"reference_period_qq","metcode","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","inventory_per_10kpop"
"2009-1","1700","March 31, 2009","SASKATOON",246,296,0.831081081081081,0,"1","2009",258776.938,9.50625669741869
"2009-2","1700","June 30, 2009","SASKATOON",345,305,1.13114754098361,0,"2","2009",260439.063,13.246860744542
"2009-3","1700","September 30, 2009","SASKATOON",308,156,1.97435897435897,0.0256410256410256,"3","2009",262094.688,11.7514781528117
"2009-4","1700","December 31, 2009","SASKATOON",313,136,2.30147058823529,0.0588235294117647,"4","2009",263793.313,11.8653500515383
"2010-1","1700","March 31, 2010","SASKATOON",235,115,2.04347826086957,0,"1","2010",265514.313,8.85074696519279
"2010-2","1700","June 30, 2010","SASKATOON",217,123,1.76422764227642,0,"2","2010",267257.688,8.11950449859463
"2010-3","1700","September 30, 2010","SASKATOON",202,131,1.54198473282443,0.183206106870229,"3","2010",268770.938,7.51569353082363
"2010-4","1700","December 31, 2010","SASKATOON",284,171,1.66081871345029,0.157894736842105,"4","2010",270660.063,10.4928668401293
"2011-1","1700","March 31, 2011","SASKATOON",339,203,1.66995073891626,0.113300492610837,"1","2011",272672.563,12.432493987303
"2011-2","1700","June 30, 2011","SASKATOON",327,196,1.66836734693878,0.11734693877551,"2","2011",274808.438,11.8991979423863
"2011-3","1700","September 30, 2011","SASKATOON",249,152,1.63815789473684,0.0789473684210526,"3","2011",277663.938,8.96767516133118
"2011-4","1700","December 31, 2011","SASKATOON",258,188,1.37234042553191,0.074468085106383,"4","2011",279808.063,9.22060634114035
"2012-1","1700","March 31, 2012","SASKATOON",272,199,1.36683417085427,0.0703517587939698,"1","2012",281837.063,9.65096631027552
"2012-2","1700","June 30, 2012","SASKATOON",282,148,1.90540540540541,0.27027027027027,"2","2012",283750.938,9.93829313790674
"2012-3","1700","September 30, 2012","SASKATOON",295,147,2.00680272108844,0.244897959183673,"3","2012",285408.594,10.3360587663313
"2012-4","1700","December 31, 2012","SASKATOON",374,226,1.65486725663717,0.163716814159292,"4","2012",287148.656,13.0246125895153
"2013-1","1700","March 31, 2013","SASKATOON",502,328,1.53048780487805,0.140243902439024,"1","2013",288830.031,17.3804641526352
"2013-2","1700","June 30, 2013","SASKATOON",499,298,1.6744966442953,0.201342281879195,"2","2013",290452.719,17.1800767339348
"2013-3","1700","September 30, 2013","SASKATOON",486,282,1.72340425531915,0.25531914893617,"3","2013",292045.469,16.6412443125423
"2013-4","1700","December 31, 2013","SASKATOON",523,337,1.55192878338279,0.207715133531157,"4","2013",293539.281,17.8170362146523
"2014-1","1700","March 31, 2014","SASKATOON",553,368,1.50271739130435,0.198369565217391,"1","2014",294962.906,18.7481201449785
"2014-2","1700","June 30, 2014","SASKATOON",443,301,1.47176079734219,0.229235880398671,"2","2014",296316.344,14.9502384519161
"2014-3","1700","September 30, 2014","SASKATOON",492,319,1.5423197492163,0.29153605015674,"3","2014",296973.344,16.5671434807294
"2014-4","1700","December 31, 2014","SASKATOON",632,423,1.49408983451537,0.210401891252955,"4","2014",298436.906,21.1770055007875
"2015-1","1700","March 31, 2015","SASKATOON",784,515,1.52233009708738,0.161165048543689,"1","2015",300080.781,26.1262983049888
"2015-2","1700","June 30, 2015","SASKATOON",646,473,1.36575052854123,0.169133192389006,"2","2015",301904.969,21.3974616628453
"2015-3","1700","September 30, 2015","SASKATOON",645,459,1.40522875816993,0.169934640522876,"3","2015",304310.719,21.19544136071
"2015-4","1700","December 31, 2015","SASKATOON",688,431,1.59628770301624,0.183294663573086,"4","2015",306335.031,22.4590703111588
"2016-1","1700","March 31, 2016","SASKATOON",692,455,1.52087912087912,0.169230769230769,"1","2016",308379.156,22.4399083574896
"2016-2","1700","June 30, 2016","SASKATOON",822,438,1.87671232876712,0.198630136986301,"2","2016",310443.094,26.4782826832669
"2016-3","1700","September 30, 2016","SASKATOON",782,374,2.09090909090909,0.254010695187166,"3","2016",312715.281,25.0067728541862
"2016-4","1700","December 31, 2016","SASKATOON",788,390,2.02051282051282,0.212820512820513,"4","2016",314743.469,25.0362621503673
"2017-1","1700","March 31, 2017","SASKATOON",884,417,2.11990407673861,0.196642685851319,"1","2017",316716.094,27.9114328809574
"2017-2","1700","June 30, 2017","SASKATOON",769,332,2.31626506024096,0.268072289156627,"2","2017",318633.156,24.1343371058347
"2017-3","1700","September 30, 2017","SASKATOON",716,321,2.23052959501558,0.277258566978193,"3","2017",320384.031,22.3481800189973
"2017-4","1700","December 31, 2017","SASKATOON",557,326,1.70858895705521,0.180981595092025,"4","2017",322234.219,17.2855633311867
"2018-1","1700","March 31, 2018","SASKATOON",591,367,1.61035422343324,0.152588555858311,"1","2018",324073.094,18.2366265802986
"2018-2","1700","June 30, 2018","SASKATOON",568,362,1.56906077348066,0.124309392265193,"2","2018",325900.656,17.4286240160253
"2018-3","1700","September 30, 2018","SASKATOON",484,317,1.52681388012618,0.100946372239748,"3","2018",327764.563,14.7666970330774
"2018-4","1700","December 31, 2018","SASKATOON",488,352,1.38636363636364,0.0823863636363636,"4","2018",329550.438,14.8080519316439
"2019-1","1700","March 31, 2019","SASKATOON",557,368,1.51358695652174,0.0625,"1","2019",331305.938,16.8122552635927
"2019-2","1700","June 30, 2019","SASKATOON",464,309,1.50161812297735,0.0841423948220065,"2","2019",333031.063,13.9326342660114
"2019-3","1700","September 30, 2019","SASKATOON",425,304,1.39802631578947,0.0953947368421053,"3","2019",335256.906,12.6768454994929
"2019-4","1700","December 31, 2019","SASKATOON",401,276,1.45289855072464,0.11231884057971,"4","2019",336708.844,11.9093990890242
"2020-1","1700","March 31, 2020","SASKATOON",378,269,1.40520446096654,0.115241635687732,"1","2020",337917.969,11.1861467775335
"2020-2","1700","June 30, 2020","SASKATOON",311,225,1.38222222222222,0.0844444444444444,"2","2020",338884.281,9.17717396281358
"2020-3","1700","September 30, 2020","SASKATOON",248,174,1.42528735632184,0.109195402298851,"3","2020",339141.992,7.31257130789041
"2020-4","1700","December 31, 2020","SASKATOON",200,136,1.47058823529412,0.117647058823529,"4","2020",339576.969,5.88968093416253
"2021-1","1700","March 31, 2021","SASKATOON",164,109,1.5045871559633,0.110091743119266,"1","2021",340336.852,4.81875527249691
"2021-2","1700","June 30, 2021","SASKATOON",154,98,1.57142857142857,0.193877551020408,"2","2021",340917.281,4.5172248103199
"2021-3","1700","September 30, 2021","SASKATOON",158,100,1.58,0.25,"3","2021",341453.817,4.62727291755535
"2021-4","1700","December 31, 2021","SASKATOON",198,146,1.35616438356164,0.171232876712329,"4","2021",342087.028,5.78800082416455
"2022-1","1700","March 31, 2022","SASKATOON",210,146,1.43835616438356,0.191780821917808,"1","2022",343518.1,6.11321499507595
"2022-2","1700","June 30, 2022","SASKATOON",195,140,1.39285714285714,0.221428571428571,"2","2022",345176.2,5.64928868212814
"1988-2","2270","June 30, 1988","TORONTO",1033,2419,0.427035965274907,0.00992145514675486,"2","1988",3844267.56,2.68711785503296
"1988-3","2270","September 30, 1988","TORONTO",731,2141,0.341429238673517,0.0130780009341429,"3","1988",3890054.47,1.8791510649464
"1988-4","2270","December 31, 1988","TORONTO",1100,2229,0.493494840735756,0.012561686855092,"4","1988",3917164.25,2.80815388325879
"1989-1","2270","March 31, 1989","TORONTO",1567,1905,0.82257217847769,0.0251968503937008,"1","1989",3940479.77,3.97667312475506
"1989-2","2270","June 30, 1989","TORONTO",1999,1753,1.14033086138049,0.0781517398745009,"2","1989",3960001.03,5.0479784849955
"1989-3","2270","September 30, 1989","TORONTO",2875,2037,1.41138929798724,0.105056455571919,"3","1989",3969552.01,7.24263088821451
"1989-4","2270","December 31, 1989","TORONTO",1601,1996,0.802104208416834,0.0961923847695391,"4","1989",3983955.18,4.01861950665821
"1990-1","2270","March 31, 1990","TORONTO",1621,1732,0.935912240184757,0.10796766743649,"1","1990",3997034.52,4.05550663095099
"1990-2","2270","June 30, 1990","TORONTO",1961,2107,0.930707166587565,0.0915994304698624,"2","1990",4008790.01,4.89175036634059
"1990-3","2270","September 30, 1990","TORONTO",2064,2156,0.957328385899815,0.131725417439703,"3","1990",4012389.86,5.1440664342622
"1990-4","2270","December 31, 1990","TORONTO",2144,2043,1.04943710230054,0.199216837983358,"4","1990",4024230.39,5.32772677560342
"1991-1","2270","March 31, 1991","TORONTO",2258,1420,1.59014084507042,0.373239436619718,"1","1991",4037479.8,5.59259763974547
"1991-2","2270","June 30, 1991",NA,1712,1251,1.36850519584333,0.443645083932854,"2","1991",4052138.08,4.2249300645747
"1991-3","2270","September 30, 1991","TORONTO",1847,1474,1.25305291723202,0.459972862957938,"3","1991",4073350.04,4.53435128791436
"1991-4","2270","December 31, 1991","TORONTO",2418,1466,1.6493860845839,0.512960436562074,"4","1991",4088768.17,5.91376155229657
"1992-1","2270","March 31, 1992","TORONTO",2888,1207,2.3927091963546,0.620546810273405,"1","1992",4103537.25,7.03783059359337
"1992-2","2270","June 30, 1992","TORONTO",2929,1605,1.82492211838006,0.444859813084112,"2","1992",4117657.3,7.11326802257196
"1992-3","2270","September 30, 1992",NA,2830,1993,1.41996989463121,0.334169593577521,"3","1992",4125619.6,6.85957571076112
"1992-4","2270","December 31, 1992","TORONTO",2639,1399,1.88634739099357,0.485346676197284,"4","1992",4140645.05,6.3734031005628
"1993-1","2270","March 31, 1993","TORONTO",2274,1184,1.92060810810811,0.571790540540541,"1","1993",4157224.94,5.46999508763651
"1993-2","2270","June 30, 1993","TORONTO",1960,1176,1.66666666666667,0.516156462585034,"2","1993",4175359.27,4.69420682929639
"1993-3","2270","September 30, 1993","TORONTO",1773,1340,1.32313432835821,0.364925373134328,"3","1993",4198377.66,4.22305981877771
"1993-4","2270","December 31, 1993","TORONTO",1657,1141,1.45223488168273,0.427695004382121,"4","1993",4218289.04,3.92813290954571
"1994-1","2270","March 31, 1994",NA,1600,1031,1.55189136760427,0.443258971871969,"1","1994",4238423.02,3.77498893444572
"1994-2","2270","June 30, 1994","TORONTO",1417,1116,1.26971326164875,0.332437275985663,"2","1994",4258779.59,3.32724427281291
"1994-3","2270","September 30, 1994","TORONTO",1297,1509,0.859509609012591,0.224652087475149,"3","1994",4279752.07,3.03054938413757
"1994-4","2270","December 31, 1994","TORONTO",1311,1722,0.761324041811847,0.181765389082462,"4","1994",4300396.52,3.04855608989284
"1995-1","2270","March 31, 1995","TORONTO",1365,1314,1.03881278538813,0.240487062404871,"1","1995",4321106.26,3.15891329180135
"1995-2","2270","June 30, 1995","TORONTO",1380,1356,1.01769911504425,0.206489675516224,"2","1995",4341881.27,3.17834577729022
"1995-3","2270","September 30, 1995","TORONTO",1454,1463,0.993848257006152,0.177033492822967,"3","1995",4361554.52,3.33367379298517
"1995-4","2270","December 31, 1995","TORONTO",1490,1332,1.11861861861862,0.18018018018018,"4","1995",4382926.91,3.39955475095979
"1996-1","2270","March 31, 1996","TORONTO",1507,1268,1.1884858044164,0.185331230283912,"1","1996",4404831.39,3.42124332709135
"1996-2","2270","June 30, 1996","TORONTO",1254,1166,1.07547169811321,0.202401372212693,"2","1996",4427267.97,2.83244657539896
"1996-3","2270","September 30, 1996","TORONTO",1106,1840,0.601086956521739,0.119021739130435,"3","1996",4452359.87,2.4840759334218
"1996-4","2270","December 31, 1996",NA,1158,1473,0.786150712830957,0.154786150712831,"4","1996",4475011.36,2.58770292819994
"1997-1","2270","March 31, 1997","TORONTO",1025,1323,0.774754346182918,0.160997732426304,"1","1997",4497345.66,2.27912212556061
"1997-2","2270","June 30, 1997","TORONTO",872,1429,0.610216934919524,0.0979706088173548,"2","1997",4519362.77,1.92947555745785
"1997-3","2270","September 30, 1997","TORONTO",703,1965,0.357760814249364,0.0590330788804071,"3","1997",4540975.02,1.54812567103705
"1997-4","2270","December 31, 1997","TORONTO",880,1700,0.517647058823529,0.0747058823529412,"4","1997",4562392.82,1.92881243399818
"1998-1","2270","March 31, 1998","TORONTO",1084,1616,0.670792079207921,0.0804455445544554,"1","1998",4583528.5,2.36499020350806
"1998-2","2270","June 30, 1998","TORONTO",915,1567,0.583918315252074,0.0925335035098915,"2","1998",4604382.06,1.98723734928287
"1998-3","2270","September 30, 1998","TORONTO",939,1410,0.665957446808511,0.0836879432624113,"3","1998",4621142.46,2.03196505653712
"1998-4","2270","December 31, 1998","TORONTO",943,1698,0.555359246171967,0.049469964664311,"4","1998",4642956.2,2.03103359019411
"1999-1","2270","March 31, 1999","TORONTO",1073,2121,0.505893446487506,0.0405469118340405,"1","1999",4666012.24,2.29960819819881
"1999-2","2270","June 30, 1999","TORONTO",1102,2135,0.51615925058548,0.0365339578454333,"2","1999",4690310.58,2.34952458095003
"1999-3","2270","September 30, 1999","TORONTO",1174,2022,0.580613254203759,0.0425321463897132,"3","1999",4715369.79,2.48973050319347
"1999-4","2270","December 31, 1999","TORONTO",1351,1884,0.717091295116773,0.064755838641189,"4","1999",4742345.3,2.84880141477678
"2000-1","2270","March 31, 2000","TORONTO",1365,2178,0.626721763085399,0.0766758494031221,"1","2000",4770755.69,2.86118193572809
"2000-2","2270","June 30, 2000","TORONTO",1362,2013,0.676602086438152,0.0774962742175857,"2","2000",4800600.94,2.83714480129231
"2000-3","2270","September 30, 2000","TORONTO",1749,2489,0.702691844114102,0.0912012856568903,"3","2000",4836087.82,3.61655963476693
"2000-4","2270","December 31, 2000","TORONTO",1279,1662,0.769554753309266,0.101684717208183,"4","2000",4867120.12,2.62783734213652
"2001-1","2270","March 31, 2001","TORONTO",1340,2127,0.629995298542548,0.0874471086036671,"1","2001",4897904.58,2.73586383342731
"2001-2","2270","June 30, 2001","TORONTO",1087,2116,0.513705103969754,0.0619092627599244,"2","2001",4928441.22,2.20556551549985
"2001-3","2270","September 30, 2001","TORONTO",1394,3157,0.441558441558442,0.0509977827050998,"3","2001",4964466.97,2.80795503006439
"2001-4","2270","December 31, 2001","TORONTO",1150,2210,0.520361990950226,0.0642533936651584,"4","2001",4992213.18,2.30358752428116
"2002-1","2270","March 31, 2002","TORONTO",1244,2371,0.524673133698861,0.0738085196119781,"1","2002",5017416.77,2.47936349923748
"2002-2","2270","June 30, 2002","TORONTO",1321,2394,0.551796157059315,0.107351712614871,"2","2002",5040077.75,2.62099131308044
"2002-3","2270","September 30, 2002","TORONTO",1193,3068,0.388852672750978,0.0792046936114733,"3","2002",5053543.39,2.36071981168841
"2002-4","2270","December 31, 2002","TORONTO",1340,2984,0.449061662198391,0.105227882037534,"4","2002",5073780.26,2.64102884108741
"2003-1","2270","March 31, 2003","TORONTO",1146,2000,0.573,0.1725,"1","2003",5094135.62,2.24964564253199
"2003-2","2270","June 30, 2003","TORONTO",1100,2306,0.477016478751084,0.126192541196878,"2","2003",5114609.47,2.150701840389
"2003-3","2270","September 30, 2003","TORONTO",1098,2313,0.474708171206226,0.106355382619974,"3","2003",5135627.24,2.1380056392099
"2003-4","2270","December 31, 2003","TORONTO",1296,2627,0.493338408831367,0.097830224590788,"4","2003",5156167.9,2.51349456638136
"2004-1","2270","March 31, 2004","TORONTO",989,2161,0.457658491439149,0.0985654789449329,"1","2004",5176656.87,1.91049943010807
"2004-2","2270","June 30, 2004","TORONTO",1079,2098,0.514299332697807,0.112488083889418,"2","2004",5197094.16,2.07616019025524
"2004-3","2270","September 30, 2004","TORONTO",1308,2476,0.52827140549273,0.0949111470113086,"3","2004",5216583.28,2.5073883225727
"2004-4","2270","December 31, 2004","TORONTO",1787,2680,0.666791044776119,0.0876865671641791,"4","2004",5237275.8,3.41207923401704
"2005-1","2270","March 31, 2005","TORONTO",2124,2516,0.844197138314785,0.117647058823529,"1","2005",5258275.23,4.03934732796404
"2005-2","2270","June 30, 2005","TORONTO",1858,1982,0.937436932391524,0.192230070635722,"2","2005",5279581.57,3.51921828532332
"2005-3","2270","September 30, 2005","TORONTO",1303,2405,0.541787941787942,0.162993762993763,"3","2005",5302754.31,2.45721359849312
"2005-4","2270","December 31, 2005","TORONTO",1175,2104,0.558460076045627,0.194866920152091,"4","2005",5324050.69,2.2069662150418
"2006-1","2270","March 31, 2006","TORONTO",1014,1731,0.58578856152513,0.218370883882149,"1","2006",5345030.19,1.89708937827346
"2006-2","2270","June 30, 2006","TORONTO",1008,2068,0.48742746615087,0.183268858800774,"2","2006",5365692.82,1.87860176460866
"2006-3","2270","September 30, 2006","TORONTO",1083,1686,0.642348754448399,0.21055753262159,"3","2006",5384593.72,2.01129380658268
"2006-4","2270","December 31, 2006","TORONTO",1348,1590,0.847798742138365,0.291823899371069,"4","2006",5405200.53,2.49389452346553
"2007-1","2270","March 31, 2007","TORONTO",1612,1775,0.908169014084507,0.255774647887324,"1","2007",5426068.41,2.97084348776207
"2007-2","2270","June 30, 2007","TORONTO",981,1953,0.502304147465438,0.164874551971326,"2","2007",5447197.34,1.80092612543389
"2007-3","2270","September 30, 2007","TORONTO",744,1817,0.40946615299945,0.186571271326362,"3","2007",5469017.03,1.36039071723278
"2007-4","2270","December 31, 2007","TORONTO",879,1854,0.47411003236246,0.168284789644013,"4","2007",5490496.22,1.60094819262074
"2008-1","2270","March 31, 2008","TORONTO",948,1608,0.58955223880597,0.292910447761194,"1","2008",5512064.59,1.71986373621213
"2008-2","2270","June 30, 2008","TORONTO",882,2024,0.435770750988142,0.196640316205534,"2","2008",5533722.16,1.59386390299003
