"","reference_period_qq","metcode","dweltype","mkttycd","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount","ref_yy","ref_qq","population","inventory_per_10kpop"
"6170","1998-1","0340",1,1,"March 31, 1998","EDMONTON",409,632,0.647151898734177,0,1998,1,"919282.2760000001",4.44912308958734
"6171","1998-1","0340",1,3,"March 31, 1998","EDMONTON",2,2,1,0,1998,1,"919282.2760000001",0.0217561031275664
"6172","1998-1","0340",2,1,"March 31, 1998","EDMONTON",47,44,1.06818181818182,0,1998,1,"919282.2760000001",0.511268423497811
"6173","1998-1","0340",2,3,"March 31, 1998","EDMONTON",52,47,1.1063829787234,0,1998,1,"919282.2760000001",0.565658681316728
"6174","1998-1","0340",4,1,"March 31, 1998","EDMONTON",14,7,2,0,1998,1,"919282.2760000001",0.152292721892965
"6175","1998-1","0340",4,3,"March 31, 1998","EDMONTON",38,25,1.52,0,1998,1,"919282.2760000001",0.413365959423762
"6176","1998-1","0340",5,1,"March 31, 1998","EDMONTON",2,2,1,0,1998,1,"919282.2760000001",0.0217561031275664
"6177","1998-1","0340",5,3,"March 31, 1998","EDMONTON",194,20,9.7,0.15,1998,1,"919282.2760000001",2.11034200337395
"6178","1998-1","1400",1,1,"March 31, 1998","QUÉBEC",118,137,0.861313868613139,0,1998,1,"695701.1209999999",1.69613065780873
"6179","1998-1","1400",2,1,"March 31, 1998","QUÉBEC",94,70,1.34285714285714,0,1998,1,"695701.1209999999",1.35115493079678
"6180","1998-1","1400",4,1,"March 31, 1998","QUÉBEC",16,10,1.6,0,1998,1,"695701.1209999999",0.229983818007963
"6181","1998-1","1400",4,3,"March 31, 1998","QUÉBEC",1,1,1,0,1998,1,"695701.1209999999",0.0143739886254977
"6182","1998-1","1400",5,3,"March 31, 1998","QUÉBEC",101,20,5.05,0,1998,1,"695701.1209999999",1.45177285117527
"6183","1998-1","1700",1,1,"March 31, 1998","SASKATOON",29,58,0.5,0,1998,1,"231590.323",1.25221121609645
"6184","1998-1","1700",1,3,"March 31, 1998","SASKATOON",0,3,0,0,1998,1,"231590.323",0
"6185","1998-1","1700",2,1,"March 31, 1998","SASKATOON",1,2,0.5,0,1998,1,"231590.323",0.0431796971067742
"6186","1998-1","1700",2,3,"March 31, 1998","SASKATOON",1,1,1,0,1998,1,"231590.323",0.0431796971067742
"6187","1998-1","1700",5,3,"March 31, 1998","SASKATOON",11,2,5.5,4.5,1998,1,"231590.323",0.474976668174516
"6188","1998-2","0340",1,1,"June 30, 1998","EDMONTON",415,754,0.550397877984085,0,1998,2,"923336.3339999999",4.49457023100317
"6189","1998-2","0340",1,3,"June 30, 1998","EDMONTON",4,7,0.571428571428571,0,1998,2,"923336.3339999999",0.0433211588530426
"6190","1998-2","0340",2,1,"June 30, 1998","EDMONTON",41,39,1.05128205128205,0,1998,2,"923336.3339999999",0.444041878243687
"6191","1998-2","0340",2,3,"June 30, 1998","EDMONTON",48,42,1.14285714285714,0,1998,2,"923336.3339999999",0.519853906236511
"6192","1998-2","0340",4,1,"June 30, 1998","EDMONTON",22,12,1.83333333333333,0,1998,2,"923336.3339999999",0.238266373691734
"6193","1998-2","0340",4,3,"June 30, 1998","EDMONTON",28,21,1.33333333333333,0,1998,2,"923336.3339999999",0.303248111971298
"6194","1998-2","0340",5,3,"June 30, 1998","EDMONTON",166,18,9.22222222222222,0,1998,2,"923336.3339999999",1.79782809240127
"6195","1998-2","1400",1,1,"June 30, 1998","QUÉBEC",91,229,0.397379912663755,0,1998,2,"696275.1560000001",1.30695457414827
"6196","1998-2","1400",2,1,"June 30, 1998","QUÉBEC",68,69,0.985507246376812,0,1998,2,"696275.1560000001",0.976625396066839
"6197","1998-2","1400",4,1,"June 30, 1998",NA,14,8,1.75,0,1998,2,"696275.1560000001",0.201069934484349
"6198","1998-2","1400",4,3,"June 30, 1998","QUÉBEC",1,1,1,0,1998,2,"696275.1560000001",0.0143621381774535
"6199","1998-2","1400",5,3,"June 30, 1998","QUÉBEC",80,12,6.66666666666667,0,1998,2,"696275.1560000001",1.14897105419628
"6200","1998-2","1700",1,1,"June 30, 1998","SASKATOON",21,90,0.233333333333333,0,1998,2,"231845.387",0.905776054970634
"6201","1998-2","1700",1,3,"June 30, 1998","SASKATOON",0,1,0,0,1998,2,"231845.387",0
"6202","1998-2","1700",2,1,"June 30, 1998","SASKATOON",0,1,0,0,1998,2,"231845.387",0
"6203","1998-2","1700",2,3,"June 30, 1998","SASKATOON",2,6,0.333333333333333,0,1998,2,"231845.387",0.0862643861876795
"6204","1998-2","1700",5,3,"June 30, 1998","SASKATOON",6,2,3,4.5,1998,2,"231845.387",0.258793158563038
"6205","1998-3","0340",1,1,"September 30, 1998","EDMONTON",415,815,0.50920245398773,0,1998,3,"926772.381",4.47790642565556
"6206","1998-3","0340",1,3,"September 30, 1998","EDMONTON",2,2,1,0,1998,3,"926772.381",0.0215802719308702
"6207","1998-3","0340",2,1,"September 30, 1998","EDMONTON",44,37,1.18918918918919,0,1998,3,"926772.381",0.474765982479143
"6208","1998-3","0340",2,3,"September 30, 1998","EDMONTON",47,41,1.14634146341463,0,1998,3,"926772.381",0.507136390375449
"6209","1998-3","0340",4,1,"September 30, 1998","EDMONTON",9,6,1.5,0,1998,3,"926772.381",0.0971112236889157
"6210","1998-3","0340",4,3,"September 30, 1998","EDMONTON",59,32,1.84375,0,1998,3,"926772.381",0.63661802196067
"6211","1998-3","0340",5,3,"September 30, 1998","EDMONTON",200,19,10.5263157894737,0,1998,3,"926772.381",2.15802719308701
"6212","1998-3","1400",1,1,"September 30, 1998","QUÉBEC",100,200,0.5,0,1998,3,"696919.876",1.43488517753223
"6213","1998-3","1400",2,1,"September 30, 1998","QUÉBEC",68,56,1.21428571428571,0,1998,3,"696919.876",0.975721920721917
"6214","1998-3","1400",4,1,"September 30, 1998",NA,18,11,1.63636363636364,0,1998,3,"696919.876",0.258279331955801
"6215","1998-3","1400",5,3,"September 30, 1998",NA,85,10,8.5,0,1998,3,"696919.876",1.2196524009024
"6216","1998-3","1700",1,1,"September 30, 1998","SASKATOON",31,106,0.292452830188679,0,1998,3,"232086.328",1.3357098743016
"6217","1998-3","1700",1,3,"September 30, 1998","SASKATOON",1,3,0.333333333333333,0,1998,3,"232086.328",0.0430874153000516
"6218","1998-3","1700",2,3,"September 30, 1998","SASKATOON",2,5,0.4,0,1998,3,"232086.328",0.0861748306001032
"6219","1998-3","1700",4,3,"September 30, 1998","SASKATOON",9,5,1.8,0,1998,3,"232086.328",0.387786737700465
"6220","1998-3","1700",5,3,"September 30, 1998","SASKATOON",20,2,10,3,1998,3,"232086.328",0.861748306001032
"6221","1998-4","0340",1,1,"December 31, 1998","EDMONTON",451,984,0.458333333333333,0,1998,4,"930636.0700000001",4.84614786100006
"6222","1998-4","0340",1,3,"December 31, 1998","EDMONTON",2,3,0.666666666666667,0,1998,4,"930636.0700000001",0.0214906778758317
"6223","1998-4","0340",2,1,"December 31, 1998","EDMONTON",55,49,1.12244897959184,0,1998,4,"930636.0700000001",0.590993641585373
"6224","1998-4","0340",2,3,"December 31, 1998","EDMONTON",37,47,0.787234042553192,0,1998,4,"930636.0700000001",0.397577540702887
"6225","1998-4","0340",4,1,"December 31, 1998","EDMONTON",19,13,1.46153846153846,0,1998,4,"930636.0700000001",0.204161439820402
"6226","1998-4","0340",4,3,"December 31, 1998","EDMONTON",49,25,1.96,0,1998,4,"930636.0700000001",0.526521607957878
"6227","1998-4","0340",5,3,"December 31, 1998","EDMONTON",128,13,9.84615384615385,0,1998,4,"930636.0700000001",1.37540338405323
"6228","1998-4","1400",1,1,"December 31, 1998","QUÉBEC",93,152,0.611842105263158,0,1998,4,"697579.086",1.3331821705446
"6229","1998-4","1400",2,1,"December 31, 1998","QUÉBEC",62,56,1.10714285714286,0,1998,4,"697579.086",0.888788113696402
"6230","1998-4","1400",4,1,"December 31, 1998",NA,22,12,1.83333333333333,0,1998,4,"697579.086",0.315376427440659
"6231","1998-4","1400",5,3,"December 31, 1998",NA,94,10,9.4,0,1998,4,"697579.086",1.347517462701
"6232","1998-4","1700",1,1,"December 31, 1998","SASKATOON",49,104,0.471153846153846,0,1998,4,"232227.483",2.11000004680755
"6233","1998-4","1700",1,3,"December 31, 1998","SASKATOON",1,2,0.5,0,1998,4,"232227.483",0.0430612254450521
"6234","1998-4","1700",2,1,"December 31, 1998","SASKATOON",1,1,1,0,1998,4,"232227.483",0.0430612254450521
"6235","1998-4","1700",2,3,"December 31, 1998","SASKATOON",13,11,1.18181818181818,0,1998,4,"232227.483",0.559795930785677
"6236","1998-4","1700",4,3,"December 31, 1998","SASKATOON",39,17,2.29411764705882,0,1998,4,"232227.483",1.67938779235703
"6237","1998-4","1700",5,3,"December 31, 1998","SASKATOON",69,7,9.85714285714286,1.71428571428571,1998,4,"232227.483",2.97122455570859
"6238","1999-1","0340",1,1,"March 31, 1999","EDMONTON",499,772,0.646373056994819,0,1999,1,"934491.713",5.33980123160279
"6239","1999-1","0340",1,3,"March 31, 1999","EDMONTON",2,6,0.333333333333333,0,1999,1,"934491.713",0.0214020089442998
"6240","1999-1","0340",2,1,"March 31, 1999","EDMONTON",55,53,1.0377358490566,0,1999,1,"934491.713",0.588555245968243
"6241","1999-1","0340",2,3,"March 31, 1999","EDMONTON",42,43,0.976744186046512,0,1999,1,"934491.713",0.449442187830295
"6242","1999-1","0340",4,1,"March 31, 1999","EDMONTON",18,11,1.63636363636364,0,1999,1,"934491.713",0.192618080498698
"6243","1999-1","0340",4,3,"March 31, 1999","EDMONTON",48,27,1.77777777777778,0,1999,1,"934491.713",0.513648214663194
"6244","1999-1","0340",5,3,"March 31, 1999","EDMONTON",140,14,10,0,1999,1,"934491.713",1.49814062610098
"6245","1999-1","1400",1,1,"March 31, 1999","QUÉBEC",99,147,0.673469387755102,0,1999,1,"698276.2000000001",1.41777709164368
"6246","1999-1","1400",2,1,"March 31, 1999","QUÉBEC",56,48,1.16666666666667,0,1999,1,"698276.2000000001",0.801974920525717
"6247","1999-1","1400",4,1,"March 31, 1999",NA,24,15,1.6,0,1999,1,"698276.2000000001",0.343703537368165
"6248","1999-1","1400",5,3,"March 31, 1999",NA,88,9,9.77777777777778,0,1999,1,"698276.2000000001",1.26024630368327
"6249","1999-1","1700",1,1,"March 31, 1999","SASKATOON",38,83,0.457831325301205,0,1999,1,"232304.54499999998",1.6357837510239
"6250","1999-1","1700",1,3,"March 31, 1999","SASKATOON",1,2,0.5,0,1999,1,"232304.54499999998",0.0430469408164184
"6251","1999-1","1700",2,1,"March 31, 1999","SASKATOON",1,1,1,0,1999,1,"232304.54499999998",0.0430469408164184
"6252","1999-1","1700",2,3,"March 31, 1999","SASKATOON",7,7,1,0,1999,1,"232304.54499999998",0.301328585714929
"6253","1999-1","1700",4,3,"March 31, 1999","SASKATOON",31,14,2.21428571428571,0,1999,1,"232304.54499999998",1.33445516530897
"6254","1999-1","1700",5,3,"March 31, 1999","SASKATOON",90,8,11.25,2.25,1999,1,"232304.54499999998",3.87422467347765
"6255","1999-2","0340",1,1,"June 30, 1999","EDMONTON",490,789,0.621039290240811,0,1999,2,"938339.3099999999",5.22199160557389
"6256","1999-2","0340",1,3,"June 30, 1999","EDMONTON",1,4,0.25,0,1999,2,"938339.3099999999",0.010657125725661
"6257","1999-2","0340",2,1,"June 30, 1999","EDMONTON",38,41,0.926829268292683,0,1999,2,"938339.3099999999",0.404970777575118
"6258","1999-2","0340",2,3,"June 30, 1999","EDMONTON",44,53,0.830188679245283,0,1999,2,"938339.3099999999",0.468913531929084
"6259","1999-2","0340",4,1,"June 30, 1999","EDMONTON",16,10,1.6,0,1999,2,"938339.3099999999",0.170514011610576
"6260","1999-2","0340",4,3,"June 30, 1999","EDMONTON",27,17,1.58823529411765,0,1999,2,"938339.3099999999",0.287742394592847
"6261","1999-2","0340",5,3,"June 30, 1999","EDMONTON",129,14,9.21428571428571,0,1999,2,"938339.3099999999",1.37476921861027
"6262","1999-2","1400",1,1,"June 30, 1999","QUÉBEC",79,178,0.443820224719101,0,1999,2,"699011.218",1.13016784231351
"6263","1999-2","1400",2,1,"June 30, 1999","QUÉBEC",44,34,1.29411764705882,0,1999,2,"699011.218",0.629460570402462
"6264","1999-2","1400",4,1,"June 30, 1999",NA,16,12,1.33333333333333,0,1999,2,"699011.218",0.228894752873623
"6265","1999-2","1400",5,3,"June 30, 1999",NA,82,9,9.11111111111111,0,1999,2,"699011.218",1.17308560847732
"6266","1999-2","1700",1,1,"June 30, 1999","SASKATOON",40,89,0.449438202247191,0,1999,2,"232317.51299999998",1.72178151717731
"6267","1999-2","1700",1,3,"June 30, 1999","SASKATOON",1,2,0.5,0,1999,2,"232317.51299999998",0.0430445379294328
"6268","1999-2","1700",2,3,"June 30, 1999","SASKATOON",3,5,0.6,0,1999,2,"232317.51299999998",0.129133613788298
"6269","1999-2","1700",4,3,"June 30, 1999","SASKATOON",17,9,1.88888888888889,0,1999,2,"232317.51299999998",0.731757144800358
"6270","1999-2","1700",5,3,"June 30, 1999","SASKATOON",59,7,8.42857142857143,2.14285714285714,1999,2,"232317.51299999998",2.53962773783654
"6271","1999-3","0340",1,1,"September 30, 1999","EDMONTON",483,790,0.611392405063291,0,1999,3,"942318.892",5.12565336533654
"6272","1999-3","0340",1,3,"September 30, 1999","EDMONTON",1,3,0.333333333333333,0,1999,3,"942318.892",0.0106121187688127
"6273","1999-3","0340",2,1,"September 30, 1999","EDMONTON",25,25,1,0,1999,3,"942318.892",0.265302969220318
"6274","1999-3","0340",2,3,"September 30, 1999","EDMONTON",50,49,1.02040816326531,0,1999,3,"942318.892",0.530605938440636
"6275","1999-3","0340",4,1,"September 30, 1999","EDMONTON",22,12,1.83333333333333,0,1999,3,"942318.892",0.23346661291388
"6276","1999-3","0340",4,3,"September 30, 1999","EDMONTON",35,21,1.66666666666667,0,1999,3,"942318.892",0.371424156908445
"6277","1999-3","0340",5,3,"September 30, 1999","EDMONTON",166,13,12.7692307692308,0.307692307692308,1999,3,"942318.892",1.76161171562291
"6278","1999-3","1400",1,1,"September 30, 1999","QUÉBEC",45,277,0.162454873646209,0,1999,3,"699695.508",0.643136900058532
"6279","1999-3","1400",2,1,"September 30, 1999","QUÉBEC",38,42,0.904761904761905,0,1999,3,"699695.508",0.543093382271649
"6280","1999-3","1400",4,1,"September 30, 1999","QUÉBEC",26,15,1.73333333333333,0,1999,3,"699695.508",0.371590208922708
"6281","1999-3","1400",5,3,"September 30, 1999",NA,65,8,8.125,0,1999,3,"699695.508",0.928975522306769
"6282","1999-3","1700",1,1,"September 30, 1999","SASKATOON",47,129,0.364341085271318,0,1999,3,"232015.43899999998",2.02572726205518
"6283","1999-3","1700",1,3,"September 30, 1999","SASKATOON",4,5,0.8,0,1999,3,"232015.43899999998",0.172402320174909
"6284","1999-3","1700",2,1,"September 30, 1999","SASKATOON",0,2,0,0,1999,3,"232015.43899999998",0
"6285","1999-3","1700",2,3,"September 30, 1999","SASKATOON",5,5,1,0,1999,3,"232015.43899999998",0.215502900218636
"6286","1999-3","1700",4,3,"September 30, 1999","SASKATOON",12,9,1.33333333333333,0,1999,3,"232015.43899999998",0.517206960524726
"6287","1999-3","1700",5,3,"September 30, 1999","SASKATOON",59,8,7.375,1.875,1999,3,"232015.43899999998",2.5429342225799
"6288","1999-4","0340",1,1,"December 31, 1999","EDMONTON",464,841,0.551724137931034,0,1999,4,"946094.383",4.90437326695343
"6289","1999-4","0340",1,3,"December 31, 1999","EDMONTON",2,3,0.666666666666667,0,1999,4,"946094.383",0.0211395399437648
"6290","1999-4","0340",2,1,"December 31, 1999","EDMONTON",28,24,1.16666666666667,0,1999,4,"946094.383",0.295953559212707
"6291","1999-4","0340",2,3,"December 31, 1999","EDMONTON",58,56,1.03571428571429,0,1999,4,"946094.383",0.613046658369179
"6292","1999-4","0340",4,1,"December 31, 1999","EDMONTON",26,13,2,0,1999,4,"946094.383",0.274814019268942
"6293","1999-4","0340",4,3,"December 31, 1999","EDMONTON",33,23,1.43478260869565,0,1999,4,"946094.383",0.348802409072119
"6294","1999-4","0340",5,3,"December 31, 1999","EDMONTON",131,10,13.1,0.4,1999,4,"946094.383",1.38463986631659
"6295","1999-4","1400",1,1,"December 31, 1999","QUÉBEC",62,106,0.584905660377358,0,1999,4,"700541.788",0.885029288217136
"6296","1999-4","1400",2,1,"December 31, 1999","QUÉBEC",36,31,1.16129032258065,0,1999,4,"700541.788",0.513887973803499
"6297","1999-4","1400",4,1,"December 31, 1999","QUÉBEC",13,10,1.3,0,1999,4,"700541.788",0.185570657206819
"6298","1999-4","1400",5,1,"December 31, 1999","QUÉBEC",2,1,2,0,1999,4,"700541.788",0.0285493318779721
"6299","1999-4","1400",5,3,"December 31, 1999",NA,156,11,14.1818181818182,0,1999,4,"700541.788",2.22684788648183
"6300","1999-4","1700",1,1,"December 31, 1999","SASKATOON",49,113,0.433628318584071,0,1999,4,"232000.601",2.11206349418034
"6301","1999-4","1700",1,3,"December 31, 1999","SASKATOON",4,4,1,0,1999,4,"232000.601",0.172413346463702
"6302","1999-4","1700",2,1,"December 31, 1999","SASKATOON",2,3,0.666666666666667,0,1999,4,"232000.601",0.0862066732318508
"6303","1999-4","1700",2,3,"December 31, 1999","SASKATOON",10,12,0.833333333333333,0,1999,4,"232000.601",0.431033366159254
"6304","1999-4","1700",4,3,"December 31, 1999","SASKATOON",5,4,1.25,0,1999,4,"232000.601",0.215516683079627
"6305","1999-4","1700",5,3,"December 31, 1999","SASKATOON",47,6,7.83333333333333,2,1999,4,"232000.601",2.02585682094849
"6306","2000-1","0340",1,1,"March 31, 2000","EDMONTON",546,854,0.639344262295082,0,2000,1,"949805.8150000001",5.74854345359004
"6307","2000-1","0340",1,3,"March 31, 2000","EDMONTON",2,3,0.666666666666667,0,2000,1,"949805.8150000001",0.021056935727436
"6308","2000-1","0340",2,1,"March 31, 2000","EDMONTON",25,22,1.13636363636364,0,2000,1,"949805.8150000001",0.26321169659295
"6309","2000-1","0340",2,3,"March 31, 2000","EDMONTON",62,57,1.08771929824561,0,2000,1,"949805.8150000001",0.652765007550517
"6310","2000-1","0340",4,1,"March 31, 2000","EDMONTON",3,1,3,0,2000,1,"949805.8150000001",0.031585403591154
"6311","2000-1","0340",4,3,"March 31, 2000","EDMONTON",61,35,1.74285714285714,0,2000,1,"949805.8150000001",0.642236539686799
"6312","2000-1","0340",5,3,"March 31, 2000","EDMONTON",183,13,14.0769230769231,0.307692307692308,2000,1,"949805.8150000001",1.9267096190604
"6313","2000-1","1400",1,1,"March 31, 2000","QUÉBEC",65,87,0.747126436781609,0,2000,1,"701461.4249999999",0.926636842503492
"6314","2000-1","1400",2,1,"March 31, 2000","QUÉBEC",46,32,1.4375,0,2000,1,"701461.4249999999",0.65577376546401
"6315","2000-1","1400",4,1,"March 31, 2000","QUÉBEC",8,6,1.33333333333333,0,2000,1,"701461.4249999999",0.114047611385045
"6316","2000-1","1400",5,3,"March 31, 2000",NA,133,11,12.0909090909091,0,2000,1,"701461.4249999999",1.89604153927638
"6317","2000-1","1700",1,1,"March 31, 2000","SASKATOON",50,86,0.581395348837209,0,2000,1,"232022.048",2.15496761756021
"6318","2000-1","1700",1,3,"March 31, 2000","SASKATOON",9,11,0.818181818181818,0,2000,1,"232022.048",0.387894171160837
"6319","2000-1","1700",2,3,"March 31, 2000","SASKATOON",10,10,1,0,2000,1,"232022.048",0.430993523512041
"6320","2000-1","1700",4,3,"March 31, 2000","SASKATOON",15,10,1.5,0,2000,1,"232022.048",0.646490285268062
"6321","2000-1","1700",5,3,"March 31, 2000","SASKATOON",38,6,6.33333333333333,2,2000,1,"232022.048",1.63777538934576
"6322","2000-2","0340",1,1,"June 30, 2000","EDMONTON",493,849,0.580683156654888,0,2000,2,"953453.188",5.1706786049364
"6323","2000-2","0340",1,3,"June 30, 2000","EDMONTON",1,2,0.5,0,2000,2,"953453.188",0.0104881918964227
"6324","2000-2","0340",2,1,"June 30, 2000","EDMONTON",26,20,1.3,0,2000,2,"953453.188",0.27269298930699
"6325","2000-2","0340",2,3,"June 30, 2000","EDMONTON",66,73,0.904109589041096,0,2000,2,"953453.188",0.692220665163899
"6326","2000-2","0340",4,1,"June 30, 2000","EDMONTON",2,1,2,0,2000,2,"953453.188",0.0209763837928454
"6327","2000-2","0340",4,3,"June 30, 2000","EDMONTON",42,25,1.68,0,2000,2,"953453.188",0.440504059649754
"6328","2000-2","0340",5,3,"June 30, 2000","EDMONTON",171,10,17.1,0,2000,2,"953453.188",1.79348081428828
"6329","2000-2","1400",1,1,"June 30, 2000","QUÉBEC",54,284,0.190140845070423,0,2000,2,"702454.419",0.768733152492276
"6330","2000-2","1400",2,1,"June 30, 2000","QUÉBEC",40,35,1.14285714285714,0,2000,2,"702454.419",0.569431964809093
"6331","2000-2","1400",4,1,"June 30, 2000","QUÉBEC",7,5,1.4,0,2000,2,"702454.419",0.0996505938415913
"6332","2000-2","1400",5,3,"June 30, 2000",NA,159,9,17.6666666666667,0,2000,2,"702454.419",2.26349206011615
"6333","2000-2","1700",1,1,"June 30, 2000","SASKATOON",44,84,0.523809523809524,0,2000,2,"232079.782",1.89589974709645
"6334","2000-2","1700",1,3,"June 30, 2000","SASKATOON",6,9,0.666666666666667,0,2000,2,"232079.782",0.258531783694971
"6335","2000-2","1700",2,3,"June 30, 2000","SASKATOON",14,15,0.933333333333333,0,2000,2,"232079.782",0.603240828621599
"6336","2000-2","1700",4,3,"June 30, 2000","SASKATOON",16,12,1.33333333333333,0,2000,2,"232079.782",0.689418089853256
"6337","2000-2","1700",5,3,"June 30, 2000","SASKATOON",43,5,8.6,1.8,2000,2,"232079.782",1.85281111648062
"6338","2000-3","0340",1,1,"September 30, 2000","EDMONTON",531,916,0.579694323144105,0,2000,3,"955645.091",5.55645610489512
"6339","2000-3","0340",1,3,"September 30, 2000","EDMONTON",3,6,0.5,0,2000,3,"955645.091",0.0313924073722888
"6340","2000-3","0340",2,1,"September 30, 2000","EDMONTON",21,22,0.954545454545455,0,2000,3,"955645.091",0.219746851606022
"6341","2000-3","0340",2,3,"September 30, 2000","EDMONTON",58,53,1.09433962264151,0,2000,3,"955645.091",0.60691987586425
"6342","2000-3","0340",4,1,"September 30, 2000","EDMONTON",2,1,2,0,2000,3,"955645.091",0.0209282715815259
"6343","2000-3","0340",4,3,"September 30, 2000","EDMONTON",38,26,1.46153846153846,0,2000,3,"955645.091",0.397637160048991
