"reference_period_qq","metcode","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","starts_per_10kpop"
"2009-4","1265","December 31, 2009","OTTAWA",2229,NA,NA,1063,2.09689557855127,0.00188146754468485,"4","2009",921500,24.1888225718937
"2009-4","1060","December 31, 2009","MONTRÉAL",5763,NA,NA,2276,2.53207381370826,0.0918277680140598,"4","2009",3948512.59,14.5953694426488
"2010-1","1060","March 31, 2010","MONTRÉAL",4907,NA,NA,1848,2.65530303030303,0.252164502164502,"1","2010",3959374.47,12.3933718247165
"2010-1","1700","March 31, 2010","SASKATOON",365,NA,NA,285,1.28070175438596,0.00701754385964912,"1","2010",265514.313,13.7469048608314
"2010-1","1490","March 31, 2010","REGINA",238,NA,NA,156,1.52564102564103,0.0256410256410256,"1","2010",214987.031,11.0704352208111
"2010-1","0140","March 31, 2010","CALGARY",2161,NA,NA,1676,1.28937947494033,0,NA,NA,NA,NA
"2010-1","2410","March 31, 2010","VANCOUVER",3198,NA,NA,1391,2.29906542056075,0.312005751258088,"1","2010",2349844.78,13.609409554277
"2010-1","0610","March 31, 2010","HAMILTON",1012,NA,NA,418,2.42105263157895,0.0191387559808612,NA,NA,NA,NA
"2010-1","0580","March 31, 2010","HALIFAX",466,NA,NA,238,1.95798319327731,0,NA,NA,NA,NA
"2010-1","1265","March 31, 2010","OTTAWA",1042,NA,NA,566,1.84098939929329,0,"1","2010",925573.372,11.2578865330624
"2010-1","2270","March 31, 2010","TORONTO",5669,NA,NA,2658,2.13280662151994,0.0184349134687735,"1","2010",5692542.16,9.95864385482215
"2010-1","2440","March 31, 2010","VICTORIA",634,NA,NA,305,2.07868852459016,0.00983606557377049,"1","2010",351467.438,18.0386554045442
"2010-1","1400","March 31, 2010","QUÉBEC",1125,NA,NA,498,2.25903614457831,0.337349397590361,"1","2010",769613.094,14.6177346613596
"2010-1","2680","March 31, 2010","WINNIPEG",663,NA,NA,382,1.73560209424084,0.0157068062827225,"1","2010",736997.625,8.9959584333803
"2010-1","0340","March 31, 2010","EDMONTON",2032,NA,NA,1628,1.24815724815725,0,NA,NA,NA,NA
"2010-2","1060","June 30, 2010","MONTRÉAL",6285,NA,NA,2598,2.41916859122402,0.175134719014627,"2","2010",3969895.28,15.8316518616078
"2010-2","0580","June 30, 2010","HALIFAX",651,NA,NA,294,2.21428571428571,0.0272108843537415,NA,NA,NA,NA
"2010-2","1265","June 30, 2010","OTTAWA",1599,NA,NA,861,1.85714285714286,0.00232288037166086,"2","2010",929707.589,17.1989560902681
"2010-2","1700","June 30, 2010","SASKATOON",624,NA,NA,566,1.10247349823322,0,"2","2010",267257.688,23.3482525673873
"2010-2","1490","June 30, 2010","REGINA",278,NA,NA,219,1.26940639269406,0.0182648401826484,"2","2010",216021.219,12.8691061594278
"2010-2","0140","June 30, 2010","CALGARY",2456,NA,NA,1995,1.23107769423559,0,NA,NA,NA,NA
"2010-2","0340","June 30, 2010","EDMONTON",3347,NA,NA,2049,1.63347974621767,0.00536847242557345,NA,NA,NA,NA
"2010-2","2440","June 30, 2010","VICTORIA",518,NA,NA,339,1.52802359882006,0.0117994100294985,"2","2010",351829.063,14.7230588508829
"2010-2","2410","June 30, 2010","VANCOUVER",3683,NA,NA,1687,2.18316538233551,0.286307053941909,"2","2010",2358142.47,15.6182251363294
"2010-2","0610","June 30, 2010","HAMILTON",778,NA,NA,546,1.42490842490842,0,NA,NA,NA,NA
"2010-2","1400","June 30, 2010","QUÉBEC",2050,NA,NA,1016,2.01771653543307,0.168307086614173,"2","2010",772033.156,26.5532637305541
"2010-2","2270","June 30, 2010","TORONTO",7962,NA,NA,2974,2.67720242098184,0.0776731674512441,"2","2010",5714632.09,13.9326554616397
"2010-2","2680","June 30, 2010","WINNIPEG",756,NA,NA,541,1.39741219963031,0.0147874306839187,"2","2010",739230.875,10.2268455710809
"2010-3","1265","September 30, 2010","OTTAWA",1921,NA,NA,670,2.86716417910448,0.00895522388059702,"3","2010",933785.2615,20.5721816267926
"2010-3","0580","September 30, 2010","HALIFAX",706,NA,NA,346,2.04046242774566,0,NA,NA,NA,NA
"2010-3","0340","September 30, 2010","EDMONTON",2512,NA,NA,1852,1.35637149028078,0.00431965442764579,NA,NA,NA,NA
"2010-3","0610","September 30, 2010","HAMILTON",1083,NA,NA,645,1.67906976744186,0.0325581395348837,NA,NA,NA,NA
"2010-3","2410","September 30, 2010","VANCOUVER",4256,NA,NA,1671,2.54697785757032,0.339317773788151,"3","2010",2361203.09,18.0247095983599
"2010-3","1060","September 30, 2010","MONTRÉAL",5179,NA,NA,1750,2.95942857142857,0.208571428571429,"3","2010",3979778,13.0132886809264
"2010-3","1490","September 30, 2010","REGINA",405,NA,NA,231,1.75324675324675,0.038961038961039,"3","2010",216715.937,18.6880579991678
"2010-3","2440","September 30, 2010","VICTORIA",557,NA,NA,249,2.23694779116466,0.0120481927710843,"3","2010",350856.875,15.875419285998
"2010-3","2270","September 30, 2010","TORONTO",7845,NA,NA,2968,2.64319407008086,0.0589622641509434,"3","2010",5735740.84,13.6773962053697
"2010-3","0140","September 30, 2010","CALGARY",2820,NA,NA,1568,1.7984693877551,0.0325255102040816,NA,NA,NA,NA
"2010-3","1700","September 30, 2010","SASKATOON",766,NA,NA,517,1.4816247582205,0,"3","2010",268770.938,28.5001051713411
"2010-3","2680","September 30, 2010","WINNIPEG",1185,NA,NA,615,1.92682926829268,0.0260162601626016,"3","2010",741889.563,15.9727277360283
"2010-3","1400","September 30, 2010","QUÉBEC",1688,NA,NA,615,2.74471544715447,0.253658536585366,"3","2010",774930.563,21.7825967976437
"2010-4","1265","December 31, 2010","OTTAWA",1884,NA,NA,838,2.24821002386635,0.0393794749403341,"4","2010",937689,20.0919494629883
"2010-4","0580","December 31, 2010","HALIFAX",567,NA,NA,286,1.98251748251748,0,NA,NA,NA,NA
"2010-4","2440","December 31, 2010","VICTORIA",409,NA,NA,180,2.27222222222222,0,"4","2010",351424.125,11.6383586357368
"2010-4","0340","December 31, 2010","EDMONTON",2068,NA,NA,1390,1.48776978417266,0.0151079136690647,NA,NA,NA,NA
"2010-4","1400","December 31, 2010","QUÉBEC",1789,NA,NA,546,3.27655677655678,0.269230769230769,"4","2010",777089.938,23.0217882450564
"2010-4","0140","December 31, 2010","CALGARY",1825,NA,NA,1257,1.45186953062848,0,NA,NA,NA,NA
"2010-4","2410","December 31, 2010","VANCOUVER",4080,NA,NA,1283,3.18004676539361,0.404520654715511,"4","2010",2369558.16,17.2183999062509
"2010-4","1060","December 31, 2010","MONTRÉAL",5630,NA,NA,1970,2.85786802030457,0.160913705583756,"4","2010",3989735.5,14.1112111316652
"2010-4","2270","December 31, 2010","TORONTO",7719,NA,NA,2967,2.60161779575329,0.0522413211998652,"4","2010",5757332.41,13.4072508764523
"2010-4","2680","December 31, 2010","WINNIPEG",640,NA,NA,458,1.39737991266376,0.0174672489082969,"4","2010",744413.438,8.59737300980856
"2010-4","1700","December 31, 2010","SASKATOON",626,NA,NA,362,1.7292817679558,0.0110497237569061,"4","2010",270660.063,23.1286431053554
"2010-4","1490","December 31, 2010","REGINA",426,NA,NA,201,2.11940298507463,0.0597014925373134,"4","2010",217910.062,19.5493496761981
"2010-4","0610","December 31, 2010","HAMILTON",689,NA,NA,437,1.5766590389016,0,NA,NA,NA,NA
"2011-1","2440","March 31, 2011","VICTORIA",321,NA,NA,171,1.87719298245614,0,"1","2011",352333.625,9.11068309191324
"2011-1","2410","March 31, 2011","VANCOUVER",3808,NA,NA,963,3.95430944963655,0.471443406022845,"1","2011",2378819.53,16.0079398709157
"2011-1","2270","March 31, 2011","TORONTO",8377,NA,NA,2274,3.68381706244503,0.184696569920844,"1","2011",5778796.78,14.4960972308149
"2011-1","0340","March 31, 2011","EDMONTON",1565,NA,NA,932,1.67918454935622,0,NA,NA,NA,NA
"2011-1","0580","March 31, 2011","HALIFAX",517,NA,NA,168,3.07738095238095,0.0357142857142857,NA,NA,NA,NA
"2011-1","0610","March 31, 2011","HAMILTON",294,NA,NA,262,1.12213740458015,0,NA,NA,NA,NA
"2011-1","0140","March 31, 2011","CALGARY",1548,NA,NA,1109,1.39585211902615,0.00631199278629396,NA,NA,NA,NA
"2011-1","1490","March 31, 2011","REGINA",330,NA,NA,186,1.7741935483871,0.134408602150538,"1","2011",219254.062,15.0510324410774
"2011-1","1400","March 31, 2011","QUÉBEC",1110,NA,NA,362,3.06629834254144,0.256906077348066,"1","2011",779017.688,14.2487136954456
"2011-1","1265","March 31, 2011","OTTAWA",1096,NA,NA,456,2.40350877192982,0,"1","2011",941342.4021,11.6429473224087
"2011-1","2680","March 31, 2011","WINNIPEG",490,NA,NA,367,1.33514986376022,0.0108991825613079,"1","2011",747035.938,6.55925605549649
"2011-1","1700","March 31, 2011","SASKATOON",648,NA,NA,328,1.97560975609756,0,"1","2011",272672.563,23.764767267765
"2011-1","1060","March 31, 2011","MONTRÉAL",4378,NA,NA,1343,3.25986597170514,0.164556962025316,"1","2011",3999470.75,10.9464483519476
"2011-2","2440","June 30, 2011","VICTORIA",423,NA,NA,198,2.13636363636364,0.0202020202020202,"2","2011",353585.375,11.9631644832595
"2011-2","2270","June 30, 2011","TORONTO",11242,NA,NA,3375,3.33096296296296,0.0903703703703704,"2","2011",5800133.97,19.3823109227251
"2011-2","1700","June 30, 2011","SASKATOON",848,NA,NA,522,1.62452107279693,0.00574712643678161,"2","2011",274808.438,30.8578588842312
"2011-2","2680","June 30, 2011","WINNIPEG",885,NA,NA,563,1.57193605683837,0.0159857904085258,"2","2011",749757.063,11.8038234472757
"2011-2","1400","June 30, 2011","QUÉBEC",1777,NA,NA,776,2.28994845360825,0.0902061855670103,"2","2011",780713.813,22.76122146695
"2011-2","1265","June 30, 2011","OTTAWA",1318,NA,NA,704,1.87215909090909,0.00284090909090909,"2","2011",944833.0139,13.9495549013436
"2011-2","0340","June 30, 2011","EDMONTON",2486,NA,NA,1670,1.48862275449102,0.00479041916167665,NA,NA,NA,NA
"2011-2","0580","June 30, 2011","HALIFAX",679,NA,NA,272,2.49632352941176,0.0294117647058824,NA,NA,NA,NA
"2011-2","1490","June 30, 2011","REGINA",370,NA,NA,285,1.29824561403509,0.0140350877192982,"2","2011",220747.937,16.7611985429336
"2011-2","2410","June 30, 2011","VANCOUVER",4664,NA,NA,1586,2.94073139974779,0.442622950819672,"2","2011",2388987.22,19.5229173306335
"2011-2","1060","June 30, 2011","MONTRÉAL",5892,NA,NA,2124,2.77401129943503,0.179378531073446,"2","2011",4008983.75,14.6969914757075
"2011-2","0140","June 30, 2011","CALGARY",1982,NA,NA,1545,1.28284789644013,0.00129449838187702,NA,NA,NA,NA
"2011-2","0610","June 30, 2011","HAMILTON",681,NA,NA,410,1.6609756097561,0.0170731707317073,NA,NA,NA,NA
"2011-3","2270","September 30, 2011","TORONTO",10147,NA,NA,3369,3.01187295933511,0.12882160878599,"3","2011",5821961,17.4288354044282
"2011-3","1700","September 30, 2011","SASKATOON",735,NA,NA,526,1.39733840304182,0,"3","2011",277663.938,26.4708483677848
"2011-3","1060","September 30, 2011","MONTRÉAL",5894,NA,NA,1557,3.78548490687219,0.273603082851638,"3","2011",4018107.31,14.6685977881462
"2011-3","1265","September 30, 2011","OTTAWA",1662,NA,NA,754,2.20424403183024,0.0251989389920424,"3","2011",948289.3688,17.5262958194201
"2011-3","2440","September 30, 2011","VICTORIA",537,NA,NA,248,2.16532258064516,0,"3","2011",356029.531,15.083018492643
"2011-3","0580","September 30, 2011","HALIFAX",996,NA,NA,321,3.10280373831776,0.0280373831775701,NA,NA,NA,NA
"2011-3","0610","September 30, 2011","HAMILTON",686,NA,NA,450,1.52444444444444,0,NA,NA,NA,NA
"2011-3","2680","September 30, 2011","WINNIPEG",897,NA,NA,619,1.44911147011309,0,"3","2011",753109.156,11.9106240158366
"2011-3","1400","September 30, 2011","QUÉBEC",1179,NA,NA,498,2.36746987951807,0.106425702811245,"3","2011",781658.469,15.0833138353677
"2011-3","0140","September 30, 2011","CALGARY",2705,NA,NA,1627,1.66256914566687,0.00491702519975415,NA,NA,NA,NA
"2011-3","1490","September 30, 2011","REGINA",440,NA,NA,290,1.51724137931034,0.0137931034482759,"3","2011",222885.594,19.7410694923603
"2011-3","2410","September 30, 2011","VANCOUVER",4788,NA,NA,1705,2.80821114369501,0.412903225806452,"3","2011",2402922,19.9257404110495
"2011-3","0340","September 30, 2011","EDMONTON",2659,NA,NA,1764,1.50736961451247,0.0124716553287982,NA,NA,NA,NA
"2011-4","1700","December 31, 2011","SASKATOON",763,NA,NA,415,1.83855421686747,0.0072289156626506,"4","2011",279808.063,27.2686923964732
"2011-4","1400","December 31, 2011","QUÉBEC",1379,NA,NA,486,2.83744855967078,0.0576131687242798,"4","2011",783099.281,17.6095168704414
"2011-4","0340","December 31, 2011","EDMONTON",2622,NA,NA,1526,1.71821756225426,0.0072083879423329,NA,NA,NA,NA
"2011-4","1490","December 31, 2011","REGINA",554,NA,NA,298,1.85906040268456,0.0100671140939597,"4","2011",224481.656,24.6790766725278
"2011-4","2440","December 31, 2011","VICTORIA",361,NA,NA,164,2.20121951219512,0.0365853658536585,"4","2011",357625.719,10.0943523024416
"2011-4","1265","December 31, 2011","OTTAWA",1718,NA,NA,841,2.04280618311534,0.0392390011890606,"4","2011",951840,18.0492519751219
"2011-4","0610","December 31, 2011","HAMILTON",801,NA,NA,388,2.06443298969072,0.0309278350515464,NA,NA,NA,NA
"2011-4","2270","December 31, 2011","TORONTO",9979,NA,NA,4054,2.46151948692649,0.0666008880118402,"4","2011",5842797,17.0791489076208
"2011-4","2410","December 31, 2011","VANCOUVER",4607,NA,NA,1483,3.10654079568442,0.494942683749157,"4","2011",2413758,19.0864204282285
"2011-4","2680","December 31, 2011","WINNIPEG",1059,NA,NA,556,1.90467625899281,0.0305755395683453,"4","2011",755814.594,14.0113727415007
"2011-4","1060","December 31, 2011","MONTRÉAL",6555,NA,NA,1747,3.75214653692043,0.283342873497424,"4","2011",4027242.69,16.2766451008196
"2011-4","0580","December 31, 2011","HALIFAX",762,NA,NA,279,2.73118279569892,0.0896057347670251,NA,NA,NA,NA
"2011-4","0140","December 31, 2011","CALGARY",3057,NA,NA,1520,2.01118421052632,0.00526315789473684,NA,NA,NA,NA
"2012-1","2680","March 31, 2012","WINNIPEG",751,NA,NA,419,1.79236276849642,0.035799522673031,"1","2012",758405.719,9.90235148793755
"2012-1","1060","March 31, 2012","MONTRÉAL",3403,NA,NA,1124,3.02758007117438,0.262455516014235,"1","2012",4036222.69,8.43115026440724
"2012-1","1265","March 31, 2012","OTTAWA",1134,NA,NA,417,2.71942446043165,0.0623501199040767,"1","2012",955567.5197,11.8672932746398
"2012-1","0610","March 31, 2012","HAMILTON",742,NA,NA,300,2.47333333333333,0,NA,NA,NA,NA
"2012-1","2440","March 31, 2012","VICTORIA",288,NA,NA,160,1.8,0,"1","2012",359224.094,8.01727959817751
"2012-1","2410","March 31, 2012","VANCOUVER",4631,NA,NA,1123,4.12377560106857,0.589492430988424,"1","2012",2424356,19.1019800722336
"2012-1","0340","March 31, 2012","EDMONTON",2205,NA,NA,1333,1.65416354088522,0.00600150037509377,NA,NA,NA,NA
"2012-1","1700","March 31, 2012","SASKATOON",628,NA,NA,404,1.55445544554455,0.00742574257425743,"1","2012",281837.063,22.2823780987244
"2012-1","1400","March 31, 2012","QUÉBEC",803,NA,NA,335,2.39701492537313,0.017910447761194,"1","2012",784516.406,10.2356049390253
"2012-1","0580","March 31, 2012","HALIFAX",431,NA,NA,180,2.39444444444444,0,NA,NA,NA,NA
"2012-1","0140","March 31, 2012","CALGARY",3200,NA,NA,1439,2.22376650451703,0.0368311327310632,NA,NA,NA,NA
"2012-1","1490","March 31, 2012","REGINA",740,NA,NA,282,2.6241134751773,0.0851063829787234,"1","2012",226030.031,32.7390124544999
"2012-1","2270","March 31, 2012","TORONTO",10682,NA,NA,2428,4.3995057660626,0.150741350906096,"1","2012",5863259,18.2185368239745
"2012-2","1490","June 30, 2012","REGINA",685,NA,NA,433,1.58198614318707,0.0415704387990762,"2","2012",227530.719,30.1058249633536
"2012-2","2680","June 30, 2012","WINNIPEG",1171,NA,NA,590,1.98474576271186,0.0474576271186441,"2","2012",760882.531,15.3900234568534
"2012-2","2410","June 30, 2012","VANCOUVER",5276,NA,NA,1497,3.52438209752839,0.61189044756179,"2","2012",2434716,21.6698785402486
"2012-2","1265","June 30, 2012","OTTAWA",2664,NA,NA,595,4.47731092436975,0.181512605042017,"2","2012",959370.8554,27.7681981374061
"2012-2","1400","June 30, 2012","QUÉBEC",2210,NA,NA,680,3.25,0.241176470588235,"2","2012",785909.844,28.1202738058591
"2012-2","0610","June 30, 2012","HAMILTON",1017,NA,NA,595,1.70924369747899,0,NA,NA,NA,NA
"2012-2","0580","June 30, 2012","HALIFAX",469,NA,NA,312,1.50320512820513,0.0512820512820513,NA,NA,NA,NA
"2012-2","0140","June 30, 2012","CALGARY",3844,NA,NA,1820,2.11208791208791,0.0197802197802198,NA,NA,NA,NA
"2012-2","1700","June 30, 2012","SASKATOON",927,NA,NA,648,1.43055555555556,0,"2","2012",283750.938,32.6694955277998
"2012-2","2270","June 30, 2012","TORONTO",12736,NA,NA,3303,3.85588858613382,0.147138964577657,"2","2012",5883347,21.6475417819143
"2012-2","1060","June 30, 2012","MONTRÉAL",6152,NA,NA,1859,3.30930607853685,0.268423883808499,"2","2012",4045047.31,15.2087219963813
"2012-2","2440","June 30, 2012","VICTORIA",399,NA,NA,215,1.85581395348837,0,"2","2012",360824.656,11.0580026438105
"2012-2","0340","June 30, 2012","EDMONTON",3263,NA,NA,1859,1.75524475524476,0.0145239376008607,NA,NA,NA,NA
"2012-3","1700","September 30, 2012","SASKATOON",1035,NA,NA,641,1.61466458658346,0.0187207488299532,"3","2012",285408.594,36.2637994005184
"2012-3","0140","September 30, 2012","CALGARY",2961,NA,NA,1923,1.53978159126365,0.0171606864274571,NA,NA,NA,NA
"2012-3","1400","September 30, 2012","QUÉBEC",1895,NA,NA,464,4.08405172413793,0.706896551724138,"3","2012",787273.969,24.0704008339948
"2012-3","2270","September 30, 2012","TORONTO",13199,NA,NA,3657,3.60924254853705,0.136177194421657,"3","2012",5903972.25,22.356134888676
"2012-3","0580","September 30, 2012","HALIFAX",1007,NA,NA,349,2.88538681948424,0.0114613180515759,NA,NA,NA,NA
"2012-3","2680","September 30, 2012","WINNIPEG",1341,NA,NA,719,1.86509040333797,0.066759388038943,"3","2012",762807.688,17.5797913562717
"2012-3","2410","September 30, 2012","VANCOUVER",4921,NA,NA,1495,3.29163879598662,0.60133779264214,"3","2012",2443071.13,20.1426800045728
"2012-3","0340","September 30, 2012","EDMONTON",3659,NA,NA,2079,1.75998075998076,0.0264550264550265,NA,NA,NA,NA
"2012-3","2440","September 30, 2012","VICTORIA",609,NA,NA,217,2.80645161290323,0.115207373271889,"3","2012",362591.313,16.7957691804933
"2012-3","0610","September 30, 2012","HAMILTON",663,NA,NA,355,1.86760563380282,0.00845070422535211,NA,NA,NA,NA
"2012-3","1490","September 30, 2012","REGINA",795,NA,NA,504,1.57738095238095,0.0456349206349206,"3","2012",229017.625,34.7134854795564
"2012-3","1265","September 30, 2012","OTTAWA",1173,NA,NA,533,2.20075046904315,0.110694183864916,"3","2012",963103.0134,12.1793825133929
"2012-3","1060","September 30, 2012","MONTRÉAL",5648,NA,NA,1431,3.94689028651293,0.482180293501048,"3","2012",4054501.25,13.9301967165505
"2012-4","1060","December 31, 2012","MONTRÉAL",5388,NA,NA,1461,3.68788501026694,0.502395619438741,"4","2012",4062701.25,13.2621122461318
"2012-4","0580","December 31, 2012","HALIFAX",847,NA,NA,292,2.90068493150685,0.0410958904109589,NA,NA,NA,NA
"2012-4","2680","December 31, 2012","WINNIPEG",802,NA,NA,534,1.50187265917603,0.0374531835205993,"4","2012",765230.813,10.4804979932244
"2012-4","1490","December 31, 2012","REGINA",873,NA,NA,373,2.34048257372654,0.144772117962467,"4","2012",230409.375,37.8890832892542
"2012-4","1265","December 31, 2012","OTTAWA",1055,NA,NA,529,1.99432892249527,0.056710775047259,"4","2012",966617,10.9143538754233
"2012-4","2440","December 31, 2012","VICTORIA",404,NA,NA,165,2.44848484848485,0.242424242424242,"4","2012",364130.688,11.0949176576955
"2012-4","0340","December 31, 2012","EDMONTON",3710,NA,NA,1754,2.115165336374,0.023945267958951,NA,NA,NA,NA
"2012-4","1400","December 31, 2012","QUÉBEC",1508,NA,NA,507,2.97435897435897,0.402366863905325,"4","2012",788622.281,19.1219552925617
"2012-4","0140","December 31, 2012","CALGARY",2836,NA,NA,1715,1.6536443148688,0.0186588921282799,NA,NA,NA,NA
"2012-4","2270","December 31, 2012","TORONTO",11488,NA,NA,3464,3.31639722863741,0.114030023094688,"4","2012",5922947.75,19.3957476663541
"2012-4","1700","December 31, 2012","SASKATOON",1163,NA,NA,554,2.09927797833935,0.00902527075812274,"4","2012",287148.656,40.5016696299634
"2012-4","2410","December 31, 2012","VANCOUVER",4199,NA,NA,1237,3.39450282942603,0.620048504446241,"4","2012",2453661.88,17.1131973570865
"2012-4","0610","December 31, 2012","HAMILTON",547,NA,NA,351,1.55840455840456,0,NA,NA,NA,NA
"2013-1","1700","March 31, 2013","SASKATOON",465,NA,NA,313,1.48562300319489,0.0415335463258786,"1","2013",288830.031,16.0994339262457
"2013-1","0610","March 31, 2013","HAMILTON",865,NA,NA,234,3.6965811965812,0.115384615384615,NA,NA,NA,NA
"2013-1","2440","March 31, 2013","VICTORIA",288,NA,NA,129,2.23255813953488,0.341085271317829,"1","2013",365606.688,7.87731760530595
"2013-1","2270","March 31, 2013","TORONTO",6695,NA,NA,2024,3.30780632411067,0.143280632411067,"1","2013",5941184.75,11.2687961773954
