"reference_period_qq","metcode","date_pbi","metro","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","underconstr_per_10kpop"
"2002-3","1265","September 30, 2002","OTTAWA",4252,2266,1.87643424536628,0.00661959399823478,"3","2002",849354.102,50.0615701977266
"2002-4","1265","December 31, 2002","OTTAWA",4046,1877,2.1555673947789,0,"4","2002",852179,47.4782880122603
"2003-1","1265","March 31, 2003","OTTAWA",3961,1573,2.51811824539097,0,"1","2003",854836.9133,46.3363237872943
"2003-2","1265","June 30, 2003","OTTAWA",4522,1809,2.49972360420122,0,"2","2003",857294.1862,52.7473540914117
"2003-3","1265","September 30, 2003","OTTAWA",4816,1854,2.59762675296656,0,"3","2003",859518.8659,56.0313471997753
"2003-4","1265","December 31, 2003","OTTAWA",4607,1801,2.55802332037757,0,"4","2003",861479,53.4777980658844
"2004-1","1265","March 31, 2004","OTTAWA",4491,1603,2.8016219588272,0,"1","2004",863162.9323,52.029574393715
"2004-2","1265","June 30, 2004","OTTAWA",4828,1879,2.56945183608302,0.00638637573177222,"2","2004",864640.1924,55.8382555245185
"2004-3","1265","September 30, 2004","OTTAWA",4738,2092,2.26481835564054,0.00573613766730402,"3","2004",866000.6063,54.7112780930163
"2004-4","1265","December 31, 2004","OTTAWA",4705,1888,2.49205508474576,0.00635593220338983,"4","2004",867334,54.2466915859404
"2005-1","1265","March 31, 2005","OTTAWA",4145,1469,2.8216473791695,0.00816882232811436,"1","2005",868719.8574,47.7138857215214
"2005-2","1265","June 30, 2005","OTTAWA",4007,1547,2.590174531351,0.00775694893341952,"2","2005",870196.2942,46.047081867704
"2005-3","1265","September 30, 2005","OTTAWA",3782,1701,2.22339800117578,0.00705467372134039,"3","2005",871791.0838,43.3819532027657
"2005-4","1265","December 31, 2005","OTTAWA",3618,1532,2.36161879895561,0.0417754569190601,"4","2005",873532,41.4180590980067
"2006-1","1265","March 31, 2006","OTTAWA",3716,1375,2.70254545454545,0.0167272727272727,"1","2006",875439.1537,42.4472675718753
"2006-2","1265","June 30, 2006","OTTAWA",3628,1554,2.33462033462033,0.0148005148005148,"2","2006",877502.0059,41.3446348339567
"2006-3","1265","September 30, 2006","OTTAWA",3923,1618,2.42459826946848,0.0117428924598269,"3","2006",879702.3552,44.5946288174721
"2006-4","1265","December 31, 2006","OTTAWA",4173,1704,2.44894366197183,0.011150234741784,"4","2006",882022,47.3117450585133
"2007-1","1265","March 31, 2007","OTTAWA",4102,1570,2.61273885350318,0.0121019108280255,"1","2007",884452.1841,46.3789911285494
"2007-2","1265","June 30, 2007","OTTAWA",4358,1832,2.37882096069869,0.0152838427947598,"2","2007",887021.9321,49.1306904856631
"2007-3","1265","September 30, 2007","OTTAWA",4575,2030,2.25369458128079,0.0147783251231527,"3","2007",889769.7141,51.4177986449854
"2007-4","1265","December 31, 2007","OTTAWA",5013,2245,2.23296213808463,0.0120267260579065,"4","2007",892734,56.1533446692968
"2008-1","1265","March 31, 2008","OTTAWA",5009,2053,2.43984413054067,0.0102289332683877,"1","2008",895936.7663,55.9079634680687
"2008-2","1265","June 30, 2008","OTTAWA",5668,2220,2.55315315315315,0.00855855855855856,"2","2008",899334.0157,63.0244147452634
"2008-3","1265","September 30, 2008","OTTAWA",5741,2399,2.39308045018758,0.0100041684035015,"3","2008",902865.2572,63.5864538392385
"2008-4","1265","December 31, 2008","OTTAWA",5565,2282,2.43865030674847,0.00876424189307625,"4","2008",906470,61.3919931161539
"2009-1","1265","March 31, 2009","OTTAWA",5163,1944,2.65586419753086,0.0051440329218107,"1","2009",910104.7193,56.7297354964941
"2009-2","1265","June 30, 2009","OTTAWA",4846,1872,2.58867521367521,0.00427350427350427,"2","2009",913793.7551,53.0316602948297
"2009-3","1265","September 30, 2009","OTTAWA",4717,1833,2.5733769776323,0.00436442989634479,"3","2009",917578.4133,51.4070506850273
"2009-4","1265","December 31, 2009","OTTAWA",5488,2099,2.61457837065269,0.00476417341591234,"4","2009",921500,59.5550732501356
"2010-1","1265","March 31, 2010","OTTAWA",5172,2024,2.55533596837945,0.00395256916996047,"1","2010",925573.372,55.8788763426094
"2010-2","1265","June 30, 2010","OTTAWA",5166,1899,2.72037914691943,0.00315955766192733,"2","2010",929707.589,55.5658581377892
"2010-3","1265","September 30, 2010","OTTAWA",5020,1572,3.19338422391858,0.00636132315521628,"3","2010",933785.2615,53.7596833766261
"2010-4","1265","December 31, 2010","OTTAWA",5173,1620,3.19320987654321,0.0240740740740741,"4","2010",937689,55.1675448896169
"2011-1","1265","March 31, 2011","OTTAWA",4741,1444,3.28324099722992,0.0270083102493075,"1","2011",941342.4021,50.364245671113
"2011-2","1265","June 30, 2011","OTTAWA",4717,1448,3.25759668508287,0.0262430939226519,"2","2011",944833.0139,49.9241657584505
"2011-3","1265","September 30, 2011","OTTAWA",4574,1440,3.17638888888889,0.0381944444444444,"3","2011",948289.3688,48.2342220686087
"2011-4","1265","December 31, 2011","OTTAWA",4918,1620,3.0358024691358,0.0407407407407407,"4","2011",951840,51.668347621449
"2012-1","1265","March 31, 2012","OTTAWA",4460,1531,2.91312867406924,0.0529065969954278,"1","2012",955567.5197,46.6738342194826
"2012-2","1265","June 30, 2012","OTTAWA",6064,1522,3.98423127463863,0.275295663600526,"2","2012",959370.8554,63.2080906551166
"2012-3","1265","September 30, 2012","OTTAWA",5891,1486,3.96433378196501,0.272543741588156,"3","2012",963103.0134,61.1668733046869
"2012-4","1265","December 31, 2012","OTTAWA",5411,1349,4.01111934766494,0.269088213491475,"4","2012",966617,55.9787382179291
"2013-1","1265","March 31, 2013","OTTAWA",5418,1175,4.61106382978723,0.326808510638298,"1","2013",969809.4097,55.8666470525997
"2013-2","1265","June 30, 2013","OTTAWA",5928,1409,4.20723917672108,0.251951738821859,"2","2013",972751.1896,60.9405577025058
"2013-3","1265","September 30, 2013","OTTAWA",6917,1455,4.75395189003436,0.296219931271478,"3","2013",975556.8746,70.9030931982938
"2013-4","1265","December 31, 2013","OTTAWA",6921,1515,4.56831683168317,0.288448844884488,"4","2013",978341,70.742205427351
"2014-1","1265","March 31, 2014","OTTAWA",6114,1327,4.60738507912585,0.363225320271289,"1","2014",981187.4976,62.3122493402631
"2014-2","1265","June 30, 2014","OTTAWA",6553,1402,4.67403708987161,0.373751783166904,"2","2014",984057.8863,66.5916110345794
"2014-3","1265","September 30, 2014","OTTAWA",5995,1502,3.991344873502,0.293608521970706,"3","2014",986883.0819,60.7468109439885
"2014-4","1265","December 31, 2014","OTTAWA",5887,1407,4.18407960199005,0.305614783226724,"4","2014",989594,59.489042981263
"2015-1","1265","March 31, 2015","OTTAWA",4918,1193,4.12238055322716,0.300083822296731,"1","2015",992164.7718,49.5683795653991
"2015-2","1265","June 30, 2015","OTTAWA",4991,1197,4.16959064327485,0.288220551378446,"2","2015",994742.3903,50.1737942272148
"2015-3","1265","September 30, 2015","OTTAWA",4805,1471,3.26648538409245,0.227056424201224,"3","2015",997517.0636,48.1696020583241
"2015-4","1265","December 31, 2015","OTTAWA",4926,1669,2.95146794487717,0.202516476932295,"4","2015",1000679,49.2265751554694
"2016-1","1265","March 31, 2016","OTTAWA",4426,1393,3.17731514716439,0.2275664034458,"1","2016",1004374.665,44.0672206720786
"2016-2","1265","June 30, 2016","OTTAWA",4661,1548,3.0109819121447,0.195736434108527,"2","2016",1008575.553,46.2136920346313
"2016-3","1265","September 30, 2016","OTTAWA",4951,1565,3.16357827476038,0.204472843450479,"3","2016",1013209.414,48.8645282168687
"2016-4","1265","December 31, 2016","OTTAWA",5192,1664,3.12019230769231,0.194711538461538,"4","2016",1018204,50.9917462512424
"2017-1","1265","March 31, 2017","OTTAWA",5697,1633,3.48867115737906,0.249846907532149,"1","2017",1023487.084,55.6626467403471
"2017-2","1265","June 30, 2017","OTTAWA",5942,1715,3.46472303206997,0.258309037900875,"2","2017",1028986.524,57.7461401234055
"2017-3","1265","September 30, 2017","OTTAWA",6444,1850,3.48324324324324,0.255135135135135,"3","2017",1034630.203,62.2831228134947
"2017-4","1265","December 31, 2017","OTTAWA",7351,2056,3.57538910505837,0.22908560311284,"4","2017",1040346,70.6591845405279
"2018-1","1265","March 31, 2018","OTTAWA",6811,1990,3.42261306532663,0.206030150753769,"1","2018",1046277.515,65.0974517023813
"2018-2","1265","June 30, 2018","OTTAWA",6915,1911,3.61852433281005,0.225013082155939,"2","2018",1052491.169,65.70126385545
"2018-3","1265","September 30, 2018","OTTAWA",6957,2163,3.21636615811373,0.198797965788257,"3","2018",1058897.197,65.7004288963096
"2018-4","1265","December 31, 2018","OTTAWA",8019,2242,3.57671721677074,0.233719892952721,"4","2018",1065389.86,75.2682215315997
"2019-1","1265","March 31, 2019","OTTAWA",8119,2144,3.78684701492537,0.254664179104478,"1","2019",1071863.423,75.7465907109324
"2019-2","1265","June 30, 2019","OTTAWA",8480,2274,3.72911169744943,0.238786279683377,"2","2019",1078206.449,78.649130765865
"2019-3","1265","September 30, 2019","OTTAWA",9531,2524,3.77614896988907,0.236925515055468,"3","2019",1084646.119,87.871978086154
"2019-4","1265","December 31, 2019","OTTAWA",9851,2602,3.78593389700231,0.23674096848578,"4","2019",1091281.286,90.2700351080702
"2020-1","1265","March 31, 2020","OTTAWA",9803,2603,3.76603918555513,0.233960814444871,"1","2020",1098248.651,89.2602963006052
"2020-2","1265","June 30, 2020","OTTAWA",9963,2853,3.49211356466877,0.213810024535577,"2","2020",1105235.78,90.1436614728488
"2020-3","1265","September 30, 2020","OTTAWA",11606,3030,3.83036303630363,0.236963696369637,"3","2020",1111099.234,104.455116562523
"2020-4","1265","December 31, 2020","OTTAWA",11997,3017,3.97646668876367,0.250580046403712,"4","2020",1115118.529,107.584975838923
"2021-1","1265","March 31, 2021","OTTAWA",12365,3007,4.11207183239109,0.264715663451945,"1","2021",1118547.888,110.545110608622
"2021-2","1265","June 30, 2021","OTTAWA",13225,3287,4.02342561606328,0.260115606936416,"2","2021",1121907.549,117.879588311782
"2021-3","1265","September 30, 2021","OTTAWA",13055,3316,3.9369722557298,0.249396863691194,"3","2021",1125541.996,115.988564144167
"2021-4","1265","December 31, 2021","OTTAWA",13578,3478,3.90396779758482,0.240655549166187,"4","2021",1130975.689,120.05563101012
"2022-1","1265","March 31, 2022","OTTAWA",13427,3246,4.13647566235367,0.269562538508934,"1","2022",1136765.819,118.115796372305
"2022-2","1265","June 30, 2022","OTTAWA",13771,3426,4.0195563339171,0.253064798598949,"2","2022",1142427.59,120.541556598786
"1988-2","1400","June 30, 1988",NA,3750,1528,2.45418848167539,0,"2","1988",641710.984,58.4375223971544
"1988-3","1400","September 30, 1988",NA,1686,665,2.53533834586466,0,"3","1988",644355.468,26.1656815799691
"1988-4","1400","December 31, 1988",NA,1782,635,2.80629921259843,0,"4","1988",646773.443,27.5521516736116
"1989-1","1400","March 31, 1989",NA,1872,745,2.51275167785235,0,"1","1989",649245.201,28.8334822824513
"1989-2","1400","June 30, 1989",NA,1991,977,2.03787103377687,0,"2","1989",651770.743,30.5475509814346
"1989-3","1400","September 30, 1989",NA,1733,621,2.79066022544283,0,"3","1989",654547.726,26.4762970087837
"1989-4","1400","December 31, 1989",NA,2771,828,3.34661835748792,0,"4","1989",657101.771,42.170027875332
"1990-1","1400","March 31, 1990",NA,3012,973,3.09558067831449,0,"1","1990",659630.535,45.6619249744101
"1990-2","1400","June 30, 1990",NA,3129,1467,2.13292433537832,0,"2","1990",662134.02,47.2562941260744
"1990-3","1400","September 30, 1990",NA,1550,646,2.39938080495356,0,"3","1990",665108.82,23.3044571563492
"1990-4","1400","December 31, 1990",NA,1952,615,3.1739837398374,0,"4","1990",667363.106,29.249444304762
"1991-1","1400","March 31, 1991",NA,2242,640,3.503125,0,"1","1991",669393.475,33.4930064862075
"1991-2","1400","June 30, 1991",NA,2457,1179,2.08396946564885,0,"2","1991",671199.925,36.6060827554473
"1991-3","1400","September 30, 1991",NA,1241,674,1.84124629080119,0,"3","1991",672026.583,18.4665314050531
"1991-4","1400","December 31, 1991",NA,2553,1035,2.46666666666667,0,"4","1991",673687.546,37.895906123816
"1992-1","1400","March 31, 1992",NA,2925,882,3.31632653061224,0,"1","1992",675426.941,43.3059421004055
"1992-2","1400","June 30, 1992",NA,2830,1201,2.3563696919234,0,"2","1992",677244.767,41.786960016481
"1992-3","1400","September 30, 1992",NA,1326,532,2.49248120300752,0,"3","1992",679788.826,19.5060576061896
"1992-4","1400","December 31, 1992",NA,1797,604,2.97516556291391,0,"4","1992",681504.394,26.3681351994335
"1993-1","1400","March 31, 1993",NA,1917,590,3.24915254237288,0,"1","1993",683039.273,28.0657361264204
"1993-2","1400","June 30, 1993",NA,2393,1004,2.38346613545817,0,"2","1993",684393.463,34.965266756208
"1993-3","1400","September 30, 1993",NA,1046,481,2.17463617463617,0,"3","1993",685597.458,15.2567660191062
"1993-4","1400","December 31, 1993",NA,1300,473,2.74841437632135,0,"4","1993",686578.071,18.9344818151059
"1994-1","1400","March 31, 1994","QUÉBEC",1665,510,3.26470588235294,0,"1","1994",687365.798,24.2229102007196
"1994-2","1400","June 30, 1994","QUÉBEC",2372,1050,2.25904761904762,0,"2","1994",687960.638,34.478716789608
"1994-3","1400","September 30, 1994","QUÉBEC",1002,451,2.22172949002217,0,"3","1994",687631.523,14.5717577872008
"1994-4","1400","December 31, 1994","QUÉBEC",1385,441,3.140589569161,0,"4","1994",688133.017,20.1269226411788
"1995-1","1400","March 31, 1995","QUÉBEC",1503,399,3.76691729323308,0,"1","1995",688734.05,21.822646927359
"1995-2","1400","June 30, 1995","QUÉBEC",1438,623,2.30818619582665,0,"2","1995",689434.624,20.8576701828076
"1995-3","1400","September 30, 1995","QUÉBEC",829,337,2.45994065281899,0,"3","1995",690663.547,12.0029499689231
"1995-4","1400","December 31, 1995","QUÉBEC",966,354,2.72881355932203,0,"4","1995",691391.677,13.9718199124344
"1996-1","1400","March 31, 1996","QUÉBEC",970,304,3.19078947368421,0,"1","1996",692047.825,14.016372351145
"1996-2","1400","June 30, 1996","QUÉBEC",1357,696,1.94971264367816,0,"2","1996",692631.989,19.5919336899122
"1996-3","1400","September 30, 1996","QUÉBEC",693,314,2.20700636942675,0,"3","1996",693014.184,9.99979532886444
"1996-4","1400","December 31, 1996","QUÉBEC",854,281,3.03914590747331,0,"4","1996",693506.376,12.3142342962395
"1997-1","1400","March 31, 1997",NA,917,283,3.24028268551237,0,"1","1997",693978.578,13.2136643560776
"1997-2","1400","June 30, 1997","QUÉBEC",1271,745,1.70604026845638,0,"2","1997",694430.79,18.3027598761858
"1997-3","1400","September 30, 1997","QUÉBEC",506,287,1.76306620209059,0,"3","1997",694694.864,7.28377344099668
"1997-4","1400","December 31, 1997","QUÉBEC",586,275,2.13090909090909,0,"4","1997",695174.357,8.42953992907423
"1998-1","1400","March 31, 1998","QUÉBEC",557,236,2.36016949152542,0,"1","1998",695701.121,8.00631166440222
"1998-2","1400","June 30, 1998",NA,1079,632,1.70727848101266,0,"2","1998",696275.156,15.4967470934723
"1998-3","1400","September 30, 1998",NA,481,268,1.79477611940298,0,"3","1998",696919.876,6.90179770393003
"1998-4","1400","December 31, 1998",NA,592,266,2.22556390977444,0,"4","1998",697579.086,8.486492956585
"1999-1","1400","March 31, 1999",NA,646,275,2.34909090909091,0,"1","1999",698276.2,9.2513535474931
"1999-2","1400","June 30, 1999","QUÉBEC",1111,651,1.70660522273425,0,"2","1999",699011.218,15.8938794026622
"1999-3","1400","September 30, 1999","QUÉBEC",616,309,1.99352750809061,0,"3","1999",699695.508,8.80382956524569
"1999-4","1400","December 31, 1999","QUÉBEC",636,336,1.89285714285714,0,"4","1999",700541.788,9.07868753719514
"2000-1","1400","March 31, 2000","QUÉBEC",681,356,1.91292134831461,0,"1","2000",701461.425,9.70830291915197
"2000-2","1400","June 30, 2000","QUÉBEC",1033,611,1.69067103109656,0,"2","2000",702454.419,14.7055804911948
"2000-3","1400","September 30, 2000","QUÉBEC",804,388,2.07216494845361,0,"3","2000",703623.273,11.4265691720518
"2000-4","1400","December 31, 2000",NA,923,393,2.34860050890585,0,"4","2000",704721.981,13.0973635686837
"2001-1","1400","March 31, 2001","QUÉBEC",1040,376,2.76595744680851,0,"1","2001",705853.046,14.73394505972
"2001-2","1400","June 30, 2001",NA,1283,711,1.80450070323488,0,"2","2001",707016.467,18.1466777633059
"2001-3","1400","September 30, 2001","QUÉBEC",982,577,1.70190641247834,0,"3","2001",708439.823,13.8614455048781
"2001-4","1400","December 31, 2001",NA,1007,462,2.17965367965368,0,"4","2001",709576.926,14.1915550393757
"2002-1","1400","March 31, 2002","QUÉBEC",1017,542,1.87638376383764,0,"1","2002",710655.356,14.3107343301301
"2002-2","1400","June 30, 2002","QUÉBEC",1808,915,1.97595628415301,0.00327868852459016,"2","2002",711675.111,25.4048507816933
"2002-3","1400","September 30, 2002","QUÉBEC",1121,465,2.41075268817204,0,"3","2002",712223.061,15.7394510425716
"2002-4","1400","December 31, 2002","QUÉBEC",1553,541,2.87060998151571,0,"4","2002",713290.72,21.7723286796722
"2003-1","1400","March 31, 2003","QUÉBEC",2144,686,3.12536443148688,0,"1","2003",714464.957,30.00846968062
"2003-2","1400","June 30, 2003","QUÉBEC",1587,698,2.27363896848138,0,"2","2003",715745.773,22.1726772251577
"2003-3","1400","September 30, 2003","QUÉBEC",1576,476,3.3109243697479,0,"3","2003",717677.954,21.9597103577742
"2003-4","1400","December 31, 2003","QUÉBEC",1749,556,3.14568345323741,0,"4","2003",718954.01,24.3270080655089
"2004-1","1400","March 31, 2004","QUÉBEC",1687,571,2.95446584938704,0,"1","2004",720118.729,23.4266924614316
"2004-2","1400","June 30, 2004","QUÉBEC",2221,879,2.52673492605233,0.00227531285551763,"2","2004",721172.11,30.7970867037551
"2004-3","1400","September 30, 2004","QUÉBEC",1933,670,2.88507462686567,0.0119402985074627,"3","2004",721430.509,26.7939874441878
"2004-4","1400","December 31, 2004","QUÉBEC",2675,817,3.27417380660955,0.0330477356181151,"4","2004",722534.675,37.0224446321555
"2005-1","1400","March 31, 2005","QUÉBEC",2986,880,3.39318181818182,0.00909090909090909,"1","2005",723800.962,41.2544353595374
"2005-2","1400","June 30, 2005","QUÉBEC",3051,1101,2.77111716621253,0,"2","2005",725229.371,42.0694489495517
"2005-3","1400","September 30, 2005","QUÉBEC",2309,789,2.92648922686945,0.0202788339670469,"3","2005",726832.411,31.7679834450861
"2005-4","1400","December 31, 2005","QUÉBEC",2361,779,3.03080872913992,0.0166880616174583,"4","2005",728580.059,32.4054984875725
"2006-1","1400","March 31, 2006","QUÉBEC",2498,708,3.52824858757062,0.0141242937853107,"1","2006",730484.824,34.1964667564401
"2006-2","1400","June 30, 2006","QUÉBEC",2664,1044,2.55172413793103,0.113026819923372,"2","2006",732546.706,36.366281879097
"2006-3","1400","September 30, 2006","QUÉBEC",1154,536,2.15298507462687,0.207089552238806,"3","2006",734995.375,15.7007790695282
"2006-4","1400","December 31, 2006","QUÉBEC",1613,636,2.53616352201258,0.238993710691824,"4","2006",737279.625,21.8777238011969
