"reference_period_qq","metcode","dweltype","mkttycd","date_pbi","metro","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","underconstr_per_10kpop"
"1988-4","2410",5,1,"December 31, 1988","VANCOUVER",1,1,1,0,"4","1988",1562206,0.00640120445062943
"1988-4","2410",5,4,"December 31, 1988","VANCOUVER",28,3,9.33333333333333,0,"4","1988",1562206,0.179233724617624
"1988-4","2410",1,1,"December 31, 1988","VANCOUVER",3800,3800,1,0,"4","1988",1562206,24.3245769123918
"1988-4","2410",5,2,"December 31, 1988","VANCOUVER",755,20,37.75,0.2,"4","1988",1562206,4.83290936022522
"1988-4","2410",1,3,"December 31, 1988","VANCOUVER",32,32,1,0,"4","1988",1562206,0.204838542420142
"1988-4","2410",4,3,"December 31, 1988","VANCOUVER",1125,223,5.04484304932735,0.00896860986547085,"4","1988",1562206,7.20135500695811
"1988-4","2410",5,3,"December 31, 1988","VANCOUVER",3531,124,28.4758064516129,0.153225806451613,"4","1988",1562206,22.6026529151725
"1989-1","2410",2,3,"March 31, 1989","VANCOUVER",270,135,2,0,"1","1989",1573306.47,1.71613099639767
"1989-1","2410",4,2,"March 31, 1989","VANCOUVER",35,7,5,0,"1","1989",1573306.47,0.222461425458957
"1989-1","2410",5,3,"March 31, 1989","VANCOUVER",4247,126,33.7063492063492,0.468253968253968,"1","1989",1573306.47,26.9941049692626
"1989-1","2410",2,4,"March 31, 1989","VANCOUVER",4,2,2,0,"1","1989",1573306.47,0.0254241629095951
"1989-1","2410",4,4,"March 31, 1989","VANCOUVER",223,43,5.18604651162791,0,"1","1989",1573306.47,1.41739708220993
"1989-1","2410",1,3,"March 31, 1989","VANCOUVER",37,37,1,0,"1","1989",1573306.47,0.235173506913755
"1989-1","2410",1,2,"March 31, 1989",NA,16,16,1,0,"1","1989",1573306.47,0.10169665163838
"1989-1","2410",5,1,"March 31, 1989","VANCOUVER",1,1,1,0,"1","1989",1573306.47,0.00635604072739878
"1989-1","2410",2,1,"March 31, 1989","VANCOUVER",78,39,2,0,"1","1989",1573306.47,0.495771176737105
"1989-1","2410",2,2,"March 31, 1989","VANCOUVER",2,1,2,0,"1","1989",1573306.47,0.0127120814547976
"1989-1","2410",5,2,"March 31, 1989","VANCOUVER",436,12,36.3333333333333,0.333333333333333,"1","1989",1573306.47,2.77123375714587
"1989-1","2410",4,1,"March 31, 1989","VANCOUVER",9,3,3,0,"1","1989",1573306.47,0.057204366546589
"1989-1","2410",4,3,"March 31, 1989","VANCOUVER",1117,235,4.7531914893617,0.00851063829787234,"1","1989",1573306.47,7.09969749250443
"1989-1","2410",5,4,"March 31, 1989","VANCOUVER",123,3,41,0,"1","1989",1573306.47,0.781793009470049
"1989-1","2410",1,1,"March 31, 1989","VANCOUVER",3967,3967,1,0,"1","1989",1573306.47,25.2144135655909
"1989-2","2410",5,4,"June 30, 1989","VANCOUVER",241,5,48.2,0.8,"2","1989",1583847.45,1.52161118799667
"1989-2","2410",4,3,"June 30, 1989","VANCOUVER",1183,243,4.86831275720165,0,"2","1989",1583847.45,7.46915367385918
"1989-2","2410",2,2,"June 30, 1989","VANCOUVER",8,4,2,0,"2","1989",1583847.45,0.0505099149542464
"1989-2","2410",4,2,"June 30, 1989","VANCOUVER",75,18,4.16666666666667,0,"2","1989",1583847.45,0.47353045269606
"1989-2","2410",2,4,"June 30, 1989","VANCOUVER",4,2,2,0,"2","1989",1583847.45,0.0252549574771232
"1989-2","2410",5,2,"June 30, 1989","VANCOUVER",827,26,31.8076923076923,0.115384615384615,"2","1989",1583847.45,5.22146245839522
"1989-2","2410",4,1,"June 30, 1989","VANCOUVER",9,3,3,0,"2","1989",1583847.45,0.0568236543235272
"1989-2","2410",1,2,"June 30, 1989",NA,14,14,1,0,"2","1989",1583847.45,0.0883923511699312
"1989-2","2410",4,4,"June 30, 1989","VANCOUVER",114,25,4.56,0,"2","1989",1583847.45,0.719766288098011
"1989-2","2410",1,1,"June 30, 1989","VANCOUVER",4495,4495,1,0,"2","1989",1583847.45,28.3802584649172
"1989-2","2410",2,1,"June 30, 1989","VANCOUVER",82,41,2,0,"2","1989",1583847.45,0.517726628281025
"1989-2","2410",2,3,"June 30, 1989","VANCOUVER",280,140,2,0,"2","1989",1583847.45,1.76784702339862
"1989-2","2410",1,3,"June 30, 1989","VANCOUVER",27,27,1,0,"2","1989",1583847.45,0.170470962970582
"1989-2","2410",5,3,"June 30, 1989","VANCOUVER",4856,140,34.6857142857143,0.585714285714286,"2","1989",1583847.45,30.6595183772276
"1989-3","2410",5,3,"September 30, 1989","VANCOUVER",6102,157,38.8662420382166,1.28025477707006,"3","1989",1592647.74,38.313557020462
"1989-3","2410",1,3,"September 30, 1989","VANCOUVER",19,19,1,0,"3","1989",1592647.74,0.119298194590098
"1989-3","2410",4,2,"September 30, 1989","VANCOUVER",167,36,4.63888888888889,0,"3","1989",1592647.74,1.04856834192349
"1989-3","2410",5,2,"September 30, 1989","VANCOUVER",1034,30,34.4666666666667,0.1,"3","1989",1592647.74,6.49233332664008
"1989-3","2410",4,3,"September 30, 1989","VANCOUVER",1416,285,4.96842105263158,0,"3","1989",1592647.74,8.89085492313573
"1989-3","2410",2,3,"September 30, 1989","VANCOUVER",262,131,2,0,"3","1989",1592647.74,1.64505931487398
"1989-3","2410",2,2,"September 30, 1989","VANCOUVER",10,5,2,0,"3","1989",1592647.74,0.0627885234684727
"1989-3","2410",4,4,"September 30, 1989","VANCOUVER",60,14,4.28571428571429,0,"3","1989",1592647.74,0.376731140810836
"1989-3","2410",1,2,"September 30, 1989",NA,7,7,1,0,"3","1989",1592647.74,0.0439519664279309
"1989-3","2410",5,1,"September 30, 1989","VANCOUVER",36,1,36,0,"3","1989",1592647.74,0.226038684486502
"1989-3","2410",5,4,"September 30, 1989","VANCOUVER",257,5,51.4,0.8,"3","1989",1592647.74,1.61366505313975
"1989-3","2410",2,1,"September 30, 1989","VANCOUVER",76,38,2,0,"3","1989",1592647.74,0.477192778360392
"1989-3","2410",1,1,"September 30, 1989","VANCOUVER",4554,4554,1,0,"3","1989",1592647.74,28.5938935875425
"1989-4","2410",5,3,"December 31, 1989","VANCOUVER",6056,165,36.7030303030303,1.36363636363636,"4","1989",1602542.22,37.7899560112681
"1989-4","2410",2,1,"December 31, 1989","VANCOUVER",90,45,2,0,"4","1989",1602542.22,0.561607668595465
"1989-4","2410",1,2,"December 31, 1989",NA,36,36,1,0,"4","1989",1602542.22,0.224643067438186
