"reference_period_qq","metcode","dweltype","mkttycd","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","inventory_per_10kpop"
"1992-1","1400",1,1,"March 31, 1992","QUÉBEC",300,391,0.767263427109974,0,"1","1992",675426.941,4.44163508722108
"1992-1","1400",4,1,"March 31, 1992",NA,8,8,1,0,"1","1992",675426.941,0.118443602325895
"1992-1","1400",5,3,"March 31, 1992",NA,431,68,6.33823529411765,0,"1","1992",675426.941,6.38114907530761
"1992-2","1400",4,3,"June 30, 1992",NA,18,7,2.57142857142857,0,"2","1992",677244.767,0.265782784557123
"1992-2","1400",4,1,"June 30, 1992",NA,27,14,1.92857142857143,0,"2","1992",677244.767,0.398674176835685
"1992-2","1400",2,1,"June 30, 1992",NA,134,126,1.06349206349206,0,"2","1992",677244.767,1.97860517392525
"1992-2","1400",5,3,"June 30, 1992",NA,458,66,6.93939393939394,0,"2","1992",677244.767,6.76269529595347
"1992-2","1400",1,1,"June 30, 1992",NA,338,631,0.535657686212361,0,"2","1992",677244.767,4.99081006557264
"1992-3","1400",2,1,"September 30, 1992","QUÉBEC",142,143,0.993006993006993,0,"3","1992",679788.826,2.08888399704293
"1992-3","1400",4,1,"September 30, 1992",NA,44,24,1.83333333333333,0,"3","1992",679788.826,0.64725983006964
"1992-3","1400",1,1,"September 30, 1992",NA,253,594,0.425925925925926,0,"3","1992",679788.826,3.72174402290043
"1992-3","1400",4,3,"September 30, 1992",NA,14,7,2,0,"3","1992",679788.826,0.205946309567613
"1992-3","1400",5,3,"September 30, 1992",NA,448,69,6.49275362318841,0,"3","1992",679788.826,6.59028190616361
"1992-4","1400",5,3,"December 31, 1992",NA,494,74,6.67567567567568,0,"4","1992",681504.394,7.24866933139686
"1992-4","1400",1,1,"December 31, 1992",NA,253,396,0.638888888888889,0,"4","1992",681504.394,3.71237518389353
"1992-4","1400",4,1,"December 31, 1992",NA,57,27,2.11111111111111,0,"4","1992",681504.394,0.836384922853483
"1992-4","1400",4,3,"December 31, 1992",NA,16,7,2.28571428571429,0,"4","1992",681504.394,0.234774715186943
"1992-4","1400",2,1,"December 31, 1992",NA,132,135,0.977777777777778,0,"4","1992",681504.394,1.93689140029228
"1993-1","1400",5,3,"March 31, 1993",NA,458,89,5.14606741573034,0,"1","1993",683039.273,6.70532454141916
"1993-1","1400",1,1,"March 31, 1993",NA,257,329,0.781155015197568,0,"1","1993",683039.273,3.76259477542516
"1993-1","1400",5,1,"March 31, 1993",NA,2,2,1,0,"1","1993",683039.273,0.0292808931939701
"1993-1","1400",4,3,"March 31, 1993",NA,19,8,2.375,0,"1","1993",683039.273,0.278168485342716
"1993-1","1400",4,1,"March 31, 1993",NA,74,34,2.17647058823529,0,"1","1993",683039.273,1.08339304817689
"1993-1","1400",2,1,"March 31, 1993",NA,157,124,1.26612903225806,0,"1","1993",683039.273,2.29855011572666
"1993-2","1400",4,1,"June 30, 1993",NA,43,31,1.38709677419355,0,"2","1993",684393.463,0.628293552242769
"1993-2","1400",5,1,"June 30, 1993",NA,1,1,1,0,"2","1993",684393.463,0.0146114779591342
"1993-2","1400",2,1,"June 30, 1993","QUÉBEC",175,186,0.940860215053763,0,"2","1993",684393.463,2.55700864284848
"1993-2","1400",1,1,"June 30, 1993",NA,249,543,0.458563535911602,0,"2","1993",684393.463,3.63825801182441
"1993-2","1400",4,3,"June 30, 1993",NA,17,8,2.125,0,"2","1993",684393.463,0.248395125305281
"1993-2","1400",5,3,"June 30, 1993",NA,452,82,5.51219512195122,0,"2","1993",684393.463,6.60438803752864
"1993-3","1400",4,1,"September 30, 1993",NA,59,42,1.4047619047619,0,"3","1993",685597.458,0.860563284060484
"1993-3","1400",2,1,"September 30, 1993",NA,132,138,0.956521739130435,0,"3","1993",685597.458,1.92532802535566
"1993-3","1400",5,3,"September 30, 1993",NA,615,101,6.08910891089109,0,"3","1993",685597.458,8.97027829995251
"1993-3","1400",5,1,"September 30, 1993","QUÉBEC",6,1,6,0,"3","1993",685597.458,0.0875149102434391
"1993-3","1400",1,1,"September 30, 1993",NA,199,438,0.454337899543379,0,"3","1993",685597.458,2.9025778564074
"1993-3","1400",4,3,"September 30, 1993",NA,29,13,2.23076923076923,0,"3","1993",685597.458,0.422988732843289
"1993-4","1400",4,3,"December 31, 1993",NA,22,13,1.69230769230769,0,"4","1993",686578.071,0.320429692255639
