"","ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","population","inventory_per_10kpop"
"7565","2001","2459020",1,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",7,9,0.777777777777778,0,4,"3666625.51",0.0190911233800913
"7566","2001","2459020",2,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",3,3,1,0,4,"3666625.51",0.00818191002003911
"7567","2001","2459020",5,3,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7568","2001","2460010",1,1,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",7,13,0.538461538461538,0,4,"3666625.51",0.0190911233800913
"7569","2001","2460010",2,1,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",3,2,1.5,0,4,"3666625.51",0.00818191002003911
"7570","2001","2460010",5,3,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",6,1,6,0,4,"3666625.51",0.0163638200400782
"7571","2001","2460015",1,1,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",8,12,0.666666666666667,0,4,"3666625.51",0.0218184267201043
"7572","2001","2460015",5,3,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7573","2001","2460020",1,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",0,1,0,0,4,"3666625.51",0
"7574","2001","2460027",1,1,"December 31, 2001","1060",NA,NA,3,3,1,0,4,"3666625.51",0.00818191002003911
"7575","2001","2460045",1,1,"December 31, 2001","1060","MONTRÉAL","MERCIER V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7576","2001","2464005",1,1,"December 31, 2001","1060","MONTRÉAL","LAVAL V",29,46,0.630434782608696,0,4,"3666625.51",0.079091796860378
"7577","2001","2464010",1,1,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",29,40,0.725,0,4,"3666625.51",0.079091796860378
"7578","2001","2464010",5,3,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",3,2,1.5,0,4,"3666625.51",0.00818191002003911
"7579","2001","2464015",1,1,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",8,13,0.615384615384615,0,4,"3666625.51",0.0218184267201043
"7580","2001","2464015",2,1,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",2,2,1,0,4,"3666625.51",0.00545460668002607
"7581","2001","2464015",5,3,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",2,1,2,0,4,"3666625.51",0.00545460668002607
"7582","2001","2464020",1,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",8,10,0.8,0,4,"3666625.51",0.0218184267201043
"7583","2001","2464020",2,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",4,4,1,0,4,"3666625.51",0.0109092133600521
"7584","2001","2464020",5,3,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",3,1,3,0,4,"3666625.51",0.00818191002003911
"7585","2001","2465005",1,1,"December 31, 2001","1060","MONTRÉAL","LAVAL V",125,185,0.675675675675676,0,4,"3666625.51",0.340912917501629
"7586","2001","2465005",2,1,"December 31, 2001","1060","MONTRÉAL","LAVAL V",21,18,1.16666666666667,0,4,"3666625.51",0.0572733701402738
"7587","2001","2465005",4,3,"December 31, 2001","1060","MONTRÉAL","LAVAL V",3,2,1.5,0,4,"3666625.51",0.00818191002003911
"7588","2001","2465005",5,1,"December 31, 2001","1060","MONTRÉAL","LAVAL V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7589","2001","2465005",5,3,"December 31, 2001","1060","MONTRÉAL","LAVAL V",89,29,3.06896551724138,0,4,"3666625.51",0.24272999726116
"7590","2001","2466010",2,1,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",6,6,1,0,4,"3666625.51",0.0163638200400782
"7591","2001","2466010",4,1,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",3,2,1.5,0,4,"3666625.51",0.00818191002003911
"7592","2001","2466010",4,3,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",3,2,1.5,0,4,"3666625.51",0.00818191002003911
"7593","2001","2466010",5,3,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",4,2,2,0,4,"3666625.51",0.0109092133600521
"7594","2001","2466015",1,1,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",0,1,0,0,4,"3666625.51",0
"7595","2001","2466015",5,3,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",45,1,45,0,4,"3666625.51",0.122728650300587
"7596","2001","2466020",1,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",0,1,0,0,4,"3666625.51",0
"7597","2001","2466020",2,3,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",2,2,1,0,4,"3666625.51",0.00545460668002607
"7598","2001","2466020",4,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",2,1,2,0,4,"3666625.51",0.00545460668002607
"7599","2001","2466020",4,3,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",2,1,2,0,4,"3666625.51",0.00545460668002607
"7600","2001","2466025",1,1,"December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",12,23,0.521739130434783,0,4,"3666625.51",0.0327276400801564
"7601","2001","2466025",2,1,"December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",17,17,1,0,4,"3666625.51",0.0463641567802216
"7602","2001","2466025",4,1,"December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",8,8,1,0.25,4,"3666625.51",0.0218184267201043
"7603","2001","2466025",4,3,"December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",34,16,2.125,0.5,4,"3666625.51",0.0927283135604432
"7604","2001","2466025",5,1,"December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",2,1,2,0,4,"3666625.51",0.00545460668002607
"7605","2001","2466025",5,3,"December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",163,43,3.7906976744186,0.813953488372093,4,"3666625.51",0.444550444422125
"7606","2001","2466030",1,1,"December 31, 2001","1060","MONTRÉAL","BOIS-DES-FILION V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7607","2001","2466035",2,1,"December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7608","2001","2466035",4,3,"December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",2,1,2,0,4,"3666625.51",0.00545460668002607
"7609","2001","2466035",5,3,"December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",52,2,26,9,4,"3666625.51",0.141819773680678
"7610","2001","2466040",5,3,"December 31, 2001","1060","MONTRÉAL","BELOEIL V",41,12,3.41666666666667,1.75,4,"3666625.51",0.111819436940534
"7611","2001","2466055",1,1,"December 31, 2001","1060","MONTRÉAL","POINTE-DES-CASCADES VL",0,1,0,0,4,"3666625.51",0
"7612","2001","2466055",2,1,"December 31, 2001","1060","MONTRÉAL","POINTE-DES-CASCADES VL",1,1,1,0,4,"3666625.51",0.00272730334001304
"7613","2001","2466055",5,3,"December 31, 2001","1060","MONTRÉAL","POINTE-DES-CASCADES VL",2,1,2,0,4,"3666625.51",0.00545460668002607
"7614","2001","2466057",1,1,"December 31, 2001","1060","MONTRÉAL","RICHELIEU V",0,1,0,0,4,"3666625.51",0
"7615","2001","2466057",2,1,"December 31, 2001","1060","MONTRÉAL","RICHELIEU V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7616","2001","2466057",5,3,"December 31, 2001","1060","MONTRÉAL","RICHELIEU V",4,3,1.33333333333333,0,4,"3666625.51",0.0109092133600521
"7617","2001","2466070",5,3,"December 31, 2001","1060","MONTRÉAL","PINCOURT V",15,1,15,0,4,"3666625.51",0.0409095501001955
"7618","2001","2466075",1,1,"December 31, 2001","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",2,3,0.666666666666667,0,4,"3666625.51",0.00545460668002607
"7619","2001","2466075",2,1,"December 31, 2001","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",2,3,0.666666666666667,0,4,"3666625.51",0.00545460668002607
"7620","2001","2466075",4,1,"December 31, 2001","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",3,1,3,0,4,"3666625.51",0.00818191002003911
"7621","2001","2466075",4,3,"December 31, 2001","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",18,9,2,0.555555555555556,4,"3666625.51",0.0490914601202346
"7622","2001","2466075",5,3,"December 31, 2001","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",49,8,6.125,0.375,4,"3666625.51",0.133637863660639
"7623","2001","2466085",1,1,"December 31, 2001","1060",NA,NA,0,1,0,0,4,"3666625.51",0
"7624","2001","2466085",5,3,"December 31, 2001","1060",NA,NA,25,3,8.33333333333333,0,4,"3666625.51",0.0681825835003259
"7625","2001","2466095",1,1,"December 31, 2001","1060","MONTRÉAL","L'ÎLE-CADIEUX V",2,9,0.222222222222222,0,4,"3666625.51",0.00545460668002607
"7626","2001","2466100",1,1,"December 31, 2001","1060","MONTRÉAL","HUDSON V",10,18,0.555555555555556,0,4,"3666625.51",0.0272730334001304
"7627","2001","2466105",1,1,"December 31, 2001","1060","MONTRÉAL","SAINT-LAZARE V",2,4,0.5,0,4,"3666625.51",0.00545460668002607
"7628","2001","2466130",1,1,"December 31, 2001","1060",NA,NA,6,24,0.25,0,4,"3666625.51",0.0163638200400782
"7629","2001","2466130",2,1,"December 31, 2001","1060",NA,NA,11,15,0.733333333333333,0,4,"3666625.51",0.0300003367401434
"7630","2001","2466130",4,3,"December 31, 2001","1060",NA,NA,2,1,2,3,4,"3666625.51",0.00545460668002607
"7631","2001","2466140",1,1,"December 31, 2001","1060",NA,NA,16,26,0.615384615384615,0,4,"3666625.51",0.0436368534402086
"7632","2001","2466140",4,3,"December 31, 2001","1060",NA,NA,5,1,5,0,4,"3666625.51",0.0136365167000652
"7633","2001","2466140",5,3,"December 31, 2001","1060",NA,NA,4,1,4,0,4,"3666625.51",0.0109092133600521
"7634","2001","2466145",1,1,"December 31, 2001","1060",NA,NA,1,2,0.5,0,4,"3666625.51",0.00272730334001304
"7635","2001","2466150",1,1,"December 31, 2001","1060",NA,NA,3,3,1,0,4,"3666625.51",0.00818191002003911
"7636","2001","2467010",1,1,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",0,3,0,0,4,"3666625.51",0
"7637","2001","2467015",1,1,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",5,14,0.357142857142857,0,4,"3666625.51",0.0136365167000652
"7638","2001","2467020",1,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",8,18,0.444444444444444,0,4,"3666625.51",0.0218184267201043
"7639","2001","2467025",1,1,"December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",1,2,0.5,0,4,"3666625.51",0.00272730334001304
"7640","2001","2467030",1,1,"December 31, 2001","1060","MONTRÉAL","BOIS-DES-FILION V",1,2,0.5,0,4,"3666625.51",0.00272730334001304
"7641","2001","2467035",1,1,"December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",10,18,0.555555555555556,0,4,"3666625.51",0.0272730334001304
"7642","2001","2467035",2,1,"December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7643","2001","2467045",1,1,"December 31, 2001","1060","MONTRÉAL","MERCIER V",2,3,0.666666666666667,0,4,"3666625.51",0.00545460668002607
"7644","2001","2467045",2,1,"December 31, 2001","1060","MONTRÉAL","MERCIER V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7645","2001","2467050",1,1,"December 31, 2001","1060","MONTRÉAL","CHÂTEAUGUAY V",1,5,0.2,0,4,"3666625.51",0.00272730334001304
"7646","2001","2470020",1,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7647","2001","2471060",1,1,"December 31, 2001","1060","MONTRÉAL","L'ÎLE-PERROT V",9,11,0.818181818181818,0,4,"3666625.51",0.0245457300601173
"7648","2001","2471065",1,1,"December 31, 2001","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",7,12,0.583333333333333,0,4,"3666625.51",0.0190911233800913
"7649","2001","2471070",1,1,"December 31, 2001","1060","MONTRÉAL","PINCOURT V",3,3,1,0,4,"3666625.51",0.00818191002003911
"7650","2001","2471070",2,1,"December 31, 2001","1060","MONTRÉAL","PINCOURT V",0,1,0,0,4,"3666625.51",0
"7651","2001","2471075",1,1,"December 31, 2001","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",0,1,0,0,4,"3666625.51",0
"7652","2001","2471083",1,1,"December 31, 2001","1060","MONTRÉAL","VAUDREUIL-DORION V",18,30,0.6,0,4,"3666625.51",0.0490914601202346
"7653","2001","2471083",2,1,"December 31, 2001","1060","MONTRÉAL","VAUDREUIL-DORION V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7654","2001","2471083",2,3,"December 31, 2001","1060","MONTRÉAL","VAUDREUIL-DORION V",2,1,2,0,4,"3666625.51",0.00545460668002607
"7655","2001","2471090",1,1,"December 31, 2001","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",1,1,1,0,4,"3666625.51",0.00272730334001304
"7656","2001","2471100",1,1,"December 31, 2001","1060","MONTRÉAL","HUDSON V",4,7,0.571428571428571,0,4,"3666625.51",0.0109092133600521
"7657","2001","2471105",1,1,"December 31, 2001","1060","MONTRÉAL","SAINT-LAZARE V",18,34,0.529411764705882,0,4,"3666625.51",0.0490914601202346
"7658","2001","2472005",1,1,"December 31, 2001","1060","MONTRÉAL","LAVAL V",10,15,0.666666666666667,0,4,"3666625.51",0.0272730334001304
"7659","2001","2472005",4,3,"December 31, 2001","1060","MONTRÉAL","LAVAL V",2,1,2,0,4,"3666625.51",0.00545460668002607
"7660","2001","2472005",5,3,"December 31, 2001","1060","MONTRÉAL","LAVAL V",5,1,5,0,4,"3666625.51",0.0136365167000652
"7661","2001","2472010",1,1,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",5,6,0.833333333333333,0,4,"3666625.51",0.0136365167000652
"7662","2001","2472015",1,1,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",3,5,0.6,0,4,"3666625.51",0.00818191002003911
"7663","2001","2472015",5,3,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",5,2,2.5,0,4,"3666625.51",0.0136365167000652
"7664","2001","2472020",1,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",1,2,0.5,0,4,"3666625.51",0.00272730334001304
"7665","2001","2472025",1,1,"December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",3,4,0.75,0,4,"3666625.51",0.00818191002003911
"7666","2001","2472032",1,1,"December 31, 2001","1060","MONTRÉAL","OKA MÉ",0,5,0,0,4,"3666625.51",0
"7667","2001","2472043",1,1,"December 31, 2001","1060","MONTRÉAL","SAINT-PLACIDE MÉ",0,2,0,0,4,"3666625.51",0
"7668","2001","2473005",1,1,"December 31, 2001","1060","MONTRÉAL","LAVAL V",8,8,1,0,4,"3666625.51",0.0218184267201043
"7669","2001","2473010",1,1,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",3,4,0.75,0,4,"3666625.51",0.00818191002003911
"7670","2001","2473010",5,3,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",7,4,1.75,0,4,"3666625.51",0.0190911233800913
"7671","2001","2473015",1,1,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",80,122,0.655737704918033,0,4,"3666625.51",0.218184267201043
"7672","2001","2473020",1,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",6,11,0.545454545454545,0,4,"3666625.51",0.0163638200400782
"7673","2001","2473020",4,3,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7674","2001","2473025",1,1,"December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",3,11,0.272727272727273,0,4,"3666625.51",0.00818191002003911
"7675","2001","2473030",1,1,"December 31, 2001","1060","MONTRÉAL","BOIS-DES-FILION V",3,4,0.75,0,4,"3666625.51",0.00818191002003911
"7676","2001","2473035",1,1,"December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",1,3,0.333333333333333,0,4,"3666625.51",0.00272730334001304
"7677","2001","2474005",1,1,"December 31, 2001","1060","MONTRÉAL","LAVAL V",37,56,0.660714285714286,0,4,"3666625.51",0.100910223580482
"7678","2001","2474005",5,3,"December 31, 2001","1060","MONTRÉAL","LAVAL V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7679","2001","2475005",1,1,"December 31, 2001","1060","MONTRÉAL","LAVAL V",1,2,0.5,0,4,"3666625.51",0.00272730334001304
"7680","2001","2475010",1,1,"December 31, 2001","1060","MONTRÉAL","CARIGNAN V",6,9,0.666666666666667,0,4,"3666625.51",0.0163638200400782
"7681","2001","2475015",1,1,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",2,3,0.666666666666667,0,4,"3666625.51",0.00545460668002607
"7682","2001","2475015",2,1,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",2,1,2,0,4,"3666625.51",0.00545460668002607
"7683","2001","2475015",5,3,"December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",4,1,4,0,4,"3666625.51",0.0109092133600521
"7684","2001","2475020",1,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",1,5,0.2,0,4,"3666625.51",0.00272730334001304
"7685","2001","2475020",2,1,"December 31, 2001","1060","MONTRÉAL","CANDIAC V",1,1,1,0,4,"3666625.51",0.00272730334001304
"7686","2001","2475035",1,1,"December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",0,2,0,0,4,"3666625.51",0
"7687","2001","3502036",1,1,"December 31, 2001","1265","OTTAWA","CLARENCE-ROCKLAND CY",1,18,0.0555555555555556,0,4,"854593",0.0117014766093333
"7688","2001","3502044",1,1,"December 31, 2001","1265",NA,NA,0,8,0,0,4,"854593",0
"7689","2001","3502044",4,1,"December 31, 2001","1265",NA,NA,2,1,2,0,4,"854593",0.0234029532186667
"7690","2001","3502048",1,1,"December 31, 2001","1265","OTTAWA","RUSSELL TP",2,9,0.222222222222222,0,4,"854593",0.0234029532186667
"7691","2001","3506008",1,1,"December 31, 2001","1265","OTTAWA","OTTAWA CV",71,473,0.150105708245243,0,4,"854593",0.830804839262666
"7692","2001","3506008",2,1,"December 31, 2001","1265","OTTAWA","OTTAWA CV",29,45,0.644444444444444,0,4,"854593",0.339342821670667
"7693","2001","3506008",4,1,"December 31, 2001","1265","OTTAWA","OTTAWA CV",105,61,1.72131147540984,0,4,"854593",1.22865504398
"7694","2001","3506008",4,3,"December 31, 2001","1265","OTTAWA","OTTAWA CV",3,2,1.5,0,4,"854593",0.035104429828
"7695","2001","3506008",5,3,"December 31, 2001","1265","OTTAWA","OTTAWA CV",7,4,1.75,0,4,"854593",0.0819103362653333
"7696","2001","3518001",1,1,"December 31, 2001","2270","TORONTO","PICKERING CY",3,26,0.115384615384615,0,4,"4992213.18",0.00600935875899434
"7697","2001","3518001",2,1,"December 31, 2001","2270","TORONTO","PICKERING CY",3,4,0.75,0,4,"4992213.18",0.00600935875899434
"7698","2001","3518005",1,1,"December 31, 2001","2270","TORONTO","TORONTO C",22,113,0.194690265486726,0,4,"4992213.18",0.0440686308992918
"7699","2001","3518005",2,1,"December 31, 2001","2270","TORONTO","TORONTO C",4,2,2,0,4,"4992213.18",0.00801247834532579
"7700","2001","3518005",4,3,"December 31, 2001","2270","TORONTO","TORONTO C",3,3,1,0,4,"4992213.18",0.00600935875899434
"7701","2001","3518029",1,1,"December 31, 2001","2270","TORONTO","UXBRIDGE TP",0,13,0,0,4,"4992213.18",0
"7702","2001","3519028",1,1,"December 31, 2001","2270","TORONTO","VAUGHAN CY",3,195,0.0153846153846154,0,4,"4992213.18",0.00600935875899434
"7703","2001","3519028",2,1,"December 31, 2001","2270","TORONTO","VAUGHAN CY",7,50,0.14,0,4,"4992213.18",0.0140218371043201
"7704","2001","3519028",4,1,"December 31, 2001","2270","TORONTO","VAUGHAN CY",3,2,1.5,1,4,"4992213.18",0.00600935875899434
"7705","2001","3519028",5,3,"December 31, 2001","2270","TORONTO","VAUGHAN CY",11,5,2.2,5.8,4,"4992213.18",0.0220343154496459
"7706","2001","3519036",1,1,"December 31, 2001","2270","TORONTO","MARKHAM CY",33,128,0.2578125,0,4,"4992213.18",0.0661029463489378
"7707","2001","3519036",2,1,"December 31, 2001","2270","TORONTO","MARKHAM CY",5,15,0.333333333333333,0,4,"4992213.18",0.0100155979316572
"7708","2001","3519036",4,1,"December 31, 2001","2270","TORONTO","MARKHAM CY",10,3,3.33333333333333,0,4,"4992213.18",0.0200311958633145
"7709","2001","3519036",4,3,"December 31, 2001","2270","TORONTO","MARKHAM CY",10,4,2.5,0,4,"4992213.18",0.0200311958633145
"7710","2001","3519036",5,3,"December 31, 2001","2270","TORONTO","MARKHAM CY",16,1,16,0,4,"4992213.18",0.0320499133813032
"7711","2001","3519038",1,1,"December 31, 2001","2270","TORONTO","RICHMOND HILL T",4,140,0.0285714285714286,0,4,"4992213.18",0.00801247834532579
"7712","2001","3519038",2,1,"December 31, 2001","2270","TORONTO","RICHMOND HILL T",1,12,0.0833333333333333,0,4,"4992213.18",0.00200311958633145
"7713","2001","3519038",4,1,"December 31, 2001","2270","TORONTO","RICHMOND HILL T",2,2,1,2,4,"4992213.18",0.0040062391726629
"7714","2001","3519038",4,3,"December 31, 2001","2270","TORONTO","RICHMOND HILL T",4,2,2,3,4,"4992213.18",0.00801247834532579
"7715","2001","3519038",5,3,"December 31, 2001","2270","TORONTO","RICHMOND HILL T",5,1,5,6,4,"4992213.18",0.0100155979316572
"7716","2001","3519044",1,1,"December 31, 2001","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",0,15,0,0,4,"4992213.18",0
"7717","2001","3519044",1,3,"December 31, 2001","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",1,6,0.166666666666667,0,4,"4992213.18",0.00200311958633145
"7718","2001","3519046",1,1,"December 31, 2001","2270","TORONTO","AURORA T",0,4,0,0,4,"4992213.18",0
"7719","2001","3519046",2,1,"December 31, 2001","2270","TORONTO","AURORA T",4,3,1.33333333333333,0,4,"4992213.18",0.00801247834532579
"7720","2001","3519046",4,1,"December 31, 2001","2270","TORONTO","AURORA T",6,5,1.2,1.8,4,"4992213.18",0.0120187175179887
"7721","2001","3519046",4,3,"December 31, 2001","2270","TORONTO","AURORA T",2,2,1,2,4,"4992213.18",0.0040062391726629
"7722","2001","3519048",1,1,"December 31, 2001","2270","TORONTO","NEWMARKET T",4,29,0.137931034482759,0,4,"4992213.18",0.00801247834532579
"7723","2001","3519048",2,1,"December 31, 2001","2270","TORONTO","NEWMARKET T",1,1,1,0,4,"4992213.18",0.00200311958633145
"7724","2001","3519048",4,3,"December 31, 2001","2270","TORONTO","NEWMARKET T",4,3,1.33333333333333,3,4,"4992213.18",0.00801247834532579
"7725","2001","3519049",1,1,"December 31, 2001","2270","TORONTO","KING TP",0,4,0,0,4,"4992213.18",0
"7726","2001","3519054",1,1,"December 31, 2001","2270","TORONTO","EAST GWILLIMBURY T",0,3,0,0,4,"4992213.18",0
