"","ref_yy","metcode","gcd_ct_centroid_fsa","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"2246","2010","2270","L6J","December 31, 2010","TORONTO",4,4,1,0
"2247","2010","2270","L6K","December 31, 2010","TORONTO",1,1,1,0
"2248","2010","2270","L6L","December 31, 2010","TORONTO",1,1,1,0
"2249","2010","2270","L6M","December 31, 2010","TORONTO",4,3,1.33333333333333,0
"2250","2010","2270","L6P","December 31, 2010","TORONTO",21,21,1,0
"2251","2010","2270","L6R","December 31, 2010","TORONTO",8,8,1,0
"2252","2010","2270","L6W","December 31, 2010","TORONTO",1,1,1,0
"2253","2010","2270","L6Y","December 31, 2010","TORONTO",4,2,2,0
"2254","2010","2270","L7C","December 31, 2010","TORONTO",9,6,1.5,0
"2255","2010","2270","L7E","December 31, 2010","TORONTO",18,1,18,0
"2256","2010","2270","M1G","December 31, 2010","TORONTO",1,1,1,0
"2257","2010","2270","M1L","December 31, 2010","TORONTO",6,4,1.5,0
"2258","2010","2270","M1N","December 31, 2010","TORONTO",10,6,1.66666666666667,0
"2259","2010","2270","M1W","December 31, 2010","TORONTO",2,2,1,0
"2260","2010","2270","M2L","December 31, 2010","TORONTO",3,3,1,0
"2261","2010","2270","M2M","December 31, 2010","TORONTO",1,1,1,22
"2262","2010","2270","M2N","December 31, 2010","TORONTO",6,4,1.5,0
"2263","2010","2270","M2P","December 31, 2010","TORONTO",5,5,1,0
"2264","2010","2270","M3B","December 31, 2010","TORONTO",1,1,1,0
"2265","2010","2270","M3C","December 31, 2010","TORONTO",11,1,11,0
"2266","2010","2270","M3H","December 31, 2010","TORONTO",4,4,1,0
"2267","2010","2270","M3K","December 31, 2010","TORONTO",1,1,1,0
"2268","2010","2270","M3L","December 31, 2010","TORONTO",10,9,1.11111111111111,0
"2269","2010","2270","M4C","December 31, 2010","TORONTO",1,1,1,0
"2270","2010","2270","M4E","December 31, 2010","TORONTO",12,7,1.71428571428571,0
"2271","2010","2270","M4G","December 31, 2010","TORONTO",1,1,1,0
"2272","2010","2270","M4P","December 31, 2010","TORONTO",19,3,6.33333333333333,9
"2273","2010","2270","M4Y","December 31, 2010","TORONTO",56,3,18.6666666666667,23
"2274","2010","2270","M5A","December 31, 2010","TORONTO",3,1,3,13
"2275","2010","2270","M5C","December 31, 2010","TORONTO",3,1,3,12
"2276","2010","2270","M5M","December 31, 2010","TORONTO",3,3,1,0
"2277","2010","2270","M5T","December 31, 2010","TORONTO",29,1,29,11
"2278","2010","2270","M5V","December 31, 2010","TORONTO",41,2,20.5,9
"2279","2010","2270","M6B","December 31, 2010","TORONTO",1,1,1,0
"2280","2010","2270","M6H","December 31, 2010","TORONTO",2,1,2,0
"2281","2010","2270","M6L","December 31, 2010","TORONTO",1,1,1,0
"2282","2010","2270","M6N","December 31, 2010","TORONTO",1,1,1,0
"2283","2010","2270","M6P","December 31, 2010","TORONTO",263,2,131.5,30.5
"2284","2010","2270","M6R","December 31, 2010","TORONTO",3,1,3,0
"2285","2010","2270","M8Y","December 31, 2010","TORONTO",1,1,1,0
"2286","2010","2270","M9P","December 31, 2010","TORONTO",3,1,3,0
"2287","2010","2270","nan","December 31, 2010","TORONTO",365,112,3.25892857142857,1.96428571428571
"2288","2010","2410","V0N","December 31, 2010","VANCOUVER",3,3,1,0
"2289","2010","2410","V1M","December 31, 2010","VANCOUVER",13,7,1.85714285714286,0
"2290","2010","2410","V2W","December 31, 2010","VANCOUVER",2,2,1,0
"2291","2010","2410","V2X","December 31, 2010","VANCOUVER",60,18,3.33333333333333,0.444444444444444
"2292","2010","2410","V2Y","December 31, 2010","VANCOUVER",12,7,1.71428571428571,0.571428571428571
"2293","2010","2410","V2Z","December 31, 2010","VANCOUVER",48,3,16,1.33333333333333
"2294","2010","2410","V3A","December 31, 2010","VANCOUVER",5,1,5,4
"2295","2010","2410","V3B","December 31, 2010","VANCOUVER",16,4,4,1.5
"2296","2010","2410","V3C","December 31, 2010","VANCOUVER",25,5,5,2.4
"2297","2010","2410","V3E","December 31, 2010","VANCOUVER",147,28,5.25,3.5
"2298","2010","2410","V3H","December 31, 2010","VANCOUVER",1,1,1,0
"2299","2010","2410","V3J","December 31, 2010","VANCOUVER",7,5,1.4,0.8
"2300","2010","2410","V3K","December 31, 2010","VANCOUVER",2,2,1,0
"2301","2010","2410","V3L","December 31, 2010","VANCOUVER",242,3,80.6666666666667,19
"2302","2010","2410","V3M","December 31, 2010","VANCOUVER",26,25,1.04,0.16
"2303","2010","2410","V3N","December 31, 2010","VANCOUVER",47,15,3.13333333333333,0.2
"2304","2010","2410","V3R","December 31, 2010","VANCOUVER",10,7,1.42857142857143,0.571428571428571
"2305","2010","2410","V3S","December 31, 2010","VANCOUVER",85,57,1.49122807017544,0.0701754385964912
"2306","2010","2410","V3T","December 31, 2010","VANCOUVER",68,12,5.66666666666667,3.08333333333333
"2307","2010","2410","V3V","December 31, 2010","VANCOUVER",37,21,1.76190476190476,0
"2308","2010","2410","V3W","December 31, 2010","VANCOUVER",33,21,1.57142857142857,0.380952380952381
"2309","2010","2410","V3X","December 31, 2010","VANCOUVER",28,28,1,0
"2310","2010","2410","V3Y","December 31, 2010","VANCOUVER",72,2,36,10
"2311","2010","2410","V4A","December 31, 2010","VANCOUVER",1,1,1,0
"2312","2010","2410","V4B","December 31, 2010","VANCOUVER",22,3,7.33333333333333,2
"2313","2010","2410","V4C","December 31, 2010","VANCOUVER",18,12,1.5,0
"2314","2010","2410","V4K","December 31, 2010","VANCOUVER",13,11,1.18181818181818,0
"2315","2010","2410","V4L","December 31, 2010","VANCOUVER",2,2,1,0
"2316","2010","2410","V4M","December 31, 2010","VANCOUVER",3,3,1,0
"2317","2010","2410","V4N","December 31, 2010","VANCOUVER",60,33,1.81818181818182,0.181818181818182
"2318","2010","2410","V4R","December 31, 2010","VANCOUVER",49,49,1,0
"2319","2010","2410","V4W","December 31, 2010","VANCOUVER",3,2,1.5,0
"2320","2010","2410","V5A","December 31, 2010","VANCOUVER",16,14,1.14285714285714,0
"2321","2010","2410","V5B","December 31, 2010","VANCOUVER",17,13,1.30769230769231,0.230769230769231
"2322","2010","2410","V5C","December 31, 2010","VANCOUVER",10,10,1,3
"2323","2010","2410","V5E","December 31, 2010","VANCOUVER",12,7,1.71428571428571,1
"2324","2010","2410","V5G","December 31, 2010","VANCOUVER",21,8,2.625,0.75
"2325","2010","2410","V5H","December 31, 2010","VANCOUVER",16,12,1.33333333333333,2.33333333333333
"2326","2010","2410","V5J","December 31, 2010","VANCOUVER",29,15,1.93333333333333,0.533333333333333
"2327","2010","2410","V5K","December 31, 2010","VANCOUVER",6,4,1.5,1.25
"2328","2010","2410","V5L","December 31, 2010","VANCOUVER",24,7,3.42857142857143,1.42857142857143
"2329","2010","2410","V5N","December 31, 2010","VANCOUVER",13,10,1.3,0.5
"2330","2010","2410","V5P","December 31, 2010","VANCOUVER",3,2,1.5,0
"2331","2010","2410","V5R","December 31, 2010","VANCOUVER",8,5,1.6,0
"2332","2010","2410","V5S","December 31, 2010","VANCOUVER",1,1,1,0
"2333","2010","2410","V5T","December 31, 2010","VANCOUVER",7,3,2.33333333333333,1
"2334","2010","2410","V5V","December 31, 2010","VANCOUVER",1,1,1,0
"2335","2010","2410","V5W","December 31, 2010","VANCOUVER",20,15,1.33333333333333,0.333333333333333
"2336","2010","2410","V5Y","December 31, 2010","VANCOUVER",470,21,22.3809523809524,5.04761904761905
"2337","2010","2410","V5Z","December 31, 2010","VANCOUVER",4,3,1.33333333333333,1.33333333333333
"2338","2010","2410","V6A","December 31, 2010","VANCOUVER",40,5,8,4.2
"2339","2010","2410","V6C","December 31, 2010","VANCOUVER",99,3,33,43.3333333333333
"2340","2010","2410","V6H","December 31, 2010","VANCOUVER",3,3,1,0
"2341","2010","2410","V6J","December 31, 2010","VANCOUVER",58,12,4.83333333333333,1.58333333333333
"2342","2010","2410","V6K","December 31, 2010","VANCOUVER",20,7,2.85714285714286,1.57142857142857
"2343","2010","2410","V6L","December 31, 2010","VANCOUVER",7,7,1,0
"2344","2010","2410","V6M","December 31, 2010","VANCOUVER",9,7,1.28571428571429,0.428571428571429
"2345","2010","2410","V6N","December 31, 2010","VANCOUVER",22,22,1,0
"2346","2010","2410","V6P","December 31, 2010","VANCOUVER",17,16,1.0625,0
"2347","2010","2410","V6R","December 31, 2010","VANCOUVER",19,17,1.11764705882353,0
"2348","2010","2410","V6S","December 31, 2010","VANCOUVER",2,2,1,0
"2349","2010","2410","V6V","December 31, 2010","VANCOUVER",2,2,1,0
"2350","2010","2410","V6W","December 31, 2010","VANCOUVER",2,1,2,2
"2351","2010","2410","V6X","December 31, 2010","VANCOUVER",6,4,1.5,1
"2352","2010","2410","V6Y","December 31, 2010","VANCOUVER",42,9,4.66666666666667,3.33333333333333
"2353","2010","2410","V7A","December 31, 2010","VANCOUVER",25,17,1.47058823529412,0.588235294117647
"2354","2010","2410","V7C","December 31, 2010","VANCOUVER",11,7,1.57142857142857,1.14285714285714
"2355","2010","2410","V7E","December 31, 2010","VANCOUVER",9,6,1.5,1
"2356","2010","2410","V7G","December 31, 2010","VANCOUVER",6,5,1.2,0
"2357","2010","2410","V7H","December 31, 2010","VANCOUVER",1,1,1,0
"2358","2010","2410","V7K","December 31, 2010","VANCOUVER",1,1,1,0
"2359","2010","2410","V7L","December 31, 2010","VANCOUVER",23,9,2.55555555555556,0.222222222222222
"2360","2010","2410","V7N","December 31, 2010","VANCOUVER",3,3,1,0
"2361","2010","2410","V7P","December 31, 2010","VANCOUVER",3,3,1,0
"2362","2010","2410","V7R","December 31, 2010","VANCOUVER",6,6,1,0
"2363","2010","2410","V7S","December 31, 2010","VANCOUVER",11,11,1,0.181818181818182
"2364","2010","2410","V7T","December 31, 2010","VANCOUVER",6,2,3,2.5
"2365","2010","2410","V7V","December 31, 2010","VANCOUVER",6,4,1.5,1.25
"2366","2010","2410","V7W","December 31, 2010","VANCOUVER",3,3,1,0
"2367","2010","2410","nan","December 31, 2010","VANCOUVER",1140,408,2.79411764705882,0.870098039215686
"2368","2010","2440","V8L","December 31, 2010","VICTORIA",18,6,3,0.833333333333333
"2369","2010","2440","V8N","December 31, 2010","VICTORIA",9,2,4.5,4
"2370","2010","2440","V8S","December 31, 2010","VICTORIA",5,5,1,0
"2371","2010","2440","V8T","December 31, 2010","VICTORIA",18,3,6,2
"2372","2010","2440","V8V","December 31, 2010","VICTORIA",8,3,2.66666666666667,0
"2373","2010","2440","V8W","December 31, 2010","VICTORIA",84,4,21,9.75
"2374","2010","2440","V8Y","December 31, 2010","VICTORIA",4,3,1.33333333333333,0.666666666666667
"2375","2010","2440","V8Z","December 31, 2010","VICTORIA",5,5,1,0
"2376","2010","2440","V9A","December 31, 2010","VICTORIA",34,4,8.5,4.5
"2377","2010","2440","V9B","December 31, 2010","VICTORIA",93,33,2.81818181818182,0.484848484848485
"2378","2010","2440","V9C","December 31, 2010","VICTORIA",36,15,2.4,0.266666666666667
"2379","2010","2440","V9E","December 31, 2010","VICTORIA",7,3,2.33333333333333,1.33333333333333
"2380","2010","2440","nan","December 31, 2010","VICTORIA",115,49,2.3469387755102,0.836734693877551
"2381","2010","2680","R0A","December 31, 2010","WINNIPEG",4,4,1,0
"2382","2010","2680","R0G","December 31, 2010","WINNIPEG",11,11,1,0
"2383","2010","2680","R1A","December 31, 2010","WINNIPEG",5,2,2.5,0
"2384","2010","2680","R2C","December 31, 2010","WINNIPEG",11,9,1.22222222222222,0
"2385","2010","2680","R2G","December 31, 2010","WINNIPEG",3,3,1,0
"2386","2010","2680","R2H","December 31, 2010","WINNIPEG",3,2,1.5,0
"2387","2010","2680","R2J","December 31, 2010","WINNIPEG",10,1,10,4
"2388","2010","2680","R2M","December 31, 2010","WINNIPEG",42,3,14,0
"2389","2010","2680","R2N","December 31, 2010","WINNIPEG",9,9,1,0
"2390","2010","2680","R2P","December 31, 2010","WINNIPEG",21,12,1.75,0
"2391","2010","2680","R2V","December 31, 2010","WINNIPEG",2,2,1,0
"2392","2010","2680","R2W","December 31, 2010","WINNIPEG",2,2,1,0
"2393","2010","2680","R2X","December 31, 2010","WINNIPEG",1,1,1,0
"2394","2010","2680","R2Y","December 31, 2010","WINNIPEG",1,1,1,0
"2395","2010","2680","R3B","December 31, 2010","WINNIPEG",21,1,21,7
"2396","2010","2680","R3C","December 31, 2010","WINNIPEG",3,3,1,0
"2397","2010","2680","R3E","December 31, 2010","WINNIPEG",1,1,1,0
"2398","2010","2680","R3J","December 31, 2010","WINNIPEG",5,5,1,0
"2399","2010","2680","R3L","December 31, 2010","WINNIPEG",1,1,1,0
"2400","2010","2680","R3N","December 31, 2010","WINNIPEG",7,1,7,0
"2401","2010","2680","R3P","December 31, 2010","WINNIPEG",1,1,1,0
"2402","2010","2680","R3R","December 31, 2010","WINNIPEG",1,1,1,0
"2403","2010","2680","R3S","December 31, 2010","WINNIPEG",1,1,1,0
"2404","2010","2680","R3T","December 31, 2010","WINNIPEG",16,3,5.33333333333333,1.33333333333333
"2405","2010","2680","R3V","December 31, 2010","WINNIPEG",2,2,1,0
"2406","2010","2680","R3W","December 31, 2010","WINNIPEG",13,12,1.08333333333333,0
"2407","2010","2680","R3Y","December 31, 2010","WINNIPEG",61,60,1.01666666666667,0
"2408","2010","2680","R4A","December 31, 2010","WINNIPEG",4,4,1,0
"2409","2010","2680","R4H","December 31, 2010","WINNIPEG",3,3,1,0
"2410","2010","2680","R5A","December 31, 2010","WINNIPEG",2,2,1,0
"2411","2010","2680","nan","December 31, 2010","WINNIPEG",44,44,1,0
"2412","2011","0140","T1X","December 31, 2011","CALGARY",1,1,1,0
"2413","2011","0140","T2A","December 31, 2011","CALGARY",5,1,5,4
"2414","2011","0140","T2C","December 31, 2011","CALGARY",26,22,1.18181818181818,0
"2415","2011","0140","T2E","December 31, 2011","CALGARY",9,6,1.5,0.666666666666667
"2416","2011","0140","T2G","December 31, 2011","CALGARY",95,5,19,17
"2417","2011","0140","T2H","December 31, 2011","CALGARY",1,1,1,0
"2418","2011","0140","T2M","December 31, 2011","CALGARY",9,7,1.28571428571429,0
"2419","2011","0140","T2N","December 31, 2011","CALGARY",20,7,2.85714285714286,1
"2420","2011","0140","T2P","December 31, 2011","CALGARY",27,1,27,24
"2421","2011","0140","T2R","December 31, 2011","CALGARY",44,1,44,27
"2422","2011","0140","T2T","December 31, 2011","CALGARY",30,17,1.76470588235294,0.176470588235294
"2423","2011","0140","T2Y","December 31, 2011","CALGARY",1,1,1,0
"2424","2011","0140","T3A","December 31, 2011","CALGARY",8,8,1,0
"2425","2011","0140","T3B","December 31, 2011","CALGARY",7,5,1.4,0.6
"2426","2011","0140","T3C","December 31, 2011","CALGARY",57,8,7.125,5.125
"2427","2011","0140","T3E","December 31, 2011","CALGARY",25,19,1.31578947368421,0
"2428","2011","0140","T3J","December 31, 2011","CALGARY",2,2,1,0
"2429","2011","0140","T4C","December 31, 2011","CALGARY",24,22,1.09090909090909,0
"2430","2011","0140","nan","December 31, 2011","CALGARY",563,483,1.1656314699793,0.0579710144927536
"2431","2011","0340","T0A","December 31, 2011","EDMONTON",3,2,1.5,1
"2432","2011","0340","T0C","December 31, 2011","EDMONTON",4,3,1.33333333333333,0
"2433","2011","0340","T5A","December 31, 2011","EDMONTON",34,7,4.85714285714286,0
"2434","2011","0340","T5B","December 31, 2011","EDMONTON",4,2,2,2
"2435","2011","0340","T5C","December 31, 2011","EDMONTON",1,1,1,0
"2436","2011","0340","T5E","December 31, 2011","EDMONTON",11,11,1,0
"2437","2011","0340","T5G","December 31, 2011","EDMONTON",8,8,1,0
"2438","2011","0340","T5K","December 31, 2011","EDMONTON",161,5,32.2,17
"2439","2011","0340","T5L","December 31, 2011","EDMONTON",3,2,1.5,0
"2440","2011","0340","T5N","December 31, 2011","EDMONTON",22,1,22,12
"2441","2011","0340","T5P","December 31, 2011","EDMONTON",13,1,13,4
"2442","2011","0340","T5T","December 31, 2011","EDMONTON",2,2,1,0
"2443","2011","0340","T5W","December 31, 2011","EDMONTON",2,2,1,0
"2444","2011","0340","T5X","December 31, 2011","EDMONTON",13,8,1.625,0
"2445","2011","0340","T5Y","December 31, 2011","EDMONTON",40,24,1.66666666666667,0.166666666666667
"2446","2011","0340","T5Z","December 31, 2011","EDMONTON",1,1,1,0
"2447","2011","0340","T6A","December 31, 2011","EDMONTON",4,3,1.33333333333333,0
"2448","2011","0340","T6C","December 31, 2011","EDMONTON",16,6,2.66666666666667,1.33333333333333
"2449","2011","0340","T6E","December 31, 2011","EDMONTON",11,4,2.75,1
"2450","2011","0340","T6G","December 31, 2011","EDMONTON",4,1,4,3
"2451","2011","0340","T6L","December 31, 2011","EDMONTON",2,2,1,0
"2452","2011","0340","T6M","December 31, 2011","EDMONTON",3,3,1,0
"2453","2011","0340","T6P","December 31, 2011","EDMONTON",2,2,1,0
"2454","2011","0340","T7X","December 31, 2011","EDMONTON",2,2,1,0
"2455","2011","0340","T7Y","December 31, 2011","EDMONTON",1,1,1,0
"2456","2011","0340","T8A","December 31, 2011","EDMONTON",21,21,1,0
"2457","2011","0340","T8B","December 31, 2011","EDMONTON",3,3,1,0
"2458","2011","0340","T8E","December 31, 2011","EDMONTON",1,1,1,0
"2459","2011","0340","T8G","December 31, 2011","EDMONTON",2,2,1,0
"2460","2011","0340","T8L","December 31, 2011","EDMONTON",1,1,1,0
"2461","2011","0340","T8N","December 31, 2011","EDMONTON",2,2,1,0
"2462","2011","0340","T8R","December 31, 2011","EDMONTON",33,25,1.32,0
"2463","2011","0340","T8T","December 31, 2011","EDMONTON",1,1,1,0
"2464","2011","0340","T9E","December 31, 2011","EDMONTON",54,35,1.54285714285714,0.114285714285714
"2465","2011","0340","T9G","December 31, 2011","EDMONTON",3,2,1.5,0
"2466","2011","0340","nan","December 31, 2011","EDMONTON",1003,625,1.6048,0.064
"2467","2011","0580","B0J","December 31, 2011","HALIFAX",2,2,1,0
"2468","2011","0580","B2R","December 31, 2011","HALIFAX",3,3,1,0
"2469","2011","0580","B2T","December 31, 2011","HALIFAX",2,2,1,0
"2470","2011","0580","B3G","December 31, 2011","HALIFAX",4,1,4,0
"2471","2011","0580","B3M","December 31, 2011","HALIFAX",3,3,1,0
"2472","2011","0580","B3N","December 31, 2011","HALIFAX",9,6,1.5,0
"2473","2011","0580","B3P","December 31, 2011","HALIFAX",5,4,1.25,0
"2474","2011","0580","B4A","December 31, 2011","HALIFAX",12,12,1,0
"2475","2011","0580","B4B","December 31, 2011","HALIFAX",2,2,1,0
"2476","2011","0580","B4C","December 31, 2011","HALIFAX",6,4,1.5,0
"2477","2011","0580","B4E","December 31, 2011","HALIFAX",2,2,1,0
"2478","2011","0580","nan","December 31, 2011","HALIFAX",15,11,1.36363636363636,0
"2479","2011","0610","L0R","December 31, 2011","HAMILTON",1,1,1,0
"2480","2011","0610","L3M","December 31, 2011","HAMILTON",4,4,1,0
"2481","2011","0610","L7L","December 31, 2011","HAMILTON",4,2,2,0
"2482","2011","0610","L7T","December 31, 2011","HAMILTON",36,2,18,0
"2483","2011","0610","L8E","December 31, 2011","HAMILTON",8,8,1,0
"2484","2011","0610","L8G","December 31, 2011","HAMILTON",1,1,1,0
"2485","2011","0610","L8J","December 31, 2011","HAMILTON",4,4,1,0
"2486","2011","0610","L8L","December 31, 2011","HAMILTON",2,2,1,0
"2487","2011","0610","L8W","December 31, 2011","HAMILTON",1,1,1,0
"2488","2011","0610","L9C","December 31, 2011","HAMILTON",1,1,1,0
"2489","2011","0610","L9H","December 31, 2011","HAMILTON",1,1,1,0
"2490","2011","0610","nan","December 31, 2011","HAMILTON",12,10,1.2,0
"2491","2011","1060","H1A","December 31, 2011","MONTRÉAL",7,3,2.33333333333333,0
"2492","2011","1060","H1E","December 31, 2011","MONTRÉAL",11,10,1.1,0.3
"2493","2011","1060","H1G","December 31, 2011","MONTRÉAL",22,4,5.5,0
"2494","2011","1060","H1H","December 31, 2011","MONTRÉAL",2,1,2,0
"2495","2011","1060","H1K","December 31, 2011","MONTRÉAL",1,1,1,0
"2496","2011","1060","H1L","December 31, 2011","MONTRÉAL",17,2,8.5,0
"2497","2011","1060","H1N","December 31, 2011","MONTRÉAL",5,1,5,0
"2498","2011","1060","H1V","December 31, 2011","MONTRÉAL",6,4,1.5,3
"2499","2011","1060","H1W","December 31, 2011","MONTRÉAL",22,10,2.2,2.9
"2500","2011","1060","H2A","December 31, 2011","MONTRÉAL",22,12,1.83333333333333,1.75
"2501","2011","1060","H2B","December 31, 2011","MONTRÉAL",1,1,1,2
"2502","2011","1060","H2H","December 31, 2011","MONTRÉAL",4,3,1.33333333333333,1
"2503","2011","1060","H2J","December 31, 2011","MONTRÉAL",2,1,2,4
"2504","2011","1060","H2K","December 31, 2011","MONTRÉAL",2,1,2,3
"2505","2011","1060","H2L","December 31, 2011","MONTRÉAL",4,2,2,3
"2506","2011","1060","H2M","December 31, 2011","MONTRÉAL",3,3,1,2
"2507","2011","1060","H2R","December 31, 2011","MONTRÉAL",6,2,3,1.5
"2508","2011","1060","H2S","December 31, 2011","MONTRÉAL",2,1,2,0
"2509","2011","1060","H2T","December 31, 2011","MONTRÉAL",2,1,2,3
"2510","2011","1060","H3K","December 31, 2011","MONTRÉAL",19,10,1.9,2.4
"2511","2011","1060","H3N","December 31, 2011","MONTRÉAL",2,1,2,0
"2512","2011","1060","H3X","December 31, 2011","MONTRÉAL",1,1,1,0
"2513","2011","1060","H3Y","December 31, 2011","MONTRÉAL",1,1,1,0
"2514","2011","1060","H4A","December 31, 2011","MONTRÉAL",32,3,10.6666666666667,3
"2515","2011","1060","H4B","December 31, 2011","MONTRÉAL",7,3,2.33333333333333,1.33333333333333
"2516","2011","1060","H4C","December 31, 2011","MONTRÉAL",82,4,20.5,3.5
