"reference_period_qq","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_yy","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"1994-1","2460020","March 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",5,7,0.714285714285714,0,730,1994,1,"Montreal",3470911.62,462,0.0144054373818945
"1994-1","2464005","March 31, 1994","1060","MONTRÉAL","CHAMBLY V",45,44,1.02272727272727,0.0681818181818182,730,1994,1,"Montreal",3470911.62,462,0.129648936437051
"1994-1","2464010","March 31, 1994","1060","MONTRÉAL","CARIGNAN V",31,22,1.40909090909091,0.5,730,1994,1,"Montreal",3470911.62,462,0.0893137117677459
"1994-1","2464015","March 31, 1994","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",28,31,0.903225806451613,0,730,1994,1,"Montreal",3470911.62,462,0.0806704493386092
"1994-1","2464020","March 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",55,54,1.01851851851852,0,730,1994,1,"Montreal",3470911.62,462,0.15845981120084
"1994-1","2465005","March 31, 1994","1060","MONTRÉAL","CHAMBLY V",641,473,1.35517970401691,0.211416490486258,730,1994,1,"Montreal",3470911.62,462,1.84677707235888
"1994-1","2466010","March 31, 1994","1060","MONTRÉAL","CARIGNAN V",67,20,3.35,0.9,730,1994,1,"Montreal",3470911.62,462,0.193032860917386
"1994-1","2466015","March 31, 1994","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",80,5,16,4.8,730,1994,1,"Montreal",3470911.62,462,0.230486998110312
"1994-1","2466020","March 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",29,4,7.25,3.75,730,1994,1,"Montreal",3470911.62,462,0.0835515368149881
"1994-1","2466025","March 31, 1994","1060","MONTRÃAL","VERCHÃRES MÃ",424,177,2.3954802259887,1.5819209039548,730,1994,1,"Montreal",3470911.62,462,1.22158108998465
"1994-1","2466030","March 31, 1994","1060","MONTRÃAL","BOIS-DES-FILION V",4,1,4,23,730,1994,1,"Montreal",3470911.62,462,0.0115243499055156
"1994-1","2466035","March 31, 1994","1060","MONTRÉAL","SAINT-CONSTANT V",37,11,3.36363636363636,1.27272727272727,730,1994,1,"Montreal",3470911.62,462,0.106600236626019
"1994-1","2466040","March 31, 1994","1060","MONTRÃAL","COTEAU-DU-LAC V",79,30,2.63333333333333,1.8,730,1994,1,"Montreal",3470911.62,462,0.227605910633933
"1994-1","2466045","March 31, 1994","1060","MONTRÉAL","MERCIER V",4,1,4,0,730,1994,1,"Montreal",3470911.62,462,0.0115243499055156
"1994-1","2466050","March 31, 1994","1060","MONTRÉAL","LES CÈDRES MÉ",1,1,1,2,730,1994,1,"Montreal",3470911.62,462,0.0028810874763789
"1994-1","2466055","March 31, 1994","1060","MONTRÃAL","POINTE-DES-CASCADES VL",2,2,1,0,730,1994,1,"Montreal",3470911.62,462,0.0057621749527578
"1994-1","2466065","March 31, 1994","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",20,2,10,2,730,1994,1,"Montreal",3470911.62,462,0.057621749527578
"1994-1","2466075","March 31, 1994","1060","MONTRÃAL","TERRASSE-VAUDREUIL MÃ",46,11,4.18181818181818,5.18181818181818,730,1994,1,"Montreal",3470911.62,462,0.132530023913429
"1994-1","2466080","March 31, 1994","1060",NA,NA,42,21,2,0.666666666666667,730,1994,1,"Montreal",3470911.62,462,0.121005674007914
"1994-1","2466085","March 31, 1994","1060",NA,NA,1,1,1,0,730,1994,1,"Montreal",3470911.62,462,0.0028810874763789
"1994-1","2466095","March 31, 1994","1060","MONTRÉAL","L'ÎLE-CADIEUX V",18,16,1.125,0,730,1994,1,"Montreal",3470911.62,462,0.0518595745748202
"1994-1","2466100","March 31, 1994","1060","MONTRÉAL","HUDSON V",21,26,0.807692307692308,0,730,1994,1,"Montreal",3470911.62,462,0.0605028370039569
"1994-1","2466105","March 31, 1994","1060","MONTRÉAL","SAINT-LAZARE V",6,7,0.857142857142857,0.285714285714286,730,1994,1,"Montreal",3470911.62,462,0.0172865248582734
"1994-1","2466110","March 31, 1994","1060",NA,NA,2,3,0.666666666666667,0,730,1994,1,"Montreal",3470911.62,462,0.0057621749527578
"1994-1","2466115","March 31, 1994","1060",NA,NA,9,12,0.75,0,730,1994,1,"Montreal",3470911.62,462,0.0259297872874101
"1994-1","2466130","March 31, 1994","1060",NA,NA,48,34,1.41176470588235,0.264705882352941,730,1994,1,"Montreal",3470911.62,462,0.138292198866187
"1994-1","2466140","March 31, 1994","1060",NA,NA,18,15,1.2,0.466666666666667,730,1994,1,"Montreal",3470911.62,462,0.0518595745748202
"1994-1","2466150","March 31, 1994","1060",NA,NA,17,18,0.944444444444444,0,730,1994,1,"Montreal",3470911.62,462,0.0489784870984413
"1994-1","2467005","March 31, 1994","1060","MONTRÉAL","CHAMBLY V",8,7,1.14285714285714,0,730,1994,1,"Montreal",3470911.62,462,0.0230486998110312
"1994-1","2467015","March 31, 1994","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",37,34,1.08823529411765,0.441176470588235,730,1994,1,"Montreal",3470911.62,462,0.106600236626019
"1994-1","2467020","March 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",29,18,1.61111111111111,1.38888888888889,730,1994,1,"Montreal",3470911.62,462,0.0835515368149881
"1994-1","2467025","March 31, 1994","1060","MONTRÃAL","VERCHÃRES MÃ",8,7,1.14285714285714,0,730,1994,1,"Montreal",3470911.62,462,0.0230486998110312
"1994-1","2467030","March 31, 1994","1060","MONTRÃAL","BOIS-DES-FILION V",53,39,1.35897435897436,0.58974358974359,730,1994,1,"Montreal",3470911.62,462,0.152697636248082
"1994-1","2467035","March 31, 1994","1060","MONTRÉAL","SAINT-CONSTANT V",43,42,1.02380952380952,0.285714285714286,730,1994,1,"Montreal",3470911.62,462,0.123886761484293
"1994-1","2467045","March 31, 1994","1060","MONTRÉAL","MERCIER V",24,24,1,0,730,1994,1,"Montreal",3470911.62,462,0.0691460994330936
"1994-1","2467050","March 31, 1994","1060","MONTRÉAL","LES CÈDRES MÉ",22,26,0.846153846153846,0.192307692307692,730,1994,1,"Montreal",3470911.62,462,0.0633839244803358
"1994-1","2467055","March 31, 1994","1060","MONTRÃAL","POINTE-DES-CASCADES VL",1,1,1,2,730,1994,1,"Montreal",3470911.62,462,0.0028810874763789
"1994-1","2470020","March 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,3,0.666666666666667,0,730,1994,1,"Montreal",3470911.62,462,0.0057621749527578
"1994-1","2470025","March 31, 1994","1060","MONTRÃAL","VERCHÃRES MÃ",2,2,1,0,730,1994,1,"Montreal",3470911.62,462,0.0057621749527578
"1994-1","2471060","March 31, 1994","1060","MONTRÃAL","L'ÃLE-PERROT V",25,18,1.38888888888889,0.777777777777778,730,1994,1,"Montreal",3470911.62,462,0.0720271869094725
"1994-1","2471065","March 31, 1994","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",41,41,1,0,730,1994,1,"Montreal",3470911.62,462,0.118124586531535
"1994-1","2471070","March 31, 1994","1060","MONTRÃAL","PINCOURT V",6,6,1,1,730,1994,1,"Montreal",3470911.62,462,0.0172865248582734
"1994-1","2471075","March 31, 1994","1060","MONTRÃAL","TERRASSE-VAUDREUIL MÃ",6,5,1.2,0,730,1994,1,"Montreal",3470911.62,462,0.0172865248582734
"1994-1","2471080","March 31, 1994","1060",NA,NA,9,4,2.25,2,730,1994,1,"Montreal",3470911.62,462,0.0259297872874101
"1994-1","2471085","March 31, 1994","1060",NA,NA,44,33,1.33333333333333,0.454545454545455,730,1994,1,"Montreal",3470911.62,462,0.126767848960672
"1994-1","2471090","March 31, 1994","1060","MONTRÃAL","VAUDREUIL-SUR-LE-LAC VL",0,1,0,0,730,1994,1,"Montreal",3470911.62,462,0
"1994-1","2471100","March 31, 1994","1060","MONTRÉAL","HUDSON V",1,3,0.333333333333333,0,730,1994,1,"Montreal",3470911.62,462,0.0028810874763789
"1994-1","2471105","March 31, 1994","1060","MONTRÉAL","SAINT-LAZARE V",12,21,0.571428571428571,0,730,1994,1,"Montreal",3470911.62,462,0.0345730497165468
"1994-1","2472005","March 31, 1994","1060","MONTRÉAL","CHAMBLY V",67,55,1.21818181818182,0.181818181818182,730,1994,1,"Montreal",3470911.62,462,0.193032860917386
"1994-1","2472010","March 31, 1994","1060","MONTRÉAL","CARIGNAN V",37,38,0.973684210526316,0,730,1994,1,"Montreal",3470911.62,462,0.106600236626019
"1994-1","2472015","March 31, 1994","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",18,21,0.857142857142857,0,730,1994,1,"Montreal",3470911.62,462,0.0518595745748202
"1994-1","2472020","March 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",10,10,1,0,730,1994,1,"Montreal",3470911.62,462,0.028810874763789
"1994-1","2472025","March 31, 1994","1060","MONTRÃAL","VERCHÃRES MÃ",2,2,1,0,730,1994,1,"Montreal",3470911.62,462,0.0057621749527578
"1994-1","2473005","March 31, 1994","1060","MONTRÉAL","CHAMBLY V",49,40,1.225,0.225,730,1994,1,"Montreal",3470911.62,462,0.141173286342566
"1994-1","2473010","March 31, 1994","1060","MONTRÉAL","CARIGNAN V",14,7,2,1.28571428571429,730,1994,1,"Montreal",3470911.62,462,0.0403352246693046
"1994-1","2473015","March 31, 1994","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",131,137,0.956204379562044,0,730,1994,1,"Montreal",3470911.62,462,0.377422459405636
"1994-1","2473020","March 31, 1994","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",19,15,1.26666666666667,0,730,1994,1,"Montreal",3470911.62,462,0.0547406620511991
"1994-1","2473025","March 31, 1994","1060","MONTRÃAL","VERCHÃRES MÃ",5,5,1,0,730,1994,1,"Montreal",3470911.62,462,0.0144054373818945
"1994-1","2473030","March 31, 1994","1060","MONTRÃAL","BOIS-DES-FILION V",17,9,1.88888888888889,0.666666666666667,730,1994,1,"Montreal",3470911.62,462,0.0489784870984413
"1994-1","2473035","March 31, 1994","1060","MONTRÉAL","SAINT-CONSTANT V",17,18,0.944444444444444,0.166666666666667,730,1994,1,"Montreal",3470911.62,462,0.0489784870984413
"1994-1","2474005","March 31, 1994","1060","MONTRÉAL","CHAMBLY V",52,59,0.88135593220339,0,730,1994,1,"Montreal",3470911.62,462,0.149816548771703
"1994-1","3502037","March 31, 1994","1265",NA,NA,5,8,0.625,0,904,1994,1,"Ottawa",1032088.91,505,0.0484454386783402
"1994-1","3502039","March 31, 1994","1265",NA,NA,9,7,1.28571428571429,0,904,1994,1,"Ottawa",1032088.91,505,0.0872017896210124
"1994-1","3506001","March 31, 1994","1265",NA,NA,0,4,0,0,904,1994,1,"Ottawa",1032088.91,505,0
"1994-1","3506004","March 31, 1994","1265",NA,NA,32,32,1,0,904,1994,1,"Ottawa",1032088.91,505,0.310050807541377
"1994-1","3506006","March 31, 1994","1265",NA,NA,57,69,0.826086956521739,0,904,1994,1,"Ottawa",1032088.91,505,0.552278000933079
"1994-1","3506012","March 31, 1994","1265",NA,NA,107,82,1.30487804878049,0,904,1994,1,"Ottawa",1032088.91,505,1.03673238771648
"1994-1","3506014","March 31, 1994","1265",NA,NA,160,76,2.10526315789474,0,904,1994,1,"Ottawa",1032088.91,505,1.55025403770689
"1994-1","3506018","March 31, 1994","1265",NA,NA,0,1,0,0,904,1994,1,"Ottawa",1032088.91,505,0
"1994-1","3506027","March 31, 1994","1265",NA,NA,20,20,1,0,904,1994,1,"Ottawa",1032088.91,505,0.193781754713361
"1994-1","3506030","March 31, 1994","1265","OTTAWA","MISSISSIPPI MILLS T",120,113,1.06194690265487,0,904,1994,1,"Ottawa",1032088.91,505,1.16269052828017
"1994-1","3506042","March 31, 1994","1265",NA,NA,1,2,0.5,0,904,1994,1,"Ottawa",1032088.91,505,0.00968908773566804
"1994-1","3518001","March 31, 1994","2270","TORONTO","PICKERING CY",19,30,0.633333333333333,0,1426,1994,1,"Toronto",4238423.02,535,0.0448279935965429
"1994-1","3518005","March 31, 1994","2270","TORONTO","TORONTO C",14,22,0.636363636363636,0,1426,1994,1,"Toronto",4238423.02,535,0.0330311531764
"1994-1","3518029","March 31, 1994","2270","TORONTO","UXBRIDGE TP",8,14,0.571428571428571,0,1426,1994,1,"Toronto",4238423.02,535,0.0188749446722286
"1994-1","3519028","March 31, 1994","2270","TORONTO","VAUGHAN CY",191,68,2.80882352941176,1.02941176470588,1426,1994,1,"Toronto",4238423.02,535,0.450639304049457
"1994-1","3519036","March 31, 1994","2270","TORONTO","MARKHAM CY",107,26,4.11538461538461,0,1426,1994,1,"Toronto",4238423.02,535,0.252452384991057
"1994-1","3519038","March 31, 1994","2270","TORONTO","RICHMOND HILL T",34,77,0.441558441558442,0.155844155844156,1426,1994,1,"Toronto",4238423.02,535,0.0802185148569715
"1994-1","3519044","March 31, 1994","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",3,8,0.375,0,1426,1994,1,"Toronto",4238423.02,535,0.00707810425208572
"1994-1","3519046","March 31, 1994","2270","TORONTO","AURORA T",13,9,1.44444444444444,0,1426,1994,1,"Toronto",4238423.02,535,0.0306717850923715
"1994-1","3519048","March 31, 1994","2270","TORONTO","NEWMARKET T",11,34,0.323529411764706,0,1426,1994,1,"Toronto",4238423.02,535,0.0259530489243143
"1994-1","3519049","March 31, 1994","2270","TORONTO","KING TP",1,3,0.333333333333333,0,1426,1994,1,"Toronto",4238423.02,535,0.00235936808402857
"1994-1","3519054","March 31, 1994","2270","TORONTO","EAST GWILLIMBURY T",3,4,0.75,0,1426,1994,1,"Toronto",4238423.02,535,0.00707810425208572
"1994-1","3519070","March 31, 1994","2270","TORONTO","GEORGINA T",6,13,0.461538461538462,0,1426,1994,1,"Toronto",4238423.02,535,0.0141562085041714
"1994-1","3520001","March 31, 1994","2270","TORONTO","PICKERING CY",259,105,2.46666666666667,1.28571428571429,1426,1994,1,"Toronto",4238423.02,535,0.6110763337634
"1994-1","3520004","March 31, 1994","2270",NA,NA,331,36,9.19444444444444,1.05555555555556,1426,1994,1,"Toronto",4238423.02,535,0.780950835813458
"1994-1","3520006","March 31, 1994","2270",NA,NA,9,10,0.9,0.5,1426,1994,1,"Toronto",4238423.02,535,0.0212343127562572
"1994-1","3520008","March 31, 1994","2270",NA,NA,64,89,0.719101123595506,0.235955056179775,1426,1994,1,"Toronto",4238423.02,535,0.150999557377829
"1994-1","3520014","March 31, 1994","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",42,8,5.25,1.25,1426,1994,1,"Toronto",4238423.02,535,0.0990934595292001
"1994-1","3520019","March 31, 1994","2270",NA,NA,158,19,8.31578947368421,4.73684210526316,1426,1994,1,"Toronto",4238423.02,535,0.372780157276515
"1994-1","3521005","March 31, 1994","2270","TORONTO","TORONTO C",110,190,0.578947368421053,0.3,1426,1994,1,"Toronto",4238423.02,535,0.259530489243143
"1994-1","3521010","March 31, 1994","2270","TORONTO","BRAMPTON CY",70,106,0.660377358490566,0,1426,1994,1,"Toronto",4238423.02,535,0.165155765882
"1994-1","3521024","March 31, 1994","2270","TORONTO","CALEDON T",3,8,0.375,0,1426,1994,1,"Toronto",4238423.02,535,0.00707810425208572
"1994-1","3522014","March 31, 1994","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",11,19,0.578947368421053,0,1426,1994,1,"Toronto",4238423.02,535,0.0259530489243143
"1994-1","3524001","March 31, 1994","2270","TORONTO","PICKERING CY",36,70,0.514285714285714,0,1426,1994,1,"Toronto",4238423.02,535,0.0849372510250286
"1994-1","3524002","March 31, 1994","0610","HAMILTON","BURLINGTON CY",194,54,3.59259259259259,0,556,1994,1,"Hamilton",631213.391,537,3.07344556953482
"1994-1","3524009","March 31, 1994","2270","TORONTO","MILTON T",54,2,27,8,1426,1994,1,"Toronto",4238423.02,535,0.127405876537543
"1994-1","3524015","March 31, 1994","2270","TORONTO","HALTON HILLS T",3,19,0.157894736842105,0,1426,1994,1,"Toronto",4238423.02,535,0.00707810425208572
"1994-1","3525003","March 31, 1994","0610",NA,NA,34,45,0.755555555555556,0,556,1994,1,"Hamilton",631213.391,537,0.538645099815381
"1994-1","3525009","March 31, 1994","0610",NA,NA,1,3,0.333333333333333,0,556,1994,1,"Hamilton",631213.391,537,0.0158425029357465
"1994-1","3525014","March 31, 1994","0610",NA,NA,25,28,0.892857142857143,0,556,1994,1,"Hamilton",631213.391,537,0.396062573393662
"1994-1","3525018","March 31, 1994","0610",NA,NA,89,51,1.74509803921569,0,556,1994,1,"Hamilton",631213.391,537,1.40998276128144
"1994-1","3525026","March 31, 1994","0610",NA,NA,8,10,0.8,0,556,1994,1,"Hamilton",631213.391,537,0.126740023485972
"1994-1","3525030","March 31, 1994","0610",NA,NA,27,52,0.519230769230769,0,556,1994,1,"Hamilton",631213.391,537,0.427747579265155
"1994-1","3526065","March 31, 1994","0610","HAMILTON","GRIMSBY T",13,15,0.866666666666667,0,556,1994,1,"Hamilton",631213.391,537,0.205952538164704
"1994-1","3543007","March 31, 1994","2270","TORONTO","NEW TECUMSETH T",25,14,1.78571428571429,0.214285714285714,1426,1994,1,"Toronto",4238423.02,535,0.0589842021007143
"1994-1","3543014","March 31, 1994","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",15,28,0.535714285714286,0,1426,1994,1,"Toronto",4238423.02,535,0.0353905212604286
"1994-1","4602069","March 31, 1994","2680","WINNIPEG","TACHÉ RM",1,1,1,0,2122,1994,1,"Winnipeg",682722.263,602,0.0146472446292556
"1994-1","4611040","March 31, 1994","2680","WINNIPEG","WINNIPEG CY",242,249,0.971887550200803,0.0120481927710843,2122,1994,1,"Winnipeg",682722.263,602,3.54463320027986
"1994-1","4612047","March 31, 1994","2680","WINNIPEG","SPRINGFIELD RM",1,5,0.2,0,2122,1994,1,"Winnipeg",682722.263,602,0.0146472446292556
"1994-1","4613032","March 31, 1994","2680","WINNIPEG","EAST ST. PAUL RM",2,2,1,0,2122,1994,1,"Winnipeg",682722.263,602,0.0292944892585113
"1994-1","4706027","March 31, 1994","1490","REGINA","REGINA CY",69,82,0.841463414634146,0,1078,1994,1,"Regina",198828.649,705,3.47032484237219
"1994-1","4706029","March 31, 1994","1490","REGINA","EDENWOLD NO. 158 RM",1,1,1,0,1078,1994,1,"Regina",198828.649,705,0.0502945629329303
"1994-1","4706030","March 31, 1994","1490","REGINA","WHITE CITY T",0,1,0,0,1078,1994,1,"Regina",198828.649,705,0
"1994-1","4706032","March 31, 1994","1490","REGINA","BALGONIE T",0,1,0,0,1078,1994,1,"Regina",198828.649,705,0
"1994-1","4706055","March 31, 1994","1490","REGINA","BUENA VISTA VL",0,1,0,0,1078,1994,1,"Regina",198828.649,705,0
"1994-1","4711065","March 31, 1994","1700","SASKATOON","CORMAN PARK NO. 344 RM",0,1,0,0,1252,1994,1,"Saskatoon",223511.768,725,0
"1994-1","4711066","March 31, 1994","1700","SASKATOON","SASKATOON CY",32,42,0.761904761904762,0.0714285714285714,1252,1994,1,"Saskatoon",223511.768,725,1.43169195458201
"1994-1","4711069","March 31, 1994","1700","SASKATOON","BLUCHER NO. 343 RM",1,1,1,0,1252,1994,1,"Saskatoon",223511.768,725,0.0447403735806877
"1994-1","4806014","March 31, 1994","0140","CALGARY","ROCKY VIEW COUNTY MD",2,34,0.0588235294117647,0,34,1994,1,"Calgary",807611.627,825,0.0247643784851057
"1994-1","4806016","March 31, 1994","0140","CALGARY","CALGARY CY",665,851,0.781433607520564,0,34,1994,1,"Calgary",807611.627,825,8.23415584629764
"1994-1","4806017","March 31, 1994","0140","CALGARY","CHESTERMERE CY",9,13,0.692307692307692,0,34,1994,1,"Calgary",807611.627,825,0.111439703182976
"1994-1","4806019","March 31, 1994","0140","CALGARY","COCHRANE T",16,18,0.888888888888889,0,34,1994,1,"Calgary",807611.627,825,0.198115027880846
"1994-1","4806021","March 31, 1994","0140","CALGARY","AIRDRIE CY",42,44,0.954545454545455,0,34,1994,1,"Calgary",807611.627,825,0.520051948187219
"1994-1","4806022","March 31, 1994","0140","CALGARY","IRRICANA T",1,1,1,0,34,1994,1,"Calgary",807611.627,825,0.0123821892425528
"1994-1","4806024","March 31, 1994","0140","CALGARY","BEISEKER VL",2,2,1,0,34,1994,1,"Calgary",807611.627,825,0.0247643784851057
"1994-1","4806026","March 31, 1994","0140","CALGARY","CROSSFIELD T",2,2,1,0,34,1994,1,"Calgary",807611.627,825,0.0247643784851057
"1994-1","4811012","March 31, 1994","0340","EDMONTON","LEDUC COUNTY MD",1,8,0.125,0,208,1994,1,"Edmonton",877974.954,835,0.011389846549085
"1994-1","4811013","March 31, 1994","0340","EDMONTON","BEAUMONT CY",14,18,0.777777777777778,0,208,1994,1,"Edmonton",877974.954,835,0.159457851687191
"1994-1","4811016","March 31, 1994","0340","EDMONTON","LEDUC CY",31,27,1.14814814814815,0,208,1994,1,"Edmonton",877974.954,835,0.353085243021636
"1994-1","4811018","March 31, 1994","0340","EDMONTON","DEVON T",3,3,1,0,208,1994,1,"Edmonton",877974.954,835,0.0341695396472551
"1994-1","4811019","March 31, 1994","0340","EDMONTON","CALMAR T",6,8,0.75,0,208,1994,1,"Edmonton",877974.954,835,0.0683390792945103
"1994-1","4811021","March 31, 1994","0340","EDMONTON","THORSBY T",1,1,1,0,208,1994,1,"Edmonton",877974.954,835,0.011389846549085
"1994-1","4811034","March 31, 1994","0340","EDMONTON","PARKLAND COUNTY MD",6,12,0.5,0,208,1994,1,"Edmonton",877974.954,835,0.0683390792945103
"1994-1","4811046","March 31, 1994","0340","EDMONTON","SPRING LAKE VL",0,1,0,0,208,1994,1,"Edmonton",877974.954,835,0
"1994-1","4811048","March 31, 1994","0340","EDMONTON","STONY PLAIN T",7,11,0.636363636363636,0,208,1994,1,"Edmonton",877974.954,835,0.0797289258435953
"1994-1","4811049","March 31, 1994","0340","EDMONTON","SPRUCE GROVE CY",23,35,0.657142857142857,0,208,1994,1,"Edmonton",877974.954,835,0.261966470628956
"1994-1","4811052","March 31, 1994","0340","EDMONTON","STRATHCONA COUNTY SM",122,144,0.847222222222222,0,208,1994,1,"Edmonton",877974.954,835,1.38956127898838
"1994-1","4811056","March 31, 1994","0340","EDMONTON","FORT SASKATCHEWAN CY",16,18,0.888888888888889,0,208,1994,1,"Edmonton",877974.954,835,0.182237544785361
