"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"2004","4611042","December 31, 2004","2680","WINNIPEG","HEADINGLEY RM",2,3,0.666666666666667,0,2165,4,"Winnipeg",712822.295,602,0.0280574838080787
"2004","4612047","December 31, 2004","2680","WINNIPEG","SPRINGFIELD RM",4,12,0.333333333333333,0,2165,4,"Winnipeg",712822.295,602,0.0561149676161574
"2004","4613032","December 31, 2004","2680","WINNIPEG","EAST ST. PAUL RM",17,22,0.772727272727273,0,2165,4,"Winnipeg",712822.295,602,0.238488612368669
"2004","4613037","December 31, 2004","2680","WINNIPEG","WEST ST. PAUL RM",0,1,0,0,2165,4,"Winnipeg",712822.295,602,0
"2004","4613056","December 31, 2004","2680","WINNIPEG","ST. CLEMENTS RM",1,7,0.142857142857143,0,2165,4,"Winnipeg",712822.295,602,0.0140287419040394
"2004","4613062","December 31, 2004","2680",NA,NA,1,9,0.111111111111111,0,2165,4,"Winnipeg",712822.295,602,0.0140287419040394
"2004","4706027","December 31, 2004","1490","REGINA","REGINA CY",73,84,0.869047619047619,0,1121,4,"Regina",200305.777,705,3.64442808856182
"2004","4706028","December 31, 2004","1490","REGINA","GRAND COULEE T",0,1,0,0,1121,4,"Regina",200305.777,705,0
"2004","4706029","December 31, 2004","1490","REGINA","EDENWOLD NO. 158 RM",0,1,0,0,1121,4,"Regina",200305.777,705,0
"2004","4706030","December 31, 2004","1490","REGINA","WHITE CITY T",0,3,0,0,1121,4,"Regina",200305.777,705,0
"2004","4706053","December 31, 2004","1490","REGINA","LUMSDEN NO. 189 RM",0,1,0,0,1121,4,"Regina",200305.777,705,0
"2004","4706055","December 31, 2004","1490","REGINA","BUENA VISTA VL",0,1,0,0,1121,4,"Regina",200305.777,705,0
"2004","4706058","December 31, 2004","1490","REGINA","REGINA BEACH T",2,1,2,3,1121,4,"Regina",200305.777,705,0.0998473448921046
"2004","4711061","December 31, 2004","1700","SASKATOON","DUNDURN NO. 314 RM",0,1,0,0,1295,4,"Saskatoon",239407.135,725,0
"2004","4711065","December 31, 2004","1700","SASKATOON","CORMAN PARK NO. 344 RM",0,4,0,0,1295,4,"Saskatoon",239407.135,725,0
"2004","4711066","December 31, 2004","1700","SASKATOON","SASKATOON CY",72,63,1.14285714285714,0,1295,4,"Saskatoon",239407.135,725,3.0074291645485
"2004","4711067","December 31, 2004","1700","SASKATOON","LANGHAM T",0,1,0,0,1295,4,"Saskatoon",239407.135,725,0
"2004","4711068","December 31, 2004","1700","SASKATOON","WARMAN CY",2,19,0.105263157894737,0,1295,4,"Saskatoon",239407.135,725,0.0835396990152361
"2004","4711070","December 31, 2004","1700","SASKATOON","MARTENSVILLE CY",4,9,0.444444444444444,0,1295,4,"Saskatoon",239407.135,725,0.167079398030472
"2004","4712054","December 31, 2004","1700","SASKATOON","VANSCOY NO. 345 RM",0,2,0,0,1295,4,"Saskatoon",239407.135,725,0
"2004","4712056","December 31, 2004","1700","SASKATOON","DELISLE T",0,1,0,0,1295,4,"Saskatoon",239407.135,725,0
"2004","4806014","December 31, 2004","0140","CALGARY","ROCKY VIEW COUNTY MD",27,58,0.46551724137931,0,77,4,"Calgary",1083762.24,825,0.249132134369251
"2004","4806016","December 31, 2004","0140","CALGARY","CALGARY CY",968,1405,0.688967971530249,0.0099644128113879,77,4,"Calgary",1083762.24,825,8.93184837294202
"2004","4806017","December 31, 2004","0140","CALGARY","CHESTERMERE CY",62,69,0.898550724637681,0,77,4,"Calgary",1083762.24,825,0.572081197440501
"2004","4806019","December 31, 2004","0140","CALGARY","COCHRANE T",41,32,1.28125,0,77,4,"Calgary",1083762.24,825,0.378311759597751
"2004","4806021","December 31, 2004","0140","CALGARY","AIRDRIE CY",86,131,0.656488549618321,0,77,4,"Calgary",1083762.24,825,0.793531983546502
"2004","4806024","December 31, 2004","0140","CALGARY","BEISEKER VL",1,1,1,0,77,4,"Calgary",1083762.24,825,0.00922711608775002
"2004","4806026","December 31, 2004","0140","CALGARY","CROSSFIELD T",1,3,0.333333333333333,0,77,4,"Calgary",1083762.24,825,0.00922711608775002
"2004","4811013","December 31, 2004","0340","EDMONTON","BEAUMONT CY",13,19,0.684210526315789,0,251,4,"Edmonton",1038096.58,835,0.125229195919324
"2004","4811016","December 31, 2004","0340","EDMONTON","LEDUC CY",71,35,2.02857142857143,0,251,4,"Edmonton",1038096.58,835,0.683944070020922
"2004","4811018","December 31, 2004","0340","EDMONTON","DEVON T",14,17,0.823529411764706,0,251,4,"Edmonton",1038096.58,835,0.134862210990041
"2004","4811019","December 31, 2004","0340","EDMONTON","CALMAR T",0,1,0,0,251,4,"Edmonton",1038096.58,835,0
"2004","4811034","December 31, 2004","0340","EDMONTON","PARKLAND COUNTY MD",10,52,0.192307692307692,0,251,4,"Edmonton",1038096.58,835,0.0963301507071722
"2004","4811038","December 31, 2004","0340","EDMONTON","SEBA BEACH SV",0,1,0,0,251,4,"Edmonton",1038096.58,835,0
"2004","4811048","December 31, 2004","0340","EDMONTON","STONY PLAIN T",57,70,0.814285714285714,0,251,4,"Edmonton",1038096.58,835,0.549081859030881
"2004","4811049","December 31, 2004","0340","EDMONTON","SPRUCE GROVE CY",78,66,1.18181818181818,0,251,4,"Edmonton",1038096.58,835,0.751375175515943
"2004","4811052","December 31, 2004","0340","EDMONTON","STRATHCONA COUNTY SM",68,153,0.444444444444444,0,251,4,"Edmonton",1038096.58,835,0.655045024808771
"2004","4811056","December 31, 2004","0340","EDMONTON","FORT SASKATCHEWAN CY",32,34,0.941176470588235,0,251,4,"Edmonton",1038096.58,835,0.308256482262951
"2004","4811059","December 31, 2004","0340","EDMONTON","STURGEON COUNTY MD",0,19,0,0,251,4,"Edmonton",1038096.58,835,0
"2004","4811061","December 31, 2004","0340","EDMONTON","EDMONTON CY",918,811,1.13193588162762,0.128236744759556,251,4,"Edmonton",1038096.58,835,8.8431078349184
"2004","4811062","December 31, 2004","0340","EDMONTON","ST. ALBERT CY",76,97,0.783505154639175,0,251,4,"Edmonton",1038096.58,835,0.732109145374508
"2004","4811065","December 31, 2004","0340","EDMONTON","REDWATER T",0,2,0,0,251,4,"Edmonton",1038096.58,835,0
"2004","4811068","December 31, 2004","0340","EDMONTON","MORINVILLE T",11,14,0.785714285714286,0,251,4,"Edmonton",1038096.58,835,0.105963165777889
"2004","4811069","December 31, 2004","0340","EDMONTON","LEGAL T",0,1,0,0,251,4,"Edmonton",1038096.58,835,0
"2004","5915001","December 31, 2004","2410","VANCOUVER","LANGLEY DM",26,101,0.257425742574257,0,1817,4,"Vancouver",2155314.48,933,0.120632048089799
"2004","5915004","December 31, 2004","2410","VANCOUVER","SURREY CY",369,500,0.738,0,1817,4,"Vancouver",2155314.48,933,1.71204714404369
"2004","5915007","December 31, 2004","2410","VANCOUVER","WHITE ROCK CY",7,13,0.538461538461538,0,1817,4,"Vancouver",2155314.48,933,0.0324778591010997
"2004","5915011","December 31, 2004","2410","VANCOUVER","DELTA CY",13,21,0.619047619047619,0.142857142857143,1817,4,"Vancouver",2155314.48,933,0.0603160240448995
"2004","5915015","December 31, 2004","2410","VANCOUVER","RICHMOND CY",104,118,0.88135593220339,0.11864406779661,1817,4,"Vancouver",2155314.48,933,0.482528192359196
"2004","5915020","December 31, 2004","2410","VANCOUVER","METRO VANCOUVER A RDA",9,4,2.25,1,1817,4,"Vancouver",2155314.48,933,0.0417572474156996
"2004","5915022","December 31, 2004","2410","VANCOUVER","VANCOUVER CY",196,160,1.225,0.4,1817,4,"Vancouver",2155314.48,933,0.909380054830792
"2004","5915025","December 31, 2004","2410","VANCOUVER","BURNABY CY",145,133,1.09022556390977,0.0977443609022556,1817,4,"Vancouver",2155314.48,933,0.672755652808494
"2004","5915029","December 31, 2004","2410","VANCOUVER","NEW WESTMINSTER CY",6,12,0.5,0.25,1817,4,"Vancouver",2155314.48,933,0.0278381649437998
"2004","5915034","December 31, 2004","2410","VANCOUVER","COQUITLAM CY",65,38,1.71052631578947,1.15789473684211,1817,4,"Vancouver",2155314.48,933,0.301580120224497
"2004","5915038","December 31, 2004","2410","VANCOUVER","ANMORE VL",0,6,0,0,1817,4,"Vancouver",2155314.48,933,0
"2004","5915039","December 31, 2004","2410","VANCOUVER","PORT COQUITLAM CY",35,12,2.91666666666667,1,1817,4,"Vancouver",2155314.48,933,0.162389295505499
"2004","5915043","December 31, 2004","2410","VANCOUVER","PORT MOODY CY",11,16,0.6875,0,1817,4,"Vancouver",2155314.48,933,0.0510366357302996
"2004","5915046","December 31, 2004","2410","VANCOUVER","NORTH VANCOUVER DM",12,17,0.705882352941177,0,1817,4,"Vancouver",2155314.48,933,0.0556763298875995
"2004","5915051","December 31, 2004","2410","VANCOUVER","NORTH VANCOUVER CY",7,4,1.75,0.75,1817,4,"Vancouver",2155314.48,933,0.0324778591010997
"2004","5915055","December 31, 2004","2410","VANCOUVER","WEST VANCOUVER DM",18,26,0.692307692307692,0,1817,4,"Vancouver",2155314.48,933,0.0835144948313993
"2004","5915062","December 31, 2004","2410","VANCOUVER","BOWEN ISLAND IM",7,7,1,0,1817,4,"Vancouver",2155314.48,933,0.0324778591010997
"2004","5915070","December 31, 2004","2410","VANCOUVER","PITT MEADOWS CY",13,19,0.684210526315789,0,1817,4,"Vancouver",2155314.48,933,0.0603160240448995
"2004","5915075","December 31, 2004","2410","VANCOUVER","MAPLE RIDGE CY",30,76,0.394736842105263,0,1817,4,"Vancouver",2155314.48,933,0.139190824718999
"2004","5917005","December 31, 2004","2440","VICTORIA","NORTH SAANICH DM",1,2,0.5,0,1991,4,"Victoria",336460.359,935,0.0297211832910159
"2004","5917010","December 31, 2004","2440","VICTORIA","SIDNEY T",6,3,2,1.33333333333333,1991,4,"Victoria",336460.359,935,0.178327099746095
"2004","5917015","December 31, 2004","2440","VICTORIA","CENTRAL SAANICH DM",1,3,0.333333333333333,0,1991,4,"Victoria",336460.359,935,0.0297211832910159
"2004","5917021","December 31, 2004","2440","VICTORIA","SAANICH DM",28,40,0.7,0,1991,4,"Victoria",336460.359,935,0.832193132148444
"2004","5917030","December 31, 2004","2440","VICTORIA","OAK BAY DM",0,1,0,0,1991,4,"Victoria",336460.359,935,0
"2004","5917034","December 31, 2004","2440","VICTORIA","VICTORIA CY",25,12,2.08333333333333,2.58333333333333,1991,4,"Victoria",336460.359,935,0.743029582275397
"2004","5917040","December 31, 2004","2440","VICTORIA","ESQUIMALT DM",1,1,1,0,1991,4,"Victoria",336460.359,935,0.0297211832910159
"2004","5917041","December 31, 2004","2440","VICTORIA","COLWOOD CY",4,5,0.8,0,1991,4,"Victoria",336460.359,935,0.118884733164063
"2004","5917042","December 31, 2004","2440","VICTORIA","METCHOSIN DM",0,1,0,0,1991,4,"Victoria",336460.359,935,0
"2004","5917044","December 31, 2004","2440","VICTORIA","LANGFORD CY",18,34,0.529411764705882,0,1991,4,"Victoria",336460.359,935,0.534981299238286
"2004","5917047","December 31, 2004","2440","VICTORIA","VIEW ROYAL T",6,19,0.315789473684211,0,1991,4,"Victoria",336460.359,935,0.178327099746095
"2004","5917049","December 31, 2004","2440","VICTORIA","HIGHLANDS DM",0,4,0,0,1991,4,"Victoria",336460.359,935,0
"2004","5917052","December 31, 2004","2440","VICTORIA","SOOKE DM",3,17,0.176470588235294,0,1991,4,"Victoria",336460.359,935,0.0891635498730476
"2004","5917054","December 31, 2004","2440","VICTORIA","JUAN DE FUCA PART 1 RDA",1,3,0.333333333333333,0,1991,4,"Victoria",336460.359,935,0.0297211832910159
"2005","1209034","December 31, 2005","0580","HALIFAX","HALIFAX RGM",37,230,0.160869565217391,0,429,4,"Halifax",384407.296,205,0.962520752987997
"2005","2421045","December 31, 2005","1400","QUÉBEC","SAINTE-BRIGITTE-DE-LAVAL V",3,5,0.6,0,1647,4,"Quebec",728580.059,421,0.0411759828304606
"2005","2422005","December 31, 2005","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",4,4,1,0,1647,4,"Quebec",728580.059,421,0.0549013104406142
"2005","2422035","December 31, 2005","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",3,1,3,0,1647,4,"Quebec",728580.059,421,0.0411759828304606
"2005","2423027","December 31, 2005","1400","QUÃBEC","QUÃBEC V",245,195,1.25641025641026,0.235897435897436,1647,4,"Quebec",728580.059,421,3.36270526448762
"2005","2425213","December 31, 2005","1400","QUÃBEC","LÃVIS V",83,103,0.805825242718447,0,1647,4,"Quebec",728580.059,421,1.13920219164274
"2005","2426070","December 31, 2005","1400","QUÃBEC","SAINT-LAMBERT-DE-LAUZON MÃ",6,11,0.545454545454545,0,1647,4,"Quebec",728580.059,421,0.0823519656609213
"2005","2452007","December 31, 2005","1060","MONTRÃAL","BROSSARD V",10,20,0.5,0,777,4,"Montreal",3783400.33,462,0.0264312500073181
"2005","2455057","December 31, 2005","1060","MONTRÃAL","RICHELIEU V",2,3,0.666666666666667,0.666666666666667,777,4,"Montreal",3783400.33,462,0.00528625000146363
"2005","2455065","December 31, 2005","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",2,3,0.666666666666667,0,777,4,"Montreal",3783400.33,462,0.00528625000146363
"2005","2457005","December 31, 2005","1060","MONTRÉAL","CHAMBLY V",11,25,0.44,0.36,777,4,"Montreal",3783400.33,462,0.02907437500805
"2005","2457010","December 31, 2005","1060","MONTRÉAL","CARIGNAN V",7,16,0.4375,0,777,4,"Montreal",3783400.33,462,0.0185018750051227
"2005","2457020","December 31, 2005","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",13,19,0.684210526315789,0.315789473684211,777,4,"Montreal",3783400.33,462,0.0343606250095136
"2005","2457025","December 31, 2005","1060","MONTRÃAL","VERCHÃRES MÃ",12,15,0.8,0.8,777,4,"Montreal",3783400.33,462,0.0317175000087818
"2005","2457030","December 31, 2005","1060","MONTRÃAL","BOIS-DES-FILION V",1,3,0.333333333333333,0,777,4,"Montreal",3783400.33,462,0.00264312500073182
"2005","2457035","December 31, 2005","1060","MONTRÉAL","SAINT-CONSTANT V",38,31,1.2258064516129,0.645161290322581,777,4,"Montreal",3783400.33,462,0.100438750027809
"2005","2457040","December 31, 2005","1060","MONTRÃAL","COTEAU-DU-LAC V",11,10,1.1,0.8,777,4,"Montreal",3783400.33,462,0.02907437500805
"2005","2458227","December 31, 2005","1060","MONTRÉAL","LONGUEUIL V",177,157,1.12738853503185,1,777,4,"Montreal",3783400.33,462,0.467833125129531
"2005","2459010","December 31, 2005","1060","MONTRÉAL","CARIGNAN V",6,12,0.5,0.25,777,4,"Montreal",3783400.33,462,0.0158587500043909
"2005","2459015","December 31, 2005","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",5,18,0.277777777777778,0,777,4,"Montreal",3783400.33,462,0.0132156250036591
"2005","2459020","December 31, 2005","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,5,0.8,1.8,777,4,"Montreal",3783400.33,462,0.0105725000029273
"2005","2460005","December 31, 2005","1060","MONTRÉAL","CHAMBLY V",1,1,1,0,777,4,"Montreal",3783400.33,462,0.00264312500073182
"2005","2460013","December 31, 2005","1060","MONTRÉAL","REPENTIGNY V",147,114,1.28947368421053,0.342105263157895,777,4,"Montreal",3783400.33,462,0.388539375107577
"2005","2460020","December 31, 2005","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",3,4,0.75,0,777,4,"Montreal",3783400.33,462,0.00792937500219545
"2005","2460028","December 31, 2005","1060","MONTRÃAL","L'ASSOMPTION V",28,29,0.96551724137931,0.517241379310345,777,4,"Montreal",3783400.33,462,0.0740075000204908
"2005","2464008","December 31, 2005","1060","MONTRÃAL","TERREBONNE V",81,98,0.826530612244898,0.183673469387755,777,4,"Montreal",3783400.33,462,0.214093125059277
"2005","2464015","December 31, 2005","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",37,61,0.60655737704918,0.0819672131147541,777,4,"Montreal",3783400.33,462,0.0977956250270772
"2005","2465005","December 31, 2005","1060","MONTRÉAL","CHAMBLY V",291,216,1.34722222222222,0.194444444444444,777,4,"Montreal",3783400.33,462,0.769149375212958
"2005","2466023","December 31, 2005","1060","MONTRÉAL","MONTRÉAL V",1284,310,4.14193548387097,1.94516129032258,777,4,"Montreal",3783400.33,462,3.39377250093965
"2005","2467010","December 31, 2005","1060","MONTRÉAL","CARIGNAN V",2,2,1,0,777,4,"Montreal",3783400.33,462,0.00528625000146363
"2005","2467015","December 31, 2005","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",9,20,0.45,0.3,777,4,"Montreal",3783400.33,462,0.0237881250065863
"2005","2467020","December 31, 2005","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",48,50,0.96,0.76,777,4,"Montreal",3783400.33,462,0.126870000035127
"2005","2467025","December 31, 2005","1060","MONTRÃAL","VERCHÃRES MÃ",7,11,0.636363636363636,0,777,4,"Montreal",3783400.33,462,0.0185018750051227
"2005","2467030","December 31, 2005","1060","MONTRÃAL","BOIS-DES-FILION V",8,3,2.66666666666667,2,777,4,"Montreal",3783400.33,462,0.0211450000058545
"2005","2467035","December 31, 2005","1060","MONTRÉAL","SAINT-CONSTANT V",1,1,1,2,777,4,"Montreal",3783400.33,462,0.00264312500073182
"2005","2467045","December 31, 2005","1060","MONTRÉAL","MERCIER V",2,3,0.666666666666667,0,777,4,"Montreal",3783400.33,462,0.00528625000146363
"2005","2467050","December 31, 2005","1060","MONTRÉAL","LES CÈDRES MÉ",9,11,0.818181818181818,0.545454545454545,777,4,"Montreal",3783400.33,462,0.0237881250065863
"2005","2470022","December 31, 2005","1060","MONTRÉAL","BEAUHARNOIS V",0,3,0,0,777,4,"Montreal",3783400.33,462,0
"2005","2471050","December 31, 2005","1060","MONTRÉAL","LES CÈDRES MÉ",0,2,0,0,777,4,"Montreal",3783400.33,462,0
"2005","2471055","December 31, 2005","1060","MONTRÃAL","POINTE-DES-CASCADES VL",1,3,0.333333333333333,0,777,4,"Montreal",3783400.33,462,0.00264312500073182
"2005","2471060","December 31, 2005","1060","MONTRÃAL","L'ÃLE-PERROT V",32,8,4,3.25,777,4,"Montreal",3783400.33,462,0.0845800000234181
"2005","2471065","December 31, 2005","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",9,10,0.9,0,777,4,"Montreal",3783400.33,462,0.0237881250065863
"2005","2471070","December 31, 2005","1060","MONTRÃAL","PINCOURT V",25,34,0.735294117647059,0.5,777,4,"Montreal",3783400.33,462,0.0660781250182954
"2005","2471083","December 31, 2005","1060","MONTRÃAL","SAINT-JEAN-SUR-RICHELIEU V",38,57,0.666666666666667,0.087719298245614,777,4,"Montreal",3783400.33,462,0.100438750027809
"2005","2471090","December 31, 2005","1060","MONTRÃAL","VAUDREUIL-SUR-LE-LAC VL",5,5,1,0,777,4,"Montreal",3783400.33,462,0.0132156250036591
"2005","2471105","December 31, 2005","1060","MONTRÉAL","SAINT-LAZARE V",27,33,0.818181818181818,0.0909090909090909,777,4,"Montreal",3783400.33,462,0.071364375019759
"2005","2472005","December 31, 2005","1060","MONTRÉAL","CHAMBLY V",33,25,1.32,0.24,777,4,"Montreal",3783400.33,462,0.0872231250241499
"2005","2472010","December 31, 2005","1060","MONTRÉAL","CARIGNAN V",0,3,0,0,777,4,"Montreal",3783400.33,462,0
"2005","2472015","December 31, 2005","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",13,37,0.351351351351351,0.0540540540540541,777,4,"Montreal",3783400.33,462,0.0343606250095136
"2005","2472020","December 31, 2005","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",0,3,0,0,777,4,"Montreal",3783400.33,462,0
"2005","2472025","December 31, 2005","1060","MONTRÃAL","VERCHÃRES MÃ",0,9,0,0,777,4,"Montreal",3783400.33,462,0
"2005","2472032","December 31, 2005","1060","MONTRÃAL","WESTMOUNT V",0,1,0,0,777,4,"Montreal",3783400.33,462,0
"2005","2473005","December 31, 2005","1060","MONTRÉAL","CHAMBLY V",6,2,3,0,777,4,"Montreal",3783400.33,462,0.0158587500043909
"2005","2473010","December 31, 2005","1060","MONTRÉAL","CARIGNAN V",37,7,5.28571428571429,1,777,4,"Montreal",3783400.33,462,0.0977956250270772
"2005","2473015","December 31, 2005","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",33,54,0.611111111111111,0.037037037037037,777,4,"Montreal",3783400.33,462,0.0872231250241499
"2005","2473020","December 31, 2005","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,1,1,0,777,4,"Montreal",3783400.33,462,0.00264312500073182
"2005","2473025","December 31, 2005","1060","MONTRÃAL","VERCHÃRES MÃ",0,2,0,0,777,4,"Montreal",3783400.33,462,0
"2005","2473030","December 31, 2005","1060","MONTRÃAL","BOIS-DES-FILION V",8,10,0.8,0,777,4,"Montreal",3783400.33,462,0.0211450000058545
"2005","2473035","December 31, 2005","1060","MONTRÉAL","SAINT-CONSTANT V",7,14,0.5,0,777,4,"Montreal",3783400.33,462,0.0185018750051227
"2005","2474005","December 31, 2005","1060","MONTRÉAL","CHAMBLY V",3,43,0.0697674418604651,0,777,4,"Montreal",3783400.33,462,0.00792937500219545
"2005","2475005","December 31, 2005","1060","MONTRÉAL","CHAMBLY V",3,28,0.107142857142857,0,777,4,"Montreal",3783400.33,462,0.00792937500219545
"2005","2475017","December 31, 2005","1060","MONTRÉAL","SAINT-JÉRÔME V",55,53,1.0377358490566,0.150943396226415,777,4,"Montreal",3783400.33,462,0.14537187504025
