"ref_yy","metcode","censustr","date_pbi","metro","stcan_cmacode","inventory","num_structures","unitsperstructure","avgstorycount","full_ct"
"2018","2410","0403.07","December 31, 2018","VANCOUVER","933",1,1,1,0,"9330403.07"
"2018","2410","0404.01","December 31, 2018","VANCOUVER","933",2,2,1,0,"9330404.01"
"2018","2410","0404.02","December 31, 2018","VANCOUVER","933",4,4,1,0,"9330404.02"
"2018","2410","0410.05","December 31, 2018","VANCOUVER","933",3,3,1,0,"9330410.05"
"2018","2410","0500.02","December 31, 2018","VANCOUVER","933",6,6,1,0,"9330500.02"
"2018","2410","0501.02","December 31, 2018","VANCOUVER","933",3,3,1,0,"9330501.02"
"2018","2410","0501.03","December 31, 2018","VANCOUVER","933",1,1,1,0,"9330501.03"
"2018","2410","0502.03","December 31, 2018","VANCOUVER","933",3,3,1,0,"9330502.03"
"2018","2410","0502.06","December 31, 2018","VANCOUVER","933",1,1,1,0,"9330502.06"
"2018","2410","0502.07","December 31, 2018","VANCOUVER","933",1,1,1,0,"9330502.07"
"2018","2410","0503.03","December 31, 2018","VANCOUVER","933",5,5,1,0,"9330503.03"
"2018","2410","0503.07","December 31, 2018","VANCOUVER","933",9,2,4.5,0,"9330503.07"
"2018","2410","0504.03","December 31, 2018","VANCOUVER","933",1,1,1,0,"9330504.03"
"2018","2410","0504.09","December 31, 2018","VANCOUVER","933",3,3,1,0,"9330504.09"
"2018","2410","0504.11","December 31, 2018","VANCOUVER","933",24,12,2,0,"9330504.11"
"2018","2410","0504.12","December 31, 2018","VANCOUVER","933",6,6,1,0,"9330504.12"
"2018","2410","0505.01","December 31, 2018","VANCOUVER","933",2,2,1,0,"9330505.01"
"2018","2410","0505.04","December 31, 2018","VANCOUVER","933",6,6,1,0,"9330505.04"
"2018","2410","9012.00","December 31, 2018","VANCOUVER","933",1,1,1,0,"9339012.00"
"2018","2410","9013.00","December 31, 2018","VANCOUVER","933",5,5,1,0,"9339013.00"
"2018","2440","0001.00","December 31, 2018","VICTORIA","935",1,1,1,0,"9350001.00"
"2018","2440","0006.00","December 31, 2018","VICTORIA","935",1,1,1,0,"9350006.00"
"2018","2440","0007.00","December 31, 2018","VICTORIA","935",1,1,1,4,"9350007.00"
"2018","2440","0011.00","December 31, 2018","VICTORIA","935",11,2,5.5,2,"9350011.00"
"2018","2440","0014.01","December 31, 2018","VICTORIA","935",2,2,1,0,"9350014.01"
"2018","2440","0100.00","December 31, 2018","VICTORIA","935",1,1,1,0,"9350100.00"
"2018","2440","0103.00","December 31, 2018","VICTORIA","935",1,1,1,0,"9350103.00"
"2018","2440","0104.00","December 31, 2018","VICTORIA","935",2,1,2,0,"9350104.00"
"2018","2440","0111.01","December 31, 2018","VICTORIA","935",1,1,1,0,"9350111.01"
"2018","2440","0111.02","December 31, 2018","VICTORIA","935",1,1,1,0,"9350111.02"
"2018","2440","0121.02","December 31, 2018","VICTORIA","935",1,1,1,0,"9350121.02"
"2018","2440","0121.04","December 31, 2018","VICTORIA","935",1,1,1,0,"9350121.04"
"2018","2440","0123.01","December 31, 2018","VICTORIA","935",1,1,1,0,"9350123.01"
"2018","2440","0123.02","December 31, 2018","VICTORIA","935",1,1,1,0,"9350123.02"
"2018","2440","0125.01","December 31, 2018","VICTORIA","935",3,3,1,0,"9350125.01"
"2018","2440","0125.02","December 31, 2018","VICTORIA","935",1,1,1,0,"9350125.02"
"2018","2440","0126.00","December 31, 2018","VICTORIA","935",1,1,1,0,"9350126.00"
"2018","2440","0130.02","December 31, 2018","VICTORIA","935",3,1,3,8,"9350130.02"
"2018","2440","0131.00","December 31, 2018","VICTORIA","935",2,2,1,0,"9350131.00"
"2018","2440","0150.02","December 31, 2018","VICTORIA","935",1,1,1,0,"9350150.02"
"2018","2440","0151.02","December 31, 2018","VICTORIA","935",3,2,1.5,0,"9350151.02"
"2018","2440","0151.04","December 31, 2018","VICTORIA","935",4,2,2,0,"9350151.04"
"2018","2440","0154.01","December 31, 2018","VICTORIA","935",7,7,1,0,"9350154.01"
"2018","2440","0154.02","December 31, 2018","VICTORIA","935",12,10,1.2,0,"9350154.02"
"2018","2440","0155.01","December 31, 2018","VICTORIA","935",1,1,1,0,"9350155.01"
"2018","2440","0156.06","December 31, 2018","VICTORIA","935",9,7,1.28571428571429,0.428571428571429,"9350156.06"
"2018","2440","0170.00","December 31, 2018","VICTORIA","935",16,7,2.28571428571429,2.71428571428571,"9350170.00"
"2018","2440","0171.00","December 31, 2018","VICTORIA","935",3,3,1,0,"9350171.00"
"2018","2440","0180.06","December 31, 2018","VICTORIA","935",3,3,1,0,"9350180.06"
"2018","2440","9003.00","December 31, 2018","VICTORIA","935",11,11,1,0,"9359003.00"
"2018","2680","0002.00","December 31, 2018","WINNIPEG","602",15,4,3.75,2.5,"6020002.00"
"2018","2680","0003.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020003.00"
"2018","2680","0006.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020006.00"
"2018","2680","0007.00","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020007.00"
"2018","2680","0014.00","December 31, 2018","WINNIPEG","602",41,1,41,24,"6020014.00"
"2018","2680","0020.00","December 31, 2018","WINNIPEG","602",11,1,11,4,"6020020.00"
"2018","2680","0021.00","December 31, 2018","WINNIPEG","602",4,1,4,3,"6020021.00"
"2018","2680","0029.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020029.00"
"2018","2680","0032.00","December 31, 2018","WINNIPEG","602",3,3,1,0,"6020032.00"
"2018","2680","0035.00","December 31, 2018","WINNIPEG","602",2,1,2,0,"6020035.00"
"2018","2680","0039.00","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020039.00"
"2018","2680","0043.00","December 31, 2018","WINNIPEG","602",6,5,1.2,0,"6020043.00"
"2018","2680","0044.00","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020044.00"
"2018","2680","0045.00","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020045.00"
"2018","2680","0048.00","December 31, 2018","WINNIPEG","602",3,3,1,0,"6020048.00"
"2018","2680","0050.02","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020050.02"
"2018","2680","0051.01","December 31, 2018","WINNIPEG","602",21,21,1,0.19047619047619,"6020051.01"
"2018","2680","0100.01","December 31, 2018","WINNIPEG","602",3,3,1,0,"6020100.01"
"2018","2680","0100.06","December 31, 2018","WINNIPEG","602",5,1,5,4,"6020100.06"
"2018","2680","0100.08","December 31, 2018","WINNIPEG","602",15,2,7.5,1.5,"6020100.08"
"2018","2680","0103.00","December 31, 2018","WINNIPEG","602",3,1,3,0,"6020103.00"
"2018","2680","0104.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020104.00"
"2018","2680","0105.00","December 31, 2018","WINNIPEG","602",4,4,1,0,"6020105.00"
"2018","2680","0110.07","December 31, 2018","WINNIPEG","602",91,83,1.09638554216867,0,"6020110.07"
"2018","2680","0113.00","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020113.00"
"2018","2680","0115.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020115.00"
"2018","2680","0116.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020116.00"
"2018","2680","0117.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020117.00"
"2018","2680","0120.01","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020120.01"
"2018","2680","0122.01","December 31, 2018","WINNIPEG","602",5,3,1.66666666666667,0,"6020122.01"
"2018","2680","0131.00","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020131.00"
"2018","2680","0133.00","December 31, 2018","WINNIPEG","602",4,2,2,0,"6020133.00"
"2018","2680","0134.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020134.00"
"2018","2680","0140.02","December 31, 2018","WINNIPEG","602",2,1,2,3,"6020140.02"
"2018","2680","0140.03","December 31, 2018","WINNIPEG","602",64,51,1.25490196078431,0.0784313725490196,"6020140.03"
"2018","2680","0142.02","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020142.02"
"2018","2680","0150.02","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020150.02"
"2018","2680","0160.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020160.00"
"2018","2680","0500.02","December 31, 2018","WINNIPEG","602",4,1,4,4,"6020500.02"
"2018","2680","0500.06","December 31, 2018","WINNIPEG","602",186,68,2.73529411764706,0.205882352941176,"6020500.06"
"2018","2680","0503.00","December 31, 2018","WINNIPEG","602",10,1,10,5,"6020503.00"
"2018","2680","0510.02","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020510.02"
"2018","2680","0510.03","December 31, 2018","WINNIPEG","602",2,1,2,4,"6020510.03"
"2018","2680","0520.03","December 31, 2018","WINNIPEG","602",39,13,3,0.307692307692308,"6020520.03"
"2018","2680","0520.04","December 31, 2018","WINNIPEG","602",17,17,1,0,"6020520.04"
"2018","2680","0521.01","December 31, 2018","WINNIPEG","602",3,3,1,0,"6020521.01"
"2018","2680","0531.00","December 31, 2018","WINNIPEG","602",7,7,1,0,"6020531.00"
"2018","2680","0532.00","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020532.00"
"2018","2680","0533.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020533.00"
"2018","2680","0539.01","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020539.01"
"2018","2680","0542.00","December 31, 2018","WINNIPEG","602",5,5,1,0,"6020542.00"
"2018","2680","0550.00","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020550.00"
"2018","2680","0551.00","December 31, 2018","WINNIPEG","602",6,5,1.2,0,"6020551.00"
"2018","2680","0552.02","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020552.02"
"2018","2680","0553.00","December 31, 2018","WINNIPEG","602",2,2,1,0,"6020553.00"
"2018","2680","0560.02","December 31, 2018","WINNIPEG","602",4,1,4,0,"6020560.02"
"2018","2680","0560.06","December 31, 2018","WINNIPEG","602",57,25,2.28,0.12,"6020560.06"
"2018","2680","0570.00","December 31, 2018","WINNIPEG","602",3,3,1,0,"6020570.00"
"2018","2680","0580.00","December 31, 2018","WINNIPEG","602",1,1,1,0,"6020580.00"
"2018","2680","0590.03","December 31, 2018","WINNIPEG","602",3,3,1,0,"6020590.03"
"2018","2680","0590.04","December 31, 2018","WINNIPEG","602",4,2,2,0,"6020590.04"
"2018","2680","0595.01","December 31, 2018","WINNIPEG","602",4,2,2,0,"6020595.01"
"2018","2680","0600.00","December 31, 2018","WINNIPEG","602",5,5,1,0,"6020600.00"
"2018","2680","0700.00","December 31, 2018","WINNIPEG","602",23,23,1,0,"6020700.00"
"2019","0140","0001.26","December 31, 2019","CALGARY","825",26,9,2.88888888888889,0.888888888888889,"8250001.26"
"2019","0140","0001.31","December 31, 2019","CALGARY","825",85,48,1.77083333333333,0.0416666666666667,"8250001.31"
"2019","0140","0001.34","December 31, 2019","CALGARY","825",124,79,1.56962025316456,0.151898734177215,"8250001.34"
"2019","0140","0002.07","December 31, 2019","CALGARY","825",12,4,3,0,"8250002.07"
"2019","0140","0002.20","December 31, 2019","CALGARY","825",21,12,1.75,0,"8250002.20"
"2019","0140","0002.21","December 31, 2019","CALGARY","825",138,65,2.12307692307692,0.753846153846154,"8250002.21"
"2019","0140","0002.23","December 31, 2019","CALGARY","825",48,21,2.28571428571429,0.476190476190476,"8250002.23"
"2019","0140","0014.00","December 31, 2019","CALGARY","825",2,2,1,0,"8250014.00"
"2019","0140","0015.00","December 31, 2019","CALGARY","825",2,2,1,0,"8250015.00"
"2019","0140","0017.04","December 31, 2019","CALGARY","825",4,3,1.33333333333333,0,"8250017.04"
"2019","0140","0019.00","December 31, 2019","CALGARY","825",4,3,1.33333333333333,0,"8250019.00"
"2019","0140","0020.00","December 31, 2019","CALGARY","825",15,13,1.15384615384615,0.153846153846154,"8250020.00"
"2019","0140","0021.00","December 31, 2019","CALGARY","825",20,14,1.42857142857143,0.285714285714286,"8250021.00"
"2019","0140","0022.00","December 31, 2019","CALGARY","825",3,2,1.5,0,"8250022.00"
"2019","0140","0023.00","December 31, 2019","CALGARY","825",15,10,1.5,0,"8250023.00"
"2019","0140","0024.00","December 31, 2019","CALGARY","825",22,9,2.44444444444444,0.222222222222222,"8250024.00"
"2019","0140","0025.00","December 31, 2019","CALGARY","825",8,5,1.6,0,"8250025.00"
"2019","0140","0026.00","December 31, 2019","CALGARY","825",5,2,2.5,0,"8250026.00"
"2019","0140","0027.00","December 31, 2019","CALGARY","825",3,3,1,0,"8250027.00"
"2019","0140","0028.00","December 31, 2019","CALGARY","825",2,2,1,0,"8250028.00"
"2019","0140","0029.00","December 31, 2019","CALGARY","825",3,3,1,0,"8250029.00"
"2019","0140","0034.00","December 31, 2019","CALGARY","825",3,3,1,0,"8250034.00"
"2019","0140","0038.24","December 31, 2019","CALGARY","825",1,1,1,0,"8250038.24"
"2019","0140","0038.29","December 31, 2019","CALGARY","825",25,1,25,4,"8250038.29"
"2019","0140","0038.30","December 31, 2019","CALGARY","825",1,1,1,0,"8250038.30"
"2019","0140","0038.31","December 31, 2019","CALGARY","825",244,136,1.79411764705882,0.183823529411765,"8250038.31"
"2019","0140","0038.34","December 31, 2019","CALGARY","825",1,1,1,0,"8250038.34"
"2019","0140","0039.00","December 31, 2019","CALGARY","825",4,4,1,0,"8250039.00"
"2019","0140","0041.00","December 31, 2019","CALGARY","825",78,5,15.6,3,"8250041.00"
"2019","0140","0042.00","December 31, 2019","CALGARY","825",22,2,11,20.5,"8250042.00"
"2019","0140","0043.00","December 31, 2019","CALGARY","825",40,5,8,9.8,"8250043.00"
"2019","0140","0044.00","December 31, 2019","CALGARY","825",2,1,2,34,"8250044.00"
"2019","0140","0046.01","December 31, 2019","CALGARY","825",19,1,19,24,"8250046.01"
"2019","0140","0046.02","December 31, 2019","CALGARY","825",2,1,2,4,"8250046.02"
"2019","0140","0047.00","December 31, 2019","CALGARY","825",5,3,1.66666666666667,0,"8250047.00"
"2019","0140","0048.00","December 31, 2019","CALGARY","825",3,2,1.5,0,"8250048.00"
"2019","0140","0050.06","December 31, 2019","CALGARY","825",10,9,1.11111111111111,0,"8250050.06"
"2019","0140","0050.07","December 31, 2019","CALGARY","825",9,3,3,2.33333333333333,"8250050.07"
"2019","0140","0050.08","December 31, 2019","CALGARY","825",5,3,1.66666666666667,0,"8250050.08"
"2019","0140","0050.09","December 31, 2019","CALGARY","825",8,4,2,0,"8250050.09"
"2019","0140","0050.10","December 31, 2019","CALGARY","825",265,15,17.6666666666667,1.73333333333333,"8250050.10"
"2019","0140","0050.11","December 31, 2019","CALGARY","825",3,3,1,0,"8250050.11"
"2019","0140","0050.13","December 31, 2019","CALGARY","825",1,1,1,0,"8250050.13"
"2019","0140","0050.14","December 31, 2019","CALGARY","825",2,2,1,0,"8250050.14"
"2019","0140","0051.00","December 31, 2019","CALGARY","825",8,7,1.14285714285714,0,"8250051.00"
"2019","0140","0053.00","December 31, 2019","CALGARY","825",20,11,1.81818181818182,0.545454545454545,"8250053.00"
"2019","0140","0054.00","December 31, 2019","CALGARY","825",20,14,1.42857142857143,0.285714285714286,"8250054.00"
"2019","0140","0056.00","December 31, 2019","CALGARY","825",10,5,2,0,"8250056.00"
"2019","0140","0057.00","December 31, 2019","CALGARY","825",10,5,2,1.6,"8250057.00"
"2019","0140","0058.00","December 31, 2019","CALGARY","825",1,1,1,0,"8250058.00"
"2019","0140","0059.00","December 31, 2019","CALGARY","825",7,3,2.33333333333333,0,"8250059.00"
"2019","0140","0060.00","December 31, 2019","CALGARY","825",9,7,1.28571428571429,0,"8250060.00"
"2019","0140","0061.00","December 31, 2019","CALGARY","825",2,1,2,0,"8250061.00"
"2019","0140","0062.00","December 31, 2019","CALGARY","825",12,9,1.33333333333333,0,"8250062.00"
"2019","0140","0063.00","December 31, 2019","CALGARY","825",16,10,1.6,0.2,"8250063.00"
"2019","0140","0064.00","December 31, 2019","CALGARY","825",21,10,2.1,0,"8250064.00"
"2019","0140","0065.00","December 31, 2019","CALGARY","825",7,6,1.16666666666667,0,"8250065.00"
"2019","0140","0066.01","December 31, 2019","CALGARY","825",31,10,3.1,0.4,"8250066.01"
"2019","0140","0068.00","December 31, 2019","CALGARY","825",1,1,1,0,"8250068.00"
"2019","0140","0071.00","December 31, 2019","CALGARY","825",6,5,1.2,0,"8250071.00"
"2019","0140","0072.00","December 31, 2019","CALGARY","825",7,4,1.75,0,"8250072.00"
"2019","0140","0073.00","December 31, 2019","CALGARY","825",3,2,1.5,0,"8250073.00"
"2019","0140","0074.00","December 31, 2019","CALGARY","825",1,1,1,0,"8250074.00"
"2019","0140","0076.12","December 31, 2019","CALGARY","825",21,14,1.5,0,"8250076.12"
"2019","0140","0076.13","December 31, 2019","CALGARY","825",12,7,1.71428571428571,0.571428571428571,"8250076.13"
"2019","0140","0076.16","December 31, 2019","CALGARY","825",84,58,1.44827586206897,0,"8250076.16"
"2019","0140","0076.21","December 31, 2019","CALGARY","825",3,2,1.5,2,"8250076.21"
"2019","0140","0077.28","December 31, 2019","CALGARY","825",8,8,1,0,"8250077.28"
"2019","0140","0077.29","December 31, 2019","CALGARY","825",153,45,3.4,0.644444444444444,"8250077.29"
"2019","0140","0077.30","December 31, 2019","CALGARY","825",10,4,2.5,3,"8250077.30"
"2019","0140","0077.31","December 31, 2019","CALGARY","825",1,1,1,0,"8250077.31"
"2019","0140","0200.06","December 31, 2019","CALGARY","825",10,10,1,0,"8250200.06"
"2019","0140","0204.03","December 31, 2019","CALGARY","825",5,5,1,0,"8250204.03"
"2019","0140","0204.05","December 31, 2019","CALGARY","825",9,9,1,0,"8250204.05"
"2019","0140","0205.01","December 31, 2019","CALGARY","825",26,21,1.23809523809524,0,"8250205.01"
"2019","0140","0205.03","December 31, 2019","CALGARY","825",92,69,1.33333333333333,0.0869565217391304,"8250205.03"
"2019","0140","0206.06","December 31, 2019","CALGARY","825",33,32,1.03125,0,"8250206.06"
"2019","0140","0206.07","December 31, 2019","CALGARY","825",11,11,1,0,"8250206.07"
"2019","0140","0206.08","December 31, 2019","CALGARY","825",39,29,1.3448275862069,0,"8250206.08"
"2019","0140","0206.09","December 31, 2019","CALGARY","825",15,14,1.07142857142857,0,"8250206.09"
"2019","0140","0206.10","December 31, 2019","CALGARY","825",8,8,1,0,"8250206.10"
"2019","0140","0206.11","December 31, 2019","CALGARY","825",5,2,2.5,0,"8250206.11"
"2019","0140","0207.03","December 31, 2019","CALGARY","825",10,1,10,4,"8250207.03"
"2019","0140","0207.04","December 31, 2019","CALGARY","825",32,27,1.18518518518519,0,"8250207.04"
"2019","0140","9000.01","December 31, 2019","CALGARY","825",57,46,1.23913043478261,0.195652173913043,"8259000.01"
"2019","0140","9001.00","December 31, 2019","CALGARY","825",12,12,1,0,"8259001.00"
"2019","0140","9003.00","December 31, 2019","CALGARY","825",1,1,1,0,"8259003.00"
"2019","0140","9006.01","December 31, 2019","CALGARY","825",12,12,1,0,"8259006.01"
"2019","0140","9008.00","December 31, 2019","CALGARY","825",3,3,1,0,"8259008.00"
"2019","0140","9009.00","December 31, 2019","CALGARY","825",11,11,1,0,"8259009.00"
"2019","0140","9012.00","December 31, 2019","CALGARY","825",1,1,1,0,"8259012.00"
"2019","0140","9013.01","December 31, 2019","CALGARY","825",26,24,1.08333333333333,0,"8259013.01"
"2019","0340","0003.00","December 31, 2019","EDMONTON","835",3,3,1,0,"8350003.00"
"2019","0340","0005.11","December 31, 2019","EDMONTON","835",1,1,1,0,"8350005.11"
"2019","0340","0006.11","December 31, 2019","EDMONTON","835",36,26,1.38461538461538,0,"8350006.11"
"2019","0340","0008.01","December 31, 2019","EDMONTON","835",3,3,1,0,"8350008.01"
"2019","0340","0009.00","December 31, 2019","EDMONTON","835",16,16,1,0,"8350009.00"
"2019","0340","0010.00","December 31, 2019","EDMONTON","835",16,14,1.14285714285714,0,"8350010.00"
"2019","0340","0011.00","December 31, 2019","EDMONTON","835",6,5,1.2,0,"8350011.00"
"2019","0340","0012.01","December 31, 2019","EDMONTON","835",22,21,1.04761904761905,0,"8350012.01"
"2019","0340","0012.02","December 31, 2019","EDMONTON","835",4,3,1.33333333333333,0,"8350012.02"
"2019","0340","0013.00","December 31, 2019","EDMONTON","835",7,5,1.4,0,"8350013.00"
"2019","0340","0014.00","December 31, 2019","EDMONTON","835",7,6,1.16666666666667,0,"8350014.00"
"2019","0340","0015.02","December 31, 2019","EDMONTON","835",6,6,1,0,"8350015.02"
"2019","0340","0017.00","December 31, 2019","EDMONTON","835",8,7,1.14285714285714,0,"8350017.00"
"2019","0340","0019.01","December 31, 2019","EDMONTON","835",8,1,8,4,"8350019.01"
"2019","0340","0019.02","December 31, 2019","EDMONTON","835",1,1,1,0,"8350019.02"
"2019","0340","0020.00","December 31, 2019","EDMONTON","835",35,18,1.94444444444444,0.277777777777778,"8350020.00"
"2019","0340","0021.00","December 31, 2019","EDMONTON","835",1,1,1,0,"8350021.00"
"2019","0340","0022.00","December 31, 2019","EDMONTON","835",44,2,22,2,"8350022.00"
"2019","0340","0023.00","December 31, 2019","EDMONTON","835",8,8,1,0.5,"8350023.00"
