"ref_yy","metcode","censustr","dweltype","mkttycd","date_pbi","metro","stcan_cmacode","inventory","num_structures","unitsperstructure","avgstorycount","full_ct"
"2006","1400","%07.2f290.02",2,1,"December 31, 2006","QUÃBEC","421",1,4,0.25,0,"421%07.2f290.02"
"2006","1400","%07.2f290.02",4,3,"December 31, 2006","QUÃBEC","421",4,1,4,2,"421%07.2f290.02"
"2006","1400","%07.2f290.02",5,1,"December 31, 2006","QUÃBEC","421",3,2,1.5,2,"421%07.2f290.02"
"2006","1400","%07.2f290.02",5,3,"December 31, 2006","QUÃBEC","421",9,3,3,3.33333333333333,"421%07.2f290.02"
"2006","1400","%07.2f320.01",5,3,"December 31, 2006","QUÃBEC","421",1,1,1,4,"421%07.2f320.01"
"2006","1400","%07.2f320.03",5,3,"December 31, 2006","QUÃBEC","421",5,2,2.5,3,"421%07.2f320.03"
"2006","1400","%07.2f320.07",1,1,"December 31, 2006","QUÃBEC","421",1,1,1,0,"421%07.2f320.07"
"2006","1400","%07.2f320.08",1,1,"December 31, 2006","QUÃBEC","421",5,6,0.833333333333333,0,"421%07.2f320.08"
"2006","1400","%07.2f320.08",5,1,"December 31, 2006","QUÃBEC","421",9,8,1.125,1.875,"421%07.2f320.08"
"2006","1400","%07.2f340.03",1,1,"December 31, 2006","QUÃBEC","421",0,3,0,0,"421%07.2f340.03"
"2006","1400","%07.2f340.03",5,1,"December 31, 2006","QUÃBEC","421",3,3,1,2,"421%07.2f340.03"
"2006","1400","%07.2f360.01",2,1,"December 31, 2006","QUÃBEC","421",1,2,0.5,0,"421%07.2f360.01"
"2006","1400","%07.2f360.02",1,1,"December 31, 2006","QUÃBEC","421",2,5,0.4,0,"421%07.2f360.02"
"2006","1400","%07.2f370.0",1,1,"December 31, 2006","QUÃBEC","421",0,6,0,0,"421%07.2f370.0"
"2006","1400","%07.2f500.0",1,1,"December 31, 2006","QUÃBEC","421",4,11,0.363636363636364,0,"421%07.2f500.0"
"2006","1400","%07.2f510.0",1,1,"December 31, 2006","QUÃBEC","421",1,7,0.142857142857143,0,"421%07.2f510.0"
"2006","1400","%07.2f510.0",2,1,"December 31, 2006","QUÃBEC","421",2,1,2,0,"421%07.2f510.0"
"2006","1400","%07.2f510.0",5,3,"December 31, 2006","QUÃBEC","421",3,1,3,4,"421%07.2f510.0"
"2006","1400","%07.2f520.0",1,1,"December 31, 2006","QUÃBEC","421",1,9,0.111111111111111,0,"421%07.2f520.0"
"2006","1400","%07.2f530.0",1,1,"December 31, 2006","QUÃBEC","421",2,3,0.666666666666667,0,"421%07.2f530.0"
"2006","1400","%07.2f600.04",1,1,"December 31, 2006","QUÉBEC","421",1,20,0.05,0,"421%07.2f600.04"
"2006","1400","%07.2f600.04",5,3,"December 31, 2006","QUÉBEC","421",1,1,1,3,"421%07.2f600.04"
"2006","1400","%07.2f605.0",1,1,"December 31, 2006","QUÃBEC","421",1,9,0.111111111111111,0,"421%07.2f605.0"
"2006","1400","%07.2f605.0",2,1,"December 31, 2006","QUÃBEC","421",3,2,1.5,0,"421%07.2f605.0"
"2006","1400","%07.2f610.0",1,1,"December 31, 2006","QUÉBEC","421",2,9,0.222222222222222,0,"421%07.2f610.0"
"2006","1400","%07.2f800.01",1,1,"December 31, 2006","QUÃBEC","421",1,2,0.5,0,"421%07.2f800.01"
"2006","1400","%07.2f800.01",2,1,"December 31, 2006","QUÃBEC","421",2,1,2,0,"421%07.2f800.01"
"2006","1400","%07.2f800.01",4,1,"December 31, 2006","QUÃBEC","421",2,1,2,1,"421%07.2f800.01"
"2006","1400","%07.2f800.02",1,1,"December 31, 2006","QUÃBEC","421",1,1,1,0,"421%07.2f800.02"
"2006","1400","%07.2f810.0",5,3,"December 31, 2006","QUÃBEC","421",3,1,3,0,"421%07.2f810.0"
"2006","1400","%07.2f820.01",5,3,"December 31, 2006","QUÃBEC","421",3,1,3,0,"421%07.2f820.01"
"2006","1400","%07.2f820.02",1,1,"December 31, 2006","QUÃBEC","421",2,6,0.333333333333333,0,"421%07.2f820.02"
"2006","1400","%07.2f820.02",2,1,"December 31, 2006","QUÃBEC","421",4,5,0.8,0,"421%07.2f820.02"
"2006","1400","%07.2f820.02",5,3,"December 31, 2006","QUÃBEC","421",4,2,2,3,"421%07.2f820.02"
"2006","1400","%07.2f825.0",1,1,"December 31, 2006","QUÃBEC","421",0,2,0,0,"421%07.2f825.0"
"2006","1400","%07.2f830.01",5,3,"December 31, 2006","QUÃBEC","421",2,1,2,3,"421%07.2f830.01"
"2006","1400","%07.2f830.02",1,1,"December 31, 2006","QUÃBEC","421",1,1,1,0,"421%07.2f830.02"
"2006","1400","%07.2f830.02",2,1,"December 31, 2006","QUÃBEC","421",2,2,1,0,"421%07.2f830.02"
"2006","1400","%07.2f830.02",4,1,"December 31, 2006","QUÃBEC","421",2,1,2,2,"421%07.2f830.02"
"2006","1400","%07.2f830.02",5,1,"December 31, 2006","QUÃBEC","421",1,1,1,1,"421%07.2f830.02"
"2006","1400","%07.2f830.02",5,3,"December 31, 2006","QUÃBEC","421",22,5,4.4,3,"421%07.2f830.02"
"2006","1400","%07.2f835.01",1,1,"December 31, 2006","QUÃBEC","421",2,3,0.666666666666667,0,"421%07.2f835.01"
"2006","1400","%07.2f835.01",5,3,"December 31, 2006","QUÃBEC","421",3,1,3,0,"421%07.2f835.01"
"2006","1400","%07.2f835.03",1,1,"December 31, 2006","QUÃBEC","421",1,4,0.25,0,"421%07.2f835.03"
"2006","1400","%07.2f835.03",2,1,"December 31, 2006","QUÃBEC","421",4,2,2,0,"421%07.2f835.03"
"2006","1400","%07.2f835.03",4,1,"December 31, 2006","QUÃBEC","421",3,1,3,3,"421%07.2f835.03"
"2006","1400","%07.2f835.04",1,1,"December 31, 2006","QUÃBEC","421",0,1,0,0,"421%07.2f835.04"
"2006","1400","%07.2f845.01",1,1,"December 31, 2006","QUÃBEC","421",1,4,0.25,0,"421%07.2f845.01"
"2006","1400","%07.2f845.01",5,3,"December 31, 2006","QUÃBEC","421",5,2,2.5,2,"421%07.2f845.01"
"2006","1400","%07.2f845.02",1,1,"December 31, 2006","QUÉBEC","421",1,2,0.5,0,"421%07.2f845.02"
"2006","1400","%07.2f846.02",1,1,"December 31, 2006","QUÃBEC","421",1,6,0.166666666666667,0,"421%07.2f846.02"
"2006","1400","%07.2f846.04",1,1,"December 31, 2006","QUÃBEC","421",2,8,0.25,0,"421%07.2f846.04"
"2006","1400","%07.2f846.04",2,1,"December 31, 2006","QUÃBEC","421",1,1,1,0,"421%07.2f846.04"
"2006","1400","%07.2f846.04",4,1,"December 31, 2006","QUÃBEC","421",2,1,2,2,"421%07.2f846.04"
"2006","1400","%07.2f850.01",1,1,"December 31, 2006","QUÃBEC","421",3,10,0.3,0,"421%07.2f850.01"
"2006","1400","%07.2f850.01",5,3,"December 31, 2006","QUÃBEC","421",3,3,1,2,"421%07.2f850.01"
"2006","1490","%07.2f3.0",5,3,"December 31, 2006","REGINA","705",7,1,7,0,"705%07.2f3.0"
"2006","1490","%07.2f7.0",1,1,"December 31, 2006","REGINA","705",0,2,0,0,"705%07.2f7.0"
"2006","1490","%07.2f8.01",1,1,"December 31, 2006","REGINA","705",1,2,0.5,0,"705%07.2f8.01"
"2006","1490","%07.2f8.01",2,1,"December 31, 2006","REGINA","705",2,1,2,0,"705%07.2f8.01"
"2006","1490","%07.2f8.02",1,1,"December 31, 2006","REGINA","705",2,11,0.181818181818182,0,"705%07.2f8.02"
"2006","1490","%07.2f8.02",1,3,"December 31, 2006","REGINA","705",2,3,0.666666666666667,0,"705%07.2f8.02"
"2006","1490","%07.2f9.02",1,1,"December 31, 2006","REGINA","705",2,7,0.285714285714286,0,"705%07.2f9.02"
"2006","1490","%07.2f18.0",1,1,"December 31, 2006","REGINA","705",0,1,0,0,"705%07.2f18.0"
"2006","1490","%07.2f19.0",1,1,"December 31, 2006","REGINA","705",0,1,0,0,"705%07.2f19.0"
"2006","1490","%07.2f20.0",4,3,"December 31, 2006","REGINA","705",4,3,1.33333333333333,0,"705%07.2f20.0"
"2006","1490","%07.2f22.02",4,3,"December 31, 2006","REGINA","705",2,2,1,0,"705%07.2f22.02"
"2006","1490","%07.2f100.02",1,1,"December 31, 2006","REGINA","705",3,8,0.375,0,"705%07.2f100.02"
"2006","1490","%07.2f100.03999999999999",1,1,"December 31, 2006","REGINA","705",4,19,0.210526315789474,0,"705%07.2f100.03999999999999"
"2006","1490","%07.2f100.03999999999999",4,3,"December 31, 2006","REGINA","705",10,5,2,0,"705%07.2f100.03999999999999"
"2006","1490","%07.2f100.05",1,1,"December 31, 2006","REGINA","705",5,6,0.833333333333333,0,"705%07.2f100.05"
"2006","1490","%07.2f100.07",1,1,"December 31, 2006","REGINA","705",0,1,0,0,"705%07.2f100.07"
"2006","1490","%07.2f100.08",1,1,"December 31, 2006","REGINA","705",6,16,0.375,0,"705%07.2f100.08"
"2006","1490","%07.2f100.08",4,3,"December 31, 2006","REGINA","705",8,6,1.33333333333333,0,"705%07.2f100.08"
"2006","1490","%07.2f100.08",5,3,"December 31, 2006","REGINA","705",3,1,3,0,"705%07.2f100.08"
"2006","1490","%07.2f100.08999999999999",1,1,"December 31, 2006","REGINA","705",0,4,0,0,"705%07.2f100.08999999999999"
"2006","1490","%07.2f100.1",1,1,"December 31, 2006","REGINA","705",2,7,0.285714285714286,0,"705%07.2f100.1"
"2006","1490","%07.2f101.0",1,1,"December 31, 2006","REGINA","705",0,2,0,0,"705%07.2f101.0"
"2006","1490","%07.2f102.0",5,3,"December 31, 2006","REGINA","705",1,1,1,3,"705%07.2f102.0"
"2006","1700","%07.2f2.0199999999999996",1,1,"December 31, 2006","SASKATOON","725",7,15,0.466666666666667,0,"725%07.2f2.0199999999999996"
"2006","1700","%07.2f3.0",1,3,"December 31, 2006","SASKATOON","725",3,3,1,0,"725%07.2f3.0"
"2006","1700","%07.2f5.0",1,1,"December 31, 2006","SASKATOON","725",0,1,0,0,"725%07.2f5.0"
"2006","1700","%07.2f9.0",5,3,"December 31, 2006","SASKATOON","725",7,1,7,0,"725%07.2f9.0"
"2006","1700","%07.2f12.049999999999999",1,1,"December 31, 2006","SASKATOON","725",0,5,0,0,"725%07.2f12.049999999999999"
"2006","1700","%07.2f12.049999999999999",1,3,"December 31, 2006","SASKATOON","725",0,1,0,0,"725%07.2f12.049999999999999"
"2006","1700","%07.2f12.049999999999999",5,3,"December 31, 2006","SASKATOON","725",2,1,2,0,"725%07.2f12.049999999999999"
"2006","1700","%07.2f13.01",1,1,"December 31, 2006","SASKATOON","725",0,1,0,0,"725%07.2f13.01"
"2006","1700","%07.2f13.03",1,1,"December 31, 2006","SASKATOON","725",0,4,0,0,"725%07.2f13.03"
"2006","1700","%07.2f14.0",1,1,"December 31, 2006","SASKATOON","725",0,2,0,0,"725%07.2f14.0"
"2006","1700","%07.2f17.0",1,1,"December 31, 2006","SASKATOON","725",0,1,0,0,"725%07.2f17.0"
"2006","1700","%07.2f18.029999999999998",1,1,"December 31, 2006","SASKATOON","725",0,1,0,0,"725%07.2f18.029999999999998"
"2006","1700","%07.2f18.04",1,1,"December 31, 2006","SASKATOON","725",0,3,0,0,"725%07.2f18.04"
"2006","1700","%07.2f18.049999999999997",1,1,"December 31, 2006","SASKATOON","725",0,4,0,0,"725%07.2f18.049999999999997"
"2006","1700","%07.2f20.0",2,1,"December 31, 2006","SASKATOON","725",0,1,0,0,"725%07.2f20.0"
"2006","1700","%07.2f101.0",1,1,"December 31, 2006","SASKATOON","725",0,10,0,0,"725%07.2f101.0"
"2006","1700","%07.2f102.00999999999999",1,1,"December 31, 2006","SASKATOON","725",3,7,0.428571428571429,0,"725%07.2f102.00999999999999"
"2006","1700","%07.2f102.02",1,1,"December 31, 2006","SASKATOON","725",0,12,0,0,"725%07.2f102.02"
"2006","1700","%07.2f102.02",2,1,"December 31, 2006","SASKATOON","725",2,2,1,0,"725%07.2f102.02"
"2006","1700","%07.2f103.0",1,1,"December 31, 2006","SASKATOON","725",0,2,0,0,"725%07.2f103.0"
"2006","1700","%07.2f105.0",1,1,"December 31, 2006","SASKATOON","725",0,1,0,0,"725%07.2f105.0"
"2006","2270","%07.2f8.0",5,3,"December 31, 2006","TORONTO","535",7,1,7,0,"535%07.2f8.0"
"2006","2270","%07.2f10.0",5,3,"December 31, 2006","TORONTO","535",16,2,8,16,"535%07.2f10.0"
"2006","2270","%07.2f11.0",5,3,"December 31, 2006","TORONTO","535",46,5,9.2,4.8,"535%07.2f11.0"
"2006","2270","%07.2f12.0",5,3,"December 31, 2006","TORONTO","535",43,2,21.5,0,"535%07.2f12.0"
"2006","2270","%07.2f13.0",5,3,"December 31, 2006","TORONTO","535",107,2,53.5,18,"535%07.2f13.0"
"2006","2270","%07.2f16.0",5,3,"December 31, 2006","TORONTO","535",1,1,1,17,"535%07.2f16.0"
"2006","2270","%07.2f22.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f22.0"
"2006","2270","%07.2f23.0",5,3,"December 31, 2006","TORONTO","535",7,1,7,0,"535%07.2f23.0"
"2006","2270","%07.2f24.0",4,1,"December 31, 2006","TORONTO","535",6,1,6,0,"535%07.2f24.0"
"2006","2270","%07.2f26.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f26.0"
"2006","2270","%07.2f26.0",4,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f26.0"
"2006","2270","%07.2f34.0",5,3,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f34.0"
"2006","2270","%07.2f39.0",5,3,"December 31, 2006","TORONTO","535",8,1,8,0,"535%07.2f39.0"
"2006","2270","%07.2f41.0",4,1,"December 31, 2006","TORONTO","535",10,1,10,0,"535%07.2f41.0"
"2006","2270","%07.2f50.019999999999996",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f50.019999999999996"
"2006","2270","%07.2f50.019999999999996",5,3,"December 31, 2006","TORONTO","535",41,2,20.5,14,"535%07.2f50.019999999999996"
"2006","2270","%07.2f57.0",4,1,"December 31, 2006","TORONTO","535",4,1,4,0,"535%07.2f57.0"
"2006","2270","%07.2f60.0",5,1,"December 31, 2006","TORONTO","535",2,1,2,0,"535%07.2f60.0"
"2006","2270","%07.2f63.01",5,3,"December 31, 2006","TORONTO","535",2,1,2,0,"535%07.2f63.01"
"2006","2270","%07.2f66.0",2,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f66.0"
"2006","2270","%07.2f74.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f74.0"
"2006","2270","%07.2f77.0",4,1,"December 31, 2006","TORONTO","535",5,2,2.5,0,"535%07.2f77.0"
"2006","2270","%07.2f79.0",1,1,"December 31, 2006","TORONTO","535",6,7,0.857142857142857,0,"535%07.2f79.0"
"2006","2270","%07.2f79.0",2,1,"December 31, 2006","TORONTO","535",4,4,1,0,"535%07.2f79.0"
"2006","2270","%07.2f84.0",1,1,"December 31, 2006","TORONTO","535",1,2,0.5,0,"535%07.2f84.0"
"2006","2270","%07.2f87.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f87.0"
"2006","2270","%07.2f89.0",5,3,"December 31, 2006","TORONTO","535",2,1,2,36,"535%07.2f89.0"
"2006","2270","%07.2f97.02",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f97.02"
"2006","2270","%07.2f99.0",5,3,"December 31, 2006","TORONTO","535",2,1,2,0,"535%07.2f99.0"
"2006","2270","%07.2f103.0",4,1,"December 31, 2006","TORONTO","535",14,1,14,0,"535%07.2f103.0"
"2006","2270","%07.2f106.0",5,3,"December 31, 2006","TORONTO","535",1,1,1,3,"535%07.2f106.0"
"2006","2270","%07.2f119.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f119.0"
"2006","2270","%07.2f119.0",2,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f119.0"
"2006","2270","%07.2f122.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f122.0"
"2006","2270","%07.2f122.0",2,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f122.0"
"2006","2270","%07.2f126.0",1,1,"December 31, 2006","TORONTO","535",8,8,1,0,"535%07.2f126.0"
"2006","2270","%07.2f129.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f129.0"
"2006","2270","%07.2f130.0",1,1,"December 31, 2006","TORONTO","535",0,3,0,0,"535%07.2f130.0"
"2006","2270","%07.2f132.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f132.0"
"2006","2270","%07.2f138.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f138.0"
"2006","2270","%07.2f139.0",5,3,"December 31, 2006","TORONTO","535",71,4,17.75,6.75,"535%07.2f139.0"
"2006","2270","%07.2f141.01",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f141.01"
"2006","2270","%07.2f141.01999999999998",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f141.01999999999998"
"2006","2270","%07.2f142.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f142.0"
"2006","2270","%07.2f175.01999999999998",5,3,"December 31, 2006","TORONTO","535",67,2,33.5,0,"535%07.2f175.01999999999998"
"2006","2270","%07.2f176.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f176.0"
"2006","2270","%07.2f181.01999999999998",1,1,"December 31, 2006","TORONTO","535",2,2,1,0,"535%07.2f181.01999999999998"
"2006","2270","%07.2f182.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f182.0"
"2006","2270","%07.2f183.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f183.0"
"2006","2270","%07.2f185.01",4,1,"December 31, 2006","TORONTO","535",5,1,5,0,"535%07.2f185.01"
"2006","2270","%07.2f185.01999999999998",1,1,"December 31, 2006","TORONTO","535",1,3,0.333333333333333,0,"535%07.2f185.01999999999998"
"2006","2270","%07.2f186.0",1,1,"December 31, 2006","TORONTO","535",10,10,1,0,"535%07.2f186.0"
"2006","2270","%07.2f192.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f192.0"
"2006","2270","%07.2f195.0",1,1,"December 31, 2006","TORONTO","535",1,2,0.5,0,"535%07.2f195.0"
"2006","2270","%07.2f200.0",5,3,"December 31, 2006","TORONTO","535",12,1,12,14,"535%07.2f200.0"
"2006","2270","%07.2f206.01",1,1,"December 31, 2006","TORONTO","535",2,2,1,0,"535%07.2f206.01"
"2006","2270","%07.2f206.01999999999998",2,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f206.01999999999998"
"2006","2270","%07.2f209.0",2,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f209.0"
"2006","2270","%07.2f210.0",2,1,"December 31, 2006","TORONTO","535",2,1,2,0,"535%07.2f210.0"
"2006","2270","%07.2f210.0",4,1,"December 31, 2006","TORONTO","535",6,2,3,0,"535%07.2f210.0"
"2006","2270","%07.2f210.0",5,3,"December 31, 2006","TORONTO","535",4,1,4,24,"535%07.2f210.0"
"2006","2270","%07.2f213.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f213.0"
"2006","2270","%07.2f213.0",5,3,"December 31, 2006","TORONTO","535",4,1,4,0,"535%07.2f213.0"
"2006","2270","%07.2f214.0",1,1,"December 31, 2006","TORONTO","535",5,5,1,0,"535%07.2f214.0"
"2006","2270","%07.2f215.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f215.0"
"2006","2270","%07.2f215.0",4,1,"December 31, 2006","TORONTO","535",15,4,3.75,0,"535%07.2f215.0"
"2006","2270","%07.2f216.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f216.0"
"2006","2270","%07.2f217.0",4,1,"December 31, 2006","TORONTO","535",6,1,6,0,"535%07.2f217.0"
"2006","2270","%07.2f222.01",2,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f222.01"
"2006","2270","%07.2f222.01999999999998",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f222.01999999999998"
"2006","2270","%07.2f223.0",1,1,"December 31, 2006","TORONTO","535",2,2,1,0,"535%07.2f223.0"
"2006","2270","%07.2f225.01",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f225.01"
"2006","2270","%07.2f226.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f226.0"
"2006","2270","%07.2f230.01",1,1,"December 31, 2006","TORONTO","535",2,2,1,0,"535%07.2f230.01"
"2006","2270","%07.2f230.01",5,3,"December 31, 2006","TORONTO","535",17,1,17,6,"535%07.2f230.01"
"2006","2270","%07.2f230.01999999999998",5,3,"December 31, 2006","TORONTO","535",6,1,6,0,"535%07.2f230.01999999999998"
"2006","2270","%07.2f231.0",1,1,"December 31, 2006","TORONTO","535",1,4,0.25,0,"535%07.2f231.0"
"2006","2270","%07.2f232.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f232.0"
"2006","2270","%07.2f240.01",4,1,"December 31, 2006","TORONTO","535",2,1,2,0,"535%07.2f240.01"
"2006","2270","%07.2f242.0",4,1,"December 31, 2006","TORONTO","535",3,2,1.5,0,"535%07.2f242.0"
"2006","2270","%07.2f247.01",5,3,"December 31, 2006","TORONTO","535",15,1,15,29,"535%07.2f247.01"
"2006","2270","%07.2f250.01999999999998",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f250.01999999999998"
"2006","2270","%07.2f262.01",5,3,"December 31, 2006","TORONTO","535",4,1,4,8,"535%07.2f262.01"
"2006","2270","%07.2f262.02",5,3,"December 31, 2006","TORONTO","535",7,1,7,0,"535%07.2f262.02"
"2006","2270","%07.2f263.02",5,3,"December 31, 2006","TORONTO","535",19,2,9.5,8,"535%07.2f263.02"
"2006","2270","%07.2f263.03",4,1,"December 31, 2006","TORONTO","535",2,2,1,0,"535%07.2f263.03"
"2006","2270","%07.2f264.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f264.0"
"2006","2270","%07.2f265.0",1,1,"December 31, 2006","TORONTO","535",1,3,0.333333333333333,0,"535%07.2f265.0"
"2006","2270","%07.2f266.0",1,1,"December 31, 2006","TORONTO","535",7,8,0.875,0,"535%07.2f266.0"
"2006","2270","%07.2f267.0",1,1,"December 31, 2006","TORONTO","535",3,4,0.75,0,"535%07.2f267.0"
"2006","2270","%07.2f269.02",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f269.02"
"2006","2270","%07.2f273.01",1,1,"December 31, 2006","TORONTO","535",3,6,0.5,0,"535%07.2f273.01"
"2006","2270","%07.2f273.01",5,3,"December 31, 2006","TORONTO","535",25,1,25,14,"535%07.2f273.01"
"2006","2270","%07.2f273.02",1,1,"December 31, 2006","TORONTO","535",2,2,1,0,"535%07.2f273.02"
"2006","2270","%07.2f274.01",1,1,"December 31, 2006","TORONTO","535",6,7,0.857142857142857,0,"535%07.2f274.01"
"2006","2270","%07.2f274.02",1,1,"December 31, 2006","TORONTO","535",3,5,0.6,0,"535%07.2f274.02"
"2006","2270","%07.2f274.02",5,3,"December 31, 2006","TORONTO","535",21,1,21,0,"535%07.2f274.02"
"2006","2270","%07.2f275.0",1,1,"December 31, 2006","TORONTO","535",1,4,0.25,0,"535%07.2f275.0"
"2006","2270","%07.2f276.01",1,1,"December 31, 2006","TORONTO","535",5,6,0.833333333333333,0,"535%07.2f276.01"
"2006","2270","%07.2f276.01",2,1,"December 31, 2006","TORONTO","535",2,1,2,0,"535%07.2f276.01"
"2006","2270","%07.2f276.02",1,1,"December 31, 2006","TORONTO","535",2,4,0.5,0,"535%07.2f276.02"
"2006","2270","%07.2f277.0",1,1,"December 31, 2006","TORONTO","535",3,4,0.75,0,"535%07.2f277.0"
"2006","2270","%07.2f277.0",2,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f277.0"
"2006","2270","%07.2f278.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f278.0"
"2006","2270","%07.2f279.01",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f279.01"
"2006","2270","%07.2f281.01",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f281.01"
"2006","2270","%07.2f285.0",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f285.0"
"2006","2270","%07.2f287.01",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f287.01"
"2006","2270","%07.2f287.02",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f287.02"
"2006","2270","%07.2f288.0",1,1,"December 31, 2006","TORONTO","535",2,4,0.5,0,"535%07.2f288.0"
"2006","2270","%07.2f288.0",5,3,"December 31, 2006","TORONTO","535",8,2,4,8,"535%07.2f288.0"
"2006","2270","%07.2f289.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f289.0"
"2006","2270","%07.2f290.0",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f290.0"
"2006","2270","%07.2f291.02",1,1,"December 31, 2006","TORONTO","535",0,1,0,0,"535%07.2f291.02"
"2006","2270","%07.2f293.0",1,1,"December 31, 2006","TORONTO","535",5,5,1,0,"535%07.2f293.0"
"2006","2270","%07.2f297.01",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f297.01"
"2006","2270","%07.2f297.02",1,1,"December 31, 2006","TORONTO","535",1,2,0.5,0,"535%07.2f297.02"
"2006","2270","%07.2f297.02",5,3,"December 31, 2006","TORONTO","535",4,1,4,0,"535%07.2f297.02"
"2006","2270","%07.2f299.0",1,1,"December 31, 2006","TORONTO","535",9,12,0.75,0,"535%07.2f299.0"
"2006","2270","%07.2f300.0",5,3,"December 31, 2006","TORONTO","535",6,2,3,20,"535%07.2f300.0"
"2006","2270","%07.2f302.02",1,1,"December 31, 2006","TORONTO","535",1,1,1,0,"535%07.2f302.02"
