"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","reference_period_qq","ref_qq","population","starts_per_10kpop"
"2003","5915038","June 30, 2003","2410","VANCOUVER","ANMORE VL",16,NA,NA,16,1,0,0.1875,"2003-4","4",2130166.64,0.0751114945636366
"2003","2475005","June 30, 2003","1060","MONTRÉAL","SAINT-COLOMBAN V",188,NA,NA,173,1.08670520231214,0,0,"2003-4","4",3726893.89,0.504441514968917
"2003","4611040","March 31, 2003","2680","WINNIPEG","WINNIPEG CY",2044,NA,NA,1311,1.55911517925248,0,0.551724137931034,"2003-4","4",709960.273,28.7903433154491
"2003","4811018","March 31, 2003","0340","EDMONTON","DEVON T",122,NA,NA,116,1.05172413793103,0,0.318965517241379,"2003-4","4",1014137.09,1.20299317718475
"2003","4711064","June 30, 2003","1700","SASKATOON","SHIELDS RV",1,NA,NA,1,1,0,0,"2003-4","4",237924.912,0.0420300670322408
"2003","4811021","June 30, 2003","0340","EDMONTON","THORSBY T",9,NA,NA,9,1,0,0.222222222222222,"2003-4","4",1014137.09,0.088745398316908
"2003","4811048","June 30, 2003","0340","EDMONTON","STONY PLAIN T",337,NA,NA,168,2.00595238095238,0,0.922619047619048,"2003-4","4",1014137.09,3.32302213697756
"2003","4811064","December 31, 2003","0340","EDMONTON","GIBBONS T",14,NA,NA,14,1,0,0.285714285714286,"2003-4","4",1014137.09,0.138048397381857
"2003","2459010","December 31, 2003","1060","MONTRÉAL","DEUX-MONTAGNES V",460,NA,NA,212,2.16981132075472,0.0943396226415094,0,"2003-4","4",3726893.89,1.23427179194522
"2003","2472005","June 30, 2003","1060","MONTRÉAL","SAINT-COLOMBAN V",510,NA,NA,204,2.5,0,0,"2003-4","4",3726893.89,1.36843176933057
"2003","3521024","December 31, 2003","2270","TORONTO","CALEDON T",600,NA,NA,509,1.17878192534381,0,0.556435643564356,"2003-4","4",5156167.9,1.16365489184322
"2003","5915075","June 30, 2003","2410","VANCOUVER","MAPLE RIDGE DM",546,NA,NA,520,1.05,0,0.219230769230769,"2003-4","4",2130166.64,2.5631797519841
"2003","4613056","March 31, 2003","2680","WINNIPEG","ST. CLEMENTS RM",59,NA,NA,59,1,0,0.813559322033898,"2003-4","4",709960.273,0.83103241468273
"2003","5915025","June 30, 2003","2410","VANCOUVER","BURNABY CY",1161,NA,NA,404,2.87376237623762,0.257425742574257,0.133663366336634,"2003-4","4",2130166.64,5.45027782427388
"2003","5915036","March 31, 2003","2410","VANCOUVER","BELCARRA VL",2,NA,NA,2,1,0,0,"2003-4","4",2130166.64,0.00938893682045457
"2003","5915051","March 31, 2003","2410","VANCOUVER","NORTH VANCOUVER CY",607,NA,NA,48,12.6458333333333,2,0.0833333333333333,"2003-4","4",2130166.64,2.84954232500796
"2003","2473020","June 30, 2003","1060","MONTRÉAL","POINTE-CALUMET MÉ",88,NA,NA,76,1.15789473684211,0,0,"2003-4","4",3726893.89,0.236121560198216
"2003","3519049","September 30, 2003","2270","TORONTO","KING TP",199,NA,NA,178,1.11797752808989,0.0449438202247191,0.52247191011236,"2003-4","4",5156167.9,0.385945539128002
"2003","4613062","September 30, 2003","2680",NA,NA,28,NA,NA,28,1,0,1.39285714285714,"2003-4","4",709960.273,0.394388264595194
"2003","4806021","June 30, 2003","0140","CALGARY","AIRDRIE CY",716,NA,NA,469,1.52665245202559,0,0.294243070362473,"2003-4","4",1049550.64,6.82196716110811
"2003","3524002","March 31, 2003","0610","HAMILTON","BURLINGTON CY",1363,NA,NA,638,2.13636363636364,0.0219435736677116,0.431147540983607,"2003-4","4",709382.018,19.2139068289718
"2003","2467035","December 31, 2003","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",288,NA,NA,220,1.30909090909091,0.0181818181818182,0.0409090909090909,"2003-4","4",3726893.89,0.772761469739618
"2003","4811012","September 30, 2003","0340","EDMONTON","LEDUC COUNTY MD",56,NA,NA,56,1,0,0.571428571428571,"2003-4","4",1014137.09,0.552193589527428
"2003","2471060","September 30, 2003","1060","MONTRÉAL","L'ÎLE-PERROT V",126,NA,NA,75,1.68,0,0,"2003-4","4",3726893.89,0.338083143011083
"2003","2420015","June 30, 2003","1400","QUÉBEC","LAC-SAINT-JOSEPH V",2,NA,NA,2,1,0,0,"2003-4","4",718954.01,0.0278181910411766
"2003","4810066","June 30, 2003","0340","EDMONTON","BRUDERHEIM T",8,NA,NA,8,1,0,0.75,"2003-4","4",1014137.09,0.0788847985039182
"2003","3519070","June 30, 2003","2270","TORONTO","GEORGINA T",252,NA,NA,197,1.27918781725888,0,1.80203045685279,"2003-4","4",5156167.9,0.488735054574154
"2003","5917015","December 31, 2003","2440","VICTORIA","CENTRAL SAANICH DM",32,NA,NA,32,1,0,0.25,"2003-4","4",332905.172,0.961234690580295
"2003","2475017","June 30, 2003","1060","MONTRÉAL","SAINT-JÉRÔME V",950,NA,NA,402,2.36318407960199,0,0.0106761565836299,"2003-4","4",3726893.89,2.54903957032165
"2003","5915002","March 31, 2003","2410","VANCOUVER","LANGLEY CY",42,NA,NA,10,4.2,2.7,0.5,"2003-4","4",2130166.64,0.197167673229546
"2003","2471055","December 31, 2003","1060","MONTRÉAL","LÉRY V",13,NA,NA,9,1.44444444444444,0,0,"2003-4","4",3726893.89,0.0348815941201911
"2003","4811016","December 31, 2003","0340","EDMONTON","LEDUC CY",202,NA,NA,115,1.75652173913043,0,0.298245614035088,"2003-4","4",1014137.09,1.99184116222394
"2003","2423027","March 31, 2003","1400","QUÉBEC","QUÉBEC V",3960,NA,NA,1744,2.27064220183486,0,0.19552752293578,"2003-4","4",718954.01,55.0800182615297
"2003","4712054","September 30, 2003","1700","SASKATOON","VANSCOY NO. 345 RM",9,NA,NA,9,1,0,0,"2003-4","4",237924.912,0.378270603290167
"2003","2459015","June 30, 2003","1060","MONTRÉAL","SAINT-AMABLE MÉ",71,NA,NA,63,1.12698412698413,0,0,"2003-4","4",3726893.89,0.190507167887197
"2003","2465005","March 31, 2003","1060","MONTRÉAL","SAINT-COLOMBAN V",2752,NA,NA,1678,1.64004767580453,0.00357568533969011,0.01246660730187,"2003-4","4",3726893.89,7.38416515528968
"2003","4811061","March 31, 2003","0340","EDMONTON","EDMONTON CY",8956,NA,NA,4428,2.02258355916892,0,0.463727548402146,"2003-4","4",1014137.09,88.3115319251365
"2003","5917809","September 30, 2003","2440",NA,NA,37,NA,NA,37,1,0,18.8108108108108,"2003-4","4",332905.172,1.11142761098347
"2003","2473010","March 31, 2003","1060","MONTRÉAL","DEUX-MONTAGNES V",257,NA,NA,27,9.51851851851852,0,0,"2003-4","4",3726893.89,0.6895822837607
"2003","4806014","September 30, 2003","0140","CALGARY","ROCKY VIEW COUNTY MD",511,NA,NA,468,1.09188034188034,0,1.36752136752137,"2003-4","4",1049550.64,4.86875030632157
"2003","2471090","June 30, 2003","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",33,NA,NA,33,1,0,0,"2003-4","4",3726893.89,0.0885455850743312
"2003","4711068","December 31, 2003","1700","SASKATOON","WARMAN CY",89,NA,NA,68,1.30882352941176,0,0.647058823529412,"2003-4","4",237924.912,3.74067596586943
"2003","2471083","June 30, 2003","1060","MONTRÉAL","VAUDREUIL-DORION V",506,NA,NA,361,1.4016620498615,0,0.0338345864661654,"2003-4","4",3726893.89,1.35769897113974
"2003","5917034","December 31, 2003","2440","VICTORIA","VICTORIA CY",502,NA,NA,66,7.60606060606061,0.318181818181818,0.651515151515151,"2003-4","4",332905.172,15.0793692084784
"2003","3522012","September 30, 2003","2270","TORONTO","MONO T",18,NA,NA,18,1,0,1.38888888888889,"2003-4","4",5156167.9,0.0349096467552967
"2003","3502044","September 30, 2003","1265",NA,NA,27,NA,NA,22,1.22727272727273,0,0.318181818181818,"2003-4","4",861479,0.31341448833924
"2003","4811019","March 31, 2003","0340","EDMONTON","CALMAR T",10,NA,NA,10,1,0,0.2,"2003-4","4",1014137.09,0.0986059981298978
"2004","4706030","June 30, 2004","1490","REGINA","WHITE CITY T",11,NA,NA,11,1,0,0,"2004-4","4",200305.777,0.549160396906575
"2004","2470022","September 30, 2004","1060","MONTRÉAL","BEAUHARNOIS V",69,NA,NA,37,1.86486486486486,0.0540540540540541,0,"2004-4","4",3753837.1,0.183811918743091
"2004","3518029","December 31, 2004","2270","TORONTO","UXBRIDGE TP",125,NA,NA,125,1,0,0.032,"2004-4","4",5237275.8,0.238673701316245
"2004","4811018","December 31, 2004","0340","EDMONTON","DEVON T",102,NA,NA,96,1.0625,0,0.697916666666667,"2004-4","4",1038096.58,0.982567537213156
"2004","5915004","March 31, 2004","2410","VANCOUVER","SURREY CY",4271,NA,NA,2523,1.69282600079271,0.0210067380103052,0.611904761904762,"2004-4","4",2155314.48,19.8161337458281
"2004","5917809","December 31, 2004","2440",NA,NA,53,NA,NA,53,1,0,2.86792452830189,"2004-4","4",336460.359,1.57522271442384
"2004","2464015","June 30, 2004","1060","MONTRÉAL","SAINT-AMABLE MÉ",516,NA,NA,366,1.40983606557377,0,0,"2004-4","4",3753837.1,1.37459347929616
"2004","5915038","December 31, 2004","2410","VANCOUVER","ANMORE VL",34,NA,NA,30,1.13333333333333,0,0.166666666666667,"2004-4","4",2155314.48,0.157749601348199
"2004","4811019","September 30, 2004","0340","EDMONTON","CALMAR T",14,NA,NA,14,1,0,0.357142857142857,"2004-4","4",1038096.58,0.134862210990041
"2004","5915070","June 30, 2004","2410","VANCOUVER","PITT MEADOWS CY",161,NA,NA,111,1.45045045045045,0,0.036036036036036,"2004-4","4",2155314.48,0.746990759325293
"2004","5917041","June 30, 2004","2440","VICTORIA","COLWOOD CY",153,NA,NA,70,2.18571428571429,0,0.142857142857143,"2004-4","4",336460.359,4.54734104352543
"2004","2473020","June 30, 2004","1060","MONTRÉAL","POINTE-CALUMET MÉ",29,NA,NA,29,1,0,0,"2004-4","4",3753837.1,0.0772542846891252
"2004","3543007","June 30, 2004","2270","TORONTO","NEW TECUMSETH T",212,NA,NA,172,1.23255813953488,0,0.187134502923977,"2004-4","4",5237275.8,0.404790597432352
"2004","4811012","September 30, 2004","0340","EDMONTON","LEDUC COUNTY MD",65,NA,NA,65,1,0,0.569230769230769,"2004-4","4",1038096.58,0.626145979596619
"2004","2467040","June 30, 2004","1060","MONTRÉAL","BELOEIL V",28,NA,NA,20,1.4,0,0,"2004-4","4",3753837.1,0.074590343837776
"2004","2421045","June 30, 2004","1400","QUÉBEC","BOISCHATEL MÉ",116,NA,NA,105,1.1047619047619,0,0.133333333333333,"2004-4","4",722534.675,1.60545928124488
"2004","4706023","September 30, 2004","1490","REGINA","PENSE T",1,NA,NA,1,1,0,0,"2004-4","4",200305.777,0.0499236724460523
"2004","5915046","June 30, 2004","2410","VANCOUVER","NORTH VANCOUVER DM",211,NA,NA,98,2.1530612244898,0.0510204081632653,0.142857142857143,"2004-4","4",2155314.48,0.978975467190291
"2004","2455057","December 31, 2004","1060","MONTRÉAL","RICHELIEU V",10,NA,NA,5,2,0,0,"2004-4","4",3753837.1,0.0266394085134914
"2004","2467035","December 31, 2004","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",73,NA,NA,48,1.52083333333333,0,0.0638297872340425,"2004-4","4",3753837.1,0.194467682148487
"2004","3506008","March 31, 2004","1265","OTTAWA","OTTAWA CV",6879,NA,NA,3609,1.90606816292602,0.00332502078137988,0.481296758104738,"2004-4","4",867334,79.3120066779349
"2004","4711070","June 30, 2004","1700","SASKATOON","MARTENSVILLE CY",69,NA,NA,62,1.11290322580645,0,0.693548387096774,"2004-4","4",239407.135,2.88211961602565
"2004","3518001","December 31, 2004","2270","TORONTO","OAKVILLE T",538,NA,NA,164,3.28048780487805,0,0.375796178343949,"2004-4","4",5237275.8,1.02725161046512
"2004","3519046","March 31, 2004","2270","TORONTO","AURORA T",434,NA,NA,244,1.77868852459016,0,1.65271966527197,"2004-4","4",5237275.8,0.828675090970004
"2004","5915020","September 30, 2004","2410","VANCOUVER","GREATER VANCOUVER A RDA",579,NA,NA,37,15.6486486486486,0.756756756756757,1.91891891891892,"2004-4","4",2155314.48,2.68638291707668
"2004","2422035","September 30, 2004","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",100,NA,NA,84,1.19047619047619,0,0.130952380952381,"2004-4","4",722534.675,1.38401662176282
"2004","2425213","June 30, 2004","1400","QUÉBEC","LÉVIS V",1606,NA,NA,934,1.71948608137045,0.0214132762312634,0.15450643776824,"2004-4","4",722534.675,22.227306945511
"2004","4706056","September 30, 2004","1490","REGINA","LUMSDEN T",7,NA,NA,7,1,0,0,"2004-4","4",200305.777,0.349465707122366
"2004","4602069","December 31, 2004","2680","WINNIPEG","TACHÉ RM",69,NA,NA,69,1,0,0.231884057971014,"2004-4","4",712822.295,0.967983191378715
"2004","4806024","June 30, 2004","0140","CALGARY","BEISEKER VL",2,NA,NA,2,1,0,0,"2004-4","4",1083762.24,0.0184542321755
"2004","2457045","March 31, 2004","1060","MONTRÉAL","MERCIER V",1,NA,NA,1,1,0,0,"2004-4","4",3753837.1,0.00266394085134914
"2004","2465005","March 31, 2004","1060","MONTRÉAL","SAINT-COLOMBAN V",3065,NA,NA,1881,1.6294524189261,0,0.000620347394540943,"2004-4","4",3753837.1,8.16497870938512
"2004","2472043","September 30, 2004","1060","MONTRÉAL","SAINT-PLACIDE MÉ",9,NA,NA,9,1,0,1,"2004-4","4",3753837.1,0.0239754676621423
"2004","3519048","June 30, 2004","2270","TORONTO","NEWMARKET T",886,NA,NA,520,1.70384615384615,0,1.45242718446602,"2004-4","4",5237275.8,1.69171919492955
"2004","3522012","September 30, 2004","2270","TORONTO","MONO T",67,NA,NA,67,1,0,0.824561403508772,"2004-4","4",5237275.8,0.127929103905507
"2004","3524009","June 30, 2004","2270","TORONTO","MILTON T",1350,NA,NA,914,1.47702407002188,0,0.765350877192982,"2004-4","4",5237275.8,2.57767597421545
"2004","4811034","June 30, 2004","0340","EDMONTON","PARKLAND COUNTY MD",218,NA,NA,211,1.03317535545024,0,0.563981042654028,"2004-4","4",1038096.58,2.09999728541635
"2004","5915036","September 30, 2004","2410","VANCOUVER","BELCARRA VL",3,NA,NA,3,1,0,0,"2004-4","4",2155314.48,0.0139190824718999
"2004","2464008","March 31, 2004","1060","MONTRÉAL","TERREBONNE V",1663,NA,NA,1320,1.25984848484848,0,0,"2004-4","4",3753837.1,4.43013363579363
"2004","2457035","June 30, 2004","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",180,NA,NA,137,1.31386861313869,0,0,"2004-4","4",3753837.1,0.479509353242846
"2004","2467010","December 31, 2004","1060","MONTRÉAL","DEUX-MONTAGNES V",129,NA,NA,124,1.04032258064516,0,0,"2004-4","4",3753837.1,0.34364836982404
"2004","4811038","December 31, 2004","0340","EDMONTON","SEBA BEACH SV",1,NA,NA,1,1,0,2,"2004-4","4",1038096.58,0.00963301507071722
"2004","5915062","March 31, 2004","2410","VANCOUVER","BOWEN ISLAND IM",25,NA,NA,25,1,0,0.04,"2004-4","4",2155314.48,0.115992353932499
"2004","2422025","September 30, 2004","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",52,NA,NA,51,1.01960784313725,0,0.254901960784314,"2004-4","4",722534.675,0.719688643316668
"2004","2475017","March 31, 2004","1060","MONTRÉAL","SAINT-JÉRÔME V",766,NA,NA,455,1.68351648351648,0,0.0024330900243309,"2004-4","4",3753837.1,2.04057869213344
"2004","2422015","March 31, 2004","1400","QUÉBEC","LAC-SAINT-JOSEPH V",11,NA,NA,11,1,0,0.454545454545455,"2004-4","4",722534.675,0.152241828393911
"2004","3519049","March 31, 2004","2270","TORONTO","KING TP",56,NA,NA,56,1,0,1.30357142857143,"2004-4","4",5237275.8,0.106925818189678
"2004","4811062","March 31, 2004","0340","EDMONTON","ST. ALBERT CY",369,NA,NA,348,1.06034482758621,0,0.46551724137931,"2004-4","4",1038096.58,3.55458256109465
"2004","3525005","September 30, 2004","0610","HAMILTON","HAMILTON C",2190,NA,NA,1381,1.58580738595221,0,0.469949312092686,"2004-4","4",714418.297,30.6543100757118
"2004","2473010","September 30, 2004","1060","MONTRÉAL","DEUX-MONTAGNES V",171,NA,NA,15,11.4,0,0,"2004-4","4",3753837.1,0.455533885580704
"2004","2457020","June 30, 2004","1060","MONTRÉAL","POINTE-CALUMET MÉ",440,NA,NA,248,1.7741935483871,0,0.0122448979591837,"2004-4","4",3753837.1,1.17213397459362
"2004","3524015","March 31, 2004","2270","TORONTO","HALTON HILLS T",784,NA,NA,692,1.13294797687861,0,0.762258543833581,"2004-4","4",5237275.8,1.49696145465549
"2004","4811059","September 30, 2004","0340","EDMONTON","STURGEON COUNTY MD",153,NA,NA,153,1,0,1.05882352941176,"2004-4","4",1038096.58,1.47385130581973
"2004","2460013","June 30, 2004","1060","MONTRÉAL","REPENTIGNY V",1244,NA,NA,530,2.34716981132075,0,0,"2004-4","4",3753837.1,3.31394241907833
"2004","5917052","December 31, 2004","2440","VICTORIA","SOOKE DM",153,NA,NA,140,1.09285714285714,0,0.45,"2004-4","4",336460.359,4.54734104352543
"2004","2472015","March 31, 2004","1060","MONTRÉAL","SAINT-AMABLE MÉ",307,NA,NA,242,1.26859504132231,0,0,"2004-4","4",3753837.1,0.817829841364187
"2004","2472005","March 31, 2004","1060","MONTRÉAL","SAINT-COLOMBAN V",463,NA,NA,211,2.19431279620853,0,0,"2004-4","4",3753837.1,1.23340461417465
"2004","4706054","September 30, 2004","1490",NA,NA,1,NA,NA,1,1,0,0,"2004-4","4",200305.777,0.0499236724460523
"2004","4806021","March 31, 2004","0140","CALGARY","AIRDRIE CY",686,NA,NA,465,1.4752688172043,0,0.268817204301075,"2004-4","4",1083762.24,6.32980163619651
"2004","2472020","June 30, 2004","1060","MONTRÉAL","POINTE-CALUMET MÉ",67,NA,NA,67,1,0,0,"2004-4","4",3753837.1,0.178484037040393
"2004","2422030","June 30, 2004","1400","QUÉBEC","SAINTE-PÉTRONILLE VL",8,NA,NA,8,1,0,NA,"2004-4","4",722534.675,0.110721329741026
"2004","3520005","March 31, 2004","2270","TORONTO","AJAX T",13560,NA,NA,2508,5.4066985645933,0.108452950558214,1.40414279418246,"2004-4","4",5237275.8,25.8913231187863
"2004","4811045","June 30, 2004","0340","EDMONTON","WABAMUN VL",1,NA,NA,1,1,0,0,"2004-4","4",1038096.58,0.00963301507071722
"2004","2467005","June 30, 2004","1060","MONTRÉAL","SAINT-COLOMBAN V",2,NA,NA,2,1,0,0,"2004-4","4",3753837.1,0.00532788170269829
"2004","2471050","March 31, 2004","1060","MONTRÉAL","CHÂTEAUGUAY V",58,NA,NA,58,1,0,0,"2004-4","4",3753837.1,0.15450856937825
"2004","4611040","March 31, 2004","2680","WINNIPEG","WINNIPEG CY",2013,NA,NA,1483,1.35738368172623,0.00606877950101146,0.653351387948544,"2004-4","4",712822.295,28.2398574528312
"2004","4712059","December 31, 2004","1700","SASKATOON","ASQUITH T",1,NA,NA,1,1,0,0,"2004-4","4",239407.135,0.0417698495076181
"2004","3519054","June 30, 2004","2270","TORONTO","EAST GWILLIMBURY T",170,NA,NA,107,1.58878504672897,0,1.08571428571429,"2004-4","4",5237275.8,0.324596233790094
"2004","5915015","March 31, 2004","2410","VANCOUVER","RICHMOND CY",1526,NA,NA,584,2.61301369863014,0.118150684931507,1.18493150684932,"2004-4","4",2155314.48,7.08017328403974
"2004","4602075","December 31, 2004","2680","WINNIPEG","RITCHOT RM",29,NA,NA,28,1.03571428571429,0,0.928571428571429,"2004-4","4",712822.295,0.406833515217141
"2004","2422045","March 31, 2004","1400","QUÉBEC","BOISCHATEL MÉ",54,NA,NA,54,1,0,0,"2004-4","4",722534.675,0.747368975751925
"2004","4811061","March 31, 2004","0340","EDMONTON","EDMONTON CY",8159,NA,NA,4577,1.78260869565217,0.0124535722088704,0.448268106162843,"2004-4","4",1038096.58,78.5957699619818
"2004","5915029","March 31, 2004","2410","VANCOUVER","NEW WESTMINSTER CY",408,NA,NA,104,3.92307692307692,1.19230769230769,1.17307692307692,"2004-4","4",2155314.48,1.89299521617838
"2004","3524001","March 31, 2004","2270","TORONTO","OAKVILLE T",1792,NA,NA,1247,1.43704891740176,0,1.28571428571429,"2004-4","4",5237275.8,3.42162618206969
"2004","5917044","December 31, 2004","2440","VICTORIA","LANGFORD CY",365,NA,NA,247,1.47773279352227,0,0.566801619433198,"2004-4","4",336460.359,10.8482319012208
"2004","2467020","September 30, 2004","1060","MONTRÉAL","POINTE-CALUMET MÉ",413,NA,NA,229,1.80349344978166,0.0436681222707424,0,"2004-4","4",3753837.1,1.1002075716072
"2004","4811048","June 30, 2004","0340","EDMONTON","STONY PLAIN T",188,NA,NA,182,1.03296703296703,0,0.901098901098901,"2004-4","4",1038096.58,1.81100683329484
"2004","3519028","June 30, 2004","2270","TORONTO","VAUGHAN CY",2113,NA,NA,1385,1.52563176895307,0.0108303249097473,0.764620938628159,"2004-4","4",5237275.8,4.03454024704981
"2004","4712058","September 30, 2004","1700","SASKATOON","VANSCOY VL",2,NA,NA,2,1,0,2.5,"2004-4","4",239407.135,0.0835396990152361
"2004","2460028","September 30, 2004","1060","MONTRÉAL","L'ASSOMPTION V",235,NA,NA,115,2.04347826086957,0,0,"2004-4","4",3753837.1,0.626026100067049
"2004","2471070","December 31, 2004","1060","MONTRÉAL","PINCOURT V",238,NA,NA,156,1.52564102564103,0,0,"2004-4","4",3753837.1,0.634017922621096
"2004","4706031","June 30, 2004","1490","REGINA","PILOT BUTTE T",2,NA,NA,2,1,0,0,"2004-4","4",200305.777,0.0998473448921046
"2004","5917054","September 30, 2004","2440","VICTORIA","CAPITAL H (PART 1) RDA",48,NA,NA,47,1.02127659574468,0,1.5531914893617,"2004-4","4",336460.359,1.42661679796876
"2004","2420010","June 30, 2004","1400","QUÉBEC","SAINTE-FAMILLE PE",1,NA,NA,1,1,0,0,"2004-4","4",722534.675,0.0138401662176282
"2004","2421040","June 30, 2004","1400","QUÉBEC","L'ANGE-GARDIEN MÉ",16,NA,NA,15,1.06666666666667,0,0.266666666666667,"2004-4","4",722534.675,0.221442659482052
"2004","2426070","June 30, 2004","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",36,NA,NA,35,1.02857142857143,0,0,"2004-4","4",722534.675,0.498245983834617
"2004","3521010","March 31, 2004","2270","TORONTO","BRAMPTON CY",6670,NA,NA,5664,1.17761299435028,0.00105932203389831,0.692715700141443,"2004-4","4",5237275.8,12.7356287022348
"2004","3518005","September 30, 2004","2270","TORONTO","AJAX T",1485,NA,NA,1281,1.15925058548009,0,1.68078431372549,"2004-4","4",5237275.8,2.83544357163699
"2004","2467030","June 30, 2004","1060","MONTRÉAL","BOIS-DES-FILION V",54,NA,NA,14,3.85714285714286,0.428571428571429,0,"2004-4","4",3753837.1,0.143852805972854
