"","ref_yy","metcode","gcd_ct_centroid_fsa","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time"
"5778","2014","1060","H2H","September 30, 2014","MONTRÉAL",61,NA,NA,2,30.5,3.5,5
"5779","2014","1060","H2J","December 31, 2014","MONTRÉAL",15,NA,NA,3,5,1.66666666666667,0.5
"5780","2014","1060","H2K","September 30, 2014","MONTRÉAL",90,NA,NA,6,15,2.83333333333333,4.33333333333333
"5781","2014","1060","H2L","December 31, 2014","MONTRÉAL",23,NA,NA,3,7.66666666666667,1.66666666666667,2
"5782","2014","1060","H2M","March 31, 2014","MONTRÉAL",79,NA,NA,1,79,6,5
"5783","2014","1060","H2P","June 30, 2014","MONTRÉAL",8,NA,NA,2,4,0,7
"5784","2014","1060","H2R","December 31, 2014","MONTRÉAL",238,NA,NA,9,26.4444444444444,1.55555555555556,1.14285714285714
"5785","2014","1060","H2S","December 31, 2014","MONTRÉAL",127,NA,NA,18,7.05555555555556,2.05555555555556,0.785714285714286
"5786","2014","1060","H2T","December 31, 2014","MONTRÉAL",33,NA,NA,5,6.6,2,3.5
"5787","2014","1060","H2V","June 30, 2014","MONTRÉAL",27,NA,NA,2,13.5,2,1
"5788","2014","1060","H2W","September 30, 2014","MONTRÉAL",11,NA,NA,3,3.66666666666667,2,3.5
"5789","2014","1060","H2X","December 31, 2014","MONTRÉAL",196,NA,NA,5,39.2,5.2,3.4
"5790","2014","1060","H2Y","December 31, 2014","MONTRÉAL",135,NA,NA,1,135,19,-1
"5791","2014","1060","H3C","December 31, 2014","MONTRÉAL",1940,NA,NA,8,242.5,28.375,7.85714285714286
"5792","2014","1060","H3E","December 31, 2014","MONTRÉAL",9,NA,NA,3,3,0,2
"5793","2014","1060","H3K","December 31, 2014","MONTRÉAL",214,NA,NA,7,30.5714285714286,1.71428571428571,2.6
"5794","2014","1060","H3L","December 31, 2014","MONTRÉAL",52,NA,NA,8,6.5,0.25,1.42857142857143
"5795","2014","1060","H3M","December 31, 2014","MONTRÉAL",12,NA,NA,3,4,1,3
"5796","2014","1060","H3N","December 31, 2014","MONTRÉAL",28,NA,NA,5,5.6,1.2,2.25
"5797","2014","1060","H3P","December 31, 2014","MONTRÉAL",60,NA,NA,1,60,7,NA
"5798","2014","1060","H3S","June 30, 2014","MONTRÉAL",35,NA,NA,1,35,5,4
"5799","2014","1060","H3T","December 31, 2014","MONTRÉAL",8,NA,NA,1,8,4,0
"5800","2014","1060","H3X","December 31, 2014","MONTRÉAL",3,NA,NA,3,1,0,NA
"5801","2014","1060","H3Z","December 31, 2014","MONTRÉAL",48,NA,NA,1,48,6,NA
"5802","2014","1060","H4A","December 31, 2014","MONTRÉAL",31,NA,NA,2,15.5,2,1
"5803","2014","1060","H4B","December 31, 2014","MONTRÉAL",29,NA,NA,2,14.5,3,-1
"5804","2014","1060","H4C","December 31, 2014","MONTRÉAL",105,NA,NA,8,13.125,2,1.71428571428571
"5805","2014","1060","H4E","December 31, 2014","MONTRÉAL",48,NA,NA,9,5.33333333333333,2.55555555555556,2
"5806","2014","1060","H4G","December 31, 2014","MONTRÉAL",113,NA,NA,6,18.8333333333333,3.83333333333333,1
"5807","2014","1060","H4J","September 30, 2014","MONTRÉAL",1,NA,NA,1,1,0,0
"5808","2014","1060","H4K","September 30, 2014","MONTRÉAL",2,NA,NA,2,1,0,3
"5809","2014","1060","H4P","September 30, 2014","MONTRÉAL",116,NA,NA,1,116,7,10
"5810","2014","1060","H4R","December 31, 2014","MONTRÉAL",112,NA,NA,4,28,2.25,NA
"5811","2014","1060","H4S","December 31, 2014","MONTRÉAL",112,NA,NA,8,14,0,0.25
"5812","2014","1060","H4T","December 31, 2014","MONTRÉAL",89,NA,NA,16,5.5625,2.4375,2.06666666666667
"5813","2014","1060","H4V","December 31, 2014","MONTRÉAL",6,NA,NA,6,1,0,0.2
"5814","2014","1060","H4W","December 31, 2014","MONTRÉAL",76,NA,NA,8,9.5,0.375,0.2
"5815","2014","1060","H4X","September 30, 2014","MONTRÉAL",3,NA,NA,1,3,0,NA
"5816","2014","1060","H7A","December 31, 2014","MONTRÉAL",114,NA,NA,67,1.70149253731343,0.194029850746269,1.73333333333333
"5817","2014","1060","H7B","December 31, 2014","MONTRÉAL",4,NA,NA,4,1,0,0
"5818","2014","1060","H7C","September 30, 2014","MONTRÉAL",3,NA,NA,1,3,2,0
"5819","2014","1060","H7E","December 31, 2014","MONTRÉAL",120,NA,NA,25,4.8,1.56,2
"5820","2014","1060","H7G","December 31, 2014","MONTRÉAL",10,NA,NA,5,2,0.4,0
"5821","2014","1060","H7H","December 31, 2014","MONTRÉAL",37,NA,NA,17,2.17647058823529,0.117647058823529,0.375
"5822","2014","1060","H7K","December 31, 2014","MONTRÉAL",16,NA,NA,15,1.06666666666667,0,0.571428571428571
"5823","2014","1060","H7L","December 31, 2014","MONTRÉAL",55,NA,NA,27,2.03703703703704,0.555555555555556,2.5
"5824","2014","1060","H7M","December 31, 2014","MONTRÉAL",8,NA,NA,4,2,0.5,0
"5825","2014","1060","H7N","December 31, 2014","MONTRÉAL",27,NA,NA,8,3.375,1.125,0
"5826","2014","1060","H7P","June 30, 2014","MONTRÉAL",58,NA,NA,4,14.5,2,2.33333333333333
"5827","2014","1060","H7R","December 31, 2014","MONTRÉAL",54,NA,NA,43,1.25581395348837,0.0930232558139535,0.62962962962963
"5828","2014","1060","H7T","December 31, 2014","MONTRÉAL",323,NA,NA,12,26.9166666666667,2.58333333333333,3.25
"5829","2014","1060","H7V","December 31, 2014","MONTRÉAL",9,NA,NA,6,1.5,0.5,0
"5830","2014","1060","H7W","March 31, 2014","MONTRÉAL",7,NA,NA,1,7,4,0
"5831","2014","1060","H7X","December 31, 2014","MONTRÉAL",57,NA,NA,35,1.62857142857143,0.171428571428571,1.4
"5832","2014","1060","H7Y","December 31, 2014","MONTRÉAL",12,NA,NA,6,2,0,2.5
"5833","2014","1060","H8N","December 31, 2014","MONTRÉAL",455,NA,NA,4,113.75,6,1
"5834","2014","1060","H8P","December 31, 2014","MONTRÉAL",6,NA,NA,3,2,0,0
"5835","2014","1060","H8R","March 31, 2014","MONTRÉAL",9,NA,NA,3,3,0,0
"5836","2014","1060","H8S","December 31, 2014","MONTRÉAL",31,NA,NA,4,7.75,1.75,0.666666666666667
"5837","2014","1060","H8Y","December 31, 2014","MONTRÉAL",23,NA,NA,13,1.76923076923077,0,0.666666666666667
"5838","2014","1060","H8Z","September 30, 2014","MONTRÉAL",23,NA,NA,4,5.75,0,0
"5839","2014","1060","H9C","September 30, 2014","MONTRÉAL",6,NA,NA,5,1.2,0,0
"5840","2014","1060","H9E","March 31, 2014","MONTRÉAL",14,NA,NA,7,2,0,1.28571428571429
"5841","2014","1060","H9H","December 31, 2014","MONTRÉAL",24,NA,NA,7,3.42857142857143,1.14285714285714,1.57142857142857
"5842","2014","1060","H9J","December 31, 2014","MONTRÉAL",3,NA,NA,3,1,0,1
"5843","2014","1060","H9K","December 31, 2014","MONTRÉAL",54,NA,NA,15,3.6,0,0.307692307692308
"5844","2014","1060","H9P","September 30, 2014","MONTRÉAL",1,NA,NA,1,1,0,1
"5845","2014","1060","H9R","December 31, 2014","MONTRÉAL",189,NA,NA,18,10.5,1.05555555555556,1.35714285714286
"5846","2014","1060","H9S","December 31, 2014","MONTRÉAL",35,NA,NA,12,2.91666666666667,5.25,0.818181818181818
"5847","2014","1060","H9W","September 30, 2014","MONTRÉAL",11,NA,NA,8,1.375,0.25,6
"5848","2014","1060","H9X","December 31, 2014","MONTRÉAL",6,NA,NA,6,1,0,0.5
"5849","2014","1060","J0L","December 31, 2014","MONTRÉAL",233,232,1,101,2.30693069306931,0.267326732673267,0.361111111111111
"5850","2014","1060","J0N","December 31, 2014","MONTRÉAL",277,274,3,148,1.87162162162162,0.243243243243243,0.356164383561644
"5851","2014","1060","J0P","December 31, 2014","MONTRÉAL",175,NA,NA,121,1.44628099173554,0.173553719008264,0.415730337078652
"5852","2014","1060","J0V","December 31, 2014","MONTRÉAL",19,NA,NA,19,1,0,0
"5853","2014","1060","J3E","December 31, 2014","MONTRÉAL",117,NA,NA,12,9.75,1.25,0.5
"5854","2014","1060","J3G","December 31, 2014","MONTRÉAL",96,NA,NA,54,1.77777777777778,0.407407407407407,1.07142857142857
"5855","2014","1060","J3H","December 31, 2014","MONTRÉAL",66,NA,NA,33,2,0.121212121212121,0.142857142857143
"5856","2014","1060","J3L","December 31, 2014","MONTRÉAL",480,478,2,215,2.23255813953488,0.455813953488372,0.688311688311688
"5857","2014","1060","J3N","December 31, 2014","MONTRÉAL",24,NA,NA,14,1.71428571428571,0.428571428571429,0.5
"5858","2014","1060","J3V","December 31, 2014","MONTRÉAL",94,NA,NA,21,4.47619047619048,0.476190476190476,1.6875
"5859","2014","1060","J3X","December 31, 2014","MONTRÉAL",76,NA,NA,13,5.84615384615385,0.461538461538462,0.25
"5860","2014","1060","J3Y","December 31, 2014","MONTRÉAL",439,433,6,144,3.04861111111111,0.6875,0.90625
"5861","2014","1060","J4B","December 31, 2014","MONTRÉAL",115,NA,NA,26,4.42307692307692,1.26923076923077,0.523809523809524
"5862","2014","1060","J4H","December 31, 2014","MONTRÉAL",29,NA,NA,7,4.14285714285714,1.71428571428571,0.142857142857143
"5863","2014","1060","J4J","December 31, 2014","MONTRÉAL",18,NA,NA,10,1.8,0.6,1.2
"5864","2014","1060","J4K","December 31, 2014","MONTRÉAL",211,210,1,21,10.047619047619,1.38095238095238,1.125
"5865","2014","1060","J4L","June 30, 2014","MONTRÉAL",24,NA,NA,5,4.8,0.8,0.2
"5866","2014","1060","J4M","December 31, 2014","MONTRÉAL",136,NA,NA,51,2.66666666666667,0.784313725490196,2.31818181818182
"5867","2014","1060","J4N","December 31, 2014","MONTRÉAL",284,NA,NA,7,40.5714285714286,2.28571428571429,2.25
"5868","2014","1060","J4P","September 30, 2014","MONTRÉAL",3,NA,NA,1,3,2,NA
"5869","2014","1060","J4R","September 30, 2014","MONTRÉAL",1,NA,NA,1,1,0,0
"5870","2014","1060","J4T","December 31, 2014","MONTRÉAL",62,60,2,28,2.21428571428571,0.964285714285714,0.666666666666667
"5871","2014","1060","J4V","September 30, 2014","MONTRÉAL",3,NA,NA,3,1,0,1
"5872","2014","1060","J4W","December 31, 2014","MONTRÉAL",6,4,2,6,1,0,0
"5873","2014","1060","J4X","December 31, 2014","MONTRÉAL",12,NA,NA,12,1,0,0.75
"5874","2014","1060","J4Y","December 31, 2014","MONTRÉAL",205,NA,NA,36,5.69444444444444,1.52777777777778,1.30434782608696
"5875","2014","1060","J4Z","December 31, 2014","MONTRÉAL",139,138,1,38,3.65789473684211,1.02631578947368,1.11428571428571
"5876","2014","1060","J5A","December 31, 2014","MONTRÉAL",244,NA,NA,71,3.43661971830986,0.28169014084507,0.574074074074074
"5877","2014","1060","J5B","September 30, 2014","MONTRÉAL",3,NA,NA,3,1,0,1
"5878","2014","1060","J5C","December 31, 2014","MONTRÉAL",6,NA,NA,4,1.5,0.25,4
"5879","2014","1060","J5L","December 31, 2014","MONTRÉAL",253,247,6,136,1.86029411764706,0.382352941176471,0.575757575757576
"5880","2014","1060","J5R","December 31, 2014","MONTRÉAL",57,NA,NA,46,1.23913043478261,0.0869565217391304,0.631578947368421
"5881","2014","1060","J5T","December 31, 2014","MONTRÉAL",51,NA,NA,40,1.275,0.075,0.21875
"5882","2014","1060","J5W","December 31, 2014","MONTRÉAL",191,190,1,91,2.0989010989011,0.142857142857143,0.553846153846154
"5883","2014","1060","J5X","December 31, 2014","MONTRÉAL",15,NA,NA,13,1.15384615384615,0.153846153846154,1.22222222222222
"5884","2014","1060","J5Y","December 31, 2014","MONTRÉAL",49,47,2,49,1,0,0.68
"5885","2014","1060","J5Z","December 31, 2014","MONTRÉAL",103,NA,NA,32,3.21875,0.375,0.642857142857143
"5886","2014","1060","J6A","December 31, 2014","MONTRÉAL",114,113,1,9,12.6666666666667,1.66666666666667,0
"5887","2014","1060","J6J","December 31, 2014","MONTRÉAL",35,NA,NA,29,1.20689655172414,0.0689655172413793,0.76
"5888","2014","1060","J6K","December 31, 2014","MONTRÉAL",185,NA,NA,46,4.02173913043478,0.456521739130435,0.432432432432432
"5889","2014","1060","J6N","December 31, 2014","MONTRÉAL",127,125,2,62,2.04838709677419,0.338709677419355,1.14634146341463
"5890","2014","1060","J6R","December 31, 2014","MONTRÉAL",122,NA,NA,61,2,0.0819672131147541,0.409090909090909
"5891","2014","1060","J6V","September 30, 2014","MONTRÉAL",9,NA,NA,9,1,0,1.66666666666667
"5892","2014","1060","J6W","December 31, 2014","MONTRÉAL",80,NA,NA,27,2.96296296296296,0.592592592592593,0.166666666666667
"5893","2014","1060","J6X","December 31, 2014","MONTRÉAL",223,222,1,110,2.02727272727273,0.218181818181818,0.676470588235294
"5894","2014","1060","J6Y","December 31, 2014","MONTRÉAL",12,10,2,12,1,0.166666666666667,0.222222222222222
"5895","2014","1060","J6Z","December 31, 2014","MONTRÉAL",123,122,1,14,8.78571428571429,0.642857142857143,0
"5896","2014","1060","J7A","December 31, 2014","MONTRÉAL",16,NA,NA,11,1.45454545454545,0,0.5
"5897","2014","1060","J7B","December 31, 2014","MONTRÉAL",100,NA,NA,3,33.3333333333333,3.33333333333333,5
"5898","2014","1060","J7C","December 31, 2014","MONTRÉAL",306,NA,NA,130,2.35384615384615,0.169230769230769,0.380281690140845
"5899","2014","1060","J7E","December 31, 2014","MONTRÉAL",65,NA,NA,4,16.25,0,0
"5900","2014","1060","J7G","December 31, 2014","MONTRÉAL",5,NA,NA,4,1.25,0,0
"5901","2014","1060","J7H","December 31, 2014","MONTRÉAL",92,NA,NA,6,15.3333333333333,1,0.333333333333333
"5902","2014","1060","J7J","December 31, 2014","MONTRÉAL",482,468,14,246,1.95934959349593,0.260162601626016,0.368852459016393
"5903","2014","1060","J7K","December 31, 2014","MONTRÉAL",33,31,2,33,1,0,1.38461538461538
"5904","2014","1060","J7L","December 31, 2014","MONTRÉAL",7,5,2,7,1,0,1.16666666666667
"5905","2014","1060","J7M","December 31, 2014","MONTRÉAL",62,58,4,45,1.37777777777778,0.155555555555556,1.64516129032258
"5906","2014","1060","J7P","December 31, 2014","MONTRÉAL",61,NA,NA,15,4.06666666666667,0.466666666666667,2.30769230769231
"5907","2014","1060","J7R","December 31, 2014","MONTRÉAL",45,NA,NA,19,2.36842105263158,0.368421052631579,1.16666666666667
"5908","2014","1060","J7T","December 31, 2014","MONTRÉAL",82,NA,NA,67,1.22388059701493,0.0447761194029851,1.02272727272727
"5909","2014","1060","J7V","December 31, 2014","MONTRÉAL",494,NA,NA,122,4.04918032786885,0.311475409836066,0.434782608695652
"5910","2014","1060","J7X","December 31, 2014","MONTRÉAL",80,78,2,20,4,1.1,4.65
"5911","2014","1060","J7Y","December 31, 2014","MONTRÉAL",584,583,1,86,6.7906976744186,0.837209302325581,1.10606060606061
"5912","2014","1060","J7Z","December 31, 2014","MONTRÉAL",218,217,1,65,3.35384615384615,0.723076923076923,0.574468085106383
"5913","2014","1060","nan","December 31, 2014","MONTRÉAL",2091,2071,20,577,3.62391681109185,0.429809358752166,0.853125
"5914","2014","1700","S0K","December 31, 2014","SASKATOON",104,NA,NA,101,1.02970297029703,0,0.0735294117647059
"5915","2014","1700","S0L","June 30, 2014","SASKATOON",1,NA,NA,1,1,0,NA
"5916","2014","1700","S7H","December 31, 2014","SASKATOON",90,NA,NA,14,6.42857142857143,0,1.28571428571429
"5917","2014","1700","S7J","December 31, 2014","SASKATOON",51,NA,NA,16,3.1875,0,1
"5918","2014","1700","S7K","December 31, 2014","SASKATOON",117,NA,NA,16,7.3125,0,1.8125
"5919","2014","1700","S7L","December 31, 2014","SASKATOON",345,NA,NA,204,1.69117647058824,0,1.13235294117647
"5920","2014","1700","S7M","December 31, 2014","SASKATOON",156,NA,NA,23,6.78260869565217,0.695652173913043,1.47826086956522
"5921","2014","1700","S7N","December 31, 2014","SASKATOON",47,NA,NA,34,1.38235294117647,0,0.882352941176471
"5922","2014","1700","S7S","December 31, 2014","SASKATOON",815,NA,NA,396,2.05808080808081,0.0555555555555556,1.0440414507772
"5923","2014","1700","S7T","December 31, 2014","SASKATOON",687,NA,NA,264,2.60227272727273,0,1.27376425855513
"5924","2014","1700","S7V","December 31, 2014","SASKATOON",432,NA,NA,252,1.71428571428571,0,1.80722891566265
"5925","2014","1700","S7W","December 31, 2014","SASKATOON",80,NA,NA,20,4,0,1.2
"5926","2014","1700","nan","December 31, 2014","SASKATOON",606,NA,NA,461,1.31453362255965,0.00867678958785249,0.856470588235294
"5927","2014","2410","V0N","September 30, 2014","VANCOUVER",51,50,1,26,1.96153846153846,0,3.15384615384615
"5928","2014","2410","V1M","December 31, 2014","VANCOUVER",61,60,1,30,2.03333333333333,0.0666666666666667,0.3
"5929","2014","2410","V2W","December 31, 2014","VANCOUVER",121,NA,NA,64,1.890625,0,0.125
"5930","2014","2410","V2X","December 31, 2014","VANCOUVER",166,NA,NA,23,7.21739130434783,0.565217391304348,0.260869565217391
"5931","2014","2410","V2Y","December 31, 2014","VANCOUVER",1008,940,68,317,3.17981072555205,0.0378548895899054,0.621451104100946
"5932","2014","2410","V2Z","December 31, 2014","VANCOUVER",42,39,3,42,1,0,0.285714285714286
"5933","2014","2410","V3A","December 31, 2014","VANCOUVER",133,129,4,39,3.41025641025641,0.102564102564103,0.974358974358974
"5934","2014","2410","V3B","December 31, 2014","VANCOUVER",573,570,3,38,15.0789473684211,2.15789473684211,0.289473684210526
"5935","2014","2410","V3C","December 31, 2014","VANCOUVER",483,480,3,28,17.25,2,1
"5936","2014","2410","V3E","December 31, 2014","VANCOUVER",640,564,76,397,1.61209068010076,0.0377833753148615,1.07304785894207
"5937","2014","2410","V3H","December 31, 2014","VANCOUVER",35,NA,NA,34,1.02941176470588,0,2.05882352941176
"5938","2014","2410","V3J","December 31, 2014","VANCOUVER",181,161,20,85,2.12941176470588,0.0823529411764706,0.917647058823529
"5939","2014","2410","V3K","December 31, 2014","VANCOUVER",98,75,23,90,1.08888888888889,0.0222222222222222,0.444444444444444
"5940","2014","2410","V3L","December 31, 2014","VANCOUVER",382,NA,NA,23,16.6086956521739,1.30434782608696,1.47826086956522
"5941","2014","2410","V3M","December 31, 2014","VANCOUVER",169,NA,NA,58,2.91379310344828,0.327586206896552,3.5
"5942","2014","2410","V3N","December 31, 2014","VANCOUVER",426,396,30,131,3.25190839694656,0.320610687022901,0.824427480916031
"5943","2014","2410","V3R","December 31, 2014","VANCOUVER",177,163,14,78,2.26923076923077,0,0.5
"5944","2014","2410","V3S","December 31, 2014","VANCOUVER",728,659,69,349,2.08595988538682,0.0573065902578797,0.871060171919771
"5945","2014","2410","V3T","December 31, 2014","VANCOUVER",143,124,19,58,2.46551724137931,0.120689655172414,0.327586206896552
"5946","2014","2410","V3V","December 31, 2014","VANCOUVER",134,108,26,125,1.072,0.016,0.528
"5947","2014","2410","V3W","December 31, 2014","VANCOUVER",143,113,30,128,1.1171875,0.078125,0.3515625
"5948","2014","2410","V3X","December 31, 2014","VANCOUVER",585,533,52,343,1.70553935860058,0.0233236151603499,0.947521865889213
"5949","2014","2410","V3Y","December 31, 2014","VANCOUVER",88,NA,NA,19,4.63157894736842,0.210526315789474,0.368421052631579
"5950","2014","2410","V4A","December 31, 2014","VANCOUVER",121,113,8,70,1.72857142857143,0.0571428571428571,0.385714285714286
"5951","2014","2410","V4B","December 31, 2014","VANCOUVER",161,115,46,150,1.07333333333333,0.0133333333333333,0.633333333333333
"5952","2014","2410","V4C","December 31, 2014","VANCOUVER",288,235,53,199,1.44723618090452,0,0.989949748743719
"5953","2014","2410","V4E","September 30, 2014","VANCOUVER",7,6,1,7,1,0,0
"5954","2014","2410","V4K","December 31, 2014","VANCOUVER",43,38,5,41,1.04878048780488,0,0.146341463414634
"5955","2014","2410","V4L","December 31, 2014","VANCOUVER",9,NA,NA,9,1,0,0
"5956","2014","2410","V4M","December 31, 2014","VANCOUVER",189,184,5,44,4.29545454545455,0.181818181818182,0.795454545454545
"5957","2014","2410","V4N","December 31, 2014","VANCOUVER",267,248,19,101,2.64356435643564,0.0792079207920792,0.712871287128713
"5958","2014","2410","V4P","December 31, 2014","VANCOUVER",56,54,2,15,3.73333333333333,0.4,0.666666666666667
"5959","2014","2410","V4R","December 31, 2014","VANCOUVER",177,NA,NA,122,1.45081967213115,0,0.254098360655738
"5960","2014","2410","V4W","December 31, 2014","VANCOUVER",16,12,4,16,1,0,0.125
"5961","2014","2410","V5A","December 31, 2014","VANCOUVER",264,243,21,71,3.71830985915493,0.225352112676056,0.408450704225352
"5962","2014","2410","V5B","December 31, 2014","VANCOUVER",77,59,18,69,1.11594202898551,0.0579710144927536,0.623188405797101
"5963","2014","2410","V5C","December 31, 2014","VANCOUVER",67,56,11,40,1.675,0.1,1.125
"5964","2014","2410","V5E","December 31, 2014","VANCOUVER",39,30,9,36,1.08333333333333,0,0.305555555555556
"5965","2014","2410","V5G","December 31, 2014","VANCOUVER",386,367,19,92,4.19565217391304,0.597826086956522,0.554347826086957
"5966","2014","2410","V5H","December 31, 2014","VANCOUVER",144,128,16,68,2.11764705882353,0.338235294117647,0.441176470588235
"5967","2014","2410","V5J","December 31, 2014","VANCOUVER",249,232,17,95,2.62105263157895,0.410526315789474,0.673684210526316
"5968","2014","2410","V5K","December 31, 2014","VANCOUVER",134,121,13,82,1.63414634146341,0.109756097560976,1.15853658536585
"5969","2014","2410","V5L","December 31, 2014","VANCOUVER",123,122,1,14,8.78571428571429,0.5,1.92857142857143
"5970","2014","2410","V5M","December 31, 2014","VANCOUVER",164,133,31,149,1.1006711409396,0.0536912751677852,0.818791946308725
"5971","2014","2410","V5N","December 31, 2014","VANCOUVER",99,92,7,48,2.0625,0.145833333333333,1.66666666666667
"5972","2014","2410","V5P","December 31, 2014","VANCOUVER",108,89,19,105,1.02857142857143,0.0952380952380952,0.904761904761905
"5973","2014","2410","V5R","December 31, 2014","VANCOUVER",128,114,14,85,1.50588235294118,0.0588235294117647,1.25882352941176
