"ref_yy","metcode","dweltype","mkttycd","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price","reference_period_qq","ref_qq","population","starts_per_10kpop"
"2014","2440",1,3,"September 30, 2014","VICTORIA",15,NA,NA,15,1,0,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",375048.813,0.399947939576601
"2014","1400",2,1,"September 30, 2014","QUÉBEC",608,NA,NA,304,2,0,1.63272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",798354.688,7.61566267648697
"2014","2440",5,2,"December 31, 2014","VICTORIA",307,245,62,103,2.98058252427184,0.766990291262136,0.456310679611651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",375048.813,8.18560116333444
"2014","0140",2,1,"March 31, 2014","CALGARY",1434,NA,NA,717,2,0,0.439372325249643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",1410896.5,10.1637504948095
"2014","0580",2,1,"December 31, 2014","HALIFAX",70,NA,NA,35,2,0,0.885714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",407424.813,1.71810841574836
"2014","1400",5,3,"June 30, 2014","QUÉBEC",1162,NA,NA,119,9.76470588235294,2.26890756302521,2.97196261682243,NA,5,24,6,NA,35,0,0,0,0,0,"2014-4","4",798354.688,14.5549342599965
"2014","0340",5,3,"March 31, 2014","EDMONTON",1646,NA,NA,45,36.5777777777778,3.04444444444444,2.1304347826087,48,159,645,33,NA,885,75.0666666666667,808.010093333333,212287.142372881,0,779900,"2014-4","4",1334817.5,12.331273750906
"2014","2410",4,1,"September 30, 2014","VANCOUVER",4,NA,NA,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",2539789.5,0.0157493367068413
"2014","2440",2,1,"December 31, 2014","VICTORIA",54,NA,NA,27,2,0,0.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",375048.813,1.43981258247576
"2014","1700",4,3,"June 30, 2014","SASKATOON",366,NA,NA,67,5.46268656716418,0,1.58333333333333,NA,NA,8,NA,NA,8,0,0,225389,220745,230033,"2014-4","4",298436.906,12.2638987552029
"2014","0140",4,3,"September 30, 2014","CALGARY",2280,NA,NA,394,5.78680203045685,0,2.81229773462783,NA,8,132,182,NA,322,14.9192546583851,160.589365217391,330753.049689441,0,849900,"2014-4","4",1410896.5,16.1599380252201
"2014","0340",1,2,"September 30, 2014","EDMONTON",1,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",1334817.5,0.00749166084502189
"2014","2270",5,1,"December 31, 2014","TORONTO",47,NA,NA,4,11.75,0,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",6036308.06,0.0778621626544355
"2014","1265",4,3,"June 30, 2014","OTTAWA",4,NA,NA,1,4,0,0,NA,NA,NA,4,NA,4,204,2195.8356,1472938,1440877,1499999,"2014-4","4",989594,0.0404206169398763
"2014","1400",5,4,"December 31, 2014","QUÉBEC",83,NA,NA,3,27.6666666666667,3.66666666666667,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",798354.688,1.03963816142832
"2014","0140",4,1,"December 31, 2014","CALGARY",117,NA,NA,27,4.33333333333333,0,0.565217391304348,NA,NA,5,72,NA,77,0,0,350590.246753247,218900,487300,"2014-4","4",1410896.5,0.829259977609981
"2014","1400",4,1,"June 30, 2014","QUÉBEC",93,NA,NA,17,5.47058823529412,0.588235294117647,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",798354.688,1.16489577123896
"2014","2680",2,2,"December 31, 2014","WINNIPEG",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",784144.75,0.0255054949994883
"2014","2680",4,2,"September 30, 2014","WINNIPEG",48,NA,NA,9,5.33333333333333,0,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",784144.75,0.612131879987719
"2014","0580",5,2,"June 30, 2014","HALIFAX",854,852,2,16,53.375,2.125,1.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",407424.813,20.9609226721299
"2014","1700",4,1,"December 31, 2014","SASKATOON",77,NA,NA,17,4.52941176470588,0,1.53333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",298436.906,2.58010984740607
"2014","1265",2,1,"September 30, 2014","OTTAWA",238,NA,NA,119,2,0,1.70588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",989594,2.40502670792264
"2014","1490",5,3,"December 31, 2014","REGINA",163,NA,NA,7,23.2857142857143,1.57142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",238746.688,6.82731984118666
"2014","2270",4,2,"June 30, 2014","TORONTO",4,NA,NA,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",6036308.06,0.00662656703442004
"2014","0580",4,1,"September 30, 2014","HALIFAX",99,NA,NA,23,4.30434782608696,0,1.17391304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",407424.813,2.42989618798696
"2014","0140",5,2,"September 30, 2014","CALGARY",655,NA,NA,9,72.7777777777778,2.66666666666667,5.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",1410896.5,4.64243833619263
"2014","1400",4,2,"September 30, 2014","QUÉBEC",4,NA,NA,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",798354.688,0.0501030439242564
"2014","1490",1,3,"September 30, 2014","REGINA",2,NA,NA,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",238746.688,0.0837707955973823
"2014","2680",4,3,"September 30, 2014","WINNIPEG",372,NA,NA,53,7.0188679245283,0,4.6,NA,NA,NA,18,NA,18,0,0,304900,304900,304900,"2014-4","4",784144.75,4.74402206990482
"2014","1400",4,3,"December 31, 2014","QUÉBEC",4,NA,NA,1,4,2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",798354.688,0.0501030439242564
"2014","2440",4,3,"March 31, 2014","VICTORIA",113,NA,NA,29,3.89655172413793,0,0.551724137931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",375048.813,3.0129411448104
"2014","0340",4,2,"December 31, 2014","EDMONTON",64,NA,NA,17,3.76470588235294,0,7.76470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",1334817.5,0.479466294081401
"2014","2440",5,3,"June 30, 2014","VICTORIA",274,NA,NA,11,24.9090909090909,2.90909090909091,3.09090909090909,NA,2,42,NA,NA,44,80.2272727272727,863.558340909091,306259.090909091,199900,364900,"2014-4","4",375048.813,7.30571569626592
"2014","1700",5,2,"September 30, 2014","SASKATOON",340,NA,NA,5,68,0,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",298436.906,11.3926928327021
"2014","1060",4,1,"December 31, 2014","MONTRÉAL",719,NA,NA,149,4.8255033557047,0.953020134228188,0.989473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",4106326.06,1.75095691256432
"2014","1700",2,1,"December 31, 2014","SASKATOON",140,NA,NA,70,2,0,0.871428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",298436.906,4.69110881346558
"2014","1265",2,2,"December 31, 2014","OTTAWA",41,NA,NA,21,1.95238095238095,0,2.0952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",989594,0.414311323633733
"2014","1265",5,1,"December 31, 2014","OTTAWA",20,NA,NA,3,6.66666666666667,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",989594,0.202103084699382
"2014","1700",2,3,"March 31, 2014","SASKATOON",66,NA,NA,33,2,0,0.647058823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",298436.906,2.21152272634806
"2014","1700",5,3,"September 30, 2014","SASKATOON",961,NA,NA,32,30.03125,1.3125,2.26666666666667,NA,3,42,NA,NA,45,112.311111111111,1208.90556888889,355240,265000,448000,"2014-4","4",298436.906,32.2011112124316
"2014","2410",4,4,"September 30, 2014","VANCOUVER",30,NA,NA,5,6,0,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",2539789.5,0.118120025301309
"2014","1490",4,1,"June 30, 2014","REGINA",113,NA,NA,28,4.03571428571429,0,0.866666666666667,NA,NA,8,7,NA,15,0,0,318139,297400,361097,"2014-4","4",238746.688,4.7330499512521
"2014","2410",4,3,"June 30, 2014","VANCOUVER",2675,NA,NA,480,5.57291666666667,0.179166666666667,2.225,NA,NA,52,233,14,299,130.933110367893,1409.35090668896,183018.688963211,0,945000,"2014-4","4",2539789.5,10.5323689227001
"2014","1700",1,1,"March 31, 2014","SASKATOON",1576,NA,NA,1576,1,0,1.09479921000658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",298436.906,52.808482071584
"2014","1400",2,2,"June 30, 2014","QUÉBEC",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",798354.688,0.0250515219621282
"2014","1490",5,2,"March 31, 2014","REGINA",877,NA,NA,70,12.5285714285714,1.44285714285714,0.830769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",238746.688,36.7334938694521
"2014","2680",5,2,"September 30, 2014","WINNIPEG",604,NA,NA,16,37.75,3.125,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",784144.75,7.70265948984547
"2014","2680",5,3,"September 30, 2014","WINNIPEG",1210,NA,NA,28,43.2142857142857,3.78571428571429,2.91666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",784144.75,15.4308244746904
"2014","0340",5,2,"June 30, 2014","EDMONTON",1514,NA,NA,21,72.0952380952381,4.04761904761905,2.70588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",1334817.5,11.3423745193631
"2014","0610",1,1,"March 31, 2014","HAMILTON",1143,NA,NA,1143,1,0,0.584872471416007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",760420.875,15.0311496906236
"2014","0610",1,3,"December 31, 2014","HAMILTON",10,NA,NA,10,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",760420.875,0.131506121527766
"2014","1700",1,2,"March 31, 2014","SASKATOON",1,NA,NA,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",298436.906,0.0335079200961827
"2014","2680",2,3,"June 30, 2014","WINNIPEG",10,NA,NA,5,2,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",784144.75,0.127527474997441
"2014","2270",1,3,"June 30, 2014","TORONTO",28,NA,NA,28,1,0,1.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",6036308.06,0.0463859692409403
"2014","1400",1,1,"June 30, 2014","QUÉBEC",887,NA,NA,887,1,0,0.83270911360799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",798354.688,11.1103499902039
"2014","2270",5,2,"June 30, 2014","TORONTO",1799,1797,2,26,69.1923076923077,4.15384615384615,4.08333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",6036308.06,2.98029852373041
"2014","1700",4,2,"June 30, 2014","SASKATOON",4,NA,NA,1,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",298436.906,0.134031680384731
"2014","1490",2,2,"June 30, 2014","REGINA",28,NA,NA,14,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-4","4",238746.688,1.17279113836335
"2015","1060",4,1,"September 30, 2015","MONTRÉAL",513,NA,NA,110,4.66363636363636,0,1.03370786516854,NA,NA,2,39,NA,41,17.0487804878049,183.511368292683,255471.146341463,185974,334900,"2015-4","4",4134516.91,1.2407737376989
"2015","2440",2,1,"December 31, 2015","VICTORIA",61,NA,NA,31,1.96774193548387,0,0.193548387096774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",383797.781,1.58937865250451
"2015","2410",1,1,"September 30, 2015","VANCOUVER",4031,NA,NA,4031,1,0,0.741007194244604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",2577770,15.6375471822544
"2015","1060",2,3,"March 31, 2015","MONTRÉAL",2,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",4134516.91,0.004837324513446
"2015","2440",1,1,"June 30, 2015","VICTORIA",669,NA,NA,669,1,0,0.54559043348281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",383797.781,17.4310544020576
"2015","0140",1,3,"September 30, 2015","CALGARY",2,NA,NA,2,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1435513.81,0.0139322936921101
"2015","0580",1,3,"June 30, 2015","HALIFAX",3,NA,NA,3,1,0,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",413105.969,0.0726205919333981
"2015","1490",1,2,"March 31, 2015","REGINA",4,NA,NA,4,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",244489.188,0.163606416820363
"2015","1490",5,3,"March 31, 2015","REGINA",135,NA,NA,5,27,2.6,5,NA,2,20,1,NA,23,0,0,0,0,0,"2015-4","4",244489.188,5.52171656768724
"2015","0140",2,1,"June 30, 2015","CALGARY",1036,NA,NA,518,2,0,0.621832358674464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1435513.81,7.21692813251305
"2015","0580",4,2,"June 30, 2015","HALIFAX",29,NA,NA,7,4.14285714285714,0,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",413105.969,0.701999055356181
"2015","1490",5,2,"December 31, 2015","REGINA",700,NA,NA,70,10,1.08571428571429,0.926470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",244489.188,28.6311229435635
"2015","1700",5,2,"December 31, 2015","SASKATOON",284,NA,NA,5,56.8,3.6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",306335.031,9.27089530286205
"2015","2440",1,3,"March 31, 2015","VICTORIA",5,NA,NA,5,1,0,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",383797.781,0.130276938729878
"2015","1700",5,3,"March 31, 2015","SASKATOON",561,NA,NA,12,46.75,3.08333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",306335.031,18.3132826229071
"2015","0340",2,1,"June 30, 2015","EDMONTON",2274,NA,NA,1137,2,0,0.995579133510168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1361157.53,16.7063690269561
"2015","2410",5,1,"September 30, 2015","VANCOUVER",57,NA,NA,1,57,9,5,NA,50,4,3,NA,57,31.719298245614,341.423354385965,493740.350877193,334900,1461900,"2015-4","4",2577770,0.22112135683168
"2015","1060",2,2,"March 31, 2015","MONTRÉAL",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",4134516.91,0.004837324513446
"2015","0610",2,1,"September 30, 2015","HAMILTON",22,NA,NA,11,2,0,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",767935.969,0.28648221841527
"2015","2410",1,3,"June 30, 2015","VANCOUVER",66,NA,NA,66,1,0,2.56060606060606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",2577770,0.256035255278787
"2015","0140",2,3,"June 30, 2015","CALGARY",42,NA,NA,21,2,0,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1435513.81,0.292578167534313
"2015","1060",5,3,"March 31, 2015","MONTRÉAL",7542,NA,NA,433,17.4180138568129,3.3810623556582,2.34782608695652,8,133,216,99,2,458,34.5174672489083,371.542565720524,309072.364628821,0,1025000,"2015-4","4",4134516.91,18.2415507402049
"2015","1700",4,1,"June 30, 2015","SASKATOON",133,NA,NA,21,6.33333333333333,0,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",306335.031,4.34165167352342
"2015","2680",1,1,"March 31, 2015","WINNIPEG",1648,NA,NA,1648,1,0,0.751856435643564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",799158.406,20.6216938672857
"2015","2270",4,3,"June 30, 2015","TORONTO",1114,NA,NA,132,8.43939393939394,0,4.31666666666667,NA,NA,NA,70,NA,70,0,0,555100,400900,689900,"2015-4","4",6113865.56,1.82208782490795
"2015","0580",1,2,"December 31, 2015","HALIFAX",28,NA,NA,28,1,0,0.357142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",413105.969,0.677792191378382
"2015","1400",5,3,"March 31, 2015","QUÉBEC",996,NA,NA,68,14.6470588235294,3.02941176470588,3.3448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",804200.656,12.3849687583443
"2015","0340",1,2,"September 30, 2015","EDMONTON",2,NA,NA,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1361157.53,0.0146933764529077
"2015","0610",1,3,"December 31, 2015","HAMILTON",6,NA,NA,6,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",767935.969,0.0781315141132554
"2015","1265",5,2,"June 30, 2015","OTTAWA",663,NA,NA,34,19.5,4.11764705882353,3.26470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1000679,6.62550128462774
"2015","1490",2,3,"June 30, 2015","REGINA",8,NA,NA,4,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",244489.188,0.327212833640725
"2015","2680",4,3,"December 31, 2015","WINNIPEG",226,NA,NA,40,5.65,0,14.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",799158.406,2.82797500849913
"2015","0340",5,2,"June 30, 2015","EDMONTON",2593,NA,NA,37,70.0810810810811,4.67567567567568,3.02857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1361157.53,19.0499625711948
"2015","0580",5,3,"June 30, 2015","HALIFAX",378,NA,NA,3,126,15.3333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",413105.969,9.15019458360816
"2015","0140",4,2,"December 31, 2015","CALGARY",16,NA,NA,4,4,0,9.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1435513.81,0.111458349536881
"2015","2270",2,3,"March 31, 2015","TORONTO",12,NA,NA,6,2,0,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",6113865.56,0.0196275169648971
"2015","1265",4,2,"September 30, 2015","OTTAWA",9,NA,NA,2,4.5,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1000679,0.0899389314655349
"2015","2440",1,2,"December 31, 2015","VICTORIA",13,NA,NA,13,1,0,5.30769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",383797.781,0.338720040697682
"2015","0140",4,1,"March 31, 2015","CALGARY",357,NA,NA,73,4.89041095890411,0,1.25,NA,NA,17,122,NA,139,0.920863309352518,9.91208057553957,352008.273381295,0,649500,"2015-4","4",1435513.81,2.48691442404166
"2015","0340",2,3,"September 30, 2015","EDMONTON",174,NA,NA,87,2,0,4.25531914893617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1361157.53,1.27832375140297
"2015","0580",5,0,"June 30, 2015","HALIFAX",143,NA,NA,4,35.75,3.75,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",413105.969,3.46158154882531
"2015","1400",5,2,"June 30, 2015","QUÉBEC",3103,3094,9,132,23.5075757575758,2.93939393939394,2.40163934426229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",804200.656,38.5848976477333
"2015","2680",4,1,"September 30, 2015","WINNIPEG",4,NA,NA,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",799158.406,0.0500526550176837
"2015","0140",1,2,"December 31, 2015","CALGARY",1,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1435513.81,0.00696614684605507
"2015","2270",4,1,"September 30, 2015","TORONTO",3956,NA,NA,668,5.92215568862275,0,2.09063444108761,NA,NA,NA,474,NA,474,16.8987341772152,181.896284810127,358176.054852321,0,514990,"2015-4","4",6113865.56,6.47053809276107
"2015","2680",5,3,"September 30, 2015","WINNIPEG",578,NA,NA,20,28.9,3.25,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",799158.406,7.23260865005529
"2015","2270",1,1,"March 31, 2015","TORONTO",10182,NA,NA,10182,1,0,1.66551383399209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",6113865.56,16.6539481447152
"2015","1265",1,1,"December 31, 2015","OTTAWA",1992,NA,NA,1992,1,0,2.23355097940733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1000679,19.9064834977051
"2015","0340",1,3,"September 30, 2015","EDMONTON",26,NA,NA,26,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1361157.53,0.1910138938878
"2015","1490",4,2,"December 31, 2015","REGINA",6,NA,NA,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",244489.188,0.245409625230544
"2015","1060",4,3,"December 31, 2015","MONTRÉAL",316,NA,NA,55,5.74545454545455,0,1.46341463414634,NA,NA,6,17,6,29,0,0,396820.689655172,349900,475000,"2015-4","4",4134516.91,0.764297273124468
"2015","1490",4,3,"June 30, 2015","REGINA",115,NA,NA,28,4.10714285714286,0,0.105263157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",244489.188,4.70368448358543
"2015","2270",5,3,"December 31, 2015","TORONTO",22695,NA,NA,168,135.089285714286,11.5952380952381,4.62595419847328,39,890,324,99,12,1364,0,0,364527.419354839,213000,1442500,"2015-4","4",6113865.56,37.1205414598616
"2015","0140",4,3,"December 31, 2015","CALGARY",1699,NA,NA,286,5.94055944055944,0,3.0082304526749,NA,NA,305,584,16,905,12.5314917127072,134.887723646409,249874.383425414,0,619900,"2015-4","4",1435513.81,11.8354834914476
"2015","2680",4,2,"September 30, 2015","WINNIPEG",152,NA,NA,19,8,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",799158.406,1.90200089067198
"2015","2270",4,2,"June 30, 2015","TORONTO",63,NA,NA,8,7.875,0,7.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",6113865.56,0.10304446406571
"2015","2440",5,3,"June 30, 2015","VICTORIA",413,NA,NA,14,29.5,4.28571428571429,4.92857142857143,NA,69,111,NA,NA,180,83.0833333333333,894.300691666667,248327.777777778,0,975000,"2015-4","4",383797.781,10.7608751390879
"2015","1490",1,3,"June 30, 2015","REGINA",1,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",244489.188,0.0409016042050907
"2015","1700",2,1,"December 31, 2015","SASKATOON",84,NA,NA,42,2,0,0.743589743589744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",306335.031,2.74209579380427
"2015","0610",2,2,"March 31, 2015","HAMILTON",2,NA,NA,1,2,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",767935.969,0.0260438380377518
"2015","1490",2,1,"June 30, 2015","REGINA",74,NA,NA,37,2,0,0.162162162162162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",244489.188,3.02671871117671
"2015","1060",5,2,"March 31, 2015","MONTRÉAL",6924,6810,114,427,16.2154566744731,2.24824355971897,1.40886699507389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",4134516.91,16.74681746555
"2015","1700",1,1,"June 30, 2015","SASKATOON",1000,NA,NA,1000,1,0,0.596253902185224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",306335.031,32.6439975452889
"2015","0610",4,1,"June 30, 2015","HAMILTON",495,NA,NA,72,6.875,0,0.986111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",767935.969,6.44584991434358
"2015","1265",4,1,"September 30, 2015","OTTAWA",1309,NA,NA,260,5.03461538461538,0,3.05,NA,NA,154,556,45,755,163.643708609272,1761.44451509934,336060.966887417,0,699900,"2015-4","4",1000679,13.0811179209317
"2015","1400",4,2,"June 30, 2015","QUÉBEC",3,NA,NA,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",804200.656,0.0373041227660973
"2015","0580",2,3,"June 30, 2015","HALIFAX",2,NA,NA,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",413105.969,0.0484137279555987
"2015","1060",1,1,"March 31, 2015","MONTRÉAL",2400,NA,NA,2400,1,0,0.616809116809117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",4134516.91,5.8047894161352
"2015","0340",4,1,"March 31, 2015","EDMONTON",682,NA,NA,190,3.58947368421053,0,2.49305555555556,NA,NA,NA,27,NA,27,93.5185185185185,1006.62398148148,340489,0,366988,"2015-4","4",1361157.53,5.01044137044152
"2015","1060",5,1,"December 31, 2015","MONTRÉAL",102,NA,NA,39,2.61538461538462,1.8974358974359,0.948717948717949,NA,NA,NA,8,NA,8,0,0,503804,503804,503804,"2015-4","4",4134516.91,0.246703550185746
"2015","1265",5,3,"June 30, 2015","OTTAWA",792,NA,NA,29,27.3103448275862,4.51724137931035,5.41379310344828,NA,50,149,47,NA,246,109.219512195122,1175.62790731707,339015.081300813,0,1540000,"2015-4","4",1000679,7.91462596896707
"2015","0140",5,2,"September 30, 2015","CALGARY",1231,NA,NA,15,82.0666666666667,4,2.07142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-4","4",1435513.81,8.5753267674938
