"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","population","inventory_per_10kpop"
"3168","2000","5915004","December 31, 2000","2410","VANCOUVER","SURREY CY",597,406,1.47044334975369,0.0689655172413793,4,"2071193.06",2.88239668010475
"3169","2000","5915007","December 31, 2000","2410","VANCOUVER","WHITE ROCK CY",17,7,2.42857142857143,0.714285714285714,4,"2071193.06",0.0820782974234184
"3170","2000","5915011","December 31, 2000","2410","VANCOUVER","DELTA DM",20,17,1.17647058823529,0.470588235294118,4,"2071193.06",0.0965627028510804
"3171","2000","5915015","December 31, 2000","2410","VANCOUVER","RICHMOND CY",291,127,2.29133858267717,1.29133858267717,4,"2071193.06",1.40498732648322
"3172","2000","5915018","December 31, 2000","2410",NA,NA,32,1,32,18,4,"2071193.06",0.154500324561729
"3173","2000","5915022","December 31, 2000","2410","VANCOUVER","VANCOUVER CY",1233,239,5.15899581589958,2.27196652719665,4,"2071193.06",5.95309063076911
"3174","2000","5915025","December 31, 2000","2410","VANCOUVER","BURNABY CY",439,104,4.22115384615385,1.70192307692308,4,"2071193.06",2.11955132758122
"3175","2000","5915029","December 31, 2000","2410","VANCOUVER","NEW WESTMINSTER CY",69,17,4.05882352941176,2.76470588235294,4,"2071193.06",0.333141324836227
"3176","2000","5915034","December 31, 2000","2410","VANCOUVER","COQUITLAM CY",108,72,1.5,0.958333333333333,4,"2071193.06",0.521438595395834
"3177","2000","5915039","December 31, 2000","2410","VANCOUVER","PORT COQUITLAM CY",67,36,1.86111111111111,0.111111111111111,4,"2071193.06",0.323485054551119
"3178","2000","5915043","December 31, 2000","2410","VANCOUVER","PORT MOODY CY",13,13,1,0.307692307692308,4,"2071193.06",0.0627657568532023
"3179","2000","5915046","December 31, 2000","2410","VANCOUVER","NORTH VANCOUVER DM",66,14,4.71428571428571,1,4,"2071193.06",0.318656919408565
"3180","2000","5915051","December 31, 2000","2410","VANCOUVER","NORTH VANCOUVER CY",80,12,6.66666666666667,2.16666666666667,4,"2071193.06",0.386250811404322
"3181","2000","5915055","December 31, 2000","2410","VANCOUVER","WEST VANCOUVER DM",13,24,0.541666666666667,0,4,"2071193.06",0.0627657568532023
"3182","2000","5915063","December 31, 2000","2410",NA,NA,0,4,0,0,4,"2071193.06",0
"3183","2000","5915070","December 31, 2000","2410","VANCOUVER","PITT MEADOWS CY",9,14,0.642857142857143,0.285714285714286,4,"2071193.06",0.0434532162829862
"3184","2000","5915075","December 31, 2000","2410","VANCOUVER","MAPLE RIDGE DM",126,101,1.24752475247525,0.099009900990099,4,"2071193.06",0.608345027961807
"3185","2000","5917005","December 31, 2000","2440","VICTORIA","NORTH SAANICH DM",4,6,0.666666666666667,0,4,"325388.316",0.122930043990885
"3186","2000","5917010","December 31, 2000","2440","VICTORIA","SIDNEY T",7,4,1.75,0,4,"325388.316",0.215127576984049
"3187","2000","5917015","December 31, 2000","2440","VICTORIA","CENTRAL SAANICH DM",10,9,1.11111111111111,0,4,"325388.316",0.307325109977213
"3188","2000","5917021","December 31, 2000","2440","VICTORIA","SAANICH DM",83,68,1.22058823529412,0.102941176470588,4,"325388.316",2.55079841281086
"3189","2000","5917030","December 31, 2000","2440","VICTORIA","OAK BAY DM",17,3,5.66666666666667,2,4,"325388.316",0.522452686961261
"3190","2000","5917034","December 31, 2000","2440","VICTORIA","VICTORIA CY",73,22,3.31818181818182,0.590909090909091,4,"325388.316",2.24347330283365
"3191","2000","5917040","December 31, 2000","2440","VICTORIA","ESQUIMALT DM",3,3,1,0,4,"325388.316",0.0921975329931638
"3192","2000","5917041","December 31, 2000","2440","VICTORIA","COLWOOD CY",7,7,1,0,4,"325388.316",0.215127576984049
"3193","2000","5917042","December 31, 2000","2440","VICTORIA","METCHOSIN DM",1,5,0.2,0,4,"325388.316",0.0307325109977213
"3194","2000","5917044","December 31, 2000","2440","VICTORIA","LANGFORD CY",32,32,1,0,4,"325388.316",0.98344035192708
"3195","2000","5917045","December 31, 2000","2440",NA,NA,1,1,1,0,4,"325388.316",0.0307325109977213
"3196","2000","5917047","December 31, 2000","2440","VICTORIA","VIEW ROYAL T",38,21,1.80952380952381,0,4,"325388.316",1.16783541791341
"3197","2000","5917049","December 31, 2000","2440","VICTORIA","HIGHLANDS DM",5,7,0.714285714285714,0,4,"325388.316",0.153662554988606
"3198","2000","5917051","December 31, 2000","2440",NA,NA,23,27,0.851851851851852,0.111111111111111,4,"325388.316",0.706847752947589
"3199","2001","1209034","December 31, 2001","0580","HALIFAX","HALIFAX RGM",104,161,0.645962732919255,0.031055900621118,4,"373983.162",2.78087386190932
"3200","2001","2420005","December 31, 2001","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",0,3,0,0,4,"709576.926",0
"3201","2001","2420010","December 31, 2001","1400","QUÉBEC","SAINTE-FAMILLE PE",0,2,0,0,4,"709576.926",0
"3202","2001","2420015","December 31, 2001","1400","QUÉBEC","SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS MÉ",0,1,0,0,4,"709576.926",0
"3203","2001","2421045","December 31, 2001","1400","QUÉBEC","BOISCHATEL MÉ",1,1,1,0,4,"709576.926",0.0140929047064307
"3204","2001","2422005","December 31, 2001","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",1,1,1,0,4,"709576.926",0.0140929047064307
"3205","2001","2422010","December 31, 2001","1400","QUÉBEC","SAINTE-FAMILLE PE",1,1,1,0,4,"709576.926",0.0140929047064307
"3206","2001","2422020","December 31, 2001","1400","QUÉBEC","SHANNON MÉ",0,9,0,0,4,"709576.926",0
"3207","2001","2422040","December 31, 2001","1400","QUÉBEC","LAC-BEAUPORT MÉ",0,13,0,0,4,"709576.926",0
"3208","2001","2422045","December 31, 2001","1400","QUÉBEC","BOISCHATEL MÉ",2,2,1,0,4,"709576.926",0.0281858094128613
"3209","2001","2423005","December 31, 2001","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",14,30,0.466666666666667,0,4,"709576.926",0.197300665890029
"3210","2001","2423020","December 31, 2001","1400","QUÉBEC","SHANNON MÉ",1,1,1,0,4,"709576.926",0.0140929047064307
"3211","2001","2423025","December 31, 2001","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",13,10,1.3,0,4,"709576.926",0.183207761183599
"3212","2001","2423030","December 31, 2001","1400","QUÉBEC","SAINTE-PÉTRONILLE VL",8,18,0.444444444444444,0,4,"709576.926",0.112743237651445
"3213","2001","2423035","December 31, 2001","1400","QUÉBEC","CHÂTEAU-RICHER V",2,2,1,0,4,"709576.926",0.0281858094128613
"3214","2001","2423040","December 31, 2001","1400","QUÉBEC","LAC-BEAUPORT MÉ",1,10,0.1,0,4,"709576.926",0.0140929047064307
"3215","2001","2423045","December 31, 2001","1400","QUÉBEC","BOISCHATEL MÉ",0,6,0,0,4,"709576.926",0
"3216","2001","2423050","December 31, 2001","1400",NA,NA,2,6,0.333333333333333,0,4,"709576.926",0.0281858094128613
"3217","2001","2423055","December 31, 2001","1400",NA,NA,5,5,1,0,4,"709576.926",0.0704645235321533
"3218","2001","2423060","December 31, 2001","1400",NA,NA,14,6,2.33333333333333,0,4,"709576.926",0.197300665890029
"3219","2001","2423070","December 31, 2001","1400","QUÉBEC","SAINT-LAMBERT-DE-LAUZON MÉ",8,8,1,0,4,"709576.926",0.112743237651445
"3220","2001","2423802","December 31, 2001","1400",NA,NA,0,8,0,0,4,"709576.926",0
"3221","2001","2424010","December 31, 2001","1400","QUÉBEC","SAINTE-FAMILLE PE",2,2,1,0,4,"709576.926",0.0281858094128613
"3222","2001","2424015","December 31, 2001","1400","QUÉBEC","SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS MÉ",0,1,0,0,4,"709576.926",0
"3223","2001","2424020","December 31, 2001","1400","QUÉBEC","SHANNON MÉ",10,21,0.476190476190476,0,4,"709576.926",0.140929047064307
"3224","2001","2425005","December 31, 2001","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",0,4,0,0,4,"709576.926",0
"3225","2001","2425010","December 31, 2001","1400","QUÉBEC","SAINTE-FAMILLE PE",7,12,0.583333333333333,0,4,"709576.926",0.0986503329450146
"3226","2001","2425015","December 31, 2001","1400","QUÉBEC","SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS MÉ",0,4,0,0,4,"709576.926",0
"3227","2001","2425020","December 31, 2001","1400","QUÉBEC","SHANNON MÉ",3,19,0.157894736842105,0,4,"709576.926",0.042278714119292
"3228","2001","2425025","December 31, 2001","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",2,6,0.333333333333333,0,4,"709576.926",0.0281858094128613
"3229","2001","2425043","December 31, 2001","1400",NA,NA,12,24,0.5,0,4,"709576.926",0.169114856477168
"3230","2001","2452010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",4,8,0.5,0,4,"3666625.51",0.0109092133600521
"3231","2001","2455065","December 31, 2001","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",1,2,0.5,0,4,"3666625.51",0.00272730334001304
"3232","2001","2457005","December 31, 2001","1060","MONTRÉAL","LAVAL V",1,4,0.25,0,4,"3666625.51",0.00272730334001304
"3233","2001","2457010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",2,6,0.333333333333333,0,4,"3666625.51",0.00545460668002607
"3234","2001","2457015","December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",26,13,2,0,4,"3666625.51",0.0709098868403389
"3235","2001","2457020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",13,22,0.590909090909091,0,4,"3666625.51",0.0354549434201695
"3236","2001","2457030","December 31, 2001","1060","MONTRÉAL","BOIS-DES-FILION V",7,7,1,0,4,"3666625.51",0.0190911233800913
"3237","2001","2457035","December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",13,17,0.764705882352941,0,4,"3666625.51",0.0354549434201695
"3238","2001","2457040","December 31, 2001","1060","MONTRÉAL","BELOEIL V",0,1,0,0,4,"3666625.51",0
"3239","2001","2457045","December 31, 2001","1060","MONTRÉAL","MERCIER V",2,2,1,0,4,"3666625.51",0.00545460668002607
"3240","2001","2458005","December 31, 2001","1060","MONTRÉAL","LAVAL V",38,35,1.08571428571429,0,4,"3666625.51",0.103637526920495
"3241","2001","2458010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",3,8,0.375,0,4,"3666625.51",0.00818191002003911
"3242","2001","2458020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",21,22,0.954545454545455,0,4,"3666625.51",0.0572733701402738
"3243","2001","2458030","December 31, 2001","1060","MONTRÉAL","BOIS-DES-FILION V",11,26,0.423076923076923,0,4,"3666625.51",0.0300003367401434
"3244","2001","2459005","December 31, 2001","1060","MONTRÉAL","LAVAL V",16,25,0.64,0,4,"3666625.51",0.0436368534402086
"3245","2001","2459010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",16,19,0.842105263157895,0,4,"3666625.51",0.0436368534402086
"3246","2001","2459015","December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",0,1,0,0,4,"3666625.51",0
"3247","2001","2459020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",11,13,0.846153846153846,0,4,"3666625.51",0.0300003367401434
"3248","2001","2460010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",16,16,1,0,4,"3666625.51",0.0436368534402086
"3249","2001","2460015","December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",9,13,0.692307692307692,0,4,"3666625.51",0.0245457300601173
"3250","2001","2460020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",0,1,0,0,4,"3666625.51",0
"3251","2001","2460027","December 31, 2001","1060",NA,NA,3,3,1,0,4,"3666625.51",0.00818191002003911
"3252","2001","2460045","December 31, 2001","1060","MONTRÉAL","MERCIER V",1,1,1,0,4,"3666625.51",0.00272730334001304
"3253","2001","2464005","December 31, 2001","1060","MONTRÉAL","LAVAL V",29,46,0.630434782608696,0,4,"3666625.51",0.079091796860378
"3254","2001","2464010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",32,42,0.761904761904762,0,4,"3666625.51",0.0872737068804171
"3255","2001","2464015","December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",12,16,0.75,0,4,"3666625.51",0.0327276400801564
"3256","2001","2464020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",15,15,1,0,4,"3666625.51",0.0409095501001955
"3257","2001","2465005","December 31, 2001","1060","MONTRÉAL","LAVAL V",239,235,1.01702127659574,0,4,"3666625.51",0.651825498263116
"3258","2001","2466010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",16,12,1.33333333333333,0,4,"3666625.51",0.0436368534402086
"3259","2001","2466015","December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",45,2,22.5,0,4,"3666625.51",0.122728650300587
"3260","2001","2466020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",6,5,1.2,0,4,"3666625.51",0.0163638200400782
"3261","2001","2466025","December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",236,108,2.18518518518519,0.416666666666667,4,"3666625.51",0.643643588243076
"3262","2001","2466030","December 31, 2001","1060","MONTRÉAL","BOIS-DES-FILION V",1,1,1,0,4,"3666625.51",0.00272730334001304
"3263","2001","2466035","December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",55,4,13.75,4.5,4,"3666625.51",0.150001683700717
"3264","2001","2466040","December 31, 2001","1060","MONTRÉAL","BELOEIL V",41,12,3.41666666666667,1.75,4,"3666625.51",0.111819436940534
"3265","2001","2466055","December 31, 2001","1060","MONTRÉAL","POINTE-DES-CASCADES VL",3,3,1,0,4,"3666625.51",0.00818191002003911
"3266","2001","2466057","December 31, 2001","1060","MONTRÉAL","RICHELIEU V",5,5,1,0,4,"3666625.51",0.0136365167000652
"3267","2001","2466070","December 31, 2001","1060","MONTRÉAL","PINCOURT V",15,1,15,0,4,"3666625.51",0.0409095501001955
"3268","2001","2466075","December 31, 2001","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",74,24,3.08333333333333,0.333333333333333,4,"3666625.51",0.201820447160965
"3269","2001","2466085","December 31, 2001","1060",NA,NA,25,4,6.25,0,4,"3666625.51",0.0681825835003259
"3270","2001","2466095","December 31, 2001","1060","MONTRÉAL","L'ÎLE-CADIEUX V",2,9,0.222222222222222,0,4,"3666625.51",0.00545460668002607
"3271","2001","2466100","December 31, 2001","1060","MONTRÉAL","HUDSON V",10,18,0.555555555555556,0,4,"3666625.51",0.0272730334001304
"3272","2001","2466105","December 31, 2001","1060","MONTRÉAL","SAINT-LAZARE V",2,4,0.5,0,4,"3666625.51",0.00545460668002607
"3273","2001","2466130","December 31, 2001","1060",NA,NA,19,40,0.475,0.075,4,"3666625.51",0.0518187634602477
"3274","2001","2466140","December 31, 2001","1060",NA,NA,25,28,0.892857142857143,0,4,"3666625.51",0.0681825835003259
"3275","2001","2466145","December 31, 2001","1060",NA,NA,1,2,0.5,0,4,"3666625.51",0.00272730334001304
"3276","2001","2466150","December 31, 2001","1060",NA,NA,3,3,1,0,4,"3666625.51",0.00818191002003911
"3277","2001","2467010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",0,3,0,0,4,"3666625.51",0
"3278","2001","2467015","December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",5,14,0.357142857142857,0,4,"3666625.51",0.0136365167000652
"3279","2001","2467020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",8,18,0.444444444444444,0,4,"3666625.51",0.0218184267201043
"3280","2001","2467025","December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",1,2,0.5,0,4,"3666625.51",0.00272730334001304
"3281","2001","2467030","December 31, 2001","1060","MONTRÉAL","BOIS-DES-FILION V",1,2,0.5,0,4,"3666625.51",0.00272730334001304
"3282","2001","2467035","December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",11,19,0.578947368421053,0,4,"3666625.51",0.0300003367401434
"3283","2001","2467045","December 31, 2001","1060","MONTRÉAL","MERCIER V",3,4,0.75,0,4,"3666625.51",0.00818191002003911
"3284","2001","2467050","December 31, 2001","1060","MONTRÉAL","CHÂTEAUGUAY V",1,5,0.2,0,4,"3666625.51",0.00272730334001304
"3285","2001","2470020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",1,1,1,0,4,"3666625.51",0.00272730334001304
"3286","2001","2471060","December 31, 2001","1060","MONTRÉAL","L'ÎLE-PERROT V",9,11,0.818181818181818,0,4,"3666625.51",0.0245457300601173
"3287","2001","2471065","December 31, 2001","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",7,12,0.583333333333333,0,4,"3666625.51",0.0190911233800913
"3288","2001","2471070","December 31, 2001","1060","MONTRÉAL","PINCOURT V",3,4,0.75,0,4,"3666625.51",0.00818191002003911
"3289","2001","2471075","December 31, 2001","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",0,1,0,0,4,"3666625.51",0
"3290","2001","2471083","December 31, 2001","1060","MONTRÉAL","VAUDREUIL-DORION V",21,32,0.65625,0,4,"3666625.51",0.0572733701402738
"3291","2001","2471090","December 31, 2001","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",1,1,1,0,4,"3666625.51",0.00272730334001304
"3292","2001","2471100","December 31, 2001","1060","MONTRÉAL","HUDSON V",4,7,0.571428571428571,0,4,"3666625.51",0.0109092133600521
"3293","2001","2471105","December 31, 2001","1060","MONTRÉAL","SAINT-LAZARE V",18,34,0.529411764705882,0,4,"3666625.51",0.0490914601202346
"3294","2001","2472005","December 31, 2001","1060","MONTRÉAL","LAVAL V",17,17,1,0,4,"3666625.51",0.0463641567802216
"3295","2001","2472010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",5,6,0.833333333333333,0,4,"3666625.51",0.0136365167000652
"3296","2001","2472015","December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",8,7,1.14285714285714,0,4,"3666625.51",0.0218184267201043
"3297","2001","2472020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",1,2,0.5,0,4,"3666625.51",0.00272730334001304
"3298","2001","2472025","December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",3,4,0.75,0,4,"3666625.51",0.00818191002003911
"3299","2001","2472032","December 31, 2001","1060","MONTRÉAL","OKA MÉ",0,5,0,0,4,"3666625.51",0
"3300","2001","2472043","December 31, 2001","1060","MONTRÉAL","SAINT-PLACIDE MÉ",0,2,0,0,4,"3666625.51",0
"3301","2001","2473005","December 31, 2001","1060","MONTRÉAL","LAVAL V",8,8,1,0,4,"3666625.51",0.0218184267201043
"3302","2001","2473010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",10,8,1.25,0,4,"3666625.51",0.0272730334001304
"3303","2001","2473015","December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",80,122,0.655737704918033,0,4,"3666625.51",0.218184267201043
"3304","2001","2473020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",7,12,0.583333333333333,0,4,"3666625.51",0.0190911233800913
"3305","2001","2473025","December 31, 2001","1060","MONTRÉAL","MCMASTERVILLE MÉ",3,11,0.272727272727273,0,4,"3666625.51",0.00818191002003911
"3306","2001","2473030","December 31, 2001","1060","MONTRÉAL","BOIS-DES-FILION V",3,4,0.75,0,4,"3666625.51",0.00818191002003911
"3307","2001","2473035","December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",1,3,0.333333333333333,0,4,"3666625.51",0.00272730334001304
"3308","2001","2474005","December 31, 2001","1060","MONTRÉAL","LAVAL V",38,57,0.666666666666667,0,4,"3666625.51",0.103637526920495
"3309","2001","2475005","December 31, 2001","1060","MONTRÉAL","LAVAL V",1,2,0.5,0,4,"3666625.51",0.00272730334001304
"3310","2001","2475010","December 31, 2001","1060","MONTRÉAL","CARIGNAN V",6,9,0.666666666666667,0,4,"3666625.51",0.0163638200400782
"3311","2001","2475015","December 31, 2001","1060","MONTRÉAL","MASCOUCHE V",8,5,1.6,0,4,"3666625.51",0.0218184267201043
"3312","2001","2475020","December 31, 2001","1060","MONTRÉAL","CANDIAC V",2,6,0.333333333333333,0,4,"3666625.51",0.00545460668002607
"3313","2001","2475035","December 31, 2001","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",0,2,0,0,4,"3666625.51",0
"3314","2001","3502036","December 31, 2001","1265","OTTAWA","CLARENCE-ROCKLAND CY",1,18,0.0555555555555556,0,4,"854593",0.0117014766093333
"3315","2001","3502044","December 31, 2001","1265",NA,NA,2,9,0.222222222222222,0,4,"854593",0.0234029532186667
"3316","2001","3502048","December 31, 2001","1265","OTTAWA","RUSSELL TP",2,9,0.222222222222222,0,4,"854593",0.0234029532186667
"3317","2001","3506008","December 31, 2001","1265","OTTAWA","OTTAWA CV",215,585,0.367521367521368,0,4,"854593",2.51581747100667
