"","ref_yy","metcode","gcd_ct_centroid_fsa","dweltype","mkttycd","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price"
"9638","2011","1400","G2G",5,2,"June 30, 2011","QUÉBEC",40,NA,NA,2,20,1.5,10,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9639","2011","1400","G2M",4,1,"June 30, 2011","QUÉBEC",12,NA,NA,2,6,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9640","2011","1400","G3B",1,1,"December 31, 2011","QUÉBEC",31,NA,NA,31,1,0,6.41379310344828,0.580645161290323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9641","2011","1400","G3E",2,1,"September 30, 2011","QUÉBEC",4,NA,NA,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9642","2011","1400","G6W",1,1,"March 31, 2011","QUÉBEC",8,NA,NA,8,1,0,4.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9643","2011","1400","G6Z",2,1,"December 31, 2011","QUÉBEC",12,NA,NA,6,2,0,3.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9644","2011","1400","nan",1,1,"June 30, 2011","QUÉBEC",210,NA,NA,210,1,0,5.71328671328671,0.68780487804878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9645","2011","1400","nan",4,3,"December 31, 2011","QUÉBEC",4,NA,NA,1,4,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9646","2011","1700","S0K",1,1,"June 30, 2011","SASKATOON",100,NA,NA,100,1,0,7.44791666666667,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9647","2011","1700","S7H",5,3,"March 31, 2011","SASKATOON",44,NA,NA,1,44,0,31,0,NA,5,39,NA,NA,44,105.522727272727,1135.83608409091,331722.727272727,240900,409900
"9648","2011","1700","S7J",1,1,"June 30, 2011","SASKATOON",42,NA,NA,42,1,0,6.88095238095238,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9649","2011","1700","S7L",2,1,"March 31, 2011","SASKATOON",22,NA,NA,11,2,0,6.81818181818182,2.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9650","2011","1700","S7S",1,1,"September 30, 2011","SASKATOON",50,NA,NA,50,1,0,6.16,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9651","2011","1700","S7T",5,3,"March 31, 2011","SASKATOON",82,NA,NA,2,41,1.5,15,2,NA,NA,82,NA,NA,82,0,0,241500,220500,266500
"9652","2011","1700","nan",1,1,"March 31, 2011","SASKATOON",644,NA,NA,644,1,0,7.32394366197183,1.09018987341772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9653","2011","1700","nan",1,2,"September 30, 2011","SASKATOON",1,NA,NA,1,1,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9654","2011","2270","L1S",1,1,"March 31, 2011","TORONTO",2,NA,NA,2,1,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9655","2011","2270","L4S",2,1,"December 31, 2011","TORONTO",16,NA,NA,8,2,0,22.875,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9656","2011","2270","L4S",4,1,"September 30, 2011","TORONTO",43,NA,NA,8,5.375,0.25,18,3.375,NA,NA,NA,32,NA,32,101.6875,1094.55408125,386712.5,360900,429900
"9657","2011","2270","L5A",1,1,"September 30, 2011","TORONTO",1,NA,NA,1,1,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9658","2011","2270","L5C",1,1,"December 31, 2011","TORONTO",6,NA,NA,6,1,0,11.3333333333333,1.83333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9659","2011","2270","L5E",1,1,"September 30, 2011","TORONTO",22,NA,NA,22,1,0,9.86363636363636,1.09090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9660","2011","2270","L5E",5,3,"September 30, 2011","TORONTO",47,NA,NA,2,23.5,0,11.5,1.5,NA,9,38,NA,NA,47,98.6595744680851,1061.96179361702,345236.170212766,239900,452900
"9661","2011","2270","L5J",1,1,"March 31, 2011","TORONTO",7,NA,NA,7,1,0,18.7142857142857,1.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9662","2011","2270","L5N",1,1,"June 30, 2011","TORONTO",29,NA,NA,29,1,0,10.7931034482759,1.75862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9663","2011","2270","L6C",1,1,"March 31, 2011","TORONTO",29,NA,NA,29,1,0,5.06896551724138,0.551724137931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9664","2011","2270","L6L",1,1,"June 30, 2011","TORONTO",38,NA,NA,38,1,0,10.4473684210526,0.815789473684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9665","2011","2270","L6M",4,1,"March 31, 2011","TORONTO",50,NA,NA,12,4.16666666666667,0,8.5,0.0909090909090909,NA,NA,NA,16,NA,16,160.8125,1730.96966875,614283.75,396990,810000
"9666","2011","2270","L6R",1,1,"March 31, 2011","TORONTO",26,NA,NA,26,1,0,20.7692307692308,0.769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9667","2011","2270","L6T",1,1,"June 30, 2011","TORONTO",1,NA,NA,1,1,0,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9668","2011","2270","L6Y",1,1,"December 31, 2011","TORONTO",37,NA,NA,37,1,0,6.61111111111111,0.783783783783784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9669","2011","2270","L7K",4,3,"March 31, 2011","TORONTO",6,NA,NA,1,6,0,6,0,NA,2,4,NA,NA,6,175,1883.6825,478900,466900,484900
"9670","2011","2270","L9T",4,3,"December 31, 2011","TORONTO",8,NA,NA,1,8,0,23,4,NA,NA,NA,8,NA,8,0,0,593650,579900,619900
"9671","2011","2270","L9W",5,3,"September 30, 2011","TORONTO",44,NA,NA,2,22,0,9,0,NA,NA,40,NA,NA,40,96.55,1039.254545,218850,199900,238900
"9672","2011","2270","M1C",4,1,"December 31, 2011","TORONTO",18,NA,NA,3,6,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9673","2011","2270","M1M",4,1,"December 31, 2011","TORONTO",70,NA,NA,12,5.83333333333333,0,7,0.833333333333333,NA,NA,NA,32,NA,32,197.28125,2123.515646875,375146.25,360990,385990
"9674","2011","2270","M4J",1,1,"December 31, 2011","TORONTO",6,NA,NA,6,1,0,13.3333333333333,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9675","2011","2270","M4J",2,1,"June 30, 2011","TORONTO",2,NA,NA,1,2,0,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9676","2011","2270","M4M",2,1,"June 30, 2011","TORONTO",2,NA,NA,1,2,0,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9677","2011","2270","M4P",1,1,"December 31, 2011","TORONTO",4,NA,NA,4,1,0,13.5,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9678","2011","2270","M4R",1,1,"September 30, 2011","TORONTO",1,NA,NA,1,1,0,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9679","2011","2270","M4V",1,1,"September 30, 2011","TORONTO",8,NA,NA,8,1,0,13.625,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9680","2011","2270","M4W",1,1,"March 31, 2011","TORONTO",9,NA,NA,9,1,0,17.2222222222222,1.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9681","2011","2270","M5C",5,3,"March 31, 2011","TORONTO",45,NA,NA,1,45,14,27,0,NA,NA,26,19,NA,45,0,0,1053388.88888889,856000,1323500
"9682","2011","2270","M5G",5,3,"March 31, 2011","TORONTO",355,NA,NA,1,355,32,27,NA,NA,172,76,107,NA,355,0,0,363457.746478873,259000,528500
"9683","2011","2270","M5H",5,3,"December 31, 2011","TORONTO",118,NA,NA,1,118,0,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9684","2011","2270","M5V",5,3,"September 30, 2011","TORONTO",481,NA,NA,2,240.5,17.5,32.5,NA,29,102,71,7,NA,209,0,0,453466.507177034,237500,2352000
"9685","2011","2270","M6A",1,1,"June 30, 2011","TORONTO",3,NA,NA,3,1,0,18.3333333333333,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9686","2011","2270","M6S",1,1,"June 30, 2011","TORONTO",4,NA,NA,4,1,0,15,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9687","2011","2270","M8X",1,1,"December 31, 2011","TORONTO",7,NA,NA,7,1,0,20.6666666666667,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9688","2011","2270","M9A",5,2,"December 31, 2011","TORONTO",12,NA,NA,1,12,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9689","2011","2270","M9A",5,3,"March 31, 2011","TORONTO",470,NA,NA,2,235,15,21.5,24.5,1,55,148,4,NA,208,0,0,676598.509615385,181000,1229000
"9690","2011","2270","nan",4,3,"September 30, 2011","TORONTO",572,NA,NA,82,6.97560975609756,0,10.5375,5.86585365853659,NA,33,78,273,49,433,64.7621247113164,697.093034180139,327310.369515012,236900,799900
"9691","2011","2410","V1M",4,3,"March 31, 2011","VANCOUVER",12,NA,NA,2,6,0,4.5,2.5,NA,NA,6,6,NA,12,0,0,386413.333333333,352515,449000
"9692","2011","2410","V2Z",4,3,"June 30, 2011","VANCOUVER",46,NA,NA,9,5.11111111111111,0,6.77777777777778,1.55555555555556,NA,NA,NA,24,3,27,129.074074074074,1389.34042592593,358862.962962963,329900,443900
"9693","2011","2410","V3C",1,1,"March 31, 2011","VANCOUVER",2,NA,NA,2,1,0,10.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9694","2011","2410","V3C",4,3,"December 31, 2011","VANCOUVER",100,NA,NA,11,9.09090909090909,0,6.90909090909091,1.54545454545455,NA,NA,100,NA,NA,100,113.54,1222.133206,357565.85,335895,404145
"9695","2011","2410","V3C",5,3,"December 31, 2011","VANCOUVER",18,NA,NA,1,18,3,17,4,NA,13,5,NA,NA,18,36.6666666666667,394.676333333333,237000,199000,320000
"9696","2011","2410","V3E",4,1,"June 30, 2011","VANCOUVER",8,NA,NA,2,4,0,4.5,2.5,NA,NA,NA,NA,8,8,200.5,2158.16195,535749,524900,572343
"9697","2011","2410","V3E",5,2,"June 30, 2011","VANCOUVER",2,NA,NA,2,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9698","2011","2410","V3N",4,3,"March 31, 2011","VANCOUVER",12,NA,NA,1,12,4,7,4,NA,NA,12,NA,NA,12,0,0,427983.333333333,399900,434900
"9699","2011","2410","V3T",1,1,"March 31, 2011","VANCOUVER",29,NA,NA,29,1,0,8.44827586206897,0.275862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9700","2011","2410","V3T",5,3,"December 31, 2011","VANCOUVER",806,NA,NA,3,268.666666666667,25.3333333333333,37,6,NA,330,476,NA,NA,806,58.3548387096774,628.125648387097,284290.694789082,197000,379800
"9701","2011","2410","V3X",5,1,"September 30, 2011","VANCOUVER",8,NA,NA,4,2,1,4.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9702","2011","2410","V3Y",1,1,"March 31, 2011","VANCOUVER",2,NA,NA,2,1,0,8.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9703","2011","2410","V4K",5,2,"September 30, 2011","VANCOUVER",2,NA,NA,2,1,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9704","2011","2410","V4M",5,3,"June 30, 2011","VANCOUVER",87,NA,NA,2,43.5,4,10.5,2.5,NA,16,71,NA,NA,87,29.9310344827586,322.174662068965,479349.367816092,280000,769900
"9705","2011","2410","V4W",1,1,"December 31, 2011","VANCOUVER",7,NA,NA,7,1,0,9,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9706","2011","2410","V4W",1,2,"March 31, 2011","VANCOUVER",2,NA,NA,2,1,0,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9707","2011","2410","V5H",2,1,"March 31, 2011","VANCOUVER",14,NA,NA,7,2,0,7.85714285714286,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9708","2011","2410","V5L",1,1,"June 30, 2011","VANCOUVER",3,NA,NA,3,1,0,14.6666666666667,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9709","2011","2410","V5L",2,1,"March 31, 2011","VANCOUVER",8,NA,NA,4,2,0,7.25,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9710","2011","2410","V5N",2,1,"March 31, 2011","VANCOUVER",20,NA,NA,10,2,0,11.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9711","2011","2410","V5R",5,2,"June 30, 2011","VANCOUVER",1,NA,NA,1,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9712","2011","2410","V5V",1,2,"September 30, 2011","VANCOUVER",3,NA,NA,3,1,0,9.33333333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9713","2011","2410","V5V",5,3,"December 31, 2011","VANCOUVER",36,NA,NA,1,36,3,11,4,4,16,16,NA,NA,36,66.6944444444444,717.892330555556,363923.333333333,284900,439845
"9714","2011","2410","V5W",2,1,"June 30, 2011","VANCOUVER",2,NA,NA,1,2,0,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9715","2011","2410","V5W",5,1,"March 31, 2011","VANCOUVER",32,NA,NA,16,2,2,12.3125,0.3125,NA,NA,NA,NA,3,3,240.333333333333,2586.92396666667,1223333.33333333,9e+05,1800000
"9716","2011","2410","V5W",5,2,"December 31, 2011","VANCOUVER",52,NA,NA,2,26,1.5,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9717","2011","2410","V5X",5,3,"June 30, 2011","VANCOUVER",3,NA,NA,1,3,2,19,0,NA,NA,2,1,NA,3,112.333333333333,1209.14476666667,508476,446428,629000
"9718","2011","2410","V6K",4,3,"June 30, 2011","VANCOUVER",5,NA,NA,1,5,3,29,3,NA,NA,NA,5,NA,5,0,0,1209600,1184000,1248000
"9719","2011","2410","V6M",1,2,"December 31, 2011","VANCOUVER",3,NA,NA,3,1,0,7.66666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9720","2011","2410","V6N",1,2,"March 31, 2011","VANCOUVER",8,NA,NA,8,1,0,8.125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9721","2011","2410","V6N",5,1,"September 30, 2011","VANCOUVER",12,NA,NA,6,2,0.666666666666667,9.16666666666667,0.166666666666667,NA,NA,3,NA,NA,3,0,0,2086000,2045000,2168000
"9722","2011","2410","V6X",1,1,"September 30, 2011","VANCOUVER",6,NA,NA,6,1,0,11,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9723","2011","2410","V6X",5,1,"September 30, 2011","VANCOUVER",14,NA,NA,7,2,2,11.7142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9724","2011","2410","V7A",1,1,"September 30, 2011","VANCOUVER",40,NA,NA,40,1,0,12.5,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9725","2011","2410","V7C",1,2,"September 30, 2011","VANCOUVER",7,NA,NA,7,1,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9726","2011","2410","V7C",5,1,"September 30, 2011","VANCOUVER",24,NA,NA,12,2,2,11.1666666666667,0.333333333333333,NA,NA,NA,NA,7,7,287.857142857143,3098.4655,1814828.57142857,1590000,2052000
"9727","2011","2410","V7E",1,1,"June 30, 2011","VANCOUVER",31,NA,NA,31,1,0,11.7741935483871,0.0645161290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9728","2011","2410","V7L",4,3,"September 30, 2011","VANCOUVER",9,NA,NA,1,9,0,7,0,NA,NA,NA,9,NA,9,179.666666666667,1933.91403333333,781844.444444444,755000,795900
"9729","2011","2410","nan",2,3,"March 31, 2011","VANCOUVER",88,NA,NA,44,2,0,9.46511627906977,2.68181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9730","2011","2410","nan",5,2,"March 31, 2011","VANCOUVER",339,NA,NA,54,6.27777777777778,2.07407407407407,8.9622641509434,1.09259259259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9731","2011","2440","V8L",2,3,"December 31, 2011","VICTORIA",4,NA,NA,2,2,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9732","2011","2440","V8S",1,2,"September 30, 2011","VICTORIA",1,NA,NA,1,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9733","2011","2440","V8S",2,3,"September 30, 2011","VICTORIA",4,NA,NA,2,2,0,6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9734","2011","2440","V8V",4,3,"September 30, 2011","VICTORIA",28,NA,NA,7,4,0,14.5714285714286,1.42857142857143,NA,NA,16,12,NA,28,47.0714285714286,506.67215,686071.428571429,499900,799900
"9735","2011","2440","V9A",1,3,"June 30, 2011","VICTORIA",2,NA,NA,2,1,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9736","2011","2440","V9A",4,3,"December 31, 2011","VICTORIA",13,NA,NA,1,13,0,9,0,NA,NA,NA,13,NA,13,146.461538461538,1576.49735384615,496692.307692308,449000,539000
"9737","2011","2440","V9A",5,2,"December 31, 2011","VICTORIA",1,NA,NA,1,1,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9738","2011","2440","V9A",5,3,"March 31, 2011","VICTORIA",56,NA,NA,2,28,2,11,0,2,25,29,NA,NA,56,73.6785714285714,793.068775,314567.857142857,149000,575000
"9739","2011","2440","nan",2,1,"September 30, 2011","VICTORIA",30,NA,NA,15,2,0,7.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9740","2011","2440","nan",2,3,"December 31, 2011","VICTORIA",2,NA,NA,1,2,0,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9741","2011","2680","R0A",5,3,"September 30, 2011","WINNIPEG",12,NA,NA,1,12,2,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9742","2011","2680","R0E",1,1,"June 30, 2011","WINNIPEG",15,NA,NA,15,1,0,6.9,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9743","2011","2680","R2C",1,1,"September 30, 2011","WINNIPEG",127,NA,NA,127,1,0,6.88524590163934,0.582677165354331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9744","2011","2680","R3J",4,3,"December 31, 2011","WINNIPEG",10,NA,NA,2,5,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9745","2011","2680","R3M",2,1,"September 30, 2011","WINNIPEG",4,NA,NA,2,2,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9746","2011","2680","R3M",4,3,"December 31, 2011","WINNIPEG",3,NA,NA,1,3,0,9,0,NA,NA,2,1,NA,3,180,1937.502,402666.666666667,313000,515000
"9747","2011","2680","R3P",1,1,"December 31, 2011","WINNIPEG",3,NA,NA,3,1,0,9.33333333333333,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9748","2011","2680","R3V",1,1,"September 30, 2011","WINNIPEG",5,NA,NA,5,1,0,6.25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9749","2011","0140","T1X",1,1,"September 30, 2011","CALGARY",26,NA,NA,26,1,0,4.78260869565217,0.173913043478261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9750","2011","0140","T2E",1,1,"June 30, 2011","CALGARY",45,NA,NA,45,1,0,10.0222222222222,0.711111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9751","2011","0140","T2E",5,2,"March 31, 2011","CALGARY",40,NA,NA,2,20,0,21.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9752","2011","0140","T2G",2,1,"December 31, 2011","CALGARY",4,NA,NA,2,2,0,10.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9753","2011","0140","T2J",1,1,"December 31, 2011","CALGARY",2,NA,NA,2,1,0,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9754","2011","0140","T2M",2,1,"June 30, 2011","CALGARY",32,NA,NA,16,2,0,9.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9755","2011","0140","T2N",2,1,"September 30, 2011","CALGARY",40,NA,NA,20,2,0,10.25,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9756","2011","0140","T2N",4,1,"December 31, 2011","CALGARY",4,NA,NA,1,4,0,10,0,NA,NA,4,NA,NA,4,171,1840.6269,782500,780000,785000
"9757","2011","0140","T2T",4,3,"March 31, 2011","CALGARY",18,NA,NA,5,3.6,0,11,2,NA,NA,7,8,NA,15,136.266666666667,1466.76077333333,662446.666666667,509900,849900
"9758","2011","0140","T2V",1,1,"June 30, 2011","CALGARY",16,NA,NA,16,1,0,15.1875,0.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9759","2011","0140","T2W",1,1,"December 31, 2011","CALGARY",1,NA,NA,1,1,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9760","2011","0140","T2Y",1,1,"March 31, 2011","CALGARY",20,NA,NA,20,1,0,8.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9761","2011","0140","T3B",1,1,"June 30, 2011","CALGARY",15,NA,NA,15,1,0,12,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9762","2011","0140","T3B",5,2,"December 31, 2011","CALGARY",38,NA,NA,3,12.6666666666667,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9763","2011","0140","T3C",1,1,"March 31, 2011","CALGARY",14,NA,NA,14,1,0,12.0714285714286,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9764","2011","0140","T3E",2,1,"March 31, 2011","CALGARY",42,NA,NA,21,2,0,11.8095238095238,0.19047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9765","2011","0140","T3H",1,1,"September 30, 2011","CALGARY",2,NA,NA,2,1,0,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9766","2011","0340","T0E",1,1,"December 31, 2011","EDMONTON",34,NA,NA,34,1,0,7.83333333333333,0.966666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9767","2011","0340","T5A",1,3,"December 31, 2011","EDMONTON",6,NA,NA,6,1,0,17.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9768","2011","0340","T5C",2,1,"December 31, 2011","EDMONTON",2,NA,NA,1,2,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9769","2011","0340","T5E",4,2,"March 31, 2011","EDMONTON",11,NA,NA,3,3.66666666666667,0,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9770","2011","0340","T5L",1,1,"December 31, 2011","EDMONTON",1,NA,NA,1,1,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9771","2011","0340","T5N",1,1,"June 30, 2011","EDMONTON",19,NA,NA,19,1,0,8.73684210526316,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9772","2011","0340","T5X",4,2,"March 31, 2011","EDMONTON",32,NA,NA,9,3.55555555555556,0,10.1111111111111,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9773","2011","0340","T5Y",5,3,"March 31, 2011","EDMONTON",103,NA,NA,1,103,4,31,4,NA,NA,103,NA,NA,103,85.7766990291262,923.291810679611,222457.766990291,186900,289000
"9774","2011","0340","T6A",2,1,"June 30, 2011","EDMONTON",4,NA,NA,2,2,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9775","2011","0340","T6M",1,1,"June 30, 2011","EDMONTON",104,NA,NA,104,1,0,7.29126213592233,0.326923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9776","2011","0340","T7Y",1,1,"March 31, 2011","EDMONTON",28,NA,NA,28,1,0,11.2142857142857,0.259259259259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9777","2011","0340","T8B",1,1,"December 31, 2011","EDMONTON",33,NA,NA,33,1,0,11.3333333333333,0.363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9778","2011","0340","T8G",1,1,"December 31, 2011","EDMONTON",15,NA,NA,15,1,0,9.23076923076923,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9779","2011","0340","nan",1,3,"March 31, 2011","EDMONTON",3,NA,NA,3,1,0,5.33333333333333,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9780","2011","0580","B2X",1,1,"September 30, 2011","HALIFAX",9,NA,NA,9,1,0,12.4444444444444,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9781","2011","0580","B2Z",1,2,"September 30, 2011","HALIFAX",2,NA,NA,2,1,0,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9782","2011","0580","B3A",4,1,"December 31, 2011","HALIFAX",14,NA,NA,2,7,0,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9783","2011","0580","B3B",1,1,"September 30, 2011","HALIFAX",1,NA,NA,1,1,0,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9784","2011","0580","B3H",5,3,"December 31, 2011","HALIFAX",80,NA,NA,1,80,0,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9785","2011","0580","B3K",1,1,"June 30, 2011","HALIFAX",1,NA,NA,1,1,0,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9786","2011","0580","B3M",1,1,"March 31, 2011","HALIFAX",26,NA,NA,26,1,0,7.69230769230769,0.384615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9787","2011","0580","B4E",1,1,"March 31, 2011","HALIFAX",49,NA,NA,49,1,0,3.97727272727273,0.387755102040816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
