"","ref_yy","metcode","gcd_ct_centroid_fsa","dweltype","mkttycd","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price"
"20034","2016","0610","L8S",1,1,"June 30, 2016","HAMILTON",2,NA,NA,2,1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20035","2016","1060","H1A",5,3,"September 30, 2016","MONTRÉAL",43,NA,NA,3,14.3333333333333,2.66666666666667,3.33333333333333,NA,NA,10,2,NA,12,105.583333333333,1136.48844166667,279166.666666667,235000,395000
"20036","2016","1060","H1E",4,1,"September 30, 2016","MONTRÉAL",3,NA,NA,1,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20037","2016","1060","H1E",5,2,"June 30, 2016","MONTRÉAL",86,NA,NA,3,28.6666666666667,8.66666666666667,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20038","2016","1060","H1N",5,2,"December 31, 2016","MONTRÉAL",216,NA,NA,11,19.6363636363636,3.63636363636364,3.18181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20039","2016","1060","H2A",5,2,"September 30, 2016","MONTRÉAL",22,NA,NA,3,7.33333333333333,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20040","2016","1060","H2C",1,1,"June 30, 2016","MONTRÉAL",2,NA,NA,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20041","2016","1060","H2E",1,1,"September 30, 2016","MONTRÉAL",1,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20042","2016","1060","H2K",5,3,"December 31, 2016","MONTRÉAL",122,NA,NA,3,40.6666666666667,4.33333333333333,24,13,57,45,7,NA,122,68.2704918032787,734.856746721312,26386.8442622951,0,444622
"20043","2016","1060","H2S",5,3,"June 30, 2016","MONTRÉAL",50,NA,NA,8,6.25,3,7.28571428571429,NA,3,19,4,2,28,101.571428571429,1093.3047,459904.428571429,225000,1225000
"20044","2016","1060","H3M",5,3,"June 30, 2016","MONTRÉAL",3,NA,NA,1,3,2,0,NA,NA,NA,3,NA,3,0,0,442600,408900,509000
"20045","2016","1060","H3N",5,3,"September 30, 2016","MONTRÉAL",3,NA,NA,1,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20046","2016","1060","H4K",1,1,"September 30, 2016","MONTRÉAL",2,NA,NA,2,1,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20047","2016","1060","H4M",5,2,"December 31, 2016","MONTRÉAL",19,NA,NA,1,19,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20048","2016","1060","H4S",5,3,"December 31, 2016","MONTRÉAL",62,NA,NA,3,20.6666666666667,4,2,NA,8,26,12,NA,46,87.3260869565217,939.969267391304,0,0,0
"20049","2016","1060","H4W",4,1,"June 30, 2016","MONTRÉAL",18,NA,NA,2,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20050","2016","1060","H7B",1,1,"September 30, 2016","MONTRÉAL",1,NA,NA,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20051","2016","1060","H7G",2,1,"March 31, 2016","MONTRÉAL",2,NA,NA,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20052","2016","1060","H7K",1,1,"December 31, 2016","MONTRÉAL",9,NA,NA,9,1,0,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20053","2016","1060","H7N",5,3,"March 31, 2016","MONTRÉAL",307,NA,NA,7,43.8571428571429,4.85714285714286,2.33333333333333,NA,35,23,NA,NA,58,0,0,178806.293103448,139556,238535
"20054","2016","1060","H7R",5,3,"June 30, 2016","MONTRÉAL",3,NA,NA,1,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20055","2016","1060","H7X",1,1,"June 30, 2016","MONTRÉAL",22,NA,NA,22,1,0,0.454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20056","2016","1060","J0P",5,2,"March 31, 2016","MONTRÉAL",27,26,1,6,4.5,2,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20057","2016","1060","J3H",5,2,"March 31, 2016","MONTRÉAL",22,NA,NA,2,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20058","2016","1060","J3L",1,1,"June 30, 2016","MONTRÉAL",177,NA,NA,177,1,0,1.27428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20059","2016","1060","J3V",1,1,"September 30, 2016","MONTRÉAL",11,NA,NA,11,1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20060","2016","1060","J3X",5,2,"December 31, 2016","MONTRÉAL",6,NA,NA,2,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20061","2016","1060","J4H",2,1,"December 31, 2016","MONTRÉAL",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20062","2016","1060","J4J",1,1,"December 31, 2016","MONTRÉAL",4,NA,NA,4,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20063","2016","1060","J4K",1,1,"June 30, 2016","MONTRÉAL",1,NA,NA,1,1,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20064","2016","1060","J4L",2,1,"September 30, 2016","MONTRÉAL",2,NA,NA,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20065","2016","1060","J4L",5,3,"December 31, 2016","MONTRÉAL",40,NA,NA,1,40,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20066","2016","1060","J4M",4,1,"December 31, 2016","MONTRÉAL",32,NA,NA,9,3.55555555555556,0,2.66666666666667,NA,NA,8,NA,NA,8,123,1323.9597,325000,295000,355000
"20067","2016","1060","J4R",4,1,"December 31, 2016","MONTRÉAL",3,NA,NA,1,3,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20068","2016","1060","J4R",5,2,"September 30, 2016","MONTRÉAL",72,NA,NA,3,24,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20069","2016","1060","J4V",5,2,"December 31, 2016","MONTRÉAL",15,NA,NA,1,15,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20070","2016","1060","J4Y",2,1,"December 31, 2016","MONTRÉAL",2,NA,NA,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20071","2016","1060","J4Z",2,1,"June 30, 2016","MONTRÉAL",24,NA,NA,12,2,0,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20072","2016","1060","J5A",2,1,"December 31, 2016","MONTRÉAL",26,NA,NA,13,2,0,0.769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20073","2016","1060","J5A",4,1,"March 31, 2016","MONTRÉAL",21,NA,NA,6,3.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20074","2016","1060","J5W",5,2,"December 31, 2016","MONTRÉAL",3,NA,NA,1,3,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20075","2016","1060","J5X",4,1,"December 31, 2016","MONTRÉAL",4,NA,NA,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20076","2016","1060","J5Y",1,1,"June 30, 2016","MONTRÉAL",6,NA,NA,6,1,0,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20077","2016","1060","J5Z",2,1,"September 30, 2016","MONTRÉAL",6,NA,NA,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20078","2016","1060","J6N",5,1,"June 30, 2016","MONTRÉAL",4,NA,NA,2,2,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20079","2016","1060","J6W",4,1,"December 31, 2016","MONTRÉAL",17,NA,NA,5,3.4,0,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20080","2016","1060","J6Y",4,3,"June 30, 2016","MONTRÉAL",18,NA,NA,5,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20081","2016","1060","J6Z",1,1,"June 30, 2016","MONTRÉAL",8,NA,NA,8,1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20082","2016","1060","J7A",1,1,"June 30, 2016","MONTRÉAL",9,NA,NA,9,1,0,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20083","2016","1060","J7C",4,1,"December 31, 2016","MONTRÉAL",8,NA,NA,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20084","2016","1060","J7C",4,3,"March 31, 2016","MONTRÉAL",14,NA,NA,2,7,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20085","2016","1060","J7G",1,1,"December 31, 2016","MONTRÉAL",4,NA,NA,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20086","2016","1060","J7G",4,1,"September 30, 2016","MONTRÉAL",14,NA,NA,2,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20087","2016","1060","J7G",5,3,"September 30, 2016","MONTRÉAL",24,NA,NA,4,6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20088","2016","1060","J7J",4,1,"March 31, 2016","MONTRÉAL",59,NA,NA,9,6.55555555555556,0,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20089","2016","1060","J7K",5,2,"September 30, 2016","MONTRÉAL",19,NA,NA,2,9.5,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20090","2016","1060","J7N",4,1,"September 30, 2016","MONTRÉAL",12,NA,NA,2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20091","2016","1060","J7N",5,3,"June 30, 2016","MONTRÉAL",6,NA,NA,1,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20092","2016","1060","J7R",1,1,"June 30, 2016","MONTRÉAL",17,NA,NA,17,1,0,0.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20093","2016","1060","J7T",5,3,"December 31, 2016","MONTRÉAL",30,NA,NA,5,6,2.6,6.8,NA,NA,8,NA,NA,8,110.595,1190.4335205,160250,0,220000
"20094","2016","1060","nan",5,2,"June 30, 2016","MONTRÉAL",500,488,12,63,7.93650793650794,2.33333333333333,1.9344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20095","2016","1265","K1B",2,1,"September 30, 2016","OTTAWA",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20096","2016","1265","K1R",5,3,"September 30, 2016","OTTAWA",33,NA,NA,2,16.5,4,5.5,2,15,16,NA,NA,33,69.030303030303,743.035278787879,214809.303030303,0,499000
"20097","2016","1265","K1S",2,2,"June 30, 2016","OTTAWA",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20098","2016","1265","K1Y",5,2,"June 30, 2016","OTTAWA",9,NA,NA,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20099","2016","1265","K1Z",1,1,"September 30, 2016","OTTAWA",10,NA,NA,10,1,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20100","2016","1265","K2J",5,2,"June 30, 2016","OTTAWA",89,NA,NA,6,14.8333333333333,3,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20101","2016","1265","K4A",2,1,"September 30, 2016","OTTAWA",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20102","2016","1265","K4R",1,1,"June 30, 2016","OTTAWA",35,NA,NA,35,1,0,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20103","2016","1400","G1B",2,1,"March 31, 2016","QUÉBEC",50,NA,NA,25,2,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20104","2016","1400","G1C",5,3,"June 30, 2016","QUÉBEC",9,NA,NA,2,4.5,9.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20105","2016","1400","G1G",2,1,"June 30, 2016","QUÉBEC",2,NA,NA,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20106","2016","1400","G1H",1,1,"June 30, 2016","QUÉBEC",2,NA,NA,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20107","2016","1400","G1H",5,1,"September 30, 2016","QUÉBEC",2,NA,NA,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20108","2016","1400","G1J",1,1,"June 30, 2016","QUÉBEC",1,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20109","2016","1400","G1K",5,2,"September 30, 2016","QUÉBEC",14,NA,NA,2,7,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20110","2016","1400","G1K",5,3,"June 30, 2016","QUÉBEC",100,NA,NA,3,33.3333333333333,6,6,4,17,43,17,NA,81,82.2469135802469,885.297553086419,295637.691358025,151354,941645
"20111","2016","1400","G1L",5,2,"March 31, 2016","QUÉBEC",11,NA,NA,1,11,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20112","2016","1400","G1M",5,2,"September 30, 2016","QUÉBEC",172,NA,NA,4,43,3.75,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20113","2016","1400","G1P",1,1,"September 30, 2016","QUÉBEC",1,NA,NA,1,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20114","2016","1400","G1S",5,1,"June 30, 2016","QUÉBEC",2,NA,NA,1,2,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20115","2016","1400","G1V",5,2,"December 31, 2016","QUÉBEC",205,NA,NA,3,68.3333333333333,5.33333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20116","2016","1400","G1W",2,1,"March 31, 2016","QUÉBEC",14,NA,NA,7,2,0,3.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20117","2016","1400","G1X",4,1,"December 31, 2016","QUÉBEC",3,NA,NA,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20118","2016","1400","G2A",5,2,"September 30, 2016","QUÉBEC",4,3,1,2,2,1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20119","2016","1400","G2B",5,2,"June 30, 2016","QUÉBEC",19,NA,NA,2,9.5,2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20120","2016","1400","G2L",1,1,"December 31, 2016","QUÉBEC",10,NA,NA,10,1,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20121","2016","1400","G2N",5,1,"June 30, 2016","QUÉBEC",2,NA,NA,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20122","2016","1400","G3B",5,2,"December 31, 2016","QUÉBEC",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20123","2016","1400","G3J",5,1,"December 31, 2016","QUÉBEC",2,NA,NA,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20124","2016","1400","G3K",1,1,"June 30, 2016","QUÉBEC",13,NA,NA,13,1,0,1.61538461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20125","2016","1400","G6C",5,2,"December 31, 2016","QUÉBEC",148,NA,NA,21,7.04761904761905,2.47619047619048,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20126","2016","1400","G6Z",4,1,"June 30, 2016","QUÉBEC",4,NA,NA,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20127","2016","1400","G7A",5,3,"December 31, 2016","QUÉBEC",28,NA,NA,3,9.33333333333333,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20128","2016","1400","nan",5,3,"September 30, 2016","QUÉBEC",4,NA,NA,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20129","2016","1490","S4P",4,1,"September 30, 2016","REGINA",15,NA,NA,4,3.75,0,3,NA,NA,NA,3,NA,3,47.6666666666667,513.079233333333,120412.666666667,0,361238
"20130","2016","1490","S4P",5,3,"March 31, 2016","REGINA",36,NA,NA,1,36,2,0,NA,5,31,NA,NA,36,0,0,439727.5,325080,528150
"20131","2016","1490","S4T",5,2,"September 30, 2016","REGINA",169,NA,NA,48,3.52083333333333,0.354166666666667,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20132","2016","1490","nan",1,1,"September 30, 2016","REGINA",100,NA,NA,100,1,0,0.252525252525253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20133","2016","1700","S7M",2,1,"June 30, 2016","SASKATOON",4,NA,NA,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20134","2016","1700","S7N",2,1,"June 30, 2016","SASKATOON",4,NA,NA,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20135","2016","1700","S7T",1,1,"March 31, 2016","SASKATOON",111,NA,NA,111,1,0,1.15315315315315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20136","2016","1700","S7T",5,2,"June 30, 2016","SASKATOON",159,NA,NA,1,159,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20137","2016","2270","L0G",1,3,"March 31, 2016","TORONTO",2,NA,NA,2,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20138","2016","2270","L1W",1,1,"March 31, 2016","TORONTO",41,NA,NA,41,1,0,0.804878048780488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20139","2016","2270","L1Y",1,1,"March 31, 2016","TORONTO",4,NA,NA,4,1,0,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20140","2016","2270","L3R",1,1,"September 30, 2016","TORONTO",25,NA,NA,25,1,0,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20141","2016","2270","L3R",5,1,"March 31, 2016","TORONTO",207,NA,NA,1,207,28,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20142","2016","2270","L3Z",4,1,"March 31, 2016","TORONTO",80,NA,NA,16,5,0,1.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20143","2016","2270","L4A",1,1,"June 30, 2016","TORONTO",106,NA,NA,106,1,0,2.63636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20144","2016","2270","L4B",1,1,"June 30, 2016","TORONTO",89,NA,NA,89,1,0,0.528089887640449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20145","2016","2270","L4B",2,1,"September 30, 2016","TORONTO",6,NA,NA,3,2,0,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20146","2016","2270","L4G",2,1,"June 30, 2016","TORONTO",82,NA,NA,41,2,0,1.36585365853659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20147","2016","2270","L4L",5,3,"June 30, 2016","TORONTO",44,NA,NA,2,22,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20148","2016","2270","L4S",4,1,"March 31, 2016","TORONTO",76,NA,NA,11,6.90909090909091,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20149","2016","2270","L4Y",1,1,"December 31, 2016","TORONTO",5,NA,NA,5,1,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20150","2016","2270","L4Z",1,1,"September 30, 2016","TORONTO",1,NA,NA,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20151","2016","2270","L5M",5,3,"June 30, 2016","TORONTO",257,NA,NA,2,128.5,11,7,NA,98,155,4,NA,257,71.2373540856031,766.791755642023,360651.245136187,265900,629900
"20152","2016","2270","L5N",1,1,"December 31, 2016","TORONTO",5,NA,NA,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20153","2016","2270","L6E",1,1,"March 31, 2016","TORONTO",52,NA,NA,52,1,0,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20154","2016","2270","L6L",1,1,"March 31, 2016","TORONTO",93,NA,NA,93,1,0,0.827956989247312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20155","2016","2270","L6R",4,1,"December 31, 2016","TORONTO",22,NA,NA,4,5.5,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20156","2016","2270","L7B",1,1,"June 30, 2016","TORONTO",125,NA,NA,125,1,0,1.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20157","2016","2270","L7C",4,1,"December 31, 2016","TORONTO",73,NA,NA,10,7.3,0,7.3,NA,NA,NA,16,NA,16,0,0,0,0,0
"20158","2016","2270","L7E",1,1,"December 31, 2016","TORONTO",11,NA,NA,11,1,0,9.45454545454546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20159","2016","2270","L7J",2,1,"June 30, 2016","TORONTO",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20160","2016","2270","L9T",1,1,"December 31, 2016","TORONTO",3,NA,NA,3,1,0,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20161","2016","2270","M1G",5,2,"June 30, 2016","TORONTO",146,NA,NA,1,146,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20162","2016","2270","M1M",4,1,"March 31, 2016","TORONTO",21,NA,NA,4,5.25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20163","2016","2270","M1R",1,1,"September 30, 2016","TORONTO",6,NA,NA,6,1,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20164","2016","2270","M2J",4,2,"December 31, 2016","TORONTO",30,NA,NA,3,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20165","2016","2270","M2K",1,1,"September 30, 2016","TORONTO",22,NA,NA,22,1,0,0.909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20166","2016","2270","M2M",1,1,"September 30, 2016","TORONTO",61,NA,NA,61,1,0,1.77049180327869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20167","2016","2270","M2N",2,1,"September 30, 2016","TORONTO",10,NA,NA,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20168","2016","2270","M3A",4,2,"June 30, 2016","TORONTO",9,NA,NA,2,4.5,0,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20169","2016","2270","M3C",1,1,"March 31, 2016","TORONTO",7,NA,NA,7,1,0,2.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20170","2016","2270","M4J",1,1,"June 30, 2016","TORONTO",12,NA,NA,12,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20171","2016","2270","M4M",1,1,"September 30, 2016","TORONTO",3,NA,NA,3,1,0,24.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20172","2016","2270","M4S",5,3,"December 31, 2016","TORONTO",445,NA,NA,1,445,34,NA,55,329,61,NA,NA,445,57.2561797752809,616.299793483145,479155.056179775,308000,543000
"20173","2016","2270","M4V",2,1,"December 31, 2016","TORONTO",2,NA,NA,1,2,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20174","2016","2270","M4V",4,1,"March 31, 2016","TORONTO",3,NA,NA,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20175","2016","2270","M5A",5,3,"June 30, 2016","TORONTO",1173,NA,NA,4,293.25,22,0,35,772,312,3,NA,1122,401.288957219251,4319.43420661229,531059.26916221,267000,1620500
"20176","2016","2270","M5S",5,2,"September 30, 2016","TORONTO",267,NA,NA,1,267,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20177","2016","2270","M6J",1,1,"September 30, 2016","TORONTO",4,NA,NA,4,1,0,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20178","2016","2270","M6J",5,3,"March 31, 2016","TORONTO",221,NA,NA,2,110.5,7.5,20,NA,41,46,NA,NA,87,64.9425287356322,699.034885057471,429344.827586207,338500,595000
"20179","2016","2270","M8W",2,1,"June 30, 2016","TORONTO",4,NA,NA,2,2,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20180","2016","2270","M9A",1,1,"December 31, 2016","TORONTO",43,NA,NA,43,1,0,2.27906976744186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20181","2016","2270","M9B",1,1,"June 30, 2016","TORONTO",22,NA,NA,22,1,0,1.86363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20182","2016","2270","M9R",1,1,"September 30, 2016","TORONTO",2,NA,NA,2,1,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20183","2016","2410","V0N",2,1,"December 31, 2016","VANCOUVER",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20184","2016","2410","V2X",4,3,"September 30, 2016","VANCOUVER",8,NA,NA,2,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20185","2016","2410","V2X",5,2,"March 31, 2016","VANCOUVER",6,0,6,6,1,0,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20186","2016","2410","V2Y",2,3,"September 30, 2016","VANCOUVER",16,NA,NA,8,2,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20187","2016","2410","V2Z",1,3,"June 30, 2016","VANCOUVER",28,NA,NA,28,1,0,0.964285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20188","2016","2410","V2Z",4,3,"June 30, 2016","VANCOUVER",29,NA,NA,9,3.22222222222222,0,0.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20189","2016","2410","V3A",5,2,"September 30, 2016","VANCOUVER",9,0,9,9,1,0,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20190","2016","2410","V3J",4,3,"September 30, 2016","VANCOUVER",4,NA,NA,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
