"ref_yy","metcode","full_ct","censustr","date_pbi","metro","stcan_cmacode","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr"
"2008","0340","8350024.01","0024.01","March 31, 2008","EDMONTON","835",11,NA,NA,6,1.83333333333333,0,18.5
"2008","1060","4620677.08","0677.08","June 30, 2008","MONTRÉAL","462",89,NA,NA,30,2.96666666666667,0.733333333333333,6.54166666666667
"2008","1060","4620732.01","0732.01","June 30, 2008","MONTRÉAL","462",66,NA,NA,36,1.83333333333333,0.444444444444444,8.24
"2008","2270","5350153.00","0153.00","March 31, 2008","TORONTO","535",3,NA,NA,2,1.5,0,8
"2008","2270","5350330.00","0330.00","June 30, 2008","TORONTO","535",8,NA,NA,8,1,0,5.625
"2008","2270","5350410.05","0410.05","December 31, 2008","TORONTO","535",18,NA,NA,18,1,0,15.6666666666667
"2008","2270","5350452.04","0452.04","September 30, 2008","TORONTO","535",311,NA,NA,254,1.2244094488189,0,4.85022026431718
"2008","2410","9330003.02","0003.02","June 30, 2008","VANCOUVER","933",8,NA,NA,5,1.6,0.4,6.25
"2008","2440","9350110.00","0110.00","June 30, 2008","VICTORIA","935",117,NA,NA,7,16.7142857142857,1.28571428571429,13.5714285714286
"2008","2440","9350180.01","0180.01","June 30, 2008","VICTORIA","935",24,NA,NA,15,1.6,0.2,15
"2008","2680","6020100.06","0100.06","September 30, 2008","WINNIPEG","602",48,NA,NA,48,1,0,4.21052631578947
"2008","0340","8350075.06","0075.06","December 31, 2008","EDMONTON","835",228,NA,NA,18,12.6666666666667,0,14.7777777777778
"2008","0580","2050104.02","0104.02","December 31, 2008","HALIFAX","205",280,NA,NA,63,4.44444444444444,0,12.5396825396825
"2008","1060","4620415.01","0415.01","December 31, 2008","MONTRÉAL","462",248,NA,NA,76,3.26315789473684,0.460526315789474,8.05633802816901
"2008","1060","4620470.01","0470.01","December 31, 2008","MONTRÉAL","462",7,NA,NA,3,2.33333333333333,0,5
"2008","1060","4620514.01","0514.01","September 30, 2008","MONTRÉAL","462",194,NA,NA,81,2.39506172839506,0.296296296296296,4.88636363636364
"2008","1060","4620677.06","0677.06","December 31, 2008","MONTRÉAL","462",144,NA,NA,97,1.48453608247423,0.134020618556701,5.84615384615385
"2008","1060","4620751.01","0751.01","December 31, 2008","MONTRÉAL","462",321,NA,NA,186,1.7258064516129,0.327956989247312,5.1156462585034
"2008","2270","5350080.02","0080.02","June 30, 2008","TORONTO","535",1,NA,NA,1,1,0,10
"2008","2270","5350215.00","0215.00","December 31, 2008","TORONTO","535",8,NA,NA,7,1.14285714285714,0,13.8571428571429
"2008","2270","5350412.17","0412.17","December 31, 2008","TORONTO","535",423,NA,NA,342,1.23684210526316,0,9.41791044776119
"2008","2410","9330111.03","0111.03","March 31, 2008","VANCOUVER","933",1,NA,NA,1,1,0,13
"2008","2410","9330163.07","0163.07","December 31, 2008","VANCOUVER","933",9,NA,NA,9,1,0,9
"2008","2410","9330181.04","0181.04","June 30, 2008","VANCOUVER","933",139,NA,NA,100,1.39,0,9.69
"2008","2410","9330182.05","0182.05","March 31, 2008","VANCOUVER","933",101,NA,NA,17,5.94117647058824,0.529411764705882,13.5882352941176
"2008","2410","9330400.03","0400.03","June 30, 2008","VANCOUVER","933",167,NA,NA,116,1.43965517241379,0,8.93965517241379
"2008","2410","9330504.06","0504.06","September 30, 2008","VANCOUVER","933",13,NA,NA,12,1.08333333333333,0.166666666666667,13.0833333333333
"2008","1060","4620401.00","0401.00","March 31, 2008","MONTRÉAL","462",3,NA,NA,3,1,0,14
"2008","1060","4620992.00","0992.00","September 30, 2008","MONTRÉAL","462",41,NA,NA,41,1,0,3.94117647058824
"2008","1700","7250005.00","0005.00","December 31, 2008","SASKATOON","725",11,NA,NA,6,1.83333333333333,0,9.83333333333333
"2008","2270","5350141.02","0141.02","March 31, 2008","TORONTO","535",6,NA,NA,6,1,0,13.6666666666667
"2008","2270","5350515.02","0515.02","June 30, 2008","TORONTO","535",1,NA,NA,1,1,0,9
"2008","2270","5350520.06","0520.06","June 30, 2008","TORONTO","535",446,NA,NA,2,223,0,17.5
"2008","2410","9330053.02","0053.02","September 30, 2008","VANCOUVER","933",2,NA,NA,2,1,0,11
"2008","2680","6020113.00","0113.00","September 30, 2008","WINNIPEG","602",3,NA,NA,3,1,0,6
"2008","1265","5050191.00","0191.00","September 30, 2008","OTTAWA","505",66,NA,NA,66,1,0,7
"2008","1400","4210119.04","0119.04","March 31, 2008","QUÉBEC","421",6,NA,NA,6,1,0,4.4
"2008","1400","4210850.01","0850.01","December 31, 2008","QUÉBEC","421",167,NA,NA,115,1.45217391304348,0.130434782608696,4
"2008","2410","9330192.00","0192.00","September 30, 2008","VANCOUVER","933",67,NA,NA,14,4.78571428571429,0,14.1428571428571
"2008","2680","6020010.00","0010.00","December 31, 2008","WINNIPEG","602",16,NA,NA,3,5.33333333333333,1.33333333333333,18
"2008","2680","6020100.01","0100.01","December 31, 2008","WINNIPEG","602",151,NA,NA,128,1.1796875,0,5.09090909090909
"2008","0140","8250068.00","0068.00","December 31, 2008","CALGARY","825",3,NA,NA,3,1,0,15.3333333333333
"2008","0140","8250074.00","0074.00","September 30, 2008","CALGARY","825",4,NA,NA,2,2,0,14
"2008","0140","8250077.21","0077.21","December 31, 2008","CALGARY","825",92,NA,NA,1,92,0,22
"2008","0340","8350036.00","0036.00","September 30, 2008","EDMONTON","835",1,NA,NA,1,1,0,16
"2008","1060","4620626.00","0626.00","June 30, 2008","MONTRÉAL","462",134,NA,NA,108,1.24074074074074,0,4.7093023255814
"2008","1060","4620681.00","0681.00","September 30, 2008","MONTRÉAL","462",3,NA,NA,2,1.5,0,10.5
"2008","1060","4620685.05","0685.05","June 30, 2008","MONTRÉAL","462",60,NA,NA,50,1.2,0.02,5.47368421052632
"2008","1060","4620887.03","0887.03","December 31, 2008","MONTRÉAL","462",17,NA,NA,16,1.0625,0,6.69230769230769
"2008","2270","5350130.00","0130.00","September 30, 2008","TORONTO","535",9,NA,NA,9,1,0,18
"2008","2270","5350150.00","0150.00","December 31, 2008","TORONTO","535",3,NA,NA,3,1,0,11
"2008","2270","5350612.08","0612.08","June 30, 2008","TORONTO","535",36,NA,NA,7,5.14285714285714,0,7.71428571428571
"2008","2410","9330163.05","0163.05","March 31, 2008","VANCOUVER","933",9,NA,NA,9,1,0,7
"2008","2410","9330183.05","0183.05","March 31, 2008","VANCOUVER","933",165,NA,NA,102,1.61764705882353,0,7.48039215686275
"2008","0580","2050150.02","0150.02","March 31, 2008","HALIFAX","205",37,NA,NA,37,1,0,10.4722222222222
"2008","1060","4620290.06","0290.06","September 30, 2008","MONTRÉAL","462",3,NA,NA,3,1,0,8
"2008","1060","4620550.04","0550.04","December 31, 2008","MONTRÉAL","462",2,NA,NA,2,1,0,5
"2008","1400","4210610.00","0610.00","September 30, 2008","QUÉBEC","421",83,NA,NA,79,1.05063291139241,0.0506329113924051,4.35483870967742
"2008","1700","7250006.02","0006.02","June 30, 2008","SASKATOON","725",2,NA,NA,1,2,0,7
"2008","2270","5350509.02","0509.02","June 30, 2008","TORONTO","535",2,NA,NA,2,1,0,11.5
"2008","2270","5350623.00","0623.00","September 30, 2008","TORONTO","535",122,NA,NA,109,1.11926605504587,0,6.43119266055046
"2008","2410","9330223.02","0223.02","June 30, 2008","VANCOUVER","933",17,NA,NA,12,1.41666666666667,0.25,7.25
"2008","2440","9350128.00","0128.00","June 30, 2008","VICTORIA","935",13,NA,NA,6,2.16666666666667,0,17.6666666666667
"2008","2440","9350156.01","0156.01","June 30, 2008","VICTORIA","935",7,NA,NA,7,1,0,8
"2008","2680","6020018.00","0018.00","September 30, 2008","WINNIPEG","602",1,NA,NA,1,1,0,4
"2008","0140","8250050.04","0050.04","March 31, 2008","CALGARY","825",507,NA,NA,294,1.72448979591837,0,10.1190476190476
"2008","0140","8250077.11","0077.11","March 31, 2008","CALGARY","825",5,NA,NA,5,1,0,4.8
"2008","0610","5370303.01","0303.01","March 31, 2008","HAMILTON","537",4,NA,NA,4,1,0,6.66666666666667
"2008","1060","4620415.03","0415.03","September 30, 2008","MONTRÉAL","462",1,NA,NA,1,1,0,9
"2008","1060","4620825.05","0825.05","December 31, 2008","MONTRÉAL","462",3,NA,NA,1,3,2,4
"2008","1060","4620903.06","0903.06","September 30, 2008","MONTRÉAL","462",62,NA,NA,41,1.51219512195122,0.0731707317073171,5.32432432432432
"2008","1400","4210170.07","0170.07","September 30, 2008","QUÉBEC","421",52,NA,NA,18,2.88888888888889,0.333333333333333,4.75
"2008","2270","5350293.00","0293.00","September 30, 2008","TORONTO","535",7,NA,NA,7,1,0,18
"2008","2270","5350332.00","0332.00","March 31, 2008","TORONTO","535",2,NA,NA,2,1,0,5.5
"2008","2270","5350420.03","0420.03","June 30, 2008","TORONTO","535",4,NA,NA,4,1,0,7.5
"2008","2410","9330147.06","0147.06","June 30, 2008","VANCOUVER","933",1,NA,NA,1,1,0,11
"2008","2680","6020520.05","0520.05","December 31, 2008","WINNIPEG","602",84,NA,NA,33,2.54545454545455,0,6.29166666666667
"2008","2680","6020537.01","0537.01","December 31, 2008","WINNIPEG","602",2,NA,NA,2,1,0,5
"2008","0140","8250002.04","0002.04","March 31, 2008","CALGARY","825",298,NA,NA,214,1.39252336448598,0.0186915887850467,6.55868544600939
"2008","0140","8250054.00","0054.00","March 31, 2008","CALGARY","825",77,NA,NA,33,2.33333333333333,0,15.8181818181818
"2008","1060","4620251.02","0251.02","June 30, 2008","MONTRÉAL","462",23,NA,NA,4,5.75,0.75,9.33333333333333
"2008","1060","4620877.01","0877.01","December 31, 2008","MONTRÉAL","462",76,NA,NA,16,4.75,1.8125,7.06666666666667
"2008","2270","5350222.01","0222.01","December 31, 2008","TORONTO","535",7,NA,NA,3,2.33333333333333,0,11
"2008","2410","9330030.00","0030.00","June 30, 2008","VANCOUVER","933",14,NA,NA,9,1.55555555555556,0.888888888888889,8.22222222222222
"2008","2410","9330067.00","0067.00","December 31, 2008","VANCOUVER","933",21,NA,NA,2,10.5,4,21
"2008","2410","9330185.11","0185.11","December 31, 2008","VANCOUVER","933",1,NA,NA,1,1,0,7
"2008","2410","9330403.05","0403.05","September 30, 2008","VANCOUVER","933",32,NA,NA,32,1,0,6.375
"2008","0140","8250039.00","0039.00","March 31, 2008","CALGARY","825",9,NA,NA,6,1.5,0,13.1666666666667
"2008","0140","8250046.01","0046.01","March 31, 2008","CALGARY","825",181,NA,NA,1,181,28,22
"2008","0340","8350029.00","0029.00","March 31, 2008","EDMONTON","835",5,NA,NA,5,1,0,14.6
"2008","1060","4620877.02","0877.02","December 31, 2008","MONTRÉAL","462",3,NA,NA,1,3,3,4
"2008","2270","5350076.00","0076.00","March 31, 2008","TORONTO","535",1,NA,NA,1,1,0,22
"2008","2270","5350317.02","0317.02","March 31, 2008","TORONTO","535",72,NA,NA,1,72,7,21
"2008","2270","5350412.02","0412.02","September 30, 2008","TORONTO","535",2,NA,NA,2,1,0,7
"2008","2680","6020140.02","0140.02","September 30, 2008","WINNIPEG","602",30,NA,NA,30,1,0,5.84
"2008","2680","6020522.01","0522.01","September 30, 2008","WINNIPEG","602",1,NA,NA,1,1,0,NA
"2008","0340","8350035.00","0035.00","March 31, 2008","EDMONTON","835",42,NA,NA,8,5.25,0,12.75
"2008","0580","2050026.01","0026.01","June 30, 2008","HALIFAX","205",1,NA,NA,1,1,0,3
"2008","1060","4620235.00","0235.00","September 30, 2008","MONTRÉAL","462",31,NA,NA,4,7.75,3,8.75
"2008","1265","5050140.07","0140.07","June 30, 2008","OTTAWA","505",1,NA,NA,1,1,0,7
"2008","1490","7050100.02","0100.02","September 30, 2008","REGINA","705",56,NA,NA,56,1,0,9.14285714285714
"2008","2270","5350276.02","0276.02","December 31, 2008","TORONTO","535",35,NA,NA,35,1,0,13.8857142857143
"2008","2270","5350412.01","0412.01","September 30, 2008","TORONTO","535",64,NA,NA,17,3.76470588235294,0.705882352941177,14.2941176470588
"2008","2270","5350523.00","0523.00","September 30, 2008","TORONTO","535",39,NA,NA,20,1.95,0,6.4
"2008","2410","9330130.03","0130.03","December 31, 2008","VANCOUVER","933",6,NA,NA,6,1,0,11.5
"2008","2410","9330226.03","0226.03","December 31, 2008","VANCOUVER","933",226,NA,NA,2,113,16.5,31
"2008","1400","4210101.00","0101.00","December 31, 2008","QUÉBEC","421",5,NA,NA,4,1.25,0,4.75
"2008","2270","5350026.00","0026.00","March 31, 2008","TORONTO","535",3,NA,NA,2,1.5,0,15.5
"2008","2270","5350167.02","0167.02","December 31, 2008","TORONTO","535",2,NA,NA,2,1,0,15.5
"2008","2410","9330031.02","0031.02","September 30, 2008","VANCOUVER","933",7,NA,NA,5,1.4,0,9.2
"2008","2410","9330241.00","0241.00","June 30, 2008","VANCOUVER","933",52,NA,NA,9,5.77777777777778,0.444444444444444,7.66666666666667
"2008","0340","8350020.00","0020.00","September 30, 2008","EDMONTON","835",159,NA,NA,22,7.22727272727273,0.545454545454545,12.5909090909091
"2008","0340","8350104.05","0104.05","March 31, 2008","EDMONTON","835",699,NA,NA,388,1.80154639175258,0.0206185567010309,10.3619791666667
"2008","0580","2050025.02","0025.02","March 31, 2008","HALIFAX","205",2,NA,NA,1,2,0,5
"2008","0610","5370058.00","0058.00","September 30, 2008","HAMILTON","537",1,NA,NA,1,1,0,4
"2008","1060","4620686.01","0686.01","June 30, 2008","MONTRÉAL","462",41,NA,NA,39,1.05128205128205,0.0512820512820513,6.125
"2008","1060","4620733.00","0733.00","September 30, 2008","MONTRÉAL","462",17,NA,NA,14,1.21428571428571,0,6.84615384615385
"2008","1265","5050122.01","0122.01","December 31, 2008","OTTAWA","505",22,NA,NA,2,11,0,10.5
"2008","1490","7050006.00","0006.00","December 31, 2008","REGINA","705",1,NA,NA,1,1,0,6
"2008","2270","5350231.00","0231.00","March 31, 2008","TORONTO","535",8,NA,NA,8,1,0,14.25
"2008","2270","5350450.05","0450.05","June 30, 2008","TORONTO","535",84,NA,NA,35,2.4,0.0857142857142857,6.68571428571429
"2008","2270","5350562.02","0562.02","March 31, 2008","TORONTO","535",1,NA,NA,1,1,0,20
"2008","2410","9330110.02","0110.02","December 31, 2008","VANCOUVER","933",6,NA,NA,6,1,0,18.5
"2008","0140","8250050.03","0050.03","December 31, 2008","CALGARY","825",106,NA,NA,37,2.86486486486486,0,9.81081081081081
"2008","0340","8350058.00","0058.00","September 30, 2008","EDMONTON","835",1,NA,NA,1,1,0,7
"2008","0610","5370205.02","0205.02","March 31, 2008","HAMILTON","537",2,NA,NA,2,1,0,8
"2008","1060","4620776.00","0776.00","June 30, 2008","MONTRÉAL","462",22,NA,NA,15,1.46666666666667,0.333333333333333,4
"2008","1265","5050033.02","0033.02","December 31, 2008","OTTAWA","505",10,NA,NA,5,2,0,5.8
"2008","2270","5350219.00","0219.00","September 30, 2008","TORONTO","535",5,NA,NA,5,1,0,20.6
"2008","2270","5350285.00","0285.00","December 31, 2008","TORONTO","535",1,NA,NA,1,1,0,13
"2008","2270","5350451.05","0451.05","December 31, 2008","TORONTO","535",6,NA,NA,1,6,0,17
"2008","2270","5350587.02","0587.02","December 31, 2008","TORONTO","535",6,NA,NA,6,1,0,17.5
"2008","2410","9330103.00","0103.00","March 31, 2008","VANCOUVER","933",3,NA,NA,3,1,0,12
"2008","2410","9330104.00","0104.00","June 30, 2008","VANCOUVER","933",48,NA,NA,11,4.36363636363636,0.272727272727273,10.3636363636364
"2008","2410","9330149.04","0149.04","December 31, 2008","VANCOUVER","933",18,NA,NA,17,1.05882352941176,0.235294117647059,11.4117647058824
"2008","0610","5370219.00","0219.00","December 31, 2008","HAMILTON","537",9,NA,NA,9,1,0,9.77777777777778
"2008","1060","4620874.00","0874.00","March 31, 2008","MONTRÉAL","462",3,NA,NA,1,3,0,5
"2008","1400","4210025.00","0025.00","December 31, 2008","QUÉBEC","421",5,NA,NA,1,5,5,5
"2008","1400","4210160.01","0160.01","September 30, 2008","QUÉBEC","421",6,NA,NA,2,3,1,3
"2008","1400","4210170.03","0170.03","September 30, 2008","QUÉBEC","421",72,NA,NA,64,1.125,0.03125,3.34210526315789
"2008","1400","4210820.01","0820.01","September 30, 2008","QUÉBEC","421",4,NA,NA,4,1,0,4
"2008","2270","5350124.00","0124.00","June 30, 2008","TORONTO","535",32,NA,NA,2,16,0,18
"2008","2410","9330190.05","0190.05","December 31, 2008","VANCOUVER","933",4,NA,NA,4,1,0,8.75
"2008","2410","9330221.04","0221.04","March 31, 2008","VANCOUVER","933",22,NA,NA,17,1.29411764705882,0,6.35294117647059
"2008","2680","6020024.00","0024.00","December 31, 2008","WINNIPEG","602",43,NA,NA,2,21.5,3,15.5
"2008","0140","8250046.02","0046.02","March 31, 2008","CALGARY","825",6,NA,NA,3,2,0,27
"2008","0340","8350163.04","0163.04","March 31, 2008","EDMONTON","835",301,NA,NA,212,1.41981132075472,0,11.1435406698565
"2008","1060","4620264.02","0264.02","September 30, 2008","MONTRÉAL","462",68,NA,NA,1,68,0,18
"2008","1060","4620726.03","0726.03","March 31, 2008","MONTRÉAL","462",7,NA,NA,2,3.5,0,5.5
"2008","1265","5050135.02","0135.02","December 31, 2008","OTTAWA","505",1,NA,NA,1,1,0,7
"2008","1400","4210034.00","0034.00","June 30, 2008","QUÉBEC","421",8,NA,NA,1,8,2,10
"2008","1400","4210260.02","0260.02","June 30, 2008","QUÉBEC","421",3,NA,NA,1,3,2,NA
"2008","2270","5350165.00","0165.00","June 30, 2008","TORONTO","535",1,NA,NA,1,1,0,9
"2008","2270","5350620.03","0620.03","December 31, 2008","TORONTO","535",1,NA,NA,1,1,0,5
"2008","2410","9330040.02","0040.02","December 31, 2008","VANCOUVER","933",106,NA,NA,3,35.3333333333333,8,14.3333333333333
"2008","2680","6020560.01","0560.01","September 30, 2008","WINNIPEG","602",79,NA,NA,79,1,0,5.26865671641791
"2008","0140","8250021.00","0021.00","September 30, 2008","CALGARY","825",47,NA,NA,28,1.67857142857143,0,12.7857142857143
"2008","0140","8250204.01","0204.01","June 30, 2008","CALGARY","825",179,NA,NA,148,1.20945945945946,0,8.04861111111111
"2008","1060","4620023.00","0023.00","December 31, 2008","MONTRÉAL","462",8,NA,NA,2,4,0,21
"2008","1060","4620287.02","0287.02","December 31, 2008","MONTRÉAL","462",42,NA,NA,1,42,3,7
"2008","1265","5050033.01","0033.01","December 31, 2008","OTTAWA","505",5,NA,NA,4,1.25,0,5
"2008","1700","7250003.00","0003.00","September 30, 2008","SASKATOON","725",72,NA,NA,42,1.71428571428571,0,11.1190476190476
"2008","2270","5350210.00","0210.00","March 31, 2008","TORONTO","535",2,NA,NA,2,1,0,9
"2008","2270","5350461.01","0461.01","September 30, 2008","TORONTO","535",1,NA,NA,1,1,0,15
"2008","2270","5350520.07","0520.07","September 30, 2008","TORONTO","535",1,NA,NA,1,1,0,22
"2008","2410","9330187.04","0187.04","March 31, 2008","VANCOUVER","933",2,NA,NA,2,1,0,8
"2008","0140","8250001.06","0001.06","December 31, 2008","CALGARY","825",1,NA,NA,1,1,0,13
"2008","0580","2050103.00","0103.00","June 30, 2008","HALIFAX","205",1,NA,NA,1,1,0,11
"2008","0610","5370082.00","0082.00","December 31, 2008","HAMILTON","537",2,NA,NA,2,1,0,4
"2008","1060","4620285.00","0285.00","September 30, 2008","MONTRÉAL","462",8,NA,NA,5,1.6,0,9.2
"2008","1060","4620709.01","0709.01","September 30, 2008","MONTRÉAL","462",103,NA,NA,42,2.45238095238095,0.619047619047619,4.38709677419355
"2008","2270","5350079.00","0079.00","September 30, 2008","TORONTO","535",30,NA,NA,6,5,0,14.5
"2008","2270","5350431.02","0431.02","June 30, 2008","TORONTO","535",16,NA,NA,16,1,0,7.35714285714286
"2008","2270","5350472.00","0472.00","September 30, 2008","TORONTO","535",104,NA,NA,104,1,0,5.44
"2008","2270","5350528.35","0528.35","December 31, 2008","TORONTO","535",90,NA,NA,12,7.5,0,6.16666666666667
"2008","2270","5350585.02","0585.02","June 30, 2008","TORONTO","535",3,NA,NA,3,1,0,10
"2008","2410","9330501.01","0501.01","March 31, 2008","VANCOUVER","933",10,NA,NA,9,1.11111111111111,0.222222222222222,9.66666666666667
"2008","2410","9330502.03","0502.03","September 30, 2008","VANCOUVER","933",1,NA,NA,1,1,0,13
"2008","2440","9350013.01","0013.01","June 30, 2008","VICTORIA","935",4,NA,NA,2,2,1.5,4
"2008","0140","8250058.00","0058.00","December 31, 2008","CALGARY","825",25,NA,NA,22,1.13636363636364,0,14.0909090909091
"2008","1060","4620277.00","0277.00","December 31, 2008","MONTRÉAL","462",1,NA,NA,1,1,0,5
"2008","1060","4620853.04","0853.04","September 30, 2008","MONTRÉAL","462",54,NA,NA,28,1.92857142857143,0.107142857142857,4.45454545454545
"2008","1265","5050047.00","0047.00","December 31, 2008","OTTAWA","505",125,NA,NA,1,125,0,23
"2008","1700","7250019.00","0019.00","December 31, 2008","SASKATOON","725",7,NA,NA,5,1.4,0,5.8
"2008","2410","9330222.02","0222.02","December 31, 2008","VANCOUVER","933",3,NA,NA,3,1,0,8
"2008","2680","6020500.05","0500.05","June 30, 2008","WINNIPEG","602",14,NA,NA,4,3.5,0,32.5
"2008","0340","8350004.02","0004.02","September 30, 2008","EDMONTON","835",1,NA,NA,1,1,0,13
"2008","2270","5350576.04","0576.04","September 30, 2008","TORONTO","535",1,NA,NA,1,1,0,6
"2008","2410","9330041.02","0041.02","March 31, 2008","VANCOUVER","933",11,NA,NA,2,5.5,1.5,12
"2008","2410","9330233.00","0233.00","September 30, 2008","VANCOUVER","933",26,NA,NA,21,1.23809523809524,0,7.19047619047619
"2008","2410","9330502.02","0502.02","September 30, 2008","VANCOUVER","933",5,NA,NA,5,1,0,23.3333333333333
"2008","1060","4620114.00","0114.00","December 31, 2008","MONTRÉAL","462",1,NA,NA,1,1,0,5
"2008","1060","4620647.01","0647.01","September 30, 2008","MONTRÉAL","462",6,NA,NA,1,6,2,34
"2008","1060","4620757.00","0757.00","September 30, 2008","MONTRÉAL","462",19,NA,NA,19,1,0,5.84210526315789
