"ref_yy","metcode","full_ct","censustr","date_pbi","metro","stcan_cmacode","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time"
"2019","0580","2050121.05","0121.05","September 30, 2019","HALIFAX","205",22,NA,NA,21,1.04761904761905,0,0.238095238095238
"2019","1060","4620649.01","0649.01","September 30, 2019","MONTRÉAL","462",2,NA,NA,2,1,0,2.5
"2019","1060","4620688.04","0688.04","June 30, 2019","MONTRÉAL","462",13,NA,NA,2,6.5,2,1
"2019","1060","4620858.05","0858.05","September 30, 2019","MONTRÉAL","462",15,11,4,10,1.5,0,1.4
"2019","1060","4620886.03","0886.03","December 31, 2019","MONTRÉAL","462",3,NA,NA,1,3,2,0
"2019","1060","4622101.00","2101.00","December 31, 2019","MONTRÉAL","462",3,NA,NA,3,1,0,0.333333333333333
"2019","1265","5050170.10","0170.10","September 30, 2019","OTTAWA","505",1,NA,NA,1,1,0,2
"2019","1400","4210700.00","0700.00","September 30, 2019","QUÉBEC","421",19,NA,NA,14,1.35714285714286,0,5.14285714285714
"2019","2270","5350520.10","0520.10","June 30, 2019","TORONTO","535",1,NA,NA,1,1,0,7
"2019","2270","5350612.11","0612.11","September 30, 2019","TORONTO","535",1,NA,NA,1,1,0,1
"2019","2410","9330241.00","0241.00","March 31, 2019","VANCOUVER","933",54,48,6,17,3.17647058823529,0.352941176470588,1.64705882352941
"2019","2680","6020502.00","0502.00","December 31, 2019","WINNIPEG","602",4,NA,NA,4,1,0,0
"2019","0340","8350101.01","0101.01","September 30, 2019","EDMONTON","835",81,NA,NA,1,81,4,22
"2019","0610","5370084.05","0084.05","September 30, 2019","HAMILTON","537",1,NA,NA,1,1,0,0
"2019","1060","4620118.00","0118.00","September 30, 2019","MONTRÉAL","462",6,NA,NA,2,3,2,1
"2019","1060","4620857.01","0857.01","December 31, 2019","MONTRÉAL","462",19,17,2,10,1.9,0.2,1.9
"2019","1400","4210041.05","0041.05","December 31, 2019","QUÉBEC","421",100,NA,NA,3,33.3333333333333,2,1.66666666666667
"2019","1400","4210119.03","0119.03","June 30, 2019","QUÉBEC","421",16,NA,NA,11,1.45454545454545,0,0.0909090909090909
"2019","1400","4210320.04","0320.04","September 30, 2019","QUÉBEC","421",11,NA,NA,4,2.75,0.5,0
"2019","2270","5350017.00","0017.00","September 30, 2019","TORONTO","535",2837,NA,NA,6,472.833333333333,36.1666666666667,9.75
"2019","2270","5350165.00","0165.00","September 30, 2019","TORONTO","535",1,NA,NA,1,1,0,1
"2019","2410","9330185.10","0185.10","March 31, 2019","VANCOUVER","933",5,3,2,5,1,0,0
"2019","2410","9330205.01","0205.01","March 31, 2019","VANCOUVER","933",2,NA,NA,2,1,0,1.5
"2019","2440","9350006.00","0006.00","June 30, 2019","VICTORIA","935",8,6,2,8,1,0,0.375
"2019","0140","8250055.00","0055.00","March 31, 2019","CALGARY","825",11,NA,NA,11,1,0,1
"2019","0140","8250201.02","0201.02","December 31, 2019","CALGARY","825",9,8,1,9,1,0,0.111111111111111
"2019","0140","8250206.10","0206.10","March 31, 2019","CALGARY","825",27,NA,NA,13,2.07692307692308,0,4.38461538461539
"2019","0340","8350078.15","0078.15","September 30, 2019","EDMONTON","835",1,NA,NA,1,1,0,0
"2019","0610","5370049.00","0049.00","September 30, 2019","HAMILTON","537",7,NA,NA,7,1,0,1.28571428571429
"2019","1060","4620626.00","0626.00","September 30, 2019","MONTRÉAL","462",1,NA,NA,1,1,0,1
"2019","1060","4620662.00","0662.00","December 31, 2019","MONTRÉAL","462",4,NA,NA,4,1,0,8
"2019","1265","5050017.00","0017.00","December 31, 2019","OTTAWA","505",1,NA,NA,1,1,0,2
"2019","2270","5350362.03","0362.03","September 30, 2019","TORONTO","535",1,NA,NA,1,1,0,0
"2019","2270","5350613.01","0613.01","June 30, 2019","TORONTO","535",4,NA,NA,4,1,0,3
"2019","2410","9330147.01","0147.01","March 31, 2019","VANCOUVER","933",70,67,3,33,2.12121212121212,0,8.78787878787879
"2019","2410","9330149.09","0149.09","June 30, 2019","VANCOUVER","933",10,9,1,10,1,0,0.6
"2019","2410","9330161.02","0161.02","March 31, 2019","VANCOUVER","933",18,15,3,10,1.8,0,0.4
"2019","2410","9330181.13","0181.13","December 31, 2019","VANCOUVER","933",186,181,5,26,7.15384615384615,0.384615384615385,1.61538461538462
"2019","2440","9350160.07","0160.07","December 31, 2019","VICTORIA","935",24,18,6,22,1.09090909090909,0,0.136363636363636
"2019","0140","8250017.04","0017.04","December 31, 2019","CALGARY","825",8,NA,NA,4,2,0,55
"2019","0340","8350012.01","0012.01","June 30, 2019","EDMONTON","835",45,38,7,34,1.32352941176471,0.0294117647058824,0.588235294117647
"2019","0610","5370026.06","0026.06","June 30, 2019","HAMILTON","537",47,NA,NA,14,3.35714285714286,0,2.71428571428571
"2019","0610","5370220.00","0220.00","December 31, 2019","HAMILTON","537",9,NA,NA,4,2.25,0,0.5
"2019","1060","4620053.00","0053.00","March 31, 2019","MONTRÉAL","462",81,NA,NA,1,81,12,7
"2019","1060","4620684.09","0684.09","June 30, 2019","MONTRÉAL","462",6,NA,NA,4,1.5,0.5,0.75
"2019","1060","4620878.00","0878.00","March 31, 2019","MONTRÉAL","462",25,NA,NA,10,2.5,0.8,0.3
"2019","1265","5050139.00","0139.00","September 30, 2019","OTTAWA","505",3,NA,NA,3,1,0,1
"2019","1490","7059010.00","9010.00","December 31, 2019","REGINA","705",1,NA,NA,1,1,0,0
"2019","2270","5350273.01","0273.01","June 30, 2019","TORONTO","535",5,NA,NA,5,1,0,2.8
"2019","2270","5350376.04","0376.04","June 30, 2019","TORONTO","535",177,NA,NA,1,177,14,4
"2019","2270","5350400.06","0400.06","December 31, 2019","TORONTO","535",1,NA,NA,1,1,0,2
"2019","2270","5350401.10","0401.10","June 30, 2019","TORONTO","535",2,NA,NA,2,1,0,3.5
"2019","2270","5350410.09","0410.09","September 30, 2019","TORONTO","535",5,NA,NA,2,2.5,0,1.5
"2019","2410","9330400.05","0400.05","September 30, 2019","VANCOUVER","933",118,NA,NA,25,4.72,0,3.68
"2019","2410","9330504.12","0504.12","March 31, 2019","VANCOUVER","933",330,303,27,78,4.23076923076923,0.141025641025641,0.974358974358974
"2019","0340","8350046.00","0046.00","June 30, 2019","EDMONTON","835",2,NA,NA,2,1,0,NA
"2019","1060","4620618.00","0618.00","March 31, 2019","MONTRÉAL","462",40,NA,NA,1,40,5,3
"2019","1265","5050011.04","0011.04","September 30, 2019","OTTAWA","505",1,NA,NA,1,1,0,0
"2019","1265","5050046.00","0046.00","September 30, 2019","OTTAWA","505",16,12,4,8,2,0.375,4
"2019","2270","5350162.00","0162.00","December 31, 2019","TORONTO","535",1,NA,NA,1,1,0,5
"2019","2270","5350214.00","0214.00","December 31, 2019","TORONTO","535",19,NA,NA,7,2.71428571428571,0,13.7142857142857
"2019","2410","9330017.01","0017.01","June 30, 2019","VANCOUVER","933",40,30,10,29,1.37931034482759,0.275862068965517,1.72413793103448
"2019","2410","9330184.16","0184.16","March 31, 2019","VANCOUVER","933",21,18,3,21,1,0,0.0476190476190476
"2019","2410","9330187.06","0187.06","September 30, 2019","VANCOUVER","933",14,7,7,14,1,0,0.714285714285714
"2019","0340","8350078.16","0078.16","September 30, 2019","EDMONTON","835",1,NA,NA,1,1,0,1
"2019","0610","5370001.05","0001.05","September 30, 2019","HAMILTON","537",1,NA,NA,1,1,0,1
"2019","1060","4620290.01","0290.01","September 30, 2019","MONTRÉAL","462",5,NA,NA,3,1.66666666666667,0,9.33333333333333
"2019","1060","4620514.01","0514.01","March 31, 2019","MONTRÉAL","462",5,NA,NA,1,5,0,11
"2019","1060","4620827.04","0827.04","December 31, 2019","MONTRÉAL","462",139,NA,NA,31,4.48387096774194,1,5.2258064516129
"2019","1400","4210825.00","0825.00","June 30, 2019","QUÉBEC","421",144,NA,NA,40,3.6,0.575,1.95
"2019","2270","5350038.00","0038.00","June 30, 2019","TORONTO","535",25,NA,NA,3,8.33333333333333,1.66666666666667,9.66666666666667
"2019","2270","5350227.00","0227.00","June 30, 2019","TORONTO","535",3,NA,NA,3,1,0,3
"2019","2270","5350403.09","0403.09","June 30, 2019","TORONTO","535",18,NA,NA,3,6,0,3.33333333333333
"2019","0140","8250038.24","0038.24","March 31, 2019","CALGARY","825",2,NA,NA,2,1,0,0
"2019","0140","8250077.03","0077.03","June 30, 2019","CALGARY","825",3,NA,NA,3,1,0,0.666666666666667
"2019","0340","8350006.11","0006.11","June 30, 2019","EDMONTON","835",137,136,1,83,1.65060240963855,0,0.871794871794872
"2019","0340","8350104.32","0104.32","June 30, 2019","EDMONTON","835",2,NA,NA,1,2,0,0
"2019","0610","5370071.00","0071.00","June 30, 2019","HAMILTON","537",50,NA,NA,1,50,4,2
"2019","1060","4620317.02","0317.02","June 30, 2019","MONTRÉAL","462",201,NA,NA,2,100.5,4,15.5
"2019","1060","4620651.02","0651.02","March 31, 2019","MONTRÉAL","462",53,NA,NA,34,1.55882352941176,0.529411764705882,2.52941176470588
"2019","1060","4620704.09","0704.09","March 31, 2019","MONTRÉAL","462",200,NA,NA,2,100,7.5,14
"2019","1400","4210112.01","0112.01","March 31, 2019","QUÉBEC","421",13,NA,NA,4,3.25,2.25,2.75
"2019","1700","7250006.01","0006.01","September 30, 2019","SASKATOON","725",5,NA,NA,4,1.25,0,0.75
"2019","2270","5350321.01","0321.01","September 30, 2019","TORONTO","535",6,NA,NA,6,1,0,1.16666666666667
"2019","2270","5350806.00","0806.00","March 31, 2019","TORONTO","535",327,NA,NA,146,2.23972602739726,0.0136986301369863,0.732876712328767
"2019","2410","9330404.01","0404.01","March 31, 2019","VANCOUVER","933",9,NA,NA,9,1,0,0.777777777777778
"2019","0140","8250045.00","0045.00","March 31, 2019","CALGARY","825",1,NA,NA,1,1,0,9
"2019","0610","5370143.00","0143.00","September 30, 2019","HAMILTON","537",1,NA,NA,1,1,0,1
"2019","1060","4620069.02","0069.02","March 31, 2019","MONTRÉAL","462",206,NA,NA,1,206,14,12
"2019","1060","4620120.01","0120.01","March 31, 2019","MONTRÉAL","462",227,NA,NA,2,113.5,8,1
"2019","1060","4620888.03","0888.03","June 30, 2019","MONTRÉAL","462",5,NA,NA,3,1.66666666666667,0,3.66666666666667
"2019","1265","5050141.05","0141.05","March 31, 2019","OTTAWA","505",92,NA,NA,10,9.2,0,5
"2019","1490","7050012.00","0012.00","December 31, 2019","REGINA","705",5,NA,NA,5,1,0.2,0.2
"2019","2270","5350373.00","0373.00","September 30, 2019","TORONTO","535",3,NA,NA,3,1,0,1.66666666666667
"2019","2270","5350402.06","0402.06","September 30, 2019","TORONTO","535",1,NA,NA,1,1,0,1
"2019","2270","5350403.05","0403.05","December 31, 2019","TORONTO","535",47,NA,NA,9,5.22222222222222,0,6.44444444444444
"2019","2410","9330015.01","0015.01","June 30, 2019","VANCOUVER","933",36,26,10,36,1,0,1.88888888888889
"2019","2440","9350101.00","0101.00","June 30, 2019","VICTORIA","935",2,NA,NA,2,1,0,0
"2019","0140","8259000.01","9000.01","March 31, 2019","CALGARY","825",354,321,33,287,1.23344947735192,0.0104529616724739,0.376306620209059
"2019","0140","8259006.01","9006.01","June 30, 2019","CALGARY","825",76,NA,NA,72,1.05555555555556,0,1.26388888888889
"2019","1700","7259016.00","9016.00","March 31, 2019","SASKATOON","725",10,NA,NA,2,5,0,0
"2019","2270","5350336.00","0336.00","September 30, 2019","TORONTO","535",22,NA,NA,22,1,0,4.54545454545455
"2019","2270","5350420.13","0420.13","June 30, 2019","TORONTO","535",202,NA,NA,1,202,19,2
"2019","2410","9330111.05","0111.05","December 31, 2019","VANCOUVER","933",2,1,1,2,1,0,0
"2019","2410","9330184.09","0184.09","September 30, 2019","VANCOUVER","933",20,11,9,20,1,0,1.2
"2019","2440","9350154.02","0154.02","March 31, 2019","VICTORIA","935",131,96,35,102,1.2843137254902,0,0.352941176470588
"2019","0140","8250042.00","0042.00","September 30, 2019","CALGARY","825",500,NA,NA,2,250,22.5,26.5
"2019","0610","5370144.02","0144.02","September 30, 2019","HAMILTON","537",7,NA,NA,7,1,0,1.57142857142857
"2019","1265","5050031.00","0031.00","December 31, 2019","OTTAWA","505",6,NA,NA,3,2,0,2.33333333333333
"2019","1265","5050052.00","0052.00","September 30, 2019","OTTAWA","505",3,NA,NA,1,3,0,2
"2019","1265","5050141.15","0141.15","December 31, 2019","OTTAWA","505",338,NA,NA,179,1.88826815642458,0.0726256983240224,0.748603351955307
"2019","1400","4210116.00","0116.00","June 30, 2019","QUÉBEC","421",15,NA,NA,4,3.75,2,3.25
"2019","1400","4210210.02","0210.02","September 30, 2019","QUÉBEC","421",3,NA,NA,2,1.5,0,0
"2019","1400","4210300.00","0300.00","June 30, 2019","QUÉBEC","421",66,NA,NA,1,66,6,2
"2019","2270","5350127.00","0127.00","September 30, 2019","TORONTO","535",5,NA,NA,5,1,0,2.2
"2019","2270","5350182.00","0182.00","September 30, 2019","TORONTO","535",4,NA,NA,4,1,0,8.75
"2019","2270","5350402.04","0402.04","June 30, 2019","TORONTO","535",1,NA,NA,1,1,0,3
"2019","2270","5350424.15","0424.15","March 31, 2019","TORONTO","535",1,NA,NA,1,1,0,6
"2019","2270","5350509.01","0509.01","September 30, 2019","TORONTO","535",17,NA,NA,16,1.0625,0,2.25
"2019","2270","5350514.01","0514.01","September 30, 2019","TORONTO","535",5,NA,NA,5,1,0,3.4
"2019","2410","9330203.00","0203.00","March 31, 2019","VANCOUVER","933",17,11,6,17,1,0,2.76470588235294
"2019","2410","9330291.02","0291.02","June 30, 2019","VANCOUVER","933",29,17,12,26,1.11538461538462,0,1.15384615384615
"2019","2440","9350129.02","0129.02","September 30, 2019","VICTORIA","935",6,3,3,6,1,0,0.666666666666667
"2019","0340","8350120.07","0120.07","June 30, 2019","EDMONTON","835",41,NA,NA,33,1.24242424242424,0,0.272727272727273
"2019","0610","5370122.01","0122.01","June 30, 2019","HAMILTON","537",132,NA,NA,11,12,0.454545454545455,2.72727272727273
"2019","1060","4620249.00","0249.00","June 30, 2019","MONTRÉAL","462",3,NA,NA,1,3,3,3
"2019","1060","4620452.00","0452.00","December 31, 2019","MONTRÉAL","462",159,NA,NA,4,39.75,2.25,9
"2019","1060","4620581.01","0581.01","December 31, 2019","MONTRÉAL","462",17,NA,NA,3,5.66666666666667,2,0.333333333333333
"2019","1060","4620631.00","0631.00","March 31, 2019","MONTRÉAL","462",40,NA,NA,5,8,1.8,2.6
"2019","1060","4620876.07","0876.07","September 30, 2019","MONTRÉAL","462",18,NA,NA,1,18,3,1
"2019","1265","5050037.00","0037.00","September 30, 2019","OTTAWA","505",242,NA,NA,25,9.68,0.8,1.08
"2019","1400","4210220.02","0220.02","March 31, 2019","QUÉBEC","421",22,NA,NA,14,1.57142857142857,0.285714285714286,5
"2019","1700","7259005.01","9005.01","September 30, 2019","SASKATOON","725",4,NA,NA,4,1,0,0
"2019","2270","5350421.06","0421.06","September 30, 2019","TORONTO","535",1,NA,NA,1,1,0,4
"2019","2440","9350155.03","0155.03","December 31, 2019","VICTORIA","935",15,NA,NA,15,1,0,25.5333333333333
"2019","0140","8250050.07","0050.07","March 31, 2019","CALGARY","825",127,NA,NA,10,12.7,1.3,3.7
"2019","0340","8359004.00","9004.00","December 31, 2019","EDMONTON","835",2,NA,NA,2,1,0,0.5
"2019","2270","5350018.00","0018.00","December 31, 2019","TORONTO","535",476,NA,NA,3,158.666666666667,9,1.33333333333333
"2019","2270","5350128.05","0128.05","March 31, 2019","TORONTO","535",1,NA,NA,1,1,0,15
"2019","2270","5350212.00","0212.00","December 31, 2019","TORONTO","535",6,NA,NA,4,1.5,0,1.75
"2019","2270","5350420.14","0420.14","December 31, 2019","TORONTO","535",30,NA,NA,1,30,0,0
"2019","2680","6020590.03","0590.03","March 31, 2019","WINNIPEG","602",28,NA,NA,23,1.21739130434783,0,1.80952380952381
"2019","0140","8250036.01","0036.01","June 30, 2019","CALGARY","825",2,1,1,2,1,0,0
"2019","0140","8250052.03","0052.03","December 31, 2019","CALGARY","825",4,NA,NA,4,1,0,0.25
"2019","0340","8350104.31","0104.31","June 30, 2019","EDMONTON","835",370,318,52,263,1.40684410646388,0,1.48818897637795
"2019","0340","8359027.00","9027.00","December 31, 2019","EDMONTON","835",11,NA,NA,11,1,0,0.727272727272727
"2019","1060","4620734.04","0734.04","March 31, 2019","MONTRÉAL","462",15,NA,NA,7,2.14285714285714,0,5.85714285714286
"2019","1060","4620825.05","0825.05","September 30, 2019","MONTRÉAL","462",18,NA,NA,8,2.25,0.25,1
"2019","1400","4210114.00","0114.00","June 30, 2019","QUÉBEC","421",77,NA,NA,2,38.5,3,7.5
"2019","1400","4210845.05","0845.05","September 30, 2019","QUÉBEC","421",12,NA,NA,12,1,0,2.25
"2019","2270","5350030.00","0030.00","March 31, 2019","TORONTO","535",12,NA,NA,5,2.4,0,11
"2019","2270","5350209.00","0209.00","September 30, 2019","TORONTO","535",498,NA,NA,1,498,29,0
"2019","2410","9330132.00","0132.00","September 30, 2019","VANCOUVER","933",7,NA,NA,7,1,0,3.57142857142857
"2019","2410","9330502.07","0502.07","June 30, 2019","VANCOUVER","933",108,107,1,23,4.69565217391304,0.260869565217391,1.47826086956522
"2019","0140","8250012.00","0012.00","December 31, 2019","CALGARY","825",2,NA,NA,2,1,2,1
"2019","0340","8350014.00","0014.00","June 30, 2019","EDMONTON","835",28,25,3,25,1.12,0.08,1.16666666666667
"2019","1060","4620635.00","0635.00","September 30, 2019","MONTRÉAL","462",3,NA,NA,1,3,3,5
"2019","1060","4620676.01","0676.01","December 31, 2019","MONTRÉAL","462",9,NA,NA,4,2.25,0.5,7.25
"2019","1700","7259010.00","9010.00","June 30, 2019","SASKATOON","725",1,NA,NA,1,1,0,0
"2019","2270","5350281.02","0281.02","December 31, 2019","TORONTO","535",3,NA,NA,3,1,0,8.33333333333333
"2019","2410","9330141.01","0141.01","December 31, 2019","VANCOUVER","933",10,NA,NA,10,1,0,1
"2019","2410","9330149.07","0149.07","March 31, 2019","VANCOUVER","933",10,8,2,10,1,0,0
"2019","2410","9330410.06","0410.06","September 30, 2019","VANCOUVER","933",143,NA,NA,40,3.575,0,11.85
"2019","2440","9350151.02","0151.02","March 31, 2019","VICTORIA","935",839,833,6,47,17.8510638297872,0.893617021276596,1.82978723404255
"2019","0140","8250027.00","0027.00","December 31, 2019","CALGARY","825",4,NA,NA,4,1,0,0.75
"2019","0340","8350055.00","0055.00","December 31, 2019","EDMONTON","835",19,17,2,12,1.58333333333333,0,0.636363636363636
"2019","0580","2050131.05","0131.05","September 30, 2019","HALIFAX","205",6,NA,NA,6,1,0,0
"2019","0610","5370219.00","0219.00","December 31, 2019","HAMILTON","537",8,NA,NA,8,1,0,0
"2019","1060","4620675.00","0675.00","March 31, 2019","MONTRÉAL","462",455,NA,NA,2,227.5,18.5,2.5
"2019","1060","4622401.00","2401.00","September 30, 2019","MONTRÉAL","462",23,NA,NA,18,1.27777777777778,0.166666666666667,2.55555555555556
"2019","1400","4210009.00","0009.00","December 31, 2019","QUÉBEC","421",13,NA,NA,3,4.33333333333333,2.66666666666667,1.33333333333333
"2019","1400","4210115.00","0115.00","December 31, 2019","QUÉBEC","421",139,NA,NA,2,69.5,6,24.5
"2019","2270","5350347.00","0347.00","March 31, 2019","TORONTO","535",100,NA,NA,11,9.09090909090909,0,0
"2019","2410","9330209.00","0209.00","September 30, 2019","VANCOUVER","933",11,7,4,11,1,0,0.636363636363636
"2019","0140","8250207.03","0207.03","December 31, 2019","CALGARY","825",1,NA,NA,1,1,0,2
"2019","0580","2050132.04","0132.04","June 30, 2019","HALIFAX","205",38,NA,NA,38,1,0,0.342105263157895
"2019","0580","2050152.00","0152.00","September 30, 2019","HALIFAX","205",19,NA,NA,18,1.05555555555556,0,1.61111111111111
"2019","1060","4620617.02","0617.02","September 30, 2019","MONTRÉAL","462",4,NA,NA,1,4,2,0
"2019","1060","4620860.02","0860.02","June 30, 2019","MONTRÉAL","462",7,NA,NA,2,3.5,2.5,6
"2019","1490","7050014.00","0014.00","September 30, 2019","REGINA","705",6,NA,NA,1,6,2,1
"2019","1490","7050100.04","0100.04","September 30, 2019","REGINA","705",29,27,2,8,3.625,0,8
"2019","2270","5350180.00","0180.00","September 30, 2019","TORONTO","535",2,NA,NA,2,1,0,2
"2019","2410","9330187.04","0187.04","September 30, 2019","VANCOUVER","933",3,2,1,3,1,0,0
"2019","2410","9330292.04","0292.04","December 31, 2019","VANCOUVER","933",8,6,2,8,1,0,0.25
"2019","0340","8350056.00","0056.00","September 30, 2019","EDMONTON","835",17,13,4,13,1.30769230769231,0,3
"2019","1060","4620364.00","0364.00","June 30, 2019","MONTRÉAL","462",227,NA,NA,1,227,8,7
"2019","1060","4620491.00","0491.00","September 30, 2019","MONTRÉAL","462",22,NA,NA,5,4.4,1.2,2.4
"2019","1060","4622009.00","2009.00","June 30, 2019","MONTRÉAL","462",11,NA,NA,6,1.83333333333333,0,8.83333333333333
"2019","2270","5350102.03","0102.03","December 31, 2019","TORONTO","535",1,NA,NA,1,1,0,0
"2019","2270","5350286.00","0286.00","September 30, 2019","TORONTO","535",88,NA,NA,9,9.77777777777778,1.66666666666667,3.6
"2019","2270","5350506.00","0506.00","December 31, 2019","TORONTO","535",5,NA,NA,5,1,0,1.4
"2019","2270","5350576.58","0576.58","June 30, 2019","TORONTO","535",338,NA,NA,281,1.20284697508897,0,2.87544483985765
"2019","2410","9330050.04","0050.04","September 30, 2019","VANCOUVER","933",51,NA,NA,1,51,7,7
"2019","2410","9330188.02","0188.02","December 31, 2019","VANCOUVER","933",8,5,3,8,1,0,0.5
"2019","2440","9350152.00","0152.00","March 31, 2019","VICTORIA","935",229,NA,NA,5,45.8,2.4,0.6
"2019","0140","8250046.01","0046.01","June 30, 2019","CALGARY","825",459,NA,NA,2,229.5,29.5,17
"2019","0140","8250069.00","0069.00","December 31, 2019","CALGARY","825",2,NA,NA,2,1,1,0
"2019","0340","8350106.02","0106.02","December 31, 2019","EDMONTON","835",7,NA,NA,7,1,0,0.714285714285714
