"ref_yy","metcode","gcd_ct_centroid_fsa","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr"
"2014","1060","H8Z","September 30, 2014","MONTRÉAL",38,NA,NA,2,19,3.5,14.5
"2014","1490","S4P","June 30, 2014","REGINA",258,NA,NA,105,2.45714285714286,0.361904761904762,10.4230769230769
"2014","1060","J7H","June 30, 2014","MONTRÉAL",78,NA,NA,5,15.6,1.8,17.2
"2014","1400","G6C","December 31, 2014","QUÉBEC",17,16,1,15,1.13333333333333,0.133333333333333,4.28571428571429
"2014","0580","B2Z","December 31, 2014","HALIFAX",48,NA,NA,48,1,0,7
"2014","2270","M9N","June 30, 2014","TORONTO",3,NA,NA,3,1,0,19
"2014","0140","T0L","June 30, 2014","CALGARY",37,NA,NA,37,1,0,8.25
"2014","1060","H1V","December 31, 2014","MONTRÉAL",217,NA,NA,9,24.1111111111111,3.33333333333333,8.44444444444444
"2014","1060","H9X","March 31, 2014","MONTRÉAL",2,NA,NA,2,1,0,12
"2014","2410","nan","March 31, 2014","VANCOUVER",1664,1641,23,484,3.43801652892562,0.194214876033058,9.9017094017094
"2014","2680","R2J","March 31, 2014","WINNIPEG",16,NA,NA,6,2.66666666666667,0.333333333333333,6.5
"2014","0140","T2C","December 31, 2014","CALGARY",159,NA,NA,37,4.2972972972973,0.27027027027027,8.72972972972973
"2014","1060","J0N","September 30, 2014","MONTRÉAL",290,286,4,147,1.97278911564626,0.312925170068027,5.93814432989691
"2014","1060","J3V","September 30, 2014","MONTRÉAL",36,NA,NA,20,1.8,0.3,8.83333333333333
"2014","1060","J4K","December 31, 2014","MONTRÉAL",221,220,1,25,8.84,1.48,5.31818181818182
"2014","2270","L4E","September 30, 2014","TORONTO",198,NA,NA,88,2.25,0,9.93181818181818
"2014","0610","L7P","June 30, 2014","HAMILTON",1,NA,NA,1,1,0,28
"2014","0140","T2Y","June 30, 2014","CALGARY",38,NA,NA,38,1,0,8.31578947368421
"2014","0610","L8H","September 30, 2014","HAMILTON",4,NA,NA,4,1,0,12.5
"2014","2270","L1T","September 30, 2014","TORONTO",54,NA,NA,13,4.15384615384615,0,7
"2014","2410","V7V","December 31, 2014","VANCOUVER",34,NA,NA,26,1.30769230769231,0.115384615384615,21.3076923076923
"2014","2270","L0P","March 31, 2014","TORONTO",102,NA,NA,51,2,0,13.3137254901961
"2014","0140","T2T","March 31, 2014","CALGARY",340,NA,NA,162,2.09876543209877,0.117283950617284,12.6273291925466
"2014","0340","T0B","September 30, 2014","EDMONTON",42,NA,NA,7,6,0.571428571428571,17.4285714285714
"2014","0610","L7S","June 30, 2014","HAMILTON",1,NA,NA,1,1,0,8
"2014","1060","J5W","September 30, 2014","MONTRÉAL",165,NA,NA,101,1.63366336633663,0.158415841584158,4.86111111111111
"2014","1400","G1S","June 30, 2014","QUÉBEC",39,NA,NA,13,3,0.846153846153846,4.2
"2014","2270","L3P","March 31, 2014","TORONTO",45,44,1,36,1.25,0,7.68571428571429
"2014","2410","V7J","June 30, 2014","VANCOUVER",19,15,4,19,1,0,8.31578947368421
"2014","2680","R2Y","September 30, 2014","WINNIPEG",9,NA,NA,9,1,0,5.77777777777778
"2014","0340","T6B","September 30, 2014","EDMONTON",117,NA,NA,8,14.625,0.875,11.875
"2014","1265","K1T","June 30, 2014","OTTAWA",333,NA,NA,169,1.97041420118343,0.0177514792899408,5.36305732484076
"2014","2270","M5P","September 30, 2014","TORONTO",16,NA,NA,14,1.14285714285714,0,19.6153846153846
"2014","0140","T3J","June 30, 2014","CALGARY",62,NA,NA,37,1.67567567567568,0,6.2972972972973
"2014","0610","L7T","March 31, 2014","HAMILTON",76,NA,NA,15,5.06666666666667,0.466666666666667,10.6
"2014","1060","H7B","December 31, 2014","MONTRÉAL",2,NA,NA,2,1,0,5
"2014","2270","M4J","June 30, 2014","TORONTO",116,NA,NA,11,10.5454545454545,1.09090909090909,12.5
"2014","2410","V4A","September 30, 2014","VANCOUVER",193,188,5,69,2.79710144927536,0.159420289855072,12.6911764705882
"2014","1060","H1A","December 31, 2014","MONTRÉAL",287,NA,NA,13,22.0769230769231,2.23076923076923,9
"2014","1265","K1W","March 31, 2014","OTTAWA",149,NA,NA,46,3.23913043478261,0.195652173913043,6.11111111111111
"2014","2270","L4B","March 31, 2014","TORONTO",447,NA,NA,10,44.7,1.1,14.7
"2014","2270","L4T","September 30, 2014","TORONTO",7,NA,NA,6,1.16666666666667,0,11
"2014","0340","T5R","December 31, 2014","EDMONTON",17,NA,NA,15,1.13333333333333,0,10.8
"2014","0580","B3K","December 31, 2014","HALIFAX",2,NA,NA,1,2,0,11
"2014","0580","B4B","December 31, 2014","HALIFAX",163,NA,NA,34,4.79411764705882,0.294117647058824,7.06060606060606
"2014","1060","H9E","June 30, 2014","MONTRÉAL",17,NA,NA,9,1.88888888888889,0,5.42857142857143
"2014","1490","nan","June 30, 2014","REGINA",240,NA,NA,214,1.1214953271028,0,13.9847715736041
"2014","1700","S7T","September 30, 2014","SASKATOON",405,NA,NA,283,1.43109540636042,0.03886925795053,6.80918727915194
"2014","2270","L5A","December 31, 2014","TORONTO",189,NA,NA,10,18.9,0.4,13.8
"2014","1265","K1R","September 30, 2014","OTTAWA",7,NA,NA,3,2.33333333333333,2,8.66666666666667
"2014","1400","G2K","December 31, 2014","QUÉBEC",185,NA,NA,18,10.2777777777778,2.33333333333333,4.58333333333333
"2014","2270","M6L","September 30, 2014","TORONTO",9,NA,NA,9,1,0,13
"2014","0340","T8N","September 30, 2014","EDMONTON",38,NA,NA,32,1.1875,0,6.4375
"2014","0580","nan","March 31, 2014","HALIFAX",62,NA,NA,60,1.03333333333333,0,6.03921568627451
"2014","1060","H4P","September 30, 2014","MONTRÉAL",54,NA,NA,1,54,7,23
"2014","1400","G1W","September 30, 2014","QUÉBEC",120,NA,NA,33,3.63636363636364,0.363636363636364,6.34782608695652
"2014","2270","M9R","March 31, 2014","TORONTO",8,NA,NA,5,1.6,0,11
"2014","1060","J3L","December 31, 2014","MONTRÉAL",439,438,1,221,1.98642533936652,0.316742081447964,5.85802469135802
"2014","1060","J3N","September 30, 2014","MONTRÉAL",27,NA,NA,12,2.25,0.5,4.375
"2014","2270","L6X","September 30, 2014","TORONTO",23,NA,NA,22,1.04545454545455,0,10.5
"2014","2410","V2X","December 31, 2014","VANCOUVER",58,NA,NA,8,7.25,0.5,9.28571428571429
"2014","2410","V4M","June 30, 2014","VANCOUVER",113,108,5,26,4.34615384615385,0.230769230769231,11.8461538461538
"2014","2270","M1X","March 31, 2014","TORONTO",1,NA,NA,1,1,0,6
"2014","2410","V3E","December 31, 2014","VANCOUVER",711,636,75,357,1.99159663865546,0.0672268907563025,7.32957746478873
"2014","2410","V7N","March 31, 2014","VANCOUVER",17,13,4,17,1,0.352941176470588,11.2941176470588
"2014","2680","R2P","September 30, 2014","WINNIPEG",316,NA,NA,145,2.17931034482759,0.0275862068965517,6.59027777777778
"2014","0580","B3H","September 30, 2014","HALIFAX",4,NA,NA,4,1,0,6.75
"2014","1265","K2E","March 31, 2014","OTTAWA",129,NA,NA,6,21.5,1.33333333333333,10.1666666666667
"2014","2270","M1C","December 31, 2014","TORONTO",10,NA,NA,10,1,0,11.4
"2014","2410","V2Y","March 31, 2014","VANCOUVER",849,796,53,306,2.77450980392157,0.0588235294117647,7.59136212624585
"2014","2410","V5Y","June 30, 2014","VANCOUVER",1136,1129,7,60,18.9333333333333,2.13333333333333,12.7666666666667
"2014","1060","H2N","June 30, 2014","MONTRÉAL",4,NA,NA,1,4,2,11
"2014","1060","H9C","June 30, 2014","MONTRÉAL",11,NA,NA,9,1.22222222222222,0,5.875
"2014","0340","nan","September 30, 2014","EDMONTON",5912,NA,NA,3785,1.56195508586526,0.0285336856010568,7.48518318965517
"2014","2270","L4L","December 31, 2014","TORONTO",229,NA,NA,16,14.3125,0.6875,22
"2014","2270","L7G","March 31, 2014","TORONTO",187,NA,NA,153,1.22222222222222,0,9.58823529411765
"2014","1060","H2W","March 31, 2014","MONTRÉAL",5,NA,NA,2,2.5,3,10.5
"2014","1060","J0V","September 30, 2014","MONTRÉAL",28,NA,NA,28,1,0,4.88
"2014","0340","T6A","September 30, 2014","EDMONTON",11,NA,NA,9,1.22222222222222,0,7
"2014","0610","L8E","December 31, 2014","HAMILTON",148,NA,NA,106,1.39622641509434,0,6.85436893203883
"2014","0610","L8V","December 31, 2014","HAMILTON",1,NA,NA,1,1,0,11
"2014","2270","L3S","December 31, 2014","TORONTO",47,NA,NA,22,2.13636363636364,0,6.04761904761905
"2014","2270","L7J","March 31, 2014","TORONTO",17,NA,NA,16,1.0625,0,5.64285714285714
"2014","1060","H7J","September 30, 2014","MONTRÉAL",19,NA,NA,2,9.5,1.5,10
"2014","2270","L4P","September 30, 2014","TORONTO",195,NA,NA,84,2.32142857142857,0.0595238095238095,8.12048192771084
"2014","2270","L5B","June 30, 2014","TORONTO",621,NA,NA,10,62.1,6.5,20.1
"2014","2410","V5B","March 31, 2014","VANCOUVER",67,NA,NA,48,1.39583333333333,0.0833333333333333,17.1458333333333
"2014","2680","R2E","December 31, 2014","WINNIPEG",59,NA,NA,59,1,0,8.13559322033898
"2014","1060","H3L","December 31, 2014","MONTRÉAL",48,NA,NA,8,6,1.5,7.375
"2014","1060","J4N","March 31, 2014","MONTRÉAL",71,NA,NA,6,11.8333333333333,1.33333333333333,10
"2014","1400","G0A","June 30, 2014","QUÉBEC",370,364,6,259,1.42857142857143,0.0694980694980695,4.30327868852459
"2014","1060","H1E","September 30, 2014","MONTRÉAL",136,NA,NA,17,8,1,17.0588235294118
"2014","1060","H4V","June 30, 2014","MONTRÉAL",7,NA,NA,7,1,0,8.42857142857143
"2014","1265","K2R","September 30, 2014","OTTAWA",20,NA,NA,7,2.85714285714286,0,10.4285714285714
"2014","0340","T8C","March 31, 2014","EDMONTON",14,NA,NA,14,1,0,8.69230769230769
"2014","1060","H3N","December 31, 2014","MONTRÉAL",8,NA,NA,4,2,1,5.25
"2014","1265","K1M","September 30, 2014","OTTAWA",8,NA,NA,6,1.33333333333333,0,12.1666666666667
"2014","2270","M2P","December 31, 2014","TORONTO",31,NA,NA,24,1.29166666666667,0,19.5652173913043
"2014","2680","R2X","December 31, 2014","WINNIPEG",34,NA,NA,17,2,0.352941176470588,7.58823529411765
"2014","0140","T3E","March 31, 2014","CALGARY",192,NA,NA,112,1.71428571428571,0.0535714285714286,11.1964285714286
"2014","0580","B4E","March 31, 2014","HALIFAX",99,NA,NA,78,1.26923076923077,0,6.89333333333333
"2014","2270","M1K","December 31, 2014","TORONTO",56,NA,NA,19,2.94736842105263,0,11.3684210526316
"2014","2410","V3L","June 30, 2014","VANCOUVER",350,NA,NA,15,23.3333333333333,2.33333333333333,12
"2014","1060","J5X","September 30, 2014","MONTRÉAL",25,NA,NA,18,1.38888888888889,0.333333333333333,5.93333333333333
"2014","2270","L4A","December 31, 2014","TORONTO",33,NA,NA,33,1,0,7.32258064516129
"2014","0140","T3C","September 30, 2014","CALGARY",143,NA,NA,29,4.93103448275862,0.206896551724138,12.448275862069
"2014","1060","H1R","December 31, 2014","MONTRÉAL",158,NA,NA,18,8.77777777777778,0.833333333333333,9.11111111111111
"2014","1060","H7G","September 30, 2014","MONTRÉAL",29,NA,NA,4,7.25,1,8
"2014","1060","J6K","September 30, 2014","MONTRÉAL",162,161,1,52,3.11538461538462,0.538461538461538,6.275
"2014","1265","K1L","September 30, 2014","OTTAWA",6,NA,NA,3,2,1,6.33333333333333
"2014","2270","L4J","September 30, 2014","TORONTO",308,NA,NA,18,17.1111111111111,1.11111111111111,14.1111111111111
"2014","2410","V5J","March 31, 2014","VANCOUVER",224,223,1,79,2.83544303797468,0.139240506329114,13.1410256410256
"2014","1060","H9K","September 30, 2014","MONTRÉAL",16,NA,NA,16,1,0,5
"2014","1700","nan","June 30, 2014","SASKATOON",616,NA,NA,467,1.31905781584582,0.012847965738758,6.74834437086093
"2014","0340","T8R","December 31, 2014","EDMONTON",91,NA,NA,43,2.11627906976744,0.0930232558139535,7.69767441860465
"2014","1060","H1C","September 30, 2014","MONTRÉAL",43,NA,NA,31,1.38709677419355,0.0645161290322581,8.74074074074074
"2014","1060","J7X","September 30, 2014","MONTRÉAL",85,83,2,21,4.04761904761905,1.14285714285714,11.1666666666667
"2014","1400","G6W","June 30, 2014","QUÉBEC",93,NA,NA,16,5.8125,1.0625,8.11111111111111
"2014","0140","T2X","December 31, 2014","CALGARY",664,NA,NA,514,1.29182879377432,0.00583657587548638,6.74658869395711
"2014","0340","T4X","March 31, 2014","EDMONTON",339,NA,NA,177,1.91525423728814,0.0225988700564972,9.26553672316384
"2014","0340","T6L","December 31, 2014","EDMONTON",87,NA,NA,54,1.61111111111111,0,7.2962962962963
"2014","1060","J6N","June 30, 2014","MONTRÉAL",182,180,2,57,3.19298245614035,0.421052631578947,4.7843137254902
"2014","2270","M8X","June 30, 2014","TORONTO",12,NA,NA,12,1,0,14.5
"2014","0140","T2H","September 30, 2014","CALGARY",135,NA,NA,18,7.5,0.777777777777778,22.5882352941176
"2014","0580","B3Z","June 30, 2014","HALIFAX",37,NA,NA,37,1,0,5.91176470588235
"2014","2270","L1Z","June 30, 2014","TORONTO",104,NA,NA,39,2.66666666666667,0,8.78947368421053
"2014","2410","V4R","December 31, 2014","VANCOUVER",134,NA,NA,126,1.06349206349206,0,7.65573770491803
"2014","0610","L8L","June 30, 2014","HAMILTON",2,NA,NA,2,1,0,5.5
"2014","1400","G1V","March 31, 2014","QUÉBEC",92,90,2,9,10.2222222222222,1.44444444444444,7.2
"2014","2270","L0H","December 31, 2014","TORONTO",165,NA,NA,97,1.70103092783505,0,7.72164948453608
"2014","1060","H2P","June 30, 2014","MONTRÉAL",28,NA,NA,7,4,2.42857142857143,7.42857142857143
"2014","0140","T3L","September 30, 2014","CALGARY",9,NA,NA,5,1.8,0,15.8
"2014","0340","T0E","June 30, 2014","EDMONTON",37,NA,NA,37,1,0,9.09523809523809
"2014","2270","M6J","September 30, 2014","TORONTO",605,NA,NA,4,151.25,3.5,15.75
"2014","2270","M8V","September 30, 2014","TORONTO",4,NA,NA,3,1.33333333333333,0,14
"2014","2270","M9B","September 30, 2014","TORONTO",374,NA,NA,22,17,1.59090909090909,16
"2014","2410","V7G","March 31, 2014","VANCOUVER",6,5,1,6,1,0,14.1666666666667
"2014","2680","R2W","March 31, 2014","WINNIPEG",24,NA,NA,19,1.26315789473684,0,6.42105263157895
"2014","0340","T6G","September 30, 2014","EDMONTON",42,NA,NA,36,1.16666666666667,0,10.1388888888889
"2014","0340","T6H","December 31, 2014","EDMONTON",29,NA,NA,20,1.45,0,10.05
"2014","1060","H1S","December 31, 2014","MONTRÉAL",75,NA,NA,2,37.5,6,13
"2014","2410","V3B","March 31, 2014","VANCOUVER",355,347,8,53,6.69811320754717,0.943396226415094,8.83018867924528
"2014","2680","R3S","September 30, 2014","WINNIPEG",3,NA,NA,3,1,0,9.33333333333333
"2014","0340","T6T","June 30, 2014","EDMONTON",17,NA,NA,14,1.21428571428571,0,6.21428571428571
"2014","0610","L8G","September 30, 2014","HAMILTON",4,NA,NA,4,1,0,7
"2014","1060","H3B","September 30, 2014","MONTRÉAL",152,NA,NA,1,152,35,25
"2014","2410","V7B","June 30, 2014","VANCOUVER",4,3,1,4,1,0,8
"2014","2410","V7C","September 30, 2014","VANCOUVER",182,175,7,134,1.35820895522388,0.0895522388059701,10.6492537313433
"2014","1400","G3G","March 31, 2014","QUÉBEC",76,NA,NA,18,4.22222222222222,0.666666666666667,4.33333333333333
"2014","2270","L1V","December 31, 2014","TORONTO",194,NA,NA,92,2.10869565217391,0,7.72222222222222
"2014","2270","L5M","December 31, 2014","TORONTO",5,NA,NA,5,1,0,13.2
"2014","2410","V5H","June 30, 2014","VANCOUVER",704,NA,NA,48,14.6666666666667,1.97916666666667,17.7708333333333
"2014","1700","S7J","September 30, 2014","SASKATOON",39,NA,NA,29,1.3448275862069,0,8.37931034482759
"2014","0340","T9E","December 31, 2014","EDMONTON",396,NA,NA,263,1.50570342205323,0,8.43511450381679
"2014","2270","M4S","September 30, 2014","TORONTO",238,NA,NA,10,23.8,2.5,10.5
"2014","2410","V6P","September 30, 2014","VANCOUVER",219,209,10,108,2.02777777777778,0.194444444444444,16.0925925925926
"2014","2270","M1M","June 30, 2014","TORONTO",26,NA,NA,18,1.44444444444444,0,11.6666666666667
"2014","2410","V5V","June 30, 2014","VANCOUVER",146,139,7,76,1.92105263157895,0.197368421052632,9.77631578947368
"2014","2440","V8V","September 30, 2014","VICTORIA",141,NA,NA,12,11.75,2.25,12.8333333333333
"2014","0140","T2V","June 30, 2014","CALGARY",44,NA,NA,37,1.18918918918919,0.027027027027027,15.7027027027027
"2014","1265","K1Y","December 31, 2014","OTTAWA",232,NA,NA,40,5.8,0.2,9.55
"2014","2270","M9A","September 30, 2014","TORONTO",38,NA,NA,38,1,0,16
"2014","1060","H8T","June 30, 2014","MONTRÉAL",60,NA,NA,2,30,4,16.5
"2014","1265","K1C","June 30, 2014","OTTAWA",108,NA,NA,12,9,1.08333333333333,7.75
"2014","0140","T2L","December 31, 2014","CALGARY",435,NA,NA,5,87,6.6,14.2
"2014","0140","T3P","March 31, 2014","CALGARY",630,NA,NA,505,1.24752475247525,0.00792079207920792,5.15230460921844
"2014","1060","H2X","March 31, 2014","MONTRÉAL",233,NA,NA,4,58.25,6,11
"2014","1060","J6X","December 31, 2014","MONTRÉAL",142,141,1,91,1.56043956043956,0.241758241758242,4.87719298245614
"2014","1400","G2L","December 31, 2014","QUÉBEC",29,NA,NA,18,1.61111111111111,0.111111111111111,4.91666666666667
"2014","2410","V6V","June 30, 2014","VANCOUVER",113,106,7,21,5.38095238095238,0.285714285714286,9.61904761904762
"2014","2410","V7S","June 30, 2014","VANCOUVER",60,NA,NA,50,1.2,0.2,21.64
"2014","2410","V5Z","June 30, 2014","VANCOUVER",173,167,6,56,3.08928571428571,0.535714285714286,13.375
"2014","2680","R3G","June 30, 2014","WINNIPEG",20,NA,NA,8,2.5,0.75,12
"2014","1060","H9A","September 30, 2014","MONTRÉAL",44,NA,NA,1,44,5,28
"2014","1265","K2B","June 30, 2014","OTTAWA",8,NA,NA,5,1.6,0,6.4
"2014","1400","G6V","June 30, 2014","QUÉBEC",270,268,2,77,3.50649350649351,0.441558441558442,5.86538461538461
"2014","0610","L7N","September 30, 2014","HAMILTON",5,NA,NA,5,1,0,12.8
"2014","1060","J7N","March 31, 2014","MONTRÉAL",55,54,1,24,2.29166666666667,0.458333333333333,5.73913043478261
"2014","2410","V4E","March 31, 2014","VANCOUVER",8,7,1,5,1.6,0,8
"2014","2410","V4N","March 31, 2014","VANCOUVER",206,192,14,106,1.94339622641509,0.0566037735849057,9.4811320754717
"2014","2410","V6E","December 31, 2014","VANCOUVER",118,NA,NA,1,118,19,14
"2014","1060","J4L","September 30, 2014","MONTRÉAL",29,NA,NA,8,3.625,1.5,4.75
"2014","1060","J7V","September 30, 2014","MONTRÉAL",414,NA,NA,130,3.18461538461538,0.430769230769231,7.81651376146789
"2014","1265","K2T","March 31, 2014","OTTAWA",365,NA,NA,174,2.09770114942529,0.137931034482759,7.66091954022988
"2014","2410","V5K","September 30, 2014","VANCOUVER",130,118,12,97,1.34020618556701,0.154639175257732,11.3298969072165
"2014","2410","V6L","June 30, 2014","VANCOUVER",82,79,3,82,1,0,12.4024390243902
"2014","2410","V6X","March 31, 2014","VANCOUVER",847,840,7,39,21.7179487179487,2.28205128205128,13
"2014","2680","R3X","September 30, 2014","WINNIPEG",212,NA,NA,153,1.38562091503268,0,6.97368421052632
"2014","1060","J7B","June 30, 2014","MONTRÉAL",5,NA,NA,5,1,0,7.8
"2014","1700","S7S","March 31, 2014","SASKATOON",470,NA,NA,344,1.36627906976744,0.00872093023255814,7.48837209302326
"2014","2270","L4H","December 31, 2014","TORONTO",2,NA,NA,2,1,0,22
"2014","2270","L6E","June 30, 2014","TORONTO",385,NA,NA,191,2.01570680628272,0,6.75
"2014","2410","V5X","June 30, 2014","VANCOUVER",115,101,14,113,1.01769911504425,0.0707964601769911,9.05405405405405
"2014","0580","B4A","September 30, 2014","HALIFAX",123,NA,NA,26,4.73076923076923,0.230769230769231,8.92307692307692
"2014","0610","L8K","March 31, 2014","HAMILTON",15,NA,NA,5,3,0,15.2
"2014","1400","G6X","March 31, 2014","QUÉBEC",39,NA,NA,2,19.5,3,9
"2014","2270","L5T","December 31, 2014","TORONTO",1,NA,NA,1,1,0,11
"2014","0340","T6R","September 30, 2014","EDMONTON",4,NA,NA,4,1,0,15.25
"2014","0340","T7X","September 30, 2014","EDMONTON",342,NA,NA,193,1.7720207253886,0.0414507772020725,6.59574468085106
"2014","0610","L8T","December 31, 2014","HAMILTON",2,NA,NA,2,1,0,8.5
"2014","1060","H2A","June 30, 2014","MONTRÉAL",69,NA,NA,8,8.625,3.125,9.14285714285714
"2014","1060","J4V","June 30, 2014","MONTRÉAL",25,NA,NA,6,4.16666666666667,0.333333333333333,4.4
"2014","2410","V7A","June 30, 2014","VANCOUVER",325,307,18,128,2.5390625,0.1328125,11.0859375
"2014","2440","V8M","December 31, 2014","VICTORIA",14,12,2,10,1.4,0.4,9.5
"2014","2680","R3N","December 31, 2014","WINNIPEG",4,NA,NA,4,1,0,19.25
"2014","0340","T5W","June 30, 2014","EDMONTON",29,NA,NA,18,1.61111111111111,0.111111111111111,7.41176470588235
"2014","0340","T5X","June 30, 2014","EDMONTON",567,NA,NA,341,1.66275659824047,0.0234604105571848,7.79411764705882
"2014","1400","G1P","September 30, 2014","QUÉBEC",84,81,3,8,10.5,1,4.4
"2014","1400","G2G","June 30, 2014","QUÉBEC",31,NA,NA,11,2.81818181818182,1.09090909090909,7.75
"2014","2270","L1W","September 30, 2014","TORONTO",42,NA,NA,16,2.625,0,7.23076923076923
"2014","2270","M4B","June 30, 2014","TORONTO",12,NA,NA,12,1,0,14.25
"2014","2270","L9N","December 31, 2014","TORONTO",42,NA,NA,33,1.27272727272727,0,6.84375
"2014","2440","V8L","March 31, 2014","VICTORIA",66,64,2,27,2.44444444444444,0.518518518518518,21.9259259259259
"2014","1060","H2E","March 31, 2014","MONTRÉAL",31,NA,NA,9,3.44444444444444,1.88888888888889,7.77777777777778
"2014","1400","G1K","March 31, 2014","QUÉBEC",100,NA,NA,3,33.3333333333333,4.33333333333333,10.6666666666667
"2014","2270","L4Y","December 31, 2014","TORONTO",33,NA,NA,6,5.5,0.333333333333333,13.1666666666667
"2014","1060","H3Y","September 30, 2014","MONTRÉAL",2,NA,NA,2,1,0,16
"2014","2270","M5M","December 31, 2014","TORONTO",109,NA,NA,109,1,0,13.5963302752294
"2014","2270","M9V","June 30, 2014","TORONTO",4,NA,NA,4,1,0,20.25
"2014","0340","T8L","June 30, 2014","EDMONTON",500,NA,NA,309,1.61812297734628,0.0258899676375405,6.74257425742574
"2014","0610","L3M","September 30, 2014","HAMILTON",260,NA,NA,145,1.79310344827586,0,7.02836879432624
"2014","1060","H3X","March 31, 2014","MONTRÉAL",6,NA,NA,6,1,0,11.6666666666667
"2014","2410","V7E","December 31, 2014","VANCOUVER",87,80,7,87,1,0.0114942528735632,8.74712643678161
