reference_period,metro,metcode,stcan_cmacode,censustr,underconstr,num_structures,unitsperstructure,avgstorycount,underconstr_per_10kpop
2010,Regina,1490,705,0002.01,35.0,2,17.5,0.0,1.61
2010,Regina,1490,705,0015.00,1.0,1,1.0,0.0,0.05
2010,Regina,1490,705,9012.00,15.0,15,1.0,0.0,0.69
2010,Regina,1490,705,9010.00,6.0,6,1.0,0.0,0.28
2010,Regina,1490,705,9002.00,5.0,5,1.0,0.0,0.23
2010,Regina,1490,705,0025.01,12.0,7,1.71,0.0,0.55
2010,Regina,1490,705,0100.05,14.0,14,1.0,0.0,0.64
2010,Regina,1490,705,9000.00,12.0,12,1.0,0.0,0.55
2010,Regina,1490,705,0006.00,50.0,4,12.5,0.0,2.29
2010,Regina,1490,705,0100.12,5.0,5,1.0,0.0,0.23
2010,Regina,1490,705,0022.02,18.0,7,2.57,0.0,0.83
2010,Regina,1490,705,0100.13,278.0,73,3.81,0.1,12.76
2010,Regina,1490,705,9006.00,62.0,61,1.02,0.0,2.85
2011,Regina,1490,705,0100.03,4.0,4,1.0,0.0,0.18
2011,Regina,1490,705,0100.13,184.0,97,1.9,0.06,8.2
2011,Regina,1490,705,9014.00,1.0,1,1.0,0.0,0.04
2011,Regina,1490,705,0007.00,42.0,6,7.0,0.33,1.87
2011,Regina,1490,705,0008.01,16.0,11,1.45,0.0,0.71
2011,Regina,1490,705,0026.00,3.0,2,1.5,0.0,0.13
2011,Regina,1490,705,9002.00,10.0,10,1.0,0.0,0.45
2011,Regina,1490,705,9012.00,16.0,16,1.0,0.0,0.71
2011,Regina,1490,705,9015.00,5.0,5,1.0,0.0,0.22
2011,Regina,1490,705,0009.01,11.0,7,1.57,0.0,0.49
2011,Regina,1490,705,0024.00,1.0,1,1.0,0.0,0.04
2011,Regina,1490,705,9005.00,52.0,52,1.0,0.0,2.32
2011,Regina,1490,705,0019.00,57.0,8,7.13,0.0,2.54
2011,Regina,1490,705,0001.01,1.0,1,1.0,0.0,0.04
2011,Regina,1490,705,9006.00,63.0,62,1.02,0.0,2.81
2011,Regina,1490,705,0018.00,33.0,25,1.32,0.0,1.47
2011,Regina,1490,705,9003.00,13.0,13,1.0,0.0,0.58
2011,Regina,1490,705,0100.02,57.0,57,1.0,0.0,2.54
2011,Regina,1490,705,0014.00,4.0,4,1.0,0.0,0.18
2011,Regina,1490,705,0022.01,12.0,12,1.0,0.0,0.53
2011,Regina,1490,705,0002.01,36.0,1,36.0,0.0,1.6
2011,Regina,1490,705,0015.00,23.0,3,7.67,0.0,1.02
2011,Regina,1490,705,0027.00,16.0,13,1.23,0.0,0.71
2011,Regina,1490,705,0100.05,9.0,9,1.0,0.0,0.4
2011,Regina,1490,705,0100.12,50.0,50,1.0,0.0,2.23
2011,Regina,1490,705,9013.00,1.0,1,1.0,0.0,0.04
2011,Regina,1490,705,9000.00,16.0,16,1.0,0.0,0.71
2011,Regina,1490,705,0017.00,11.0,11,1.0,0.0,0.49
2011,Regina,1490,705,0100.11,103.0,2,51.5,1.5,4.59
2011,Regina,1490,705,0005.00,11.0,11,1.0,0.0,0.49
2011,Regina,1490,705,0006.00,1.0,1,1.0,0.0,0.04
2011,Regina,1490,705,0028.03,2.0,1,2.0,0.0,0.09
2011,Regina,1490,705,0003.00,1.0,1,1.0,0.0,0.04
2011,Regina,1490,705,0100.12,10.0,10,1.0,0.0,0.45
2011,Regina,1490,705,9004.00,1.0,1,1.0,0.0,0.04
2011,Regina,1490,705,9007.00,13.0,13,1.0,0.0,0.58
2011,Regina,1490,705,0012.00,5.0,5,1.0,0.0,0.22
2011,Regina,1490,705,9010.00,7.0,7,1.0,0.0,0.31
2011,Regina,1490,705,0009.02,1.0,1,1.0,0.0,0.04
2011,Regina,1490,705,0020.00,2.0,2,1.0,0.0,0.09
2011,Regina,1490,705,0100.04,98.0,41,2.39,0.0,4.37
2011,Regina,1490,705,0025.01,25.0,9,2.78,0.0,1.11
2011,Regina,1490,705,0100.04,68.0,68,1.0,0.0,3.03
2011,Regina,1490,705,0004.00,482.0,208,2.32,0.11,21.47
2011,Regina,1490,705,0100.08,4.0,4,1.0,0.0,0.18
2011,Regina,1490,705,0022.02,14.0,6,2.33,0.0,0.62
2011,Regina,1490,705,0010.00,18.0,4,4.5,0.75,0.8
2011,Regina,1490,705,9008.00,17.0,17,1.0,0.0,0.76
2011,Regina,1490,705,0100.09,41.0,41,1.0,0.0,1.83
2011,Regina,1490,705,9001.00,2.0,2,1.0,0.0,0.09
2012,Regina,1490,705,0009.02,1.0,1,1.0,0.0,0.04
2012,Regina,1490,705,0011.00,71.0,1,71.0,10.0,3.08
2012,Regina,1490,705,0008.01,16.0,8,2.0,0.25,0.69
2012,Regina,1490,705,0017.00,11.0,6,1.83,0.0,0.48
2012,Regina,1490,705,9000.01,17.0,17,1.0,0.0,0.74
2012,Regina,1490,705,9015.00,11.0,11,1.0,0.0,0.48
2012,Regina,1490,705,0100.02,97.0,96,1.01,0.0,4.21
2012,Regina,1490,705,0003.00,2.0,2,1.0,0.0,0.09
2012,Regina,1490,705,0100.09,35.0,35,1.0,0.0,1.52
2012,Regina,1490,705,9005.02,42.0,42,1.0,0.0,1.82
2012,Regina,1490,705,0014.00,33.0,9,3.67,0.67,1.43
2012,Regina,1490,705,9007.00,17.0,17,1.0,0.0,0.74
2012,Regina,1490,705,9012.00,7.0,7,1.0,0.0,0.3
2012,Regina,1490,705,0020.00,6.0,2,3.0,0.0,0.26
2012,Regina,1490,705,0012.00,37.0,6,6.17,1.0,1.61
2012,Regina,1490,705,9006.00,81.0,74,1.09,0.0,3.52
2012,Regina,1490,705,0022.02,2.0,2,1.0,0.0,0.09
2012,Regina,1490,705,0100.05,4.0,4,1.0,0.0,0.17
2012,Regina,1490,705,0100.12,110.0,79,1.39,0.0,4.77
2012,Regina,1490,705,0006.00,86.0,3,28.67,1.33,3.73
2012,Regina,1490,705,0100.04,184.0,4,46.0,4.0,7.99
2012,Regina,1490,705,0005.00,7.0,7,1.0,0.0,0.3
2012,Regina,1490,705,0007.00,61.0,4,15.25,1.75,2.65
2012,Regina,1490,705,0026.00,149.0,9,16.56,1.33,6.47
2012,Regina,1490,705,0100.03,7.0,7,1.0,0.0,0.3
2012,Regina,1490,705,0022.01,36.0,2,18.0,0.0,1.56
2012,Regina,1490,705,9002.00,37.0,37,1.0,0.0,1.61
2012,Regina,1490,705,0018.00,48.0,27,1.78,0.0,2.08
2012,Regina,1490,705,0024.00,6.0,3,2.0,0.0,0.26
2012,Regina,1490,705,0025.02,1.0,1,1.0,0.0,0.04
2012,Regina,1490,705,0100.11,196.0,4,49.0,2.0,8.51
2012,Regina,1490,705,9010.00,10.0,10,1.0,0.0,0.43
2012,Regina,1490,705,0022.01,2.0,1,2.0,0.0,0.09
2012,Regina,1490,705,9001.00,8.0,6,1.33,0.0,0.35
2012,Regina,1490,705,0009.01,10.0,6,1.67,0.0,0.43
2012,Regina,1490,705,0021.00,14.0,4,3.5,0.0,0.61
2012,Regina,1490,705,0004.00,532.0,344,1.55,0.06,23.09
2012,Regina,1490,705,9014.00,27.0,15,1.8,0.0,1.17
2012,Regina,1490,705,9003.00,8.0,8,1.0,0.0,0.35
2012,Regina,1490,705,9004.00,1.0,1,1.0,0.0,0.04
2012,Regina,1490,705,0027.00,76.0,40,1.9,0.05,3.3
2012,Regina,1490,705,0100.04,136.0,98,1.39,0.03,5.9
2012,Regina,1490,705,0025.01,15.0,8,1.88,0.0,0.65
2012,Regina,1490,705,0100.08,1.0,1,1.0,0.0,0.04
2012,Regina,1490,705,9013.00,1.0,1,1.0,0.0,0.04
2012,Regina,1490,705,0100.12,42.0,42,1.0,0.0,1.82
2012,Regina,1490,705,0100.13,225.0,113,1.99,0.19,9.77
2012,Regina,1490,705,9005.01,22.0,22,1.0,0.0,0.95
2012,Regina,1490,705,0019.00,71.0,14,5.07,0.29,3.08
2012,Regina,1490,705,0100.09,71.0,71,1.0,0.0,3.08
2012,Regina,1490,705,9008.00,11.0,11,1.0,0.0,0.48
2013,Regina,1490,705,9012.00,18.0,18,1.0,0.0,0.76
2013,Regina,1490,705,0100.03,11.0,11,1.0,0.0,0.47
2013,Regina,1490,705,9001.00,5.0,5,1.0,0.0,0.21
2013,Regina,1490,705,0015.00,8.0,4,2.0,0.0,0.34
2013,Regina,1490,705,0022.02,6.0,4,1.5,0.0,0.25
2013,Regina,1490,705,0025.01,4.0,2,2.0,0.0,0.17
2013,Regina,1490,705,0026.00,82.0,6,13.67,1.0,3.48
2013,Regina,1490,705,0100.10,2.0,1,2.0,0.0,0.08
2013,Regina,1490,705,9006.00,93.0,86,1.08,0.0,3.95
2013,Regina,1490,705,0100.05,2.0,2,1.0,0.0,0.08
2013,Regina,1490,705,0017.00,28.0,14,2.0,0.0,1.19
2013,Regina,1490,705,0100.12,4.0,4,1.0,0.0,0.17
2013,Regina,1490,705,9008.00,20.0,18,1.11,0.0,0.85
2013,Regina,1490,705,0008.02,1.0,1,1.0,0.0,0.04
2013,Regina,1490,705,0022.01,6.0,3,2.0,1.33,0.25
2013,Regina,1490,705,0024.00,10.0,5,2.0,0.0,0.42
2013,Regina,1490,705,0014.00,36.0,7,5.14,1.14,1.53
2013,Regina,1490,705,9002.00,30.0,25,1.2,0.0,1.27
2013,Regina,1490,705,0022.01,2.0,1,2.0,0.0,0.08
2013,Regina,1490,705,9015.00,15.0,15,1.0,0.0,0.64
2013,Regina,1490,705,0003.00,1.0,1,1.0,0.0,0.04
2013,Regina,1490,705,0027.00,52.0,27,1.93,0.07,2.21
2013,Regina,1490,705,0100.02,78.0,77,1.01,0.0,3.31
2013,Regina,1490,705,0100.08,148.0,3,49.33,4.0,6.29
2013,Regina,1490,705,0021.00,13.0,4,3.25,0.0,0.55
2013,Regina,1490,705,0100.12,94.0,66,1.42,0.0,3.99
2013,Regina,1490,705,0008.01,6.0,4,1.5,0.0,0.25
2013,Regina,1490,705,0005.00,4.0,3,1.33,0.0,0.17
2013,Regina,1490,705,0002.02,97.0,8,12.13,0.5,4.12
2013,Regina,1490,705,0006.00,87.0,4,21.75,1.0,3.7
2013,Regina,1490,705,0004.00,976.0,469,2.08,0.07,41.46
2013,Regina,1490,705,0009.01,21.0,11,1.91,0.36,0.89
2013,Regina,1490,705,0100.09,90.0,16,5.63,0.25,3.82
2013,Regina,1490,705,9000.01,18.0,18,1.0,0.0,0.76
2013,Regina,1490,705,9007.00,13.0,13,1.0,0.0,0.55
2013,Regina,1490,705,9013.00,1.0,1,1.0,0.0,0.04
2013,Regina,1490,705,9004.00,2.0,2,1.0,0.0,0.08
2013,Regina,1490,705,0020.00,60.0,6,10.0,1.33,2.55
2013,Regina,1490,705,0100.13,441.0,184,2.4,0.03,18.73
2013,Regina,1490,705,0100.11,71.0,1,71.0,3.0,3.02
2013,Regina,1490,705,0100.04,342.0,128,2.67,0.05,14.53
2013,Regina,1490,705,0012.00,5.0,4,1.25,0.5,0.21
2013,Regina,1490,705,0018.00,42.0,21,2.0,0.19,1.78
2013,Regina,1490,705,0019.00,30.0,11,2.73,0.0,1.27
2013,Regina,1490,705,0100.04,24.0,2,12.0,0.0,1.02
2013,Regina,1490,705,9003.00,10.0,10,1.0,0.0,0.42
2013,Regina,1490,705,0007.00,19.0,2,9.5,1.5,0.81
2013,Regina,1490,705,9005.02,43.0,43,1.0,0.0,1.83
2013,Regina,1490,705,0010.00,16.0,3,5.33,1.0,0.68
2013,Regina,1490,705,0011.00,137.0,3,45.67,6.0,5.82
2013,Regina,1490,705,9010.00,10.0,10,1.0,0.0,0.42
2013,Regina,1490,705,0100.09,128.0,58,2.21,0.0,5.44
2013,Regina,1490,705,9005.01,33.0,33,1.0,0.0,1.4
2014,Regina,1490,705,0009.02,224.0,6,37.33,3.0,9.38
2014,Regina,1490,705,9012.00,26.0,26,1.0,0.0,1.09
2014,Regina,1490,705,0007.00,1.0,1,1.0,0.0,0.04
2014,Regina,1490,705,9007.00,16.0,16,1.0,0.0,0.67
2014,Regina,1490,705,0019.00,34.0,12,2.83,0.67,1.42
2014,Regina,1490,705,9000.01,4.0,4,1.0,0.0,0.17
2014,Regina,1490,705,9001.00,1.0,1,1.0,0.0,0.04
2014,Regina,1490,705,0100.08,95.0,3,31.67,2.67,3.98
2014,Regina,1490,705,9003.00,9.0,8,1.13,0.0,0.38
2014,Regina,1490,705,9005.02,27.0,27,1.0,0.0,1.13
2014,Regina,1490,705,0006.00,3.0,3,1.0,0.0,0.13
2014,Regina,1490,705,0012.00,31.0,14,2.21,0.36,1.3
2014,Regina,1490,705,0017.00,17.0,9,1.89,0.67,0.71
2014,Regina,1490,705,0021.00,11.0,4,2.75,0.0,0.46
2014,Regina,1490,705,0100.11,16.0,4,4.0,0.0,0.67
2014,Regina,1490,705,9013.00,1.0,1,1.0,0.0,0.04
2014,Regina,1490,705,0100.10,2.0,1,2.0,0.0,0.08
2014,Regina,1490,705,0009.01,14.0,8,1.75,0.5,0.59
2014,Regina,1490,705,0014.00,6.0,4,1.5,0.0,0.25
2014,Regina,1490,705,9015.00,8.0,8,1.0,0.0,0.34
2014,Regina,1490,705,0016.00,1.0,1,1.0,0.0,0.04
2014,Regina,1490,705,0100.04,194.0,86,2.26,0.05,8.13
2014,Regina,1490,705,0100.05,2.0,1,2.0,1.0,0.08
2014,Regina,1490,705,0100.09,52.0,51,1.02,0.02,2.18
2014,Regina,1490,705,0100.02,32.0,31,1.03,0.0,1.34
2014,Regina,1490,705,0004.00,611.0,239,2.56,0.15,25.59
2014,Regina,1490,705,0025.01,58.0,9,6.44,0.33,2.43
2014,Regina,1490,705,9002.00,26.0,23,1.13,0.0,1.09
2014,Regina,1490,705,0022.01,2.0,1,2.0,1.0,0.08
2014,Regina,1490,705,9006.00,51.0,43,1.19,0.0,2.14
2014,Regina,1490,705,0023.01,79.0,1,79.0,4.0,3.31
2014,Regina,1490,705,9005.01,22.0,22,1.0,0.0,0.92
2014,Regina,1490,705,0018.00,26.0,16,1.63,0.31,1.09
2014,Regina,1490,705,0027.00,20.0,10,2.0,0.7,0.84
2014,Regina,1490,705,0008.01,9.0,7,1.29,0.29,0.38
2014,Regina,1490,705,9008.00,28.0,26,1.08,0.0,1.17
2014,Regina,1490,705,0100.13,542.0,106,5.11,0.34,22.7
2014,Regina,1490,705,0005.00,12.0,11,1.09,0.09,0.5
2014,Regina,1490,705,0100.03,1.0,1,1.0,0.0,0.04
2014,Regina,1490,705,9010.00,11.0,11,1.0,0.0,0.46
2014,Regina,1490,705,0020.00,12.0,6,2.0,1.0,0.5
2014,Regina,1490,705,0002.02,1.0,1,1.0,0.0,0.04
2014,Regina,1490,705,0010.00,8.0,4,2.0,1.0,0.34
2014,Regina,1490,705,0003.00,1.0,1,1.0,0.0,0.04
2014,Regina,1490,705,0024.00,7.0,4,1.75,0.75,0.29
2014,Regina,1490,705,0100.12,77.0,58,1.33,0.0,3.23
2014,Regina,1490,705,0026.00,1.0,1,1.0,0.0,0.04
2015,Regina,1490,705,0026.00,2.0,2,1.0,0.0,0.08
2015,Regina,1490,705,9007.00,7.0,7,1.0,0.0,0.29
2015,Regina,1490,705,0004.00,711.0,138,5.15,0.36,29.08
2015,Regina,1490,705,0005.00,8.0,7,1.14,0.14,0.33
2015,Regina,1490,705,0011.00,2.0,1,2.0,0.0,0.08
2015,Regina,1490,705,0019.00,31.0,5,6.2,1.2,1.27
2015,Regina,1490,705,0024.00,2.0,1,2.0,1.0,0.08
2015,Regina,1490,705,0006.00,4.0,4,1.0,0.0,0.16
2015,Regina,1490,705,0009.01,10.0,5,2.0,0.6,0.41
2015,Regina,1490,705,0018.00,18.0,9,2.0,0.56,0.74
2015,Regina,1490,705,0008.01,10.0,5,2.0,0.6,0.41
2015,Regina,1490,705,0015.00,3.0,2,1.5,0.0,0.12
2015,Regina,1490,705,0010.00,6.0,3,2.0,1.0,0.25
2015,Regina,1490,705,0100.12,46.0,36,1.28,0.0,1.88
2015,Regina,1490,705,9005.02,12.0,12,1.0,0.0,0.49
2015,Regina,1490,705,0027.00,15.0,8,1.88,0.63,0.61
2015,Regina,1490,705,0100.13,181.0,70,2.59,0.2,7.4
2015,Regina,1490,705,9012.00,33.0,33,1.0,0.0,1.35
2015,Regina,1490,705,0002.02,4.0,4,1.0,0.0,0.16
2015,Regina,1490,705,0017.00,22.0,7,3.14,0.29,0.9
2015,Regina,1490,705,0003.00,2.0,2,1.0,0.0,0.08
2015,Regina,1490,705,9005.01,22.0,22,1.0,0.0,0.9
2015,Regina,1490,705,9013.00,2.0,2,1.0,0.0,0.08
2015,Regina,1490,705,0100.04,50.0,48,1.04,0.0,2.05
2015,Regina,1490,705,9008.00,27.0,27,1.0,0.0,1.1
2015,Regina,1490,705,0100.02,18.0,16,1.13,0.0,0.74
2015,Regina,1490,705,9006.00,55.0,47,1.17,0.0,2.25
2015,Regina,1490,705,9002.00,38.0,21,1.81,0.0,1.55
2015,Regina,1490,705,9004.00,1.0,1,1.0,0.0,0.04
2015,Regina,1490,705,0100.05,1.0,1,1.0,0.0,0.04
2015,Regina,1490,705,0100.09,23.0,19,1.21,0.0,0.94
2015,Regina,1490,705,0100.11,17.0,4,4.25,0.0,0.7
2015,Regina,1490,705,9015.00,3.0,3,1.0,0.0,0.12
2015,Regina,1490,705,0023.01,79.0,1,79.0,4.0,3.23
2015,Regina,1490,705,9010.00,12.0,12,1.0,0.0,0.49
2015,Regina,1490,705,0012.00,24.0,9,2.67,0.33,0.98
2015,Regina,1490,705,0014.00,3.0,2,1.5,0.5,0.12
2015,Regina,1490,705,0025.01,35.0,3,11.67,0.67,1.43
2015,Regina,1490,705,9000.01,10.0,10,1.0,0.0,0.41
2015,Regina,1490,705,9003.00,9.0,8,1.13,0.0,0.37
2015,Regina,1490,705,0020.00,3.0,2,1.5,0.0,0.12
2015,Regina,1490,705,0100.08,97.0,5,19.4,1.6,3.97
2016,Regina,1490,705,0027.00,11.0,6,1.83,0.33,0.44
2016,Regina,1490,705,0002.02,1.0,1,1.0,0.0,0.04
2016,Regina,1490,705,0004.00,543.0,169,3.21,0.19,21.68
2016,Regina,1490,705,0025.01,1.0,1,1.0,0.0,0.04
2016,Regina,1490,705,0022.02,4.0,2,2.0,0.0,0.16
2016,Regina,1490,705,9006.00,25.0,25,1.0,0.0,1.0
2016,Regina,1490,705,0008.01,13.0,8,1.63,0.5,0.52
2016,Regina,1490,705,9008.00,8.0,8,1.0,0.0,0.32
2016,Regina,1490,705,0021.00,1.0,1,1.0,0.0,0.04
2016,Regina,1490,705,0010.00,4.0,2,2.0,1.0,0.16
2016,Regina,1490,705,0018.00,4.0,3,1.33,0.0,0.16
2016,Regina,1490,705,0022.01,107.0,14,7.64,0.43,4.27
2016,Regina,1490,705,9003.00,8.0,8,1.0,0.0,0.32
2016,Regina,1490,705,9007.00,3.0,3,1.0,0.0,0.12
2016,Regina,1490,705,0014.00,51.0,4,12.75,1.25,2.04
2016,Regina,1490,705,0019.00,16.0,8,2.0,0.25,0.64
2016,Regina,1490,705,9000.01,7.0,7,1.0,0.0,0.28
2016,Regina,1490,705,0100.04,27.0,25,1.08,0.0,1.08
2016,Regina,1490,705,0100.13,1.0,1,1.0,0.0,0.04
2016,Regina,1490,705,9001.00,1.0,1,1.0,0.0,0.04
2016,Regina,1490,705,0009.01,3.0,2,1.5,0.0,0.12
2016,Regina,1490,705,0100.01,79.0,1,79.0,4.0,3.15
2016,Regina,1490,705,0020.00,5.0,3,1.67,0.0,0.2
2016,Regina,1490,705,0100.12,178.0,129,1.38,0.02,7.11
2016,Regina,1490,705,9012.00,16.0,16,1.0,0.0,0.64
2016,Regina,1490,705,0003.00,2.0,2,1.0,0.0,0.08
2016,Regina,1490,705,9005.01,18.0,18,1.0,0.0,0.72
2016,Regina,1490,705,9002.00,38.0,18,2.11,0.0,1.52
2016,Regina,1490,705,0012.00,26.0,11,2.36,0.27,1.04
2016,Regina,1490,705,0011.00,2.0,1,2.0,0.0,0.08
2016,Regina,1490,705,0024.00,6.0,3,2.0,0.0,0.24
2016,Regina,1490,705,9010.00,6.0,6,1.0,0.0,0.24
2016,Regina,1490,705,0005.00,3.0,3,1.0,0.0,0.12
2016,Regina,1490,705,0026.00,1.0,1,1.0,0.0,0.04
2016,Regina,1490,705,9005.02,22.0,22,1.0,0.0,0.88
2016,Regina,1490,705,0017.00,17.0,6,2.83,0.0,0.68
2016,Regina,1490,705,9015.00,5.0,5,1.0,0.0,0.2
2016,Regina,1490,705,0006.00,1.0,1,1.0,0.0,0.04
2016,Regina,1490,705,0016.00,19.0,5,3.8,0.0,0.76
2016,Regina,1490,705,0100.05,3.0,3,1.0,0.0,0.12
2016,Regina,1490,705,0100.02,14.0,13,1.08,0.0,0.56
2016,Regina,1490,705,0100.09,24.0,23,1.04,0.0,0.96
2016,Regina,1490,705,9013.00,1.0,1,1.0,0.0,0.04
2017,Regina,1490,705,0017.00,14.0,4,3.5,0.0,0.55
2017,Regina,1490,705,9006.01,25.0,25,1.0,0.0,0.98
2017,Regina,1490,705,0001.02,1.0,1,1.0,0.0,0.04
2017,Regina,1490,705,9001.01,1.0,1,1.0,0.0,0.04
2017,Regina,1490,705,9003.01,7.0,7,1.0,0.0,0.27
2017,Regina,1490,705,0008.01,10.0,7,1.43,0.29,0.39
2017,Regina,1490,705,0012.00,4.0,4,1.0,0.0,0.16
2017,Regina,1490,705,0018.00,16.0,1,16.0,4.0,0.63
2017,Regina,1490,705,0003.00,12.0,2,6.0,2.0,0.47
2017,Regina,1490,705,0009.01,18.0,10,1.8,1.2,0.7
2017,Regina,1490,705,0014.00,45.0,1,45.0,3.0,1.76
2017,Regina,1490,705,0005.00,7.0,4,1.75,1.5,0.27
2017,Regina,1490,705,0022.02,2.0,2,1.0,0.0,0.08
2017,Regina,1490,705,9005.03,15.0,15,1.0,0.0,0.59
2017,Regina,1490,705,0019.00,5.0,3,1.67,1.33,0.2
2017,Regina,1490,705,0021.00,1.0,1,1.0,0.0,0.04
2017,Regina,1490,705,0022.01,246.0,24,10.25,0.58,9.62
2017,Regina,1490,705,0027.00,9.0,5,1.8,0.8,0.35
2017,Regina,1490,705,9007.00,3.0,3,1.0,0.0,0.12
2017,Regina,1490,705,9012.00,28.0,28,1.0,0.0,1.09
2017,Regina,1490,705,0100.01,79.0,1,79.0,4.0,3.09
2017,Regina,1490,705,0100.12,483.0,162,2.98,0.21,18.89
2017,Regina,1490,705,0010.00,4.0,2,2.0,0.0,0.16
2017,Regina,1490,705,9004.00,1.0,1,1.0,0.0,0.04
2017,Regina,1490,705,0007.00,21.0,1,21.0,3.0,0.82
2017,Regina,1490,705,0011.00,2.0,1,2.0,2.0,0.08
2017,Regina,1490,705,0004.00,371.0,139,2.67,0.29,14.51
2017,Regina,1490,705,0025.01,7.0,3,2.33,1.33,0.27
2017,Regina,1490,705,0100.05,4.0,4,1.0,0.0,0.16
2017,Regina,1490,705,0100.02,11.0,11,1.0,0.0,0.43
2017,Regina,1490,705,0100.09,24.0,24,1.0,0.0,0.94
2017,Regina,1490,705,9005.04,21.0,21,1.0,0.0,0.82
2017,Regina,1490,705,0026.00,1.0,1,1.0,0.0,0.04
2017,Regina,1490,705,9010.00,7.0,7,1.0,0.0,0.27
2017,Regina,1490,705,0016.00,4.0,1,4.0,0.0,0.16
2017,Regina,1490,705,9000.03,10.0,10,1.0,0.0,0.39
2017,Regina,1490,705,9002.01,11.0,11,1.0,0.0,0.43
2017,Regina,1490,705,9013.00,1.0,1,1.0,0.0,0.04
2017,Regina,1490,705,0020.00,1.0,1,1.0,0.0,0.04
2017,Regina,1490,705,9015.00,5.0,5,1.0,0.0,0.2
2017,Regina,1490,705,0100.04,27.0,14,1.93,0.29,1.06
2017,Regina,1490,705,9008.00,11.0,11,1.0,0.0,0.43
2018,Regina,1490,705,9015.00,4.0,4,1.0,0.0,0.15
2018,Regina,1490,705,0100.09,10.0,10,1.0,0.0,0.38
2018,Regina,1490,705,0104.00,2.0,2,1.0,0.0,0.08
2018,Regina,1490,705,9003.01,6.0,6,1.0,0.0,0.23
2018,Regina,1490,705,0001.02,1.0,1,1.0,0.0,0.04
2018,Regina,1490,705,0008.01,4.0,4,1.0,0.0,0.15
2018,Regina,1490,705,0100.04,12.0,6,2.0,0.0,0.46
2018,Regina,1490,705,0100.10,2.0,1,2.0,0.0,0.08
2018,Regina,1490,705,0100.08,2.0,2,1.0,0.0,0.08
2018,Regina,1490,705,9006.01,19.0,19,1.0,0.0,0.73
2018,Regina,1490,705,0006.00,6.0,4,1.5,0.0,0.23
2018,Regina,1490,705,0017.00,16.0,7,2.29,0.0,0.61
2018,Regina,1490,705,0025.01,7.0,3,2.33,0.67,0.27
2018,Regina,1490,705,9005.04,22.0,22,1.0,0.0,0.84
2018,Regina,1490,705,0022.02,1.0,1,1.0,0.0,0.04
2018,Regina,1490,705,0022.01,26.0,13,2.0,0.62,1.0
2018,Regina,1490,705,9002.01,13.0,8,1.63,0.0,0.5
2018,Regina,1490,705,0100.13,2.0,1,2.0,2.0,0.08
2018,Regina,1490,705,9000.03,6.0,6,1.0,0.0,0.23
2018,Regina,1490,705,9013.00,1.0,1,1.0,0.0,0.04
2018,Regina,1490,705,0004.00,326.0,43,7.58,0.23,12.51
2018,Regina,1490,705,0100.12,186.0,82,2.27,0.12,7.14
2018,Regina,1490,705,0012.00,5.0,3,1.67,1.33,0.19
2018,Regina,1490,705,9005.03,16.0,16,1.0,0.0,0.61
2018,Regina,1490,705,0100.02,5.0,5,1.0,0.0,0.19
2018,Regina,1490,705,0018.00,21.0,3,7.0,2.0,0.81
2018,Regina,1490,705,0025.02,1.0,1,1.0,0.0,0.04
2018,Regina,1490,705,9007.00,5.0,5,1.0,0.0,0.19
2018,Regina,1490,705,0005.00,7.0,7,1.0,0.0,0.27
2018,Regina,1490,705,9010.00,5.0,5,1.0,0.0,0.19
2018,Regina,1490,705,0007.00,22.0,2,11.0,1.5,0.84
2018,Regina,1490,705,0019.00,21.0,3,7.0,1.0,0.81
2018,Regina,1490,705,0020.00,7.0,4,1.75,0.0,0.27
2018,Regina,1490,705,0100.05,1.0,1,1.0,0.0,0.04
2018,Regina,1490,705,0027.00,5.0,4,1.25,0.5,0.19
2018,Regina,1490,705,9008.00,1.0,1,1.0,0.0,0.04
2018,Regina,1490,705,9012.00,8.0,8,1.0,0.0,0.31
2018,Regina,1490,705,0009.01,4.0,4,1.0,0.0,0.15
2019,Regina,1490,705,0003.00,1.0,1,1.0,0.0,0.04
2019,Regina,1490,705,0012.00,6.0,5,1.2,0.4,0.23
2019,Regina,1490,705,0017.00,11.0,3,3.67,0.0,0.42
2019,Regina,1490,705,9013.00,1.0,1,1.0,0.0,0.04
2019,Regina,1490,705,9000.03,8.0,8,1.0,0.0,0.3
2019,Regina,1490,705,9006.01,11.0,11,1.0,0.0,0.42
2019,Regina,1490,705,9012.00,9.0,9,1.0,0.0,0.34
2019,Regina,1490,705,0006.00,2.0,2,1.0,0.0,0.08
2019,Regina,1490,705,0100.04,16.0,5,3.2,0.0,0.61
2019,Regina,1490,705,0100.12,153.0,71,2.15,0.28,5.82
2019,Regina,1490,705,9008.00,2.0,2,1.0,0.0,0.08
2019,Regina,1490,705,0004.00,27.0,17,1.59,0.18,1.03
2019,Regina,1490,705,9002.01,21.0,21,1.0,0.0,0.8
2019,Regina,1490,705,9007.00,7.0,7,1.0,0.0,0.27
2019,Regina,1490,705,0018.00,4.0,2,2.0,1.0,0.15
2019,Regina,1490,705,0027.00,1.0,1,1.0,0.0,0.04
2019,Regina,1490,705,0005.00,4.0,4,1.0,0.0,0.15
2019,Regina,1490,705,9004.00,1.0,1,1.0,0.0,0.04
2019,Regina,1490,705,0019.00,21.0,3,7.0,1.0,0.8
