reference_period,ref_qq,stcan_cmacode,metro,metcode,FSA,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time
2021-11-01,4,933,Vancouver,2410,V6J,5.0,1.0,4.0,5,1.0,0.0,29.4,4.0
2021-11-01,4,933,Vancouver,2410,V6Y,4.0,2.0,2.0,4,1.0,0.0,32.0,2.0
2021-11-01,4,933,Vancouver,2410,V7S,11.0,1.0,10.0,11,1.0,0.0,33.27272727272727,6.0
2021-11-01,4,933,Vancouver,2410,V5S,328.0,1.0,327.0,5,65.6,5.2,31.0,7.0
2021-11-01,4,933,Vancouver,2410,V2X,94.0,,94.0,1,94.0,6.0,24.0,1.0
2021-11-01,4,933,Vancouver,2410,V4N,6.0,2.0,4.0,6,1.0,0.0,29.5,6.0
2021-11-01,4,933,Vancouver,2410,V3M,6.0,3.0,3.0,6,1.0,0.0,34.333333333333336,9.0
2021-11-01,4,933,Vancouver,2410,V4P,3.0,1.0,2.0,3,1.0,0.0,52.0,0.0
2021-11-01,4,933,Vancouver,2410,V6S,87.0,,87.0,2,43.5,13.0,26.0,4.0
2021-11-01,4,933,Vancouver,2410,V6X,417.0,,417.0,3,139.0,8.67,29.333333333333332,0.0
2021-11-01,4,933,Vancouver,2410,V3A,130.0,,130.0,1,130.0,4.0,27.0,0.0
2021-11-01,4,933,Vancouver,2410,V4A,6.0,2.0,4.0,6,1.0,0.0,27.0,1.0
2021-11-01,4,933,Vancouver,2410,V4W,1.0,,1.0,1,1.0,0.0,27.0,5.0
2021-11-01,4,933,Vancouver,2410,V5C,282.0,1.0,281.0,3,94.0,14.0,38.333333333333336,3.0
2021-11-01,4,933,Vancouver,2410,V5Z,80.0,,80.0,3,26.67,4.0,27.0,4.0
2021-11-01,4,933,Vancouver,2410,V3E,2.0,,2.0,2,1.0,0.0,24.5,3.0
2021-12-01,4,933,Vancouver,2410,V3W,1.0,,1.0,1,1.0,0.0,25.0,0.0
2021-12-01,4,933,Vancouver,2410,V5X,2.0,1.0,1.0,2,1.0,0.0,29.0,0.0
2021-12-01,4,933,Vancouver,2410,V5B,3.0,,3.0,3,1.0,0.0,35.333333333333336,1.0
2021-12-01,4,933,Vancouver,2410,V3T,69.0,1.0,68.0,3,23.0,2.0,28.333333333333332,1.0
2021-12-01,4,933,Vancouver,2410,V5H,838.0,1.0,837.0,5,167.6,21.8,28.6,1.0
2021-12-01,4,933,Vancouver,2410,V4B,4.0,1.0,3.0,4,1.0,0.0,38.5,1.0
2021-12-01,4,933,Vancouver,2410,V7C,4.0,,4.0,4,1.0,0.0,36.5,1.0
2021-12-01,4,933,Vancouver,2410,V5V,6.0,,6.0,4,1.5,0.75,27.25,4.0
2021-12-01,4,933,Vancouver,2410,V4L,1.0,,1.0,1,1.0,0.0,25.0,0.0
2021-12-01,4,933,Vancouver,2410,V7V,1.0,,1.0,1,1.0,0.0,33.0,3.0
2021-12-01,4,933,Vancouver,2410,V7E,1.0,,1.0,1,1.0,0.0,26.0,0.0
2021-12-01,4,933,Vancouver,2410,V3V,2.0,1.0,1.0,2,1.0,0.0,25.0,0.0
2021-12-01,4,933,Vancouver,2410,V1M,3.0,1.0,2.0,3,1.0,0.0,35.666666666666664,21.0
2021-12-01,4,933,Vancouver,2410,V3L,4.0,2.0,2.0,4,1.0,0.0,24.0,0.0
2021-12-01,4,933,Vancouver,2410,V5G,8.0,,8.0,1,8.0,0.0,48.0,7.0
2021-12-01,4,933,Vancouver,2410,V5P,4.0,1.0,3.0,4,1.0,0.0,33.25,3.0
2021-12-01,4,933,Vancouver,2410,V4K,1.0,,1.0,1,1.0,0.0,33.0,0.0
2021-12-01,4,933,Vancouver,2410,V5K,1.0,,1.0,1,1.0,0.0,24.0,4.0
2021-12-01,4,933,Vancouver,2410,V2Z,2.0,1.0,1.0,2,1.0,0.0,28.0,4.0
2021-12-01,4,933,Vancouver,2410,V3N,2.0,1.0,1.0,2,1.0,0.0,48.0,2.0
2021-12-01,4,933,Vancouver,2410,V7W,2.0,1.0,1.0,2,1.0,0.0,36.0,5.0
2021-12-01,4,933,Vancouver,2410,V5M,12.0,5.0,7.0,10,1.2,0.0,25.0,4.0
2021-12-01,4,933,Vancouver,2410,V2Y,112.0,,112.0,12,9.33,0.42,29.166666666666668,3.0
2021-12-01,4,933,Vancouver,2410,V6H,1.0,,1.0,1,1.0,0.0,36.0,6.0
2021-12-01,4,933,Vancouver,2410,V3H,231.0,1.0,230.0,3,77.0,2.0,24.666666666666668,2.0
2021-12-01,4,933,Vancouver,2410,V6G,128.0,,128.0,1,128.0,21.0,27.0,6.0
2021-12-01,4,933,Vancouver,2410,V4R,4.0,2.0,2.0,4,1.0,0.0,26.5,1.0
2022-01-01,1,933,Vancouver,2410,V3M,1.0,,1.0,1,1.0,0.0,32.0,6.0
2022-01-01,1,933,Vancouver,2410,V5R,42.0,3.0,39.0,3,14.0,4.0,35.666666666666664,4.0
2022-01-01,1,933,Vancouver,2410,V7S,10.0,,10.0,9,1.11,0.0,38.285714285714285,8.0
2022-01-01,1,933,Vancouver,2410,V5X,3.0,1.0,2.0,3,1.0,0.0,28.666666666666668,1.0
2022-01-01,1,933,Vancouver,2410,V6Z,580.0,,580.0,2,290.0,47.5,42.0,17.0
2022-01-01,1,933,Vancouver,2410,V6R,1.0,,1.0,1,1.0,0.0,31.0,1.0
2022-01-01,1,933,Vancouver,2410,V6M,2.0,,2.0,2,1.0,0.0,41.0,1.0
2022-01-01,1,933,Vancouver,2410,V6W,1.0,,1.0,1,1.0,0.0,28.0,23.0
2022-02-01,1,933,Vancouver,2410,V5K,2.0,1.0,1.0,2,1.0,0.0,,7.0
2022-02-01,1,933,Vancouver,2410,V3X,4.0,2.0,2.0,4,1.0,0.0,36.5,4.0
2022-02-01,1,933,Vancouver,2410,V7V,2.0,,2.0,2,1.0,0.0,39.0,6.0
2022-02-01,1,933,Vancouver,2410,V3V,127.0,,127.0,2,63.5,3.0,31.0,7.0
2022-02-01,1,933,Vancouver,2410,V7L,2.0,1.0,1.0,2,1.0,0.0,34.0,3.0
2022-02-01,1,933,Vancouver,2410,V7E,1.0,,1.0,1,1.0,0.0,33.0,7.0
2022-02-01,1,933,Vancouver,2410,V4P,1.0,,1.0,1,1.0,0.0,27.0,0.0
2022-02-01,1,933,Vancouver,2410,V5Z,5.0,,5.0,2,2.5,0.0,27.0,1.0
2022-02-01,1,933,Vancouver,2410,V2Y,92.0,,92.0,7,13.14,0.71,32.57142857142857,3.0
2022-02-01,1,933,Vancouver,2410,V7W,63.0,,63.0,1,63.0,12.0,39.0,4.0
2022-03-01,1,933,Vancouver,2410,V3R,2.0,1.0,1.0,2,1.0,0.0,29.0,1.0
2022-03-01,1,933,Vancouver,2410,V4B,6.0,2.0,4.0,6,1.0,0.0,41.666666666666664,5.0
2022-03-01,1,933,Vancouver,2410,V5H,424.0,,424.0,1,424.0,52.0,37.0,15.0
2022-03-01,1,933,Vancouver,2410,,3896.0,377.0,3519.0,1145,3.4,0.23,11.232620320855615,2.0
2022-03-01,1,933,Vancouver,2410,V6J,1.0,,1.0,1,1.0,0.0,26.0,4.0
2022-03-01,1,933,Vancouver,2410,V4A,4.0,2.0,2.0,4,1.0,0.0,31.0,1.0
2022-03-01,1,933,Vancouver,2410,V5W,55.0,,55.0,3,18.33,2.67,26.0,17.0
2022-03-01,1,933,Vancouver,2410,V6X,271.0,,271.0,2,135.5,15.0,33.0,13.0
2022-03-01,1,933,Vancouver,2410,V6L,2.0,,2.0,2,1.0,0.0,29.0,8.0
2022-03-01,1,933,Vancouver,2410,V5Y,4.0,,4.0,2,2.0,3.0,28.0,4.0
2022-03-01,1,933,Vancouver,2410,V0N,10.0,1.0,9.0,10,1.0,0.0,39.6,0.0
2022-03-01,1,933,Vancouver,2410,V7A,2.0,,2.0,2,1.0,0.0,46.5,4.0
2022-04-01,2,933,Vancouver,2410,V6L,3.0,1.0,2.0,3,1.0,0.0,36.333333333333336,4.0
2022-04-01,2,933,Vancouver,2410,V6W,5.0,2.0,3.0,5,1.0,0.0,36.6,4.0
2022-04-01,2,933,Vancouver,2410,V4W,1.0,,1.0,1,1.0,0.0,30.0,6.0
2022-04-01,2,933,Vancouver,2410,V7W,95.0,,95.0,5,19.0,5.4,40.0,0.0
2022-04-01,2,933,Vancouver,2410,V7C,2.0,,2.0,2,1.0,0.0,34.5,2.0
2022-04-01,2,933,Vancouver,2410,V7J,326.0,,326.0,2,163.0,21.5,28.0,1.0
2022-04-01,2,933,Vancouver,2410,V6N,2.0,,2.0,2,1.0,0.0,33.5,0.0
2022-04-01,2,933,Vancouver,2410,V7S,5.0,,5.0,5,1.0,0.0,44.0,4.0
2022-04-01,2,933,Vancouver,2410,V7E,1.0,,1.0,1,1.0,0.0,35.0,2.0
2022-05-01,2,933,Vancouver,2410,V3S,3.0,1.0,2.0,3,1.0,0.0,33.333333333333336,1.0
2022-05-01,2,933,Vancouver,2410,V7L,48.0,,48.0,1,48.0,6.0,29.0,2.0
2022-05-01,2,933,Vancouver,2410,V6K,3.0,1.0,2.0,3,1.0,0.0,45.666666666666664,4.0
2022-05-01,2,933,Vancouver,2410,V2Y,313.0,,313.0,3,104.33,4.0,30.0,4.0
2022-05-01,2,933,Vancouver,2410,V3J,75.0,,75.0,1,75.0,5.0,34.0,0.0
2022-05-01,2,933,Vancouver,2410,V6T,1.0,,1.0,1,1.0,0.0,50.0,7.0
2022-05-01,2,933,Vancouver,2410,,3854.0,398.0,3456.0,1184,3.26,0.2,11.306174957118353,2.0
2022-05-01,2,933,Vancouver,2410,V5H,321.0,,321.0,1,321.0,41.0,38.0,5.0
2022-05-01,2,933,Vancouver,2410,V3T,808.0,1.0,807.0,5,161.6,11.8,31.0,3.0
2022-05-01,2,933,Vancouver,2410,V4B,2.0,1.0,1.0,2,1.0,0.0,29.0,4.0
2022-05-01,2,933,Vancouver,2410,V5V,2.0,1.0,1.0,2,1.0,0.0,35.0,4.0
2022-05-01,2,933,Vancouver,2410,V6Y,101.0,,101.0,1,101.0,15.0,49.0,1.0
2022-05-01,2,933,Vancouver,2410,V6P,439.0,1.0,438.0,7,62.71,11.43,33.857142857142854,4.0
2022-06-01,2,933,Vancouver,2410,V7T,205.0,1.0,204.0,5,41.0,10.2,40.0,4.0
2022-06-01,2,933,Vancouver,2410,V5W,2.0,1.0,1.0,2,1.0,0.0,30.0,2.0
2022-06-01,2,933,Vancouver,2410,V7A,10.0,4.0,6.0,10,1.0,0.0,38.5,3.0
2022-06-01,2,933,Vancouver,2410,V6X,1.0,,1.0,1,1.0,0.0,55.0,1.0
2022-06-01,2,933,Vancouver,2410,V3H,4.0,,4.0,4,1.0,0.0,41.0,5.0
2022-06-01,2,933,Vancouver,2410,V3Y,3.0,,3.0,1,3.0,0.0,40.0,10.0
2022-06-01,2,933,Vancouver,2410,V4A,3.0,,3.0,3,1.0,0.0,45.0,9.0
2022-06-01,2,933,Vancouver,2410,V6R,2.0,,2.0,2,1.0,0.0,34.5,8.0
2022-06-01,2,933,Vancouver,2410,V7V,1.0,,1.0,1,1.0,0.0,43.0,5.0
2022-07-01,3,933,Vancouver,2410,V5B,4.0,2.0,2.0,4,1.0,0.0,33.5,8.0
2022-07-01,3,933,Vancouver,2410,,4461.0,394.0,4067.0,1257,3.55,0.24,12.684843624699278,2.0
2022-07-01,3,933,Vancouver,2410,V6P,3.0,1.0,2.0,3,1.0,0.0,43.333333333333336,4.0
2022-07-01,3,933,Vancouver,2410,V5P,4.0,1.0,3.0,4,1.0,0.0,40.5,4.0
2022-07-01,3,933,Vancouver,2410,V4N,1.0,,1.0,1,1.0,0.0,,2.0
2022-07-01,3,933,Vancouver,2410,V2Y,2.0,1.0,1.0,2,1.0,0.0,31.0,0.0
2022-07-01,3,933,Vancouver,2410,V3H,1.0,,1.0,1,1.0,0.0,31.0,0.0
2022-07-01,3,933,Vancouver,2410,V4A,1.0,,1.0,1,1.0,0.0,43.0,0.0
2022-07-01,3,933,Vancouver,2410,V4B,2.0,1.0,1.0,2,1.0,0.0,37.0,3.0
2022-08-01,3,933,Vancouver,2410,V6M,3.0,1.0,2.0,3,1.0,0.0,45.333333333333336,0.0
2022-08-01,3,933,Vancouver,2410,V7S,1.0,,1.0,1,1.0,0.0,56.0,7.0
2022-08-01,3,933,Vancouver,2410,V1M,2.0,1.0,1.0,2,1.0,0.0,34.0,6.0
2022-08-01,3,933,Vancouver,2410,V5T,1.0,,1.0,1,1.0,0.0,40.0,2.0
2022-08-01,3,933,Vancouver,2410,V6L,3.0,1.0,2.0,3,1.0,0.0,33.333333333333336,3.0
2022-08-01,3,933,Vancouver,2410,V3X,1.0,,1.0,1,1.0,0.0,36.0,0.0
2022-08-01,3,933,Vancouver,2410,V6S,2.0,1.0,1.0,2,1.0,0.0,33.0,2.0
2022-08-01,3,933,Vancouver,2410,V3E,1.0,,1.0,1,1.0,0.0,32.0,9.0
2022-08-01,3,933,Vancouver,2410,V5E,1.0,,1.0,1,1.0,0.0,47.0,4.0
2022-08-01,3,933,Vancouver,2410,V7L,11.0,3.0,8.0,4,2.75,0.0,34.5,2.0
2022-09-01,3,933,Vancouver,2410,V6N,1.0,,1.0,1,1.0,0.0,36.0,11.0
2022-09-01,3,933,Vancouver,2410,V7R,1.0,,1.0,1,1.0,0.0,47.0,3.0
2022-09-01,3,933,Vancouver,2410,V6T,1.0,,1.0,1,1.0,0.0,49.0,4.0
2022-09-01,3,933,Vancouver,2410,V5V,3.0,1.0,2.0,3,1.0,0.0,35.666666666666664,9.0
2022-09-01,3,933,Vancouver,2410,V6H,1.0,,1.0,1,1.0,0.0,35.0,4.0
2022-09-01,3,933,Vancouver,2410,V0N,1.0,,1.0,1,1.0,0.0,37.0,1.0
2022-10-01,4,933,Vancouver,2410,V6J,2.0,,2.0,2,1.0,0.0,43.0,2.0
2022-10-01,4,933,Vancouver,2410,V6Y,3.0,1.0,2.0,3,1.0,0.0,41.0,4.0
2022-10-01,4,933,Vancouver,2410,V7E,2.0,,2.0,2,1.0,0.0,37.0,5.0
2022-10-01,4,933,Vancouver,2410,V6W,1.0,,1.0,1,1.0,0.0,48.0,9.0
2022-10-01,4,933,Vancouver,2410,,4392.0,441.0,3951.0,1308,3.36,0.25,13.347319347319347,2.0
2022-10-01,4,933,Vancouver,2410,V7A,1.0,,1.0,1,1.0,0.0,46.0,14.0
2022-11-01,4,933,Vancouver,2410,V6X,1.0,,1.0,1,1.0,0.0,55.0,0.0
2022-11-01,4,933,Vancouver,2410,V5P,1.0,,1.0,1,1.0,0.0,,3.0
2022-11-01,4,933,Vancouver,2410,V3H,219.0,,219.0,1,219.0,26.0,36.0,2.0
2022-11-01,4,933,Vancouver,2410,V7V,2.0,,2.0,2,1.0,0.0,47.0,3.0
2022-12-01,4,933,Vancouver,2410,V6R,1.0,,1.0,1,1.0,0.0,47.0,2.0
2022-12-01,4,933,Vancouver,2410,V6P,1.0,,1.0,1,1.0,0.0,53.0,0.0
2022-12-01,4,933,Vancouver,2410,V4R,1.0,,1.0,1,1.0,0.0,60.0,2.0
2022-12-01,4,933,Vancouver,2410,V3S,1.0,,1.0,1,1.0,0.0,39.0,1.0
2022-12-01,4,933,Vancouver,2410,V6N,2.0,,2.0,2,1.0,0.0,41.0,1.0
2022-12-01,4,933,Vancouver,2410,V0N,1.0,,1.0,1,1.0,0.0,59.0,6.0
2022-12-01,4,933,Vancouver,2410,V7S,39.0,,39.0,1,39.0,6.0,38.0,14.0
2023-01-01,1,933,Vancouver,2410,V5M,3.0,1.0,2.0,3,1.0,0.0,40.333333333333336,5.0
2023-01-01,1,933,Vancouver,2410,V4B,1.0,,1.0,1,1.0,0.0,53.0,3.0
2023-02-01,1,933,Vancouver,2410,V6M,1.0,,1.0,1,1.0,0.0,,2.0
2023-02-01,1,933,Vancouver,2410,V5B,2.0,1.0,1.0,2,1.0,0.0,40.0,4.0
2023-02-01,1,933,Vancouver,2410,V7C,3.0,,3.0,3,1.0,0.0,50.666666666666664,5.0
2023-02-01,1,933,Vancouver,2410,V3S,2.0,1.0,1.0,2,1.0,0.0,39.0,0.0
2023-02-01,1,933,Vancouver,2410,,4260.0,410.0,3850.0,1254,3.4,0.31,13.355465587044534,3.0
2023-02-01,1,933,Vancouver,2410,V7S,5.0,,5.0,4,1.25,0.0,52.0,5.0
2023-03-01,1,933,Vancouver,2410,V5C,892.0,,892.0,2,446.0,49.5,46.0,12.0
2023-03-01,1,933,Vancouver,2410,V6P,1.0,,1.0,1,1.0,0.0,,4.0
2023-04-01,2,933,Vancouver,2410,V3S,3.0,1.0,2.0,3,1.0,0.0,43.0,3.0
2023-04-01,2,933,Vancouver,2410,V5Z,3.0,1.0,2.0,3,1.0,0.0,44.0,7.0
2023-04-01,2,933,Vancouver,2410,V6W,2.0,1.0,1.0,2,1.0,0.0,52.0,15.0
2023-04-01,2,933,Vancouver,2410,V3H,1.0,,1.0,1,1.0,0.0,,0.0
2023-04-01,2,933,Vancouver,2410,V6G,184.0,,184.0,1,184.0,43.0,42.0,19.0
2023-05-01,2,933,Vancouver,2410,V5H,2.0,1.0,1.0,2,1.0,0.0,43.0,0.0
2023-05-01,2,933,Vancouver,2410,V6T,1.0,,1.0,1,1.0,0.0,43.0,3.0
2023-05-01,2,933,Vancouver,2410,V7C,2.0,1.0,1.0,2,1.0,0.0,57.0,1.0
2023-05-01,2,933,Vancouver,2410,V6R,1.0,,1.0,1,1.0,0.0,43.0,2.0
2023-06-01,2,933,Vancouver,2410,V5T,1.0,,1.0,1,1.0,0.0,56.0,10.0
2023-06-01,2,933,Vancouver,2410,V5B,2.0,1.0,1.0,2,1.0,0.0,44.0,2.0
2023-06-01,2,933,Vancouver,2410,V3E,1.0,,1.0,1,1.0,0.0,44.0,0.0
2023-06-01,2,933,Vancouver,2410,,4465.0,463.0,4002.0,1465,3.05,0.16,13.166666666666666,2.0
2023-07-01,3,933,Vancouver,2410,V5J,2.0,1.0,1.0,2,1.0,0.0,43.0,2.0
2023-07-01,3,933,Vancouver,2410,V3W,1.0,,1.0,1,1.0,0.0,43.0,0.0
2023-07-01,3,933,Vancouver,2410,V5A,2.0,1.0,1.0,2,1.0,0.0,55.0,5.0
2023-07-01,3,933,Vancouver,2410,V0N,3.0,,3.0,3,1.0,0.0,,3.0
2023-08-01,3,933,Vancouver,2410,V6J,2.0,,2.0,2,1.0,0.0,45.0,2.0
2023-08-01,3,933,Vancouver,2410,V6W,1.0,,1.0,1,1.0,0.0,48.0,5.0
2023-08-01,3,933,Vancouver,2410,V6P,3.0,1.0,2.0,3,1.0,0.0,50.666666666666664,3.0
2023-08-01,3,933,Vancouver,2410,V6Y,1.0,,1.0,1,1.0,0.0,59.0,11.0
2023-08-01,3,933,Vancouver,2410,V5Z,1.0,,1.0,1,1.0,0.0,46.0,0.0
2023-08-01,3,933,Vancouver,2410,V3J,262.0,,262.0,1,262.0,37.0,48.0,8.0
2023-09-01,3,933,Vancouver,2410,V7T,1.0,,1.0,1,1.0,0.0,60.0,9.0
2023-09-01,3,933,Vancouver,2410,,5649.0,505.0,5144.0,1454,3.89,0.32,14.08780487804878,2.0
2023-09-01,3,933,Vancouver,2410,V3X,1.0,,1.0,1,1.0,0.0,45.0,23.0
2023-10-01,4,933,Vancouver,2410,V5Y,1.0,,1.0,1,1.0,0.0,46.0,4.0
2023-10-01,4,933,Vancouver,2410,V6N,1.0,,1.0,1,1.0,0.0,,1.0
2023-10-01,4,933,Vancouver,2410,V3S,2.0,1.0,1.0,2,1.0,0.0,53.0,0.0
2023-10-01,4,933,Vancouver,2410,,4995.0,669.0,4326.0,1857,2.69,0.17,14.039502164502165,2.0
2023-11-01,4,933,Vancouver,2410,V5X,26.0,,26.0,1,26.0,4.0,50.0,4.0
2023-11-01,4,933,Vancouver,2410,V6Y,1.0,,1.0,1,1.0,0.0,52.0,0.0
2023-12-01,4,933,Vancouver,2410,V6P,1.0,,1.0,1,1.0,0.0,,0.0
2023-12-01,4,933,Vancouver,2410,V6R,1.0,,1.0,1,1.0,0.0,,0.0
2023-12-01,4,933,Vancouver,2410,V6W,2.0,1.0,1.0,2,1.0,0.0,55.0,4.0
1988-06-01,2,935,Victoria,2440,,2.0,,,2,1.0,0.0,,0.0
1988-06-01,2,935,Victoria,2440,nan,79.0,,,63,1.25,0.06,5.276595744680851,1.0
1988-07-01,3,935,Victoria,2440,nan,761.0,,,497,1.53,0.07,4.595800524934384,1.0
1988-11-01,4,935,Victoria,2440,nan,618.0,,,423,1.46,0.09,4.721774193548387,0.0
1989-02-01,1,935,Victoria,2440,,143.0,,,1,143.0,7.0,17.0,4.0
1989-02-01,1,935,Victoria,2440,nan,453.0,,,330,1.37,0.11,4.754789272030651,0.0
1989-05-01,2,935,Victoria,2440,nan,504.0,,,296,1.7,0.15,4.387096774193548,0.0
1989-07-01,3,935,Victoria,2440,,138.0,,,1,138.0,4.0,10.0,0.0
1989-08-01,3,935,Victoria,2440,nan,818.0,,,432,1.89,0.19,4.4774774774774775,0.0
1989-10-01,4,935,Victoria,2440,nan,604.0,,,398,1.52,0.14,4.780575539568345,0.0
1990-01-01,1,935,Victoria,2440,,100.0,,,1,100.0,4.0,9.0,0.0
1990-02-01,1,935,Victoria,2440,nan,457.0,,,289,1.58,0.2,4.738938053097345,0.0
1990-04-01,2,935,Victoria,2440,nan,606.0,,,461,1.31,0.1,4.778846153846154,0.0
1990-09-01,3,935,Victoria,2440,nan,813.0,,,435,1.87,0.06,4.729813664596273,0.0
1990-12-01,4,935,Victoria,2440,nan,684.0,,,254,2.69,0.06,5.395555555555555,0.0
1991-01-01,1,935,Victoria,2440,nan,846.0,,,311,2.72,0.22,7.358885017421603,1.0
1991-04-01,2,935,Victoria,2440,nan,521.0,,,328,1.59,0.07,11.061855670103093,1.0
1991-07-01,3,935,Victoria,2440,nan,688.0,,,360,1.91,0.12,4.93073593073593,0.0
1991-10-01,4,935,Victoria,2440,nan,457.0,,,338,1.35,0.06,4.228448275862069,0.0
1992-01-01,1,935,Victoria,2440,nan,495.0,,,321,1.54,0.12,5.1422018348623855,1.0
1992-04-01,2,935,Victoria,2440,nan,796.0,,,355,2.24,0.23,6.042056074766355,1.0
1992-07-01,3,935,Victoria,2440,nan,485.0,,,321,1.51,0.1,4.933333333333334,0.0
1992-11-01,4,935,Victoria,2440,nan,540.0,,,324,1.67,0.19,5.301960784313725,1.0
1993-02-01,1,935,Victoria,2440,nan,382.0,,,238,1.61,0.15,5.142857142857143,0.0
1993-05-01,2,935,Victoria,2440,nan,720.0,,,277,2.6,0.25,4.8232323232323235,1.0
1993-09-01,3,935,Victoria,2440,nan,654.0,,,299,2.19,0.24,4.855263157894737,0.0
1993-11-01,4,935,Victoria,2440,nan,687.0,,,302,2.27,0.26,5.41869918699187,1.0
1994-02-01,1,935,Victoria,2440,nan,602.0,,,252,2.39,0.4,5.870967741935484,1.0
1994-05-01,2,935,Victoria,2440,nan,391.0,,,217,1.8,0.34,5.512345679012346,1.0
1994-08-01,3,935,Victoria,2440,nan,968.0,,,292,3.32,0.5,5.237442922374429,1.0
1994-10-01,4,935,Victoria,2440,nan,596.0,,,230,2.59,0.35,6.101941747572815,0.0
1995-03-01,1,935,Victoria,2440,nan,708.0,,,219,3.23,0.37,5.73224043715847,1.0
1995-05-01,2,935,Victoria,2440,nan,426.0,,,187,2.28,0.3,5.992647058823529,1.0
1995-08-01,3,935,Victoria,2440,nan,323.0,,,152,2.13,0.27,6.4958677685950414,1.0
1995-10-01,4,935,Victoria,2440,nan,451.0,,,144,3.13,0.2,5.829059829059829,1.0
1996-01-01,1,935,Victoria,2440,nan,168.0,,,136,1.24,0.04,5.6,0.0
1996-06-01,2,935,Victoria,2440,nan,392.0,,,126,3.11,0.2,7.6875,1.0
1996-09-01,3,935,Victoria,2440,nan,265.0,,,181,1.46,0.04,5.388059701492537,1.0
1996-11-01,4,935,Victoria,2440,nan,281.0,,,182,1.54,0.02,5.993055555555555,1.0
1997-01-01,1,935,Victoria,2440,nan,269.0,,,166,1.62,0.07,7.162962962962963,1.0
1997-06-01,2,935,Victoria,2440,nan,275.0,,,167,1.65,0.04,6.287037037037037,1.0
1997-08-01,3,935,Victoria,2440,nan,341.0,,,209,1.63,0.06,6.075581395348837,1.0
1997-10-01,4,935,Victoria,2440,nan,360.0,,,203,1.77,0.08,5.556818181818182,0.0
1998-01-01,1,935,Victoria,2440,nan,253.0,,,150,1.69,0.05,5.186046511627907,0.0
1998-04-01,2,935,Victoria,2440,nan,346.0,,,201,1.72,0.0,6.0394736842105265,0.0
1998-08-01,3,935,Victoria,2440,nan,295.0,,,204,1.45,0.01,7.384057971014493,0.0
1998-12-01,4,935,Victoria,2440,nan,246.0,,,165,1.49,0.0,6.7272727272727275,0.0
1999-01-01,1,935,Victoria,2440,nan,256.0,,,116,2.21,0.03,5.183908045977011,0.0
1999-06-01,2,935,Victoria,2440,nan,172.0,,,116,1.48,0.03,5.9125,0.0
1999-08-01,3,935,Victoria,2440,nan,254.0,,,176,1.44,0.0,6.16,0.0
1999-11-01,4,935,Victoria,2440,nan,213.0,,,154,1.38,0.03,6.069767441860465,0.0
1999-11-01,4,935,Victoria,2440,,1.0,,,1,1.0,0.0,4.0,0.0
2000-03-01,1,935,Victoria,2440,nan,175.0,,,132,1.33,0.0,5.326923076923077,0.0
2000-05-01,2,935,Victoria,2440,nan,457.0,,,141,3.24,0.11,6.073684210526316,1.0
2000-06-01,2,935,Victoria,2440,,2.0,,,1,2.0,0.0,11.0,0.0
2000-09-01,3,935,Victoria,2440,nan,190.0,,,106,1.79,0.0,5.588235294117647,0.0
2000-11-01,4,935,Victoria,2440,nan,294.0,,,196,1.5,0.03,5.775147928994083,1.0
2001-02-01,1,935,Victoria,2440,nan,290.0,,,166,1.75,0.1,5.943262411347518,1.0
2001-05-01,2,935,Victoria,2440,nan,208.0,,,120,1.73,0.08,5.414634146341464,1.0
2001-08-01,3,935,Victoria,2440,nan,148.0,,,124,1.19,0.05,5.290909090909091,0.0
2001-10-01,4,935,Victoria,2440,nan,382.0,,,205,1.86,0.06,5.4655172413793105,0.0
2002-01-01,1,935,Victoria,2440,nan,261.0,,,210,1.24,0.05,5.880208333333333,0.0
2002-05-01,2,935,Victoria,2440,nan,500.0,,,218,2.29,0.16,4.8734177215189876,0.0
2002-08-01,3,935,Victoria,2440,nan,312.0,,,236,1.32,0.03,4.287179487179487,0.0
2002-12-01,4,935,Victoria,2440,nan,226.0,,,217,1.04,0.0,5.0473684210526315,1.0
2003-01-01,1,935,Victoria,2440,nan,263.0,,,195,1.35,0.1,5.301136363636363,0.0
2003-04-01,2,935,Victoria,2440,nan,406.0,,,214,1.9,0.07,4.754601226993865,2.0
2003-08-01,3,935,Victoria,2440,nan,302.0,,,223,1.35,0.03,6.333333333333333,1.0
2003-09-01,3,935,Victoria,2440,,4.0,,,4,1.0,0.0,6.0,0.0
2003-11-01,4,935,Victoria,2440,nan,474.0,,,261,1.82,0.11,5.43859649122807,1.0
2004-02-01,1,935,Victoria,2440,nan,571.0,,,295,1.94,0.12,6.198529411764706,0.0
2004-05-01,2,935,Victoria,2440,nan,335.0,,,227,1.48,0.04,6.051282051282051,1.0
2004-07-01,3,935,Victoria,2440,nan,437.0,,,305,1.43,0.05,5.864661654135339,1.0
2004-12-01,4,935,Victoria,2440,nan,524.0,,,274,1.91,0.11,6.186507936507937,1.0
2005-02-01,1,935,Victoria,2440,nan,569.0,,,283,2.01,0.1,7.048327137546468,1.0
2005-04-01,2,935,Victoria,2440,nan,419.0,,,249,1.68,0.1,5.966244725738397,0.0
2005-09-01,3,935,Victoria,2440,nan,564.0,,,262,2.15,0.11,6.791338582677166,1.0
