reference_period,metro,metcode,dweltype,mkttycd,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time,bachelor_units,one_bedrooms,two_bedrooms,three_bedrooms,four_bedrooms,tot_units,total_avg_unitsize_sqm,total_avg_unitsize_sqft,total_avg_price,total_min_price,total_max_price,population,comp_per_10kpop
2006,Quebec,1400,1.0,1.0,2308.0,,,2308,1.0,0.0,4.760717846460619,0.14,,,,,,,,,,,,737279.63,31.3
2006,Quebec,1400,5.0,2.0,1545.0,,,185,8.35,1.78,5.920454545454546,0.98,,,,,,,,,,,,737279.63,20.96
2006,Quebec,1400,4.0,3.0,17.0,,,3,5.67,2.0,6.666666666666667,0.67,,,,,,,,,,,,737279.63,0.23
2006,Quebec,1400,5.0,3.0,1200.0,,,112,10.71,2.13,7.279411764705882,0.84,,,,,,,,,,,,737279.63,16.28
2007,Quebec,1400,5.0,3.0,770.0,,,96,8.02,2.47,5.648648648648648,0.86,,,,,,,,,,,,747165.31,10.31
2007,Quebec,1400,1.0,1.0,2162.0,,,2162,1.0,0.0,4.194377510040161,0.19,,,,,,,,,,,,747165.31,28.94
2007,Quebec,1400,5.0,4.0,111.0,,,6,18.5,2.5,7.0,0.5,,,,,,,,,,,,747165.31,1.49
2007,Quebec,1400,2.0,1.0,238.0,,,119,2.0,0.0,4.5964912280701755,0.67,,,,,,,,,,,,747165.31,3.19
2007,Quebec,1400,4.0,1.0,169.0,,,40,4.23,1.53,4.238095238095238,0.65,,,,,,,,,,,,747165.31,2.26
2007,Quebec,1400,5.0,2.0,747.0,,,74,10.09,2.12,5.406779661016949,1.03,,,,,,,,,,,,747165.31,10.0
2007,Quebec,1400,4.0,2.0,3.0,,,1,3.0,2.0,3.0,0.0,,,,,,,,,,,,747165.31,0.04
2007,Quebec,1400,4.0,3.0,8.0,,,1,8.0,2.0,4.0,,,,,,,,,,,,,747165.31,0.11
2007,Quebec,1400,5.0,1.0,234.0,,,117,2.0,1.66,4.516666666666667,0.56,,,,,,,,,,,,747165.31,3.13
2008,Quebec,1400,4.0,2.0,4.0,,,1,4.0,0.0,26.0,0.0,,,,,,,,,,,,757094.22,0.05
2008,Quebec,1400,4.0,3.0,17.0,,,4,4.25,2.0,6.333333333333333,6.0,,,,,,,,,,,,757094.22,0.22
2008,Quebec,1400,5.0,4.0,201.0,,,6,33.5,3.17,8.6,0.0,,,,,,,,,,,,757094.22,2.65
2008,Quebec,1400,2.0,1.0,458.0,,,229,2.0,0.0,3.9558823529411766,0.37,,,,,,,,,,,,757094.22,6.05
2008,Quebec,1400,5.0,2.0,1504.0,,,78,19.28,2.45,6.068965517241379,1.03,,,,,,,,,,,,757094.22,19.87
2008,Quebec,1400,5.0,3.0,967.0,,,130,7.44,2.37,5.990196078431373,1.16,,,,,,,,,,,,757094.22,12.77
2008,Quebec,1400,1.0,1.0,1983.0,,,1983,1.0,0.0,4.425910931174089,0.35,,,,,,,,,,,,757094.22,26.19
2008,Quebec,1400,4.0,1.0,164.0,,,39,4.21,1.23,4.709677419354839,0.82,,,,,,,,,,,,757094.22,2.17
2008,Quebec,1400,5.0,1.0,188.0,,,94,2.0,1.62,5.296875,0.51,,,,,,,,,,,,757094.22,2.48
2009,Quebec,1400,5.0,2.0,1174.0,,,70,16.77,1.9,6.214285714285714,1.55,,,,,,,,,,,,767163.97,15.3
2009,Quebec,1400,5.0,3.0,1203.0,,,134,8.98,1.94,5.571428571428571,1.18,,,100,,,100,0.0,0.0,141868.0,100000.0,286000.0,767163.97,15.68
2009,Quebec,1400,4.0,1.0,112.0,,,26,4.31,1.38,5.923076923076923,0.71,,,,,,,,,,,,767163.97,1.46
2009,Quebec,1400,1.0,1.0,1757.0,,,1757,1.0,0.0,4.738142292490118,0.44,,,,,,,,,,,,767163.97,22.9
2009,Quebec,1400,4.0,3.0,48.0,,,9,5.33,1.0,5.666666666666667,2.0,,,,,,,,,,,,767163.97,0.63
2009,Quebec,1400,5.0,4.0,94.0,,,3,31.33,2.67,7.333333333333333,0.67,,,,,,,,,,,,767163.97,1.23
2009,Quebec,1400,2.0,1.0,592.0,,,296,2.0,0.0,4.470588235294118,0.62,,,,,,,,,,,,767163.97,7.72
2009,Quebec,1400,5.0,1.0,140.0,,,70,2.0,1.93,5.541666666666667,1.09,,,,,,,,,,,,767163.97,1.82
2010,Quebec,1400,4.0,2.0,3.0,,3.0,1,3.0,0.0,5.0,1.0,,,,,,,,,,,,777089.94,0.04
2010,Quebec,1400,4.0,1.0,213.0,,213.0,52,4.1,0.75,4.423076923076923,1.29,,,10,,,10,0.0,0.0,192136.2,181723.0,200000.0,777089.94,2.74
2010,Quebec,1400,5.0,1.0,194.0,,194.0,97,2.0,0.77,4.619718309859155,1.09,,,4,,,4,0.0,0.0,200000.0,200000.0,200000.0,777089.94,2.5
2010,Quebec,1400,5.0,4.0,272.0,,272.0,13,20.92,1.23,7.384615384615385,4.42,,,,,,,,,,,,777089.94,3.5
2010,Quebec,1400,5.0,3.0,1294.0,,1294.0,155,8.35,2.01,5.7368421052631575,1.59,,,13,,,13,0.0,0.0,172461.54,147000.0,200000.0,777089.94,16.65
2010,Quebec,1400,4.0,3.0,65.0,,65.0,14,4.64,0.0,4.888888888888889,0.18,,,,,,,,,,,,777089.94,0.84
2010,Quebec,1400,1.0,1.0,1959.0,,1959.0,1959,1.0,0.0,4.7569386038687975,0.36,,,,,,,,,,,,777089.94,25.21
2010,Quebec,1400,2.0,1.0,820.0,,820.0,410,2.0,0.0,4.047846889952153,0.53,,,,,,,,,,,,777089.94,10.55
2010,Quebec,1400,5.0,2.0,1599.0,,1599.0,113,14.15,1.88,6.089887640449438,1.13,,,,,,,,,,,,777089.94,20.58
2011,Quebec,1400,2.0,3.0,2.0,,2.0,1,2.0,0.0,6.0,0.0,,,,,,,,,,,,783099.28,0.03
2011,Quebec,1400,4.0,3.0,13.0,,13.0,3,4.33,1.0,5.5,1.0,,,,,,,,,,,,783099.28,0.17
2011,Quebec,1400,1.0,1.0,1354.0,,1354.0,1354,1.0,0.0,4.707349081364829,0.52,,,,,,,,,,,,783099.28,17.29
2011,Quebec,1400,2.0,1.0,782.0,,782.0,391,2.0,0.0,4.633333333333334,0.79,,,,,,,,,,,,783099.28,9.99
2011,Quebec,1400,5.0,2.0,1561.0,,1561.0,115,13.57,1.34,6.737373737373737,1.56,,,,,,,,,,,,783099.28,19.93
2011,Quebec,1400,5.0,4.0,9.0,,9.0,1,9.0,0.0,7.0,2.0,,,,,,,,,,,,783099.28,0.11
2011,Quebec,1400,4.0,1.0,255.0,,255.0,57,4.47,0.67,4.71875,1.75,,,,,,,,,,,,783099.28,3.26
2011,Quebec,1400,4.0,2.0,3.0,,3.0,1,3.0,0.0,5.0,4.0,,,,,,,,,,,,783099.28,0.04
2011,Quebec,1400,5.0,3.0,1516.0,,1516.0,165,9.19,1.19,5.245901639344262,1.0,,,,,,,,,,,,783099.28,19.36
2011,Quebec,1400,5.0,1.0,172.0,,172.0,86,2.0,0.44,5.0181818181818185,1.06,,,,,,,,,,,,783099.28,2.2
2012,Quebec,1400,2.0,1.0,588.0,,588.0,294,2.0,0.0,4.843575418994414,0.97,,,,,,,,,,,,788622.28,7.46
2012,Quebec,1400,4.0,3.0,48.0,,48.0,8,6.0,1.38,4.428571428571429,1.75,,,,,,,,,,,,788622.28,0.61
2012,Quebec,1400,5.0,1.0,138.0,,138.0,68,2.03,1.44,5.305555555555555,1.37,,,,,,,,,,,,788622.28,1.75
2012,Quebec,1400,1.0,1.0,1235.0,,1235.0,1235,1.0,0.0,4.910581222056632,0.59,,,,,,,,,,,,788622.28,15.66
2012,Quebec,1400,4.0,1.0,217.0,,217.0,53,4.09,0.53,4.7105263157894735,1.36,,,,,,,,,,,,788622.28,2.75
2012,Quebec,1400,2.0,3.0,2.0,,2.0,1,2.0,0.0,4.0,0.0,,,,,,,,,,,,788622.28,0.03
2012,Quebec,1400,5.0,3.0,2620.0,,2620.0,205,12.78,2.54,5.534722222222222,1.13,,8,20,,6,34,72.0,775.0,185476.47,129000.0,235900.0,788622.28,33.22
2012,Quebec,1400,5.0,2.0,616.0,,616.0,67,9.19,2.03,5.672727272727273,2.21,,,,,,,,,,,,788622.28,7.81
2012,Quebec,1400,5.0,4.0,52.0,,52.0,1,52.0,3.0,22.0,1.0,,,,,,,,,,,,788622.28,0.66
2012,Quebec,1400,2.0,2.0,2.0,,2.0,1,2.0,0.0,3.0,1.0,,,,,,,,,,,,788622.28,0.03
2013,Quebec,1400,2.0,3.0,4.0,,4.0,2,2.0,0.0,3.0,0.0,,,,,,,,,,,,793815.97,0.05
2013,Quebec,1400,4.0,3.0,18.0,,18.0,3,6.0,2.0,5.666666666666667,7.67,,,,,,,,,,,,793815.97,0.23
2013,Quebec,1400,5.0,1.0,14.0,,14.0,7,2.0,1.86,3.5,1.0,,,,,,,,,,,,793815.97,0.18
2013,Quebec,1400,4.0,1.0,101.0,,101.0,18,5.61,2.0,7.133333333333334,2.07,,,,,,,,,,,,793815.97,1.27
2013,Quebec,1400,5.0,2.0,1686.0,,1686.0,129,13.07,2.22,6.105263157894737,0.84,,,,,,,,,,,,793815.97,21.24
2013,Quebec,1400,4.0,2.0,14.0,,14.0,3,4.67,2.0,6.333333333333333,0.67,,,,,,,,,,,,793815.97,0.18
2013,Quebec,1400,5.0,4.0,220.0,,220.0,6,36.67,3.67,11.833333333333334,-1.67,,,,,,,,,,,,793815.97,2.77
2013,Quebec,1400,1.0,1.0,1133.0,,1133.0,1133,1.0,0.0,4.8493150684931505,0.83,,,,,,,,,,,,793815.97,14.27
2013,Quebec,1400,2.0,1.0,519.0,,519.0,260,2.0,0.0,4.6644736842105265,1.49,,,,,,,,,,,,793815.97,6.54
2013,Quebec,1400,5.0,3.0,1756.0,,1756.0,170,10.33,2.9,6.3933333333333335,2.6,,,,,34,34,0.0,0.0,750000.0,750000.0,750000.0,793815.97,22.12
2014,Quebec,1400,1.0,1.0,914.0,,914.0,914,1.0,0.0,4.217494089834515,0.76,,,,,,,,,,,,798354.69,11.45
2014,Quebec,1400,2.0,3.0,20.0,,20.0,10,2.0,0.0,4.714285714285714,1.5,,,,,,,,,,,,798354.69,0.25
2014,Quebec,1400,5.0,4.0,92.0,,92.0,2,46.0,4.0,8.5,0.0,,,,,,,,,,,,798354.69,1.15
2014,Quebec,1400,2.0,1.0,606.0,,606.0,303,2.0,0.0,4.65625,1.24,,,,,,,,,,,,798354.69,7.59
2014,Quebec,1400,5.0,2.0,1164.0,27.0,1137.0,118,9.86,1.93,5.384615384615385,1.04,,,,,,,,,,,,798354.69,14.58
2014,Quebec,1400,5.0,3.0,1543.0,,1543.0,117,13.19,3.09,7.925233644859813,2.88,10,5,4,4,,23,0.0,0.0,309217.39,215000.0,432000.0,798354.69,19.33
2014,Quebec,1400,5.0,1.0,26.0,,26.0,13,2.0,1.54,5.666666666666667,1.46,,,,,,,,,,,,798354.69,0.33
2014,Quebec,1400,4.0,1.0,78.0,,78.0,16,4.88,1.69,7.142857142857143,0.08,,,,,,,,,,,,798354.69,0.98
2014,Quebec,1400,4.0,3.0,8.0,,8.0,1,8.0,2.0,8.0,5.0,,,,,,,,,,,,798354.69,0.1
2015,Quebec,1400,4.0,3.0,33.0,,33.0,6,5.5,0.0,5.6,2.17,,,,,,,,,,,,804200.66,0.41
2015,Quebec,1400,2.0,3.0,6.0,,6.0,3,2.0,0.0,7.666666666666667,7.67,,,,,,,,,,,,804200.66,0.07
2015,Quebec,1400,2.0,1.0,436.0,,436.0,218,2.0,0.0,5.272151898734177,1.49,,,,,,,,,,,,804200.66,5.42
2015,Quebec,1400,4.0,1.0,81.0,,81.0,16,5.06,0.0,8.142857142857142,2.64,,,,,,,,,,,,804200.66,1.01
2015,Quebec,1400,5.0,4.0,83.0,,83.0,3,27.67,3.67,9.333333333333334,2.33,,,,,,,,,,,,804200.66,1.03
2015,Quebec,1400,1.0,1.0,751.0,,751.0,751,1.0,0.0,5.548235294117647,0.69,,,,,,,,,,,,804200.66,9.34
2015,Quebec,1400,5.0,2.0,2164.0,12.0,2152.0,109,19.85,2.65,7.183908045977011,2.17,,,,,,,,,,,,804200.66,26.91
2015,Quebec,1400,5.0,3.0,734.0,,734.0,99,7.41,2.84,7.404494382022472,3.59,,19,41,6,,66,0.0,0.0,247300.0,178400.0,459000.0,804200.66,9.13
2015,Quebec,1400,5.0,1.0,66.0,,66.0,33,2.0,1.7,4.208333333333333,1.9,,,,,,,,,,,,804200.66,0.82
2016,Quebec,1400,4.0,3.0,7.0,,7.0,2,3.5,0.0,22.0,-18.0,,,,,,,,,,,,809322.88,0.09
2016,Quebec,1400,5.0,1.0,54.0,,54.0,27,2.0,1.96,4.545454545454546,1.26,,,1,,,1,114.0,1227.08,319000.0,319000.0,319000.0,809322.88,0.67
2016,Quebec,1400,5.0,3.0,665.0,,665.0,40,16.63,3.33,10.542857142857143,1.97,,17,106,28,,151,103.65,1115.66,392241.28,170000.0,1200000.0,809322.88,8.22
2016,Quebec,1400,1.0,1.0,843.0,,843.0,843,1.0,0.0,5.251838235294118,1.28,,,,,,,,,,,,809322.88,10.42
2016,Quebec,1400,4.0,2.0,27.0,,27.0,4,6.75,0.0,13.25,1.5,,,,,,,,,,,,809322.88,0.33
2016,Quebec,1400,2.0,3.0,8.0,,8.0,4,2.0,0.0,7.75,2.25,,,,,,,,,,,,809322.88,0.1
2016,Quebec,1400,5.0,2.0,2803.0,22.0,2781.0,155,18.08,2.81,7.661157024793388,1.62,,,,,,,,,,,,809322.88,34.63
2016,Quebec,1400,2.0,1.0,400.0,,400.0,200,2.0,0.0,6.007407407407407,1.22,,,,,,,,,,,,809322.88,4.94
2016,Quebec,1400,4.0,1.0,108.0,,108.0,19,5.68,0.0,10.933333333333334,0.21,,,15,9,,24,95.74,1030.53,259821.63,204474.0,356080.0,809322.88,1.33
2017,Quebec,1400,2.0,1.0,452.0,,452.0,226,2.0,0.0,4.767441860465116,2.48,,,,,,,,,,,,815939.91,5.54
2017,Quebec,1400,5.0,4.0,21.0,,21.0,1,21.0,4.0,8.0,6.0,,,,,,,,,,,,815939.91,0.26
2017,Quebec,1400,4.0,2.0,40.0,,40.0,2,20.0,0.0,5.5,0.5,,,,,,,,,,,,815939.91,0.49
2017,Quebec,1400,4.0,1.0,145.0,,145.0,27,5.37,0.0,4.833333333333333,1.88,,,18,15,1,34,57.7,621.08,230466.32,179932.0,294698.0,815939.91,1.78
2017,Quebec,1400,2.0,2.0,8.0,,8.0,4,2.0,0.0,6.666666666666667,3.0,,,,,,,,,,,,815939.91,0.1
2017,Quebec,1400,5.0,2.0,3061.0,14.0,3047.0,144,21.26,2.99,7.1735537190082646,3.3,,,,,,,,,,,,815939.91,37.52
2017,Quebec,1400,4.0,3.0,8.0,,8.0,2,4.0,0.0,23.0,6.5,,,,,,,,,,,,815939.91,0.1
2017,Quebec,1400,5.0,3.0,400.0,,400.0,30,13.33,3.5,11.74074074074074,5.39,4,34,185,102,2,327,107.32,1155.18,288752.18,128743.0,896805.0,815939.91,4.9
2017,Quebec,1400,5.0,1.0,79.0,,79.0,36,2.19,2.03,6.434782608695652,3.06,,,,,,,,,,,,815939.91,0.97
2017,Quebec,1400,1.0,1.0,803.0,,803.0,803,1.0,0.0,4.890688259109312,2.07,,,,,,,,,,,,815939.91,9.84
2018,Quebec,1400,5.0,3.0,1196.0,,1196.0,26,46.0,4.23,11.0,1.42,7,61,191,35,1,295,99.33,1069.17,292694.95,156997.0,1121006.0,824338.25,14.51
2018,Quebec,1400,2.0,1.0,494.0,,494.0,247,2.0,0.0,5.189542483660131,1.83,,,,,,,,,,,,824338.25,5.99
2018,Quebec,1400,5.0,2.0,2973.0,16.0,2957.0,130,22.87,2.97,7.231481481481482,3.98,,,,,,,,,,,,824338.25,36.07
2018,Quebec,1400,5.0,1.0,18.0,,18.0,9,2.0,2.0,6.111111111111111,0.78,,,,,,,,,,,,824338.25,0.22
2018,Quebec,1400,5.0,4.0,104.0,,104.0,4,26.0,3.0,9.25,11.0,,,,,,,,,,,,824338.25,1.26
2018,Quebec,1400,4.0,2.0,23.0,,23.0,3,7.67,0.0,4.0,0.67,,,,,,,,,,,,824338.25,0.28
2018,Quebec,1400,1.0,1.0,765.0,,765.0,765,1.0,0.0,5.330612244897959,2.59,,,,,,,,,,,,824338.25,9.28
2018,Quebec,1400,2.0,2.0,6.0,,6.0,3,2.0,0.0,9.0,0.0,,,,,,,,,,,,824338.25,0.07
2018,Quebec,1400,4.0,1.0,130.0,,130.0,32,4.06,0.0,4.857142857142857,4.34,,,13,10,,23,107.41,1156.16,263329.7,231153.0,350729.0,824338.25,1.58
2019,Quebec,1400,4.0,2.0,17.0,,17.0,2,8.5,0.0,6.5,19.5,,,,,,,,,,,,831378.22,0.2
2019,Quebec,1400,5.0,2.0,3994.0,22.0,3972.0,153,26.1,3.08,7.2,4.48,,,,,,,,,,,,831378.22,48.04
2019,Quebec,1400,1.0,1.0,699.0,,699.0,699,1.0,0.0,5.2703862660944205,2.6,,,,,,,,,,,,831378.22,8.41
2019,Quebec,1400,5.0,4.0,45.0,,45.0,1,45.0,4.0,12.0,40.0,,,,,,,,,,,,831378.22,0.54
2019,Quebec,1400,2.0,1.0,478.0,,478.0,239,2.0,0.0,5.14,2.74,,,,,,,,,,,,831378.22,5.75
2019,Quebec,1400,2.0,2.0,10.0,,10.0,5,2.0,0.0,3.3333333333333335,4.2,,,,,,,,,,,,831378.22,0.12
2019,Quebec,1400,5.0,1.0,18.0,,18.0,9,2.0,2.0,5.0,3.11,,,,,,,,,,,,831378.22,0.22
2019,Quebec,1400,4.0,1.0,106.0,,106.0,23,4.61,0.0,5.95,6.83,,,3,44,1,48,67.76,729.38,311640.77,224900.0,665705.0,831378.22,1.27
2019,Quebec,1400,5.0,3.0,383.0,,383.0,23,16.65,3.43,12.727272727272727,6.43,6,19,138,44,4,211,114.73,1234.89,419369.69,161199.0,1679500.0,831378.22,4.61
2020,Quebec,1400,2.0,1.0,553.0,,553.0,277,2.0,0.0,4.47196261682243,4.78,,,,,,,,,,,,835331.34,6.62
2020,Quebec,1400,4.0,1.0,133.0,,133.0,24,5.54,0.0,6.0,4.67,,,29,67,8,104,91.12,980.84,297517.35,210965.0,590738.0,835331.34,1.59
2020,Quebec,1400,5.0,1.0,14.0,,14.0,7,2.0,2.0,5.333333333333333,3.71,,,,,,,,,,,,835331.34,0.17
2020,Quebec,1400,4.0,2.0,17.0,,17.0,4,4.25,0.0,4.75,12.5,,,,,,,,,,,,835331.34,0.2
2020,Quebec,1400,5.0,2.0,3983.0,17.0,3966.0,143,27.85,3.2,7.937984496124031,5.15,,,,,,,,,,,,835331.34,47.68
2020,Quebec,1400,5.0,3.0,98.0,,98.0,10,9.8,3.3,9.1,13.5,,11,74,8,,93,67.73,729.01,293284.71,143149.0,573725.0,835331.34,1.17
2020,Quebec,1400,2.0,2.0,6.0,,6.0,3,2.0,0.0,3.5,3.67,,,,,,,,,,,,835331.34,0.07
2020,Quebec,1400,1.0,1.0,801.0,,801.0,801,1.0,0.0,4.557586837294333,4.76,,,,,,,,,,,,835331.34,9.59
2021,Quebec,1400,4.0,2.0,31.0,,31.0,5,6.2,0.0,7.2,13.6,,,,,,,,,,,,845933.97,0.37
2021,Quebec,1400,2.0,2.0,12.0,,12.0,6,2.0,0.0,4.333333333333333,3.17,,,,,,,,,,,,845933.97,0.14
2021,Quebec,1400,2.0,1.0,600.0,,600.0,300,2.0,0.0,4.602678571428571,1.54,,,,,,,,,,,,845933.97,7.09
2021,Quebec,1400,1.0,1.0,1091.0,,1091.0,1091,1.0,0.0,4.865384615384615,2.3,,,,,,,,,,,,845933.97,12.9
2021,Quebec,1400,5.0,1.0,18.0,,18.0,9,2.0,1.56,6.25,1.44,,,,,,,,,,,,845933.97,0.21
2021,Quebec,1400,5.0,2.0,4668.0,49.0,4619.0,181,25.79,2.76,7.367088607594937,2.44,,,,,,,,,,,,845933.97,55.18
2021,Quebec,1400,5.0,3.0,452.0,,452.0,9,50.22,6.33,14.88888888888889,13.11,5,87,137,7,,236,99.26,1068.45,416035.89,162173.0,1033625.0,845933.97,5.34
2021,Quebec,1400,4.0,1.0,145.0,,145.0,34,4.26,0.0,5.777777777777778,3.62,,,16,75,12,103,73.47,790.85,347461.02,234478.0,546132.0,845933.97,1.71
2022,Quebec,1400,2.0,1.0,750.0,,750.0,375,2.0,0.0,5.094594594594595,1.62,,,,,,,,,,,,859593.13,8.73
2022,Quebec,1400,4.0,3.0,12.0,,12.0,2,6.0,0.0,6.0,6.5,,,,12,,12,130.34,1403.01,415937.0,385446.0,441177.0,859593.13,0.14
2022,Quebec,1400,5.0,2.0,6281.0,27.0,6254.0,174,36.1,3.4,9.515151515151516,2.49,,,,,,,,,,,,859593.13,73.07
2022,Quebec,1400,5.0,3.0,174.0,,174.0,5,34.8,6.0,12.8,15.6,31,39,47,12,,129,69.35,746.51,323141.33,186082.0,573494.0,859593.13,2.02
2022,Quebec,1400,1.0,1.0,907.0,,907.0,907,1.0,0.0,5.397553516819572,2.09,,,,,,,,,,,,859593.13,10.55
2022,Quebec,1400,5.0,1.0,4.0,,4.0,2,2.0,2.0,4.5,0.5,,,,,,,,,,,,859593.13,0.05
2022,Quebec,1400,4.0,2.0,11.0,,11.0,2,5.5,0.0,8.5,7.5,,,,,,,,,,,,859593.13,0.13
2022,Quebec,1400,4.0,1.0,140.0,,140.0,31,4.52,0.0,8.935483870967742,8.06,1,5,25,49,13,93,77.12,830.06,434338.05,201206.0,895655.0,859593.13,1.63
2023,Quebec,1400,2.0,1.0,460.0,,460.0,230,2.0,0.0,6.4512820512820515,1.54,,,,,,,,,,,,876426.0,5.25
2023,Quebec,1400,5.0,1.0,14.0,,14.0,5,2.8,2.0,9.0,0.8,,,,,,,,,,,,876426.0,0.16
2023,Quebec,1400,5.0,3.0,86.0,,86.0,5,17.2,3.4,13.6,7.2,2,7,44,7,,60,84.02,904.38,601401.58,338293.0,1534916.0,876426.0,0.98
2023,Quebec,1400,2.0,2.0,18.0,,18.0,9,2.0,0.0,11.444444444444445,1.0,,,,,,,,,,,,876426.0,0.21
2023,Quebec,1400,4.0,2.0,16.0,,16.0,2,8.0,0.0,6.5,1.0,,,,,,,,,,,,876426.0,0.18
2023,Quebec,1400,5.0,2.0,5534.0,18.0,5516.0,146,37.9,3.66,9.95,3.53,,,,,,,,,,,,876426.0,63.14
2023,Quebec,1400,1.0,1.0,644.0,,644.0,644,1.0,0.0,5.768691588785047,2.01,,,,,,,,,,,,876426.0,7.35
2023,Quebec,1400,4.0,1.0,67.0,,67.0,17,3.94,0.0,8.0,6.71,,,9,22,3,34,91.17,981.3,348979.76,281521.0,451899.0,876426.0,0.76
1988,Regina,1490,2.0,2.0,4.0,,,2,2.0,0.0,,0.5,,,,,,,,,,,,195585.12,0.2
1988,Regina,1490,4.0,3.0,30.0,,,1,30.0,0.0,9.0,4.0,,,,,,,,,,,,195585.12,1.53
1988,Regina,1490,1.0,1.0,474.0,,,474,1.0,0.0,5.601449275362318,0.17,,,,,,,,,,,,195585.12,24.23
1988,Regina,1490,1.0,3.0,17.0,,,17,1.0,0.0,4.9375,-0.38,,,,,,,,,,,,195585.12,0.87
1988,Regina,1490,5.0,3.0,152.0,,,3,50.67,2.0,6.333333333333333,2.0,,,,,,,,,,,,195585.12,7.77
1989,Regina,1490,4.0,4.0,46.0,,,1,46.0,0.0,7.0,0.0,,,,,,,,,,,,195307.25,2.36
1989,Regina,1490,1.0,1.0,497.0,,,497,1.0,0.0,5.25754060324826,-0.2,,,,,,,,,,,,195307.25,25.45
1989,Regina,1490,4.0,3.0,41.0,,,4,10.25,0.0,9.5,0.0,,,,,,,,,,,,195307.25,2.1
1989,Regina,1490,5.0,2.0,50.0,,,3,16.67,0.67,7.333333333333333,0.0,,,,,,,,,,,,195307.25,2.56
1989,Regina,1490,5.0,4.0,50.0,,,1,50.0,5.0,11.0,0.0,,,,,,,,,,,,195307.25,2.56
1989,Regina,1490,2.0,1.0,15.0,,,8,1.88,0.0,7.857142857142857,0.75,,,,,,,,,,,,195307.25,0.77
1989,Regina,1490,4.0,2.0,37.0,,,7,5.29,2.71,4.666666666666667,0.43,,,,,,,,,,,,195307.25,1.89
1989,Regina,1490,1.0,3.0,13.0,,,13,1.0,0.0,10.75,0.08,,,,,,,,,,,,195307.25,0.67
1989,Regina,1490,2.0,3.0,8.0,,,4,2.0,0.0,19.25,0.0,,,,,,,,,,,,195307.25,0.41
1989,Regina,1490,2.0,2.0,2.0,,,1,2.0,0.0,12.0,1.0,,,,,,,,,,,,195307.25,0.1
1989,Regina,1490,5.0,3.0,147.0,,,4,36.75,1.75,10.5,0.0,,,,,,,,,,,,195307.25,7.53
1990,Regina,1490,2.0,1.0,8.0,,,4,2.0,0.0,15.0,0.0,,,,,,,,,,,,195899.25,0.41
1990,Regina,1490,5.0,2.0,60.0,,,1,60.0,3.0,7.0,0.0,,,,,,,,,,,,195899.25,3.06
1990,Regina,1490,2.0,2.0,20.0,,,10,2.0,0.0,19.9,0.2,,,,,,,,,,,,195899.25,1.02
1990,Regina,1490,2.0,3.0,4.0,,,2,2.0,0.0,6.0,0.0,,,,,,,,,,,,195899.25,0.2
1990,Regina,1490,1.0,2.0,1.0,,,1,1.0,0.0,,5.0,,,,,,,,,,,,195899.25,0.05
1990,Regina,1490,4.0,2.0,77.0,,,6,12.83,0.0,5.666666666666667,0.0,,,,,,,,,,,,195899.25,3.93
1990,Regina,1490,1.0,3.0,12.0,,,12,1.0,0.0,10.0,0.09,,,,,,,,,,,,195899.25,0.61
1990,Regina,1490,1.0,1.0,353.0,,,353,1.0,0.0,6.129496402877698,-0.04,,,,,,,,,,,,195899.25,18.02
1990,Regina,1490,4.0,3.0,13.0,,,2,6.5,0.0,8.0,0.0,,,,,,,,,,,,195899.25,0.66
1991,Regina,1490,4.0,2.0,68.0,,,1,68.0,3.0,9.0,0.0,,,,,,,,,,,,196775.48,3.46
1991,Regina,1490,4.0,3.0,13.0,,,4,3.25,0.0,8.25,0.0,,,,,,,,,,,,196775.48,0.66
1991,Regina,1490,1.0,1.0,167.0,,,167,1.0,0.0,6.569536423841059,0.16,,,,,,,,,,,,196775.48,8.49
1991,Regina,1490,5.0,2.0,35.0,,,3,11.67,3.33,5.0,0.33,,,,,,,,,,,,196775.48,1.78
1991,Regina,1490,1.0,3.0,4.0,,,4,1.0,0.0,16.5,-2.5,,,,,,,,,,,,196775.48,0.2
1991,Regina,1490,2.0,2.0,4.0,,,2,2.0,0.0,,0.0,,,,,,,,,,,,196775.48,0.2
1991,Regina,1490,2.0,3.0,2.0,,,1,2.0,0.0,8.0,0.0,,,,,,,,,,,,196775.48,0.1
1992,Regina,1490,5.0,2.0,12.0,,,1,12.0,0.0,52.0,0.0,,,,,,,,,,,,198087.61,0.61
1992,Regina,1490,1.0,1.0,441.0,,,441,1.0,0.0,4.935656836461126,-0.1,,,,,,,,,,,,198087.61,22.26
1992,Regina,1490,2.0,1.0,2.0,,,1,2.0,0.0,8.0,0.0,,,,,,,,,,,,198087.61,0.1
1992,Regina,1490,4.0,3.0,11.0,,,1,11.0,0.0,47.0,0.0,,,,,,,,,,,,198087.61,0.56
1992,Regina,1490,5.0,3.0,12.0,,,2,6.0,1.5,36.0,2.0,,,,,,,,,,,,198087.61,0.61
1992,Regina,1490,1.0,3.0,1.0,,,1,1.0,0.0,4.0,,,,,,,,,,,,,198087.61,0.05
1992,Regina,1490,2.0,3.0,2.0,,,1,2.0,0.0,7.0,0.0,,,,,,,,,,,,198087.61,0.1
