"ref_yy","CSDuid","mkttycd","metcode","metro","municipality","total_structures","share_three_or_fewer_stories","share_four_to_six_stories","share_seven_to_twenty_stories","share_twentyone_to_thirty_stories","share_greater_than_thirty_stories","avg_number_of_stories"
"2019","5915075",2,"2410","VANCOUVER","MAPLE RIDGE CY",1,0,100,0,0,0,6
"2019","5915075",3,"2410","VANCOUVER","MAPLE RIDGE CY",2,0,100,0,0,0,5
"2019","5915999",3,"2410","VANCOUVER","INDIAN RESERVES",1,0,100,0,0,0,4
"2020","2452007",2,"1060","MONTRÉAL","LAVALTRIE V",4,100,0,0,0,0,2
"2020","2455057",2,"1060","MONTRÉAL","RICHELIEU V",3,100,0,0,0,0,2.66666666666667
"2020","2455065",2,"1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",1,100,0,0,0,0,3
"2020","2456083",2,"1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",28,89.285714285714,10.714285714286,0,0,0,2.42857142857143
"2020","2456083",3,"1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",2,100,0,0,0,0,3
"2020","2457005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,2
"2020","2457010",1,"1060","MONTRÉAL","DEUX-MONTAGNES V",NA,NA,NA,NA,NA,NA,NA
"2020","2457010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",NA,NA,NA,NA,NA,NA,NA
"2020","2457010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",4,100,0,0,0,0,2
"2020","2457020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",7,71.428571428571,28.571428571429,0,0,0,2.71428571428571
"2020","2457025",2,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",5,80,20,0,0,0,2.4
"2020","2457030",2,"1060","MONTRÉAL","OTTERBURN PARK V",2,100,0,0,0,0,2
"2020","2457035",2,"1060","MONTRÉAL","SAINT-CONSTANT V",1,0,100,0,0,0,4
"2020","2457040",1,"1060","MONTRÉAL","BELOEIL V",4,100,0,0,0,0,2
"2020","2457040",2,"1060","MONTRÉAL","BELOEIL V",1,100,0,0,0,0,3
"2020","2457040",3,"1060","MONTRÉAL","BELOEIL V",1,0,100,0,0,0,5
"2020","2457045",1,"1060","MONTRÉAL","MERCIER V",NA,NA,NA,NA,NA,NA,NA
"2020","2458007",1,"1060","MONTRÉAL","LAVALTRIE V",NA,NA,NA,NA,NA,NA,NA
"2020","2458007",2,"1060","MONTRÉAL","LAVALTRIE V",4,0,0,100,0,0,14
"2020","2458007",3,"1060","MONTRÉAL","LAVALTRIE V",6,66.666666666667,0,33.333333333333,0,0,6.33333333333333
"2020","2458012",2,"1060","MONTRÉAL","SAINT-LAMBERT V",1,0,0,100,0,0,7
"2020","2458033",2,"1060","MONTRÉAL","BOUCHERVILLE V",1,100,0,0,0,0,2
"2020","2458037",2,"1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",2,0,100,0,0,0,4.5
"2020","2458227",1,"1060","MONTRÉAL","LONGUEUIL V",NA,NA,NA,NA,NA,NA,NA
"2020","2458227",2,"1060","MONTRÉAL","LONGUEUIL V",145,97.241379310345,2.758620689655,0,0,0,2.17241379310345
"2020","2458227",3,"1060","MONTRÉAL","LONGUEUIL V",30,90,10,0,0,0,2.73333333333333
"2020","2459010",1,"1060","MONTRÉAL","DEUX-MONTAGNES V",NA,NA,NA,NA,NA,NA,NA
"2020","2459010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",2,100,0,0,0,0,2.5
"2020","2459010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",5,100,0,0,0,0,2
"2020","2459015",2,"1060","MONTRÉAL","BLAINVILLE V",NA,NA,NA,NA,NA,NA,NA
"2020","2459020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,100,0,0,0,0,2
"2020","2460005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",9,100,0,0,0,0,2.11111111111111
"2020","2460013",2,"1060","MONTRÉAL","REPENTIGNY V",14,78.571428571429,14.285714285714,0,7.142857142857,0,5.07142857142857
"2020","2460013",3,"1060","MONTRÉAL","REPENTIGNY V",2,50,50,0,0,0,3
"2020","2460028",2,"1060","MONTRÉAL","L'ASSOMPTION V",6,83.333333333333,16.666666666667,0,0,0,2.83333333333333
"2020","2460037",2,"1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",2,100,0,0,0,0,2
"2020","2463048",2,"1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",20,95,0,5,0,0,2.9
"2020","2464008",1,"1060","MONTRÉAL","TERREBONNE V",NA,NA,NA,NA,NA,NA,NA
"2020","2464008",2,"1060","MONTRÉAL","TERREBONNE V",18,83.333333333333,16.666666666667,0,0,0,3.11111111111111
"2020","2464008",3,"1060","MONTRÉAL","TERREBONNE V",2,100,0,0,0,0,3
"2020","2464015",1,"1060","MONTRÉAL","BLAINVILLE V",NA,NA,NA,NA,NA,NA,NA
"2020","2464015",2,"1060","MONTRÉAL","BLAINVILLE V",10,90,0,10,0,0,2.7
"2020","2465005",1,"1060","MONTRÉAL","SAINT-COLOMBAN V",NA,NA,NA,NA,NA,NA,NA
"2020","2465005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",57,77.19298245614,7.017543859649,15.789473684211,0,0,4.43859649122807
"2020","2465005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",8,62.5,37.5,0,0,0,3
"2020","2466007",2,"1060","MONTRÉAL","LAVALTRIE V",7,71.428571428571,28.571428571429,0,0,0,3
"2020","2466007",3,"1060","MONTRÉAL","LAVALTRIE V",1,100,0,0,0,0,3
"2020","2466023",1,"1060","MONTRÉAL","MONTRÉAL V",1,100,0,0,0,0,2
"2020","2466023",2,"1060","MONTRÉAL","MONTRÉAL V",103,66.990291262136,14.563106796117,14.563106796117,0,3.883495145631,5.54368932038835
"2020","2466023",3,"1060","MONTRÉAL","MONTRÉAL V",49,24.489795918367,36.734693877551,30.612244897959,6.122448979592,2.040816326531,8.71428571428571
"2020","2466023",4,"1060","MONTRÉAL","MONTRÉAL V",2,0,0,100,0,0,12
"2020","2466032",3,"1060","MONTRÉAL","OKA MÉ",1,0,0,0,0,100,38
"2020","2466087",3,"1060","MONTRÉAL","DORVAL V",1,0,0,100,0,0,7
"2020","2466097",2,"1060","MONTRÉAL","POINTE-CLAIRE V",1,0,0,100,0,0,9
"2020","2467010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",4,100,0,0,0,0,2
"2020","2467010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",4,100,0,0,0,0,2.75
"2020","2467015",1,"1060","MONTRÉAL","BLAINVILLE V",NA,NA,NA,NA,NA,NA,NA
"2020","2467015",2,"1060","MONTRÉAL","BLAINVILLE V",6,100,0,0,0,0,2.33333333333333
"2020","2467015",3,"1060","MONTRÉAL","BLAINVILLE V",2,100,0,0,0,0,2
"2020","2467020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",7,100,0,0,0,0,3
"2020","2467020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",5,80,0,20,0,0,3
"2020","2467025",1,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",NA,NA,NA,NA,NA,NA,NA
"2020","2467025",2,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",2,0,100,0,0,0,5
"2020","2467025",3,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",3,100,0,0,0,0,3
"2020","2467030",2,"1060","MONTRÉAL","OTTERBURN PARK V",6,83.333333333333,16.666666666667,0,0,0,2.5
"2020","2467035",2,"1060","MONTRÉAL","SAINT-CONSTANT V",7,28.571428571429,71.428571428571,0,0,0,3.71428571428571
"2020","2467035",3,"1060","MONTRÉAL","SAINT-CONSTANT V",1,100,0,0,0,0,3
"2020","2467045",2,"1060","MONTRÉAL","MERCIER V",4,75,25,0,0,0,3
"2020","2467050",1,"1060","MONTRÉAL","CHÂTEAUGUAY V",NA,NA,NA,NA,NA,NA,NA
"2020","2467050",2,"1060","MONTRÉAL","CHÂTEAUGUAY V",2,0,100,0,0,0,5
"2020","2470022",2,"1060","MONTRÉAL","BEAUHARNOIS V",12,91.666666666667,8.333333333333,0,0,0,2.5
"2020","2471025",2,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",2,100,0,0,0,0,2.5
"2020","2471025",3,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,0,100,0,0,0,6
"2020","2471040",2,"1060","MONTRÉAL","BELOEIL V",5,100,0,0,0,0,2
"2020","2471040",3,"1060","MONTRÉAL","BELOEIL V",3,100,0,0,0,0,2
"2020","2471055",2,"1060","MONTRÉAL","POINTE-DES-CASCADES VL",3,100,0,0,0,0,2
"2020","2471060",1,"1060","MONTRÉAL","L'ÎLE-PERROT V",NA,NA,NA,NA,NA,NA,NA
"2020","2471060",2,"1060","MONTRÉAL","L'ÎLE-PERROT V",2,100,0,0,0,0,2
"2020","2471070",2,"1060","MONTRÉAL","PINCOURT V",1,0,100,0,0,0,4
"2020","2471083",2,"1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",4,50,0,50,0,0,9
"2020","2471083",3,"1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",5,20,60,0,20,0,8.4
"2020","2471100",2,"1060","MONTRÉAL","HUDSON V",2,100,0,0,0,0,3
"2020","2471100",3,"1060","MONTRÉAL","HUDSON V",1,100,0,0,0,0,3
"2020","2471105",2,"1060","MONTRÉAL","SAINT-LAZARE V",3,100,0,0,0,0,2
"2020","2472005",1,"1060","MONTRÉAL","SAINT-COLOMBAN V",NA,NA,NA,NA,NA,NA,NA
"2020","2472005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",3,66.666666666667,33.333333333333,0,0,0,2.66666666666667
"2020","2472010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",8,87.5,12.5,0,0,0,2.875
"2020","2472015",1,"1060","MONTRÉAL","BLAINVILLE V",NA,NA,NA,NA,NA,NA,NA
"2020","2472015",2,"1060","MONTRÉAL","BLAINVILLE V",NA,NA,NA,NA,NA,NA,NA
"2020","2472015",3,"1060","MONTRÉAL","BLAINVILLE V",11,100,0,0,0,0,2.81818181818182
"2020","2472025",2,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",NA,NA,NA,NA,NA,NA,NA
"2020","2472032",2,"1060","MONTRÉAL","OKA MÉ",1,100,0,0,0,0,2
"2020","2473005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",4,50,0,50,0,0,5
"2020","2473005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",1,0,100,0,0,0,6
"2020","2473010",1,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,3
"2020","2473010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",6,66.666666666667,33.333333333333,0,0,0,3.66666666666667
"2020","2473015",1,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,2
"2020","2473015",2,"1060","MONTRÉAL","BLAINVILLE V",8,62.5,37.5,0,0,0,3.25
"2020","2473015",3,"1060","MONTRÉAL","BLAINVILLE V",7,85.714285714286,14.285714285714,0,0,0,3
"2020","2473020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",NA,NA,NA,NA,NA,NA,NA
"2020","2473020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,0,100,0,0,0,4
"2020","2473030",1,"1060","MONTRÉAL","OTTERBURN PARK V",NA,NA,NA,NA,NA,NA,NA
"2020","2473030",2,"1060","MONTRÉAL","OTTERBURN PARK V",2,100,0,0,0,0,2.5
"2020","2473035",1,"1060","MONTRÉAL","SAINT-CONSTANT V",NA,NA,NA,NA,NA,NA,NA
"2020","2473035",2,"1060","MONTRÉAL","SAINT-CONSTANT V",13,100,0,0,0,0,2.38461538461538
"2020","2474005",1,"1060","MONTRÉAL","SAINT-COLOMBAN V",3,100,0,0,0,0,2.33333333333333
"2020","2474005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",33,93.939393939394,3.030303030303,3.030303030303,0,0,2.81818181818182
"2020","2474005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",15,80,20,0,0,0,2.53333333333333
"2020","2474005",4,"1060","MONTRÉAL","SAINT-COLOMBAN V",1,100,0,0,0,0,3
"2020","2475005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",NA,NA,NA,NA,NA,NA,NA
"2020","2475017",1,"1060","MONTRÉAL","SAINT-JÉRÔME V",NA,NA,NA,NA,NA,NA,NA
"2020","2475017",2,"1060","MONTRÉAL","SAINT-JÉRÔME V",48,70.833333333333,29.166666666667,0,0,0,2.75
"2020","3502036",3,"1265","OTTAWA","CLARENCE-ROCKLAND C",3,100,0,0,0,0,2.33333333333333
"2020","3506008",1,"1265","OTTAWA","OTTAWA CV",2,100,0,0,0,0,3
"2020","3506008",2,"1265","OTTAWA","OTTAWA CV",21,61.904761904762,14.285714285714,23.809523809524,0,0,5.04761904761905
"2020","3506008",3,"1265","OTTAWA","OTTAWA CV",76,80.263157894737,7.894736842105,9.210526315789,2.631578947368,0,4.48684210526316
"2020","3518001",1,"2270","TORONTO","PICKERING CY",1,0,100,0,0,0,5
"2020","3518001",2,"2270","TORONTO","PICKERING CY",1,0,0,100,0,0,12
"2020","3518001",3,"2270","TORONTO","PICKERING CY",1,0,0,0,100,0,26
"2020","3519028",2,"2270","TORONTO","VAUGHAN CY",2,50,50,0,0,0,4
"2020","3519028",3,"2270","TORONTO","VAUGHAN CY",4,0,0,100,0,0,11.5
"2020","3519036",1,"2270","TORONTO","MARKHAM CY",5,0,100,0,0,0,4
"2020","3519036",3,"2270","TORONTO","MARKHAM CY",5,0,40,20,20,20,16.2
"2020","3519038",3,"2270","TORONTO","RICHMOND HILL T",2,0,0,100,0,0,17
"2020","3519044",2,"2270","TORONTO","WHITCHURCH-STOUFFVILLE T",1,0,100,0,0,0,6
"2020","3519044",3,"2270","TORONTO","WHITCHURCH-STOUFFVILLE T",1,0,0,100,0,0,8
"2020","3519048",3,"2270","TORONTO","NEWMARKET T",1,0,0,100,0,0,15
"2020","3520005",1,"2270","TORONTO","AJAX T",4,25,25,0,50,0,14.5
"2020","3520005",2,"2270","TORONTO","AJAX T",21,14.285714285714,23.809523809524,28.571428571429,14.285714285714,19.047619047619,14.952380952381
"2020","3520005",3,"2270","TORONTO","AJAX T",65,4.615384615385,27.692307692308,26.153846153846,13.846153846154,27.692307692308,19.1538461538462
"2020","3521005",1,"2270","TORONTO","AJAX T",1,0,0,0,0,100,38
"2020","3521005",2,"2270","TORONTO","AJAX T",2,0,50,50,0,0,8
"2020","3521005",3,"2270","TORONTO","AJAX T",2,0,0,50,0,50,24.5
"2020","3521010",2,"2270","TORONTO","BRAMPTON CY",3,0,33.333333333333,33.333333333333,33.333333333333,0,16
"2020","3521010",3,"2270","TORONTO","BRAMPTON CY",6,66.666666666667,16.666666666667,16.666666666667,0,0,4.33333333333333
"2020","3521024",3,"2270","TORONTO","CALEDON T",1,0,100,0,0,0,5
"2020","3522014",2,"2270","TORONTO","BRADFORD WEST GWILLIMBURY T",1,0,100,0,0,0,4
"2020","3524001",2,"2270","TORONTO","PICKERING CY",1,0,0,100,0,0,14
"2020","3524001",3,"2270","TORONTO","PICKERING CY",4,0,25,75,0,0,12.25
"2020","3524015",1,"2270","TORONTO","HALTON HILLS T",1,0,100,0,0,0,6
"2020","3524015",2,"2270","TORONTO","HALTON HILLS T",1,0,100,0,0,0,6
"2020","4806014",2,"0140","CALGARY","ROCKY VIEW COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2020","4806016",2,"0140","CALGARY","CALGARY CY",12,41.666666666667,58.333333333333,0,0,0,3.75
"2020","4806016",3,"0140","CALGARY","CALGARY CY",57,42.105263157895,56.140350877193,1.754385964912,0,0,3.75438596491228
"2020","4806017",2,"0140","CALGARY","CHESTERMERE CY",NA,NA,NA,NA,NA,NA,NA
"2020","4806019",2,"0140","CALGARY","COCHRANE T",NA,NA,NA,NA,NA,NA,NA
"2020","4806019",3,"0140","CALGARY","COCHRANE T",1,100,0,0,0,0,3
"2020","4806021",2,"0140","CALGARY","AIRDRIE CY",1,0,100,0,0,0,4
"2020","4806021",3,"0140","CALGARY","AIRDRIE CY",1,100,0,0,0,0,3
"2020","4811012",2,"0340","EDMONTON","LEDUC COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2020","4811013",2,"0340","EDMONTON","BEAUMONT CY",NA,NA,NA,NA,NA,NA,NA
"2020","4811016",2,"0340","EDMONTON","LEDUC CY",NA,NA,NA,NA,NA,NA,NA
"2020","4811034",2,"0340","EDMONTON","PARKLAND COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2020","4811048",2,"0340","EDMONTON","STONY PLAIN T",2,0,50,50,0,0,8
"2020","4811049",2,"0340","EDMONTON","SPRUCE GROVE CY",NA,NA,NA,NA,NA,NA,NA
"2020","4811052",2,"0340","EDMONTON","STRATHCONA COUNTY SM",NA,NA,NA,NA,NA,NA,NA
"2020","4811052",3,"0340","EDMONTON","STRATHCONA COUNTY SM",1,100,0,0,0,0,2
"2020","4811056",2,"0340","EDMONTON","FORT SASKATCHEWAN CY",NA,NA,NA,NA,NA,NA,NA
"2020","4811059",2,"0340","EDMONTON","STURGEON COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2020","4811061",2,"0340","EDMONTON","EDMONTON CY",32,78.125,18.75,0,3.125,0,2.09375
"2020","4811061",3,"0340","EDMONTON","EDMONTON CY",45,42.222222222222,48.888888888889,2.222222222222,6.666666666667,0,5.64444444444444
"2020","4811062",2,"0340","EDMONTON","ST. ALBERT CY",NA,NA,NA,NA,NA,NA,NA
"2020","5915001",2,"2410","VANCOUVER","LANGLEY DM",2,0,100,0,0,0,4
"2020","5915001",3,"2410","VANCOUVER","LANGLEY DM",14,0,85.714285714286,14.285714285714,0,0,6.42857142857143
"2020","5915002",3,"2410","VANCOUVER","LANGLEY CY",4,0,100,0,0,0,5.25
"2020","5915004",2,"2410","VANCOUVER","SURREY CY",2,0,100,0,0,0,6
"2020","5915004",3,"2410","VANCOUVER","SURREY CY",10,0,80,0,10,10,11.1
"2020","5915007",2,"2410","VANCOUVER","WHITE ROCK CY",NA,NA,NA,NA,NA,NA,NA
"2020","5915007",3,"2410","VANCOUVER","WHITE ROCK CY",3,0,0,33.333333333333,66.666666666667,0,20.6666666666667
"2020","5915011",2,"2410","VANCOUVER","DELTA DM",3,100,0,0,0,0,3
"2020","5915011",3,"2410","VANCOUVER","DELTA DM",1,0,100,0,0,0,4
"2020","5915015",2,"2410","VANCOUVER","RICHMOND CY",1,0,0,100,0,0,15
"2020","5915015",3,"2410","VANCOUVER","RICHMOND CY",7,0,14.285714285714,85.714285714286,0,0,12.5714285714286
"2020","5915020",2,"2410","VANCOUVER","METRO VANCOUVER A RDA",3,0,33.333333333333,66.666666666667,0,0,8.66666666666667
"2020","5915020",3,"2410","VANCOUVER","METRO VANCOUVER A RDA",2,0,50,50,0,0,12
"2020","5915022",2,"2410","VANCOUVER","VANCOUVER CY",27,7.407407407407,62.962962962963,18.518518518519,3.703703703704,7.407407407407,8.37037037037037
"2020","5915022",3,"2410","VANCOUVER","VANCOUVER CY",28,28.571428571429,57.142857142857,0,3.571428571429,10.714285714286,9.03571428571429
"2020","5915025",2,"2410","VANCOUVER","BURNABY CY",5,40,20,20,20,0,11
"2020","5915025",3,"2410","VANCOUVER","BURNABY CY",17,11.764705882353,41.176470588235,11.764705882353,5.882352941176,29.411764705882,19.4117647058824
"2020","5915029",2,"2410","VANCOUVER","NEW WESTMINSTER CY",2,50,50,0,0,0,4.5
"2020","5915029",3,"2410","VANCOUVER","NEW WESTMINSTER CY",2,50,0,0,0,50,17.5
"2020","5915034",2,"2410","VANCOUVER","COQUITLAM CY",6,0,0,0,50,50,29.8333333333333
"2020","5915034",3,"2410","VANCOUVER","COQUITLAM CY",7,0,57.142857142857,0,28.571428571429,14.285714285714,16.2857142857143
"2020","5915039",2,"2410","VANCOUVER","PORT COQUITLAM CY",NA,NA,NA,NA,NA,NA,NA
"2020","5915039",3,"2410","VANCOUVER","PORT COQUITLAM CY",4,0,100,0,0,0,5
"2020","5915043",2,"2410","VANCOUVER","PORT MOODY CY",3,0,100,0,0,0,5.33333333333333
"2020","5915043",3,"2410","VANCOUVER","PORT MOODY CY",2,0,50,0,50,0,16
"2020","5915046",2,"2410","VANCOUVER","NORTH VANCOUVER DM",1,0,100,0,0,0,6
"2020","5915046",3,"2410","VANCOUVER","NORTH VANCOUVER DM",10,80,0,10,10,0,6.5
"2020","5915051",2,"2410","VANCOUVER","NORTH VANCOUVER CY",7,42.857142857143,42.857142857143,14.285714285714,0,0,4.85714285714286
"2020","5915051",3,"2410","VANCOUVER","NORTH VANCOUVER CY",2,100,0,0,0,0,2.5
"2020","5915051",4,"2410","VANCOUVER","NORTH VANCOUVER CY",1,0,100,0,0,0,5
"2020","5915055",2,"2410","VANCOUVER","WEST VANCOUVER DM",2,0,0,0,100,0,26
"2020","5915055",3,"2410","VANCOUVER","WEST VANCOUVER DM",1,0,0,0,100,0,26
"2020","5915062",2,"2410","VANCOUVER","BOWEN ISLAND IM",1,0,100,0,0,0,4
"2020","5915075",2,"2410","VANCOUVER","MAPLE RIDGE CY",NA,NA,NA,NA,NA,NA,NA
"2020","5915075",3,"2410","VANCOUVER","MAPLE RIDGE CY",2,0,100,0,0,0,5
"2020","5915999",3,"2410","VANCOUVER","INDIAN RESERVES",1,0,100,0,0,0,6
"2021","2452007",2,"1060","MONTRÉAL","LAVALTRIE V",19,94.736842105263,5.263157894737,0,0,0,2.21052631578947
"2021","2455057",2,"1060","MONTRÉAL","RICHELIEU V",1,100,0,0,0,0,3
"2021","2455057",3,"1060","MONTRÉAL","RICHELIEU V",1,100,0,0,0,0,2
"2021","2455065",2,"1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",NA,NA,NA,NA,NA,NA,NA
"2021","2456083",1,"1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",NA,NA,NA,NA,NA,NA,NA
"2021","2456083",2,"1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",20,100,0,0,0,0,2.25
"2021","2456083",3,"1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",1,100,0,0,0,0,2
"2021","2457005",1,"1060","MONTRÉAL","SAINT-COLOMBAN V",NA,NA,NA,NA,NA,NA,NA
"2021","2457005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",10,100,0,0,0,0,2.7
"2021","2457010",1,"1060","MONTRÉAL","DEUX-MONTAGNES V",NA,NA,NA,NA,NA,NA,NA
"2021","2457010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,2
"2021","2457010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",4,75,25,0,0,0,2.75
"2021","2457020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,0,100,0,0,0,4
"2021","2457025",1,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",NA,NA,NA,NA,NA,NA,NA
"2021","2457025",2,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",2,100,0,0,0,0,3
"2021","2457030",2,"1060","MONTRÉAL","OTTERBURN PARK V",14,92.857142857143,7.142857142857,0,0,0,2.78571428571429
"2021","2457035",2,"1060","MONTRÉAL","SAINT-CONSTANT V",3,33.333333333333,66.666666666667,0,0,0,3.66666666666667
"2021","2457040",1,"1060","MONTRÉAL","BELOEIL V",NA,NA,NA,NA,NA,NA,NA
"2021","2457040",2,"1060","MONTRÉAL","BELOEIL V",3,33.333333333333,66.666666666667,0,0,0,3.33333333333333
"2021","2457045",2,"1060","MONTRÉAL","MERCIER V",1,0,100,0,0,0,5
"2021","2458007",1,"1060","MONTRÉAL","LAVALTRIE V",NA,NA,NA,NA,NA,NA,NA
"2021","2458007",2,"1060","MONTRÉAL","LAVALTRIE V",2,0,50,50,0,0,10.5
"2021","2458007",3,"1060","MONTRÉAL","LAVALTRIE V",7,57.142857142857,28.571428571429,14.285714285714,0,0,4.57142857142857
"2021","2458227",1,"1060","MONTRÉAL","LONGUEUIL V",NA,NA,NA,NA,NA,NA,NA
"2021","2458227",2,"1060","MONTRÉAL","LONGUEUIL V",176,97.727272727273,1.704545454545,0.568181818182,0,0,2.19886363636364
"2021","2458227",3,"1060","MONTRÉAL","LONGUEUIL V",16,93.75,6.25,0,0,0,2.5
"2021","2459010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,2
"2021","2459010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",4,100,0,0,0,0,2.25
"2021","2459015",2,"1060","MONTRÉAL","BLAINVILLE V",6,100,0,0,0,0,2
"2021","2459020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",6,83.333333333333,16.666666666667,0,0,0,2.83333333333333
"2021","2459025",2,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,100,0,0,0,0,3
"2021","2460005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",5,100,0,0,0,0,2.2
"2021","2460013",2,"1060","MONTRÉAL","REPENTIGNY V",16,87.5,6.25,6.25,0,0,2.9375
"2021","2460028",2,"1060","MONTRÉAL","L'ASSOMPTION V",10,100,0,0,0,0,2.8
"2021","2460037",2,"1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",3,100,0,0,0,0,2
"2021","2463048",2,"1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",5,100,0,0,0,0,2.6
"2021","2464008",2,"1060","MONTRÉAL","TERREBONNE V",20,70,15,15,0,0,4.6
"2021","2464008",3,"1060","MONTRÉAL","TERREBONNE V",1,100,0,0,0,0,3
"2021","2464015",2,"1060","MONTRÉAL","BLAINVILLE V",29,58.620689655172,6.896551724138,34.48275862069,0,0,4.62068965517241
"2021","2464015",3,"1060","MONTRÉAL","BLAINVILLE V",5,80,0,20,0,0,4
"2021","2465005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",34,58.823529411765,20.588235294118,20.588235294118,0,0,4.76470588235294
"2021","2465005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",3,0,66.666666666667,33.333333333333,0,0,6.66666666666667
"2021","2466007",1,"1060","MONTRÉAL","LAVALTRIE V",1,100,0,0,0,0,3
"2021","2466007",2,"1060","MONTRÉAL","LAVALTRIE V",8,100,0,0,0,0,2.875
"2021","2466023",1,"1060","MONTRÉAL","MONTRÉAL V",NA,NA,NA,NA,NA,NA,NA
"2021","2466023",2,"1060","MONTRÉAL","MONTRÉAL V",121,63.636363636364,14.876033057851,16.528925619835,0.826446280992,4.132231404959,6.89256198347107
"2021","2466023",3,"1060","MONTRÉAL","MONTRÉAL V",51,41.176470588235,19.607843137255,23.529411764706,1.960784313725,13.725490196078,11.0392156862745
"2021","2466023",4,"1060","MONTRÉAL","MONTRÉAL V",2,50,50,0,0,0,4
"2021","2466032",2,"1060","MONTRÉAL","OKA MÉ",2,0,100,0,0,0,5.5
"2021","2466072",2,"1060","MONTRÉAL","MONT-ROYAL V",1,0,0,100,0,0,7
"2021","2466072",3,"1060","MONTRÉAL","MONT-ROYAL V",1,0,0,100,0,0,7
"2021","2466097",2,"1060","MONTRÉAL","POINTE-CLAIRE V",4,0,25,75,0,0,9
"2021","2466097",3,"1060","MONTRÉAL","POINTE-CLAIRE V",3,33.333333333333,0,66.666666666667,0,0,6.66666666666667
