"ref_yy","CSDuid","metcode","metro","first_value.muni.","total_structures","share_three_to_five","share_six_to_twenty","share_twentyone_to_sixty","share_sixtyone_to_onehundred","share_greater_than_onehundred","avg_number_of_units"
"2018","2473030","1060","MONTRÉAL","OTTERBURN PARK V",4,50,25,25,0,0,17.5
"2018","2473035","1060","MONTRÉAL","SAINT-CONSTANT V",21,66.666666666667,33.333333333333,0,0,0,4.76190476190476
"2018","2474005","1060","MONTRÉAL","SAINT-COLOMBAN V",59,54.237288135593,33.898305084746,8.474576271186,1.694915254237,1.694915254237,9.77966101694915
"2018","2475005","1060","MONTRÉAL","SAINT-COLOMBAN V",NA,NA,NA,NA,NA,NA,NA
"2018","2475017","1060","MONTRÉAL","SAINT-JÉRÔME V",55,49.090909090909,41.818181818182,7.272727272727,0,1.818181818182,10
"2018","3502036","1265","OTTAWA","CLARENCE-ROCKLAND C",2,0,100,0,0,0,10
"2018","3502048","1265","OTTAWA","RUSSELL TP",1,0,100,0,0,0,6
"2018","3506008","1265","OTTAWA","OTTAWA CV",74,28.378378378378,51.351351351351,6.756756756757,2.702702702703,10.810810810811,32.527027027027
"2018","3507065","1265","OTTAWA","NORTH GRENVILLE MU",1,0,0,100,0,0,22
"2018","3518001","2270","TORONTO","PICKERING CY",18,0,38.888888888889,50,5.555555555556,5.555555555556,39.7222222222222
"2018","3518005","2270","TORONTO","AJAX T",1,0,0,0,0,100,308
"2018","3519028","2270","TORONTO","VAUGHAN CY",19,0,63.157894736842,21.052631578947,0,15.789473684211,85
"2018","3519036","2270","TORONTO","MARKHAM CY",9,0,0,22.222222222222,33.333333333333,44.444444444444,147.111111111111
"2018","3519038","2270","TORONTO","RICHMOND HILL T",2,0,0,0,0,100,155.5
"2018","3519070","2270","TORONTO","GEORGINA T",NA,NA,NA,NA,NA,NA,NA
"2018","3520005","2270","TORONTO","AJAX T",117,5.128205128205,6.837606837607,19.65811965812,7.692307692308,60.683760683761,179.017094017094
"2018","3521005","2270","TORONTO","AJAX T",16,0,12.5,31.25,6.25,50,161.5
"2018","3521010","2270","TORONTO","BRAMPTON CY",11,0,72.727272727273,27.272727272727,0,0,16.0909090909091
"2018","3521024","2270","TORONTO","CALEDON T",2,50,0,0,0,50,72
"2018","3522014","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",1,100,0,0,0,0,3
"2018","3524001","2270","TORONTO","PICKERING CY",7,14.285714285714,28.571428571429,0,0,57.142857142857,101.571428571429
"2018","3524009","2270","TORONTO","MILTON T",3,0,0,0,0,100,205
"2018","3543007","2270","TORONTO","NEW TECUMSETH T",3,0,0,100,0,0,58.6666666666667
"2018","4806014","0140","CALGARY","ROCKY VIEW COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2018","4806016","0140","CALGARY","CALGARY CY",74,9.459459459459,40.540540540541,12.162162162162,22.972972972973,14.864864864865,58.1351351351351
"2018","4806019","0140","CALGARY","COCHRANE T",2,0,100,0,0,0,11
"2018","4811013","0340","EDMONTON","BEAUMONT CY",NA,NA,NA,NA,NA,NA,NA
"2018","4811016","0340","EDMONTON","LEDUC CY",1,0,0,100,0,0,38
"2018","4811034","0340","EDMONTON","PARKLAND COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2018","4811048","0340","EDMONTON","STONY PLAIN T",NA,NA,NA,NA,NA,NA,NA
"2018","4811049","0340","EDMONTON","SPRUCE GROVE CY",NA,NA,NA,NA,NA,NA,NA
"2018","4811052","0340","EDMONTON","STRATHCONA COUNTY SM",1,0,0,0,100,0,62
"2018","4811056","0340","EDMONTON","FORT SASKATCHEWAN CY",1,0,100,0,0,0,6
"2018","4811061","0340","EDMONTON","EDMONTON CY",37,10.810810810811,29.72972972973,21.621621621622,29.72972972973,8.108108108108,49.2972972972973
"2018","4811062","0340","EDMONTON","ST. ALBERT CY",NA,NA,NA,NA,NA,NA,NA
"2018","4811068","0340","EDMONTON","MORINVILLE T",NA,NA,NA,NA,NA,NA,NA
"2018","5915001","2410","VANCOUVER","LANGLEY DM",7,0,14.285714285714,57.142857142857,28.571428571429,0,49.4285714285714
"2018","5915002","2410","VANCOUVER","LANGLEY CY",6,0,0,16.666666666667,83.333333333333,0,77.8333333333333
"2018","5915004","2410","VANCOUVER","SURREY CY",8,0,0,0,62.5,37.5,92.875
"2018","5915007","2410","VANCOUVER","WHITE ROCK CY",2,0,0,50,0,50,76
"2018","5915011","2410","VANCOUVER","DELTA DM",5,0,20,40,40,0,48
"2018","5915015","2410","VANCOUVER","RICHMOND CY",15,0,13.333333333333,20,13.333333333333,53.333333333333,88
"2018","5915022","2410","VANCOUVER","VANCOUVER CY",93,24.731182795699,17.204301075269,36.559139784946,5.376344086022,16.129032258065,47.752688172043
"2018","5915025","2410","VANCOUVER","BURNABY CY",10,0,0,20,0,80,199.8
"2018","5915029","2410","VANCOUVER","NEW WESTMINSTER CY",4,0,0,50,50,0,62.25
"2018","5915034","2410","VANCOUVER","COQUITLAM CY",4,0,0,25,50,25,138.5
"2018","5915038","2410","VANCOUVER","ANMORE VL",NA,NA,NA,NA,NA,NA,NA
"2018","5915039","2410","VANCOUVER","PORT COQUITLAM CY",3,0,0,66.666666666667,33.333333333333,0,51.6666666666667
"2018","5915043","2410","VANCOUVER","PORT MOODY CY",NA,NA,NA,NA,NA,NA,NA
"2018","5915046","2410","VANCOUVER","NORTH VANCOUVER DM",17,0,11.764705882353,35.294117647059,41.176470588235,11.764705882353,69.3529411764706
"2018","5915051","2410","VANCOUVER","NORTH VANCOUVER CY",19,10.526315789474,26.315789473684,42.105263157895,5.263157894737,15.789473684211,49.4210526315789
"2018","5915055","2410","VANCOUVER","WEST VANCOUVER DM",11,27.272727272727,18.181818181818,36.363636363636,18.181818181818,0,29
"2018","5915062","2410","VANCOUVER","BOWEN ISLAND IM",NA,NA,NA,NA,NA,NA,NA
"2018","5915075","2410","VANCOUVER","MAPLE RIDGE CY",8,0,25,37.5,25,12.5,72.375
"2018","5915999","2410","VANCOUVER","INDIAN RESERVES",1,0,0,0,0,100,113
"2019","2452007","1060","MONTRÉAL","LAVALTRIE V",6,16.666666666667,83.333333333333,0,0,0,8.5
"2019","2455057","1060","MONTRÉAL","RICHELIEU V",4,25,75,0,0,0,8.75
"2019","2455065","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",2,50,50,0,0,0,9.5
"2019","2456083","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",44,63.636363636364,27.272727272727,6.818181818182,0,2.272727272727,9.54545454545454
"2019","2457005","1060","MONTRÉAL","SAINT-COLOMBAN V",6,16.666666666667,83.333333333333,0,0,0,5.66666666666667
"2019","2457010","1060","MONTRÉAL","DEUX-MONTAGNES V",3,33.333333333333,66.666666666667,0,0,0,6.33333333333333
"2019","2457020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,0,100,0,0,0,14
"2019","2457025","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",5,60,40,0,0,0,5
"2019","2457030","1060","MONTRÉAL","OTTERBURN PARK V",2,100,0,0,0,0,4
"2019","2457035","1060","MONTRÉAL","SAINT-CONSTANT V",1,0,0,100,0,0,43
"2019","2457040","1060","MONTRÉAL","BELOEIL V",2,50,0,50,0,0,17
"2019","2457045","1060","MONTRÉAL","MERCIER V",1,0,0,0,0,100,115
"2019","2458007","1060","MONTRÉAL","LAVALTRIE V",28,17.857142857143,42.857142857143,14.285714285714,3.571428571429,21.428571428571,59.9285714285714
"2019","2458012","1060","MONTRÉAL","SAINT-LAMBERT V",3,0,33.333333333333,66.666666666667,0,0,30.3333333333333
"2019","2458033","1060","MONTRÉAL","BOUCHERVILLE V",1,0,0,100,0,0,57
"2019","2458037","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",2,0,100,0,0,0,7
"2019","2458227","1060","MONTRÉAL","LONGUEUIL V",150,63.333333333333,30,4.666666666667,2,0,7.88666666666667
"2019","2459010","1060","MONTRÉAL","DEUX-MONTAGNES V",2,0,0,0,0,100,231
"2019","2459015","1060","MONTRÉAL","BLAINVILLE V",2,50,50,0,0,0,5
"2019","2459020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",3,66.666666666667,0,0,33.333333333333,0,24.3333333333333
"2019","2460005","1060","MONTRÉAL","SAINT-COLOMBAN V",4,25,75,0,0,0,7
"2019","2460013","1060","MONTRÉAL","REPENTIGNY V",12,25,58.333333333333,0,0,16.666666666667,45.6666666666667
"2019","2460020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,0,100,0,0,0,6
"2019","2460028","1060","MONTRÉAL","L'ASSOMPTION V",2,0,50,50,0,0,28
"2019","2460037","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",6,50,50,0,0,0,7.83333333333333
"2019","2463048","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",16,31.25,68.75,0,0,0,6.0625
"2019","2464008","1060","MONTRÉAL","TERREBONNE V",41,36.585365853659,43.90243902439,12.19512195122,2.439024390244,4.878048780488,18.7560975609756
"2019","2464015","1060","MONTRÉAL","BLAINVILLE V",16,12.5,68.75,6.25,12.5,0,19.125
"2019","2465005","1060","MONTRÉAL","SAINT-COLOMBAN V",78,37.179487179487,44.871794871795,7.692307692308,5.128205128205,5.128205128205,18.8589743589744
"2019","2466007","1060","MONTRÉAL","LAVALTRIE V",7,42.857142857143,42.857142857143,14.285714285714,0,0,10
"2019","2466023","1060","MONTRÉAL","MONTRÉAL V",162,29.012345679012,25.925925925926,20.37037037037,9.259259259259,15.432098765432,49.1728395061728
"2019","2466058","1060","MONTRÉAL","CÔTE-SAINT-LUC V",2,0,0,0,0,100,136
"2019","2466072","1060","MONTRÉAL","MONT-ROYAL V",1,0,0,100,0,0,23
"2019","2466087","1060","MONTRÉAL","DORVAL V",1,0,0,0,100,0,66
"2019","2466097","1060","MONTRÉAL","POINTE-CLAIRE V",2,0,0,0,0,100,119.5
"2019","2466117","1060","MONTRÉAL","SAINTE-ANNE-DE-BELLEVUE V",3,100,0,0,0,0,4.33333333333333
"2019","2466142","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",2,0,0,100,0,0,39.5
"2019","2467010","1060","MONTRÉAL","DEUX-MONTAGNES V",2,50,50,0,0,0,9.5
"2019","2467015","1060","MONTRÉAL","BLAINVILLE V",15,60,13.333333333333,26.666666666667,0,0,11.3333333333333
"2019","2467020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",13,46.153846153846,7.692307692308,30.769230769231,0,15.384615384615,44.9230769230769
"2019","2467030","1060","MONTRÉAL","OTTERBURN PARK V",5,80,20,0,0,0,4.4
"2019","2467035","1060","MONTRÉAL","SAINT-CONSTANT V",8,62.5,25,12.5,0,0,11
"2019","2467045","1060","MONTRÉAL","MERCIER V",11,45.454545454545,36.363636363636,18.181818181818,0,0,10.8181818181818
"2019","2467050","1060","MONTRÉAL","CHÂTEAUGUAY V",7,42.857142857143,28.571428571429,14.285714285714,0,14.285714285714,35.1428571428571
"2019","2470022","1060","MONTRÉAL","BEAUHARNOIS V",10,70,30,0,0,0,5.1
"2019","2471025","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",9,33.333333333333,55.555555555556,0,0,11.111111111111,30.4444444444444
"2019","2471033","1060","MONTRÉAL","BOUCHERVILLE V",1,0,100,0,0,0,6
"2019","2471040","1060","MONTRÉAL","BELOEIL V",7,14.285714285714,85.714285714286,0,0,0,6.42857142857143
"2019","2471055","1060","MONTRÉAL","POINTE-DES-CASCADES VL",1,100,0,0,0,0,3
"2019","2471060","1060","MONTRÉAL","L'ÎLE-PERROT V",3,33.333333333333,66.666666666667,0,0,0,5.33333333333333
"2019","2471065","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",NA,NA,NA,NA,NA,NA,NA
"2019","2471070","1060","MONTRÉAL","PINCOURT V",1,0,100,0,0,0,19
"2019","2471083","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",16,12.5,56.25,25,6.25,0,22.4375
"2019","2471105","1060","MONTRÉAL","SAINT-LAZARE V",NA,NA,NA,NA,NA,NA,NA
"2019","2472005","1060","MONTRÉAL","SAINT-COLOMBAN V",9,44.444444444444,55.555555555556,0,0,0,7.44444444444444
"2019","2472010","1060","MONTRÉAL","DEUX-MONTAGNES V",6,66.666666666667,16.666666666667,16.666666666667,0,0,9.83333333333333
"2019","2472015","1060","MONTRÉAL","BLAINVILLE V",13,30.769230769231,69.230769230769,0,0,0,6.76923076923077
"2019","2472025","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,0,100,0,0,0,12
"2019","2472032","1060","MONTRÉAL","OKA MÉ",NA,NA,NA,NA,NA,NA,NA
"2019","2473005","1060","MONTRÉAL","SAINT-COLOMBAN V",3,0,33.333333333333,0,33.333333333333,33.333333333333,69
"2019","2473010","1060","MONTRÉAL","DEUX-MONTAGNES V",4,75,0,25,0,0,11.5
"2019","2473015","1060","MONTRÉAL","BLAINVILLE V",18,11.111111111111,83.333333333333,5.555555555556,0,0,12.9444444444444
"2019","2473020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,0,100,0,0,0,13
"2019","2473030","1060","MONTRÉAL","OTTERBURN PARK V",2,0,100,0,0,0,9
"2019","2473035","1060","MONTRÉAL","SAINT-CONSTANT V",13,23.076923076923,76.923076923077,0,0,0,6.38461538461539
"2019","2474005","1060","MONTRÉAL","SAINT-COLOMBAN V",78,37.179487179487,56.410256410256,5.128205128205,0,1.282051282051,9.53846153846154
"2019","2475005","1060","MONTRÉAL","SAINT-COLOMBAN V",1,100,0,0,0,0,3
"2019","2475017","1060","MONTRÉAL","SAINT-JÉRÔME V",24,41.666666666667,50,4.166666666667,4.166666666667,0,9.25
"2019","3502036","1265","OTTAWA","CLARENCE-ROCKLAND C",1,0,100,0,0,0,8
"2019","3502048","1265","OTTAWA","RUSSELL TP",1,0,0,100,0,0,35
"2019","3506008","1265","OTTAWA","OTTAWA CV",55,23.636363636364,43.636363636364,12.727272727273,9.090909090909,10.909090909091,41.3090909090909
"2019","3518001","2270","TORONTO","PICKERING CY",8,12.5,25,62.5,0,0,25.5
"2019","3519028","2270","TORONTO","VAUGHAN CY",2,0,0,0,0,100,288.5
"2019","3519036","2270","TORONTO","MARKHAM CY",3,33.333333333333,33.333333333333,33.333333333333,0,0,17.3333333333333
"2019","3519038","2270","TORONTO","RICHMOND HILL T",1,0,0,0,0,100,202
"2019","3519044","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",7,0,100,0,0,0,16
"2019","3519046","2270","TORONTO","AURORA T",1,0,0,0,0,100,110
"2019","3520005","2270","TORONTO","AJAX T",84,2.380952380952,22.619047619048,14.285714285714,7.142857142857,53.571428571429,205.238095238095
"2019","3521005","2270","TORONTO","AJAX T",12,0,0,25,8.333333333333,66.666666666667,243.5
"2019","3522014","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",3,0,0,100,0,0,36.3333333333333
"2019","3524001","2270","TORONTO","PICKERING CY",4,25,50,0,0,25,70.75
"2019","3524009","2270","TORONTO","MILTON T",1,0,0,100,0,0,24
"2019","4806014","0140","CALGARY","ROCKY VIEW COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2019","4806016","0140","CALGARY","CALGARY CY",90,13.333333333333,44.444444444444,10,14.444444444444,17.777777777778,58
"2019","4806021","0140","CALGARY","AIRDRIE CY",1,0,100,0,0,0,8
"2019","4811012","0340","EDMONTON","LEDUC COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2019","4811013","0340","EDMONTON","BEAUMONT CY",1,0,0,100,0,0,22
"2019","4811016","0340","EDMONTON","LEDUC CY",2,0,100,0,0,0,16
"2019","4811019","0340","EDMONTON","CALMAR T",NA,NA,NA,NA,NA,NA,NA
"2019","4811034","0340","EDMONTON","PARKLAND COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2019","4811046","0340","EDMONTON","SPRING LAKE VL",NA,NA,NA,NA,NA,NA,NA
"2019","4811048","0340","EDMONTON","STONY PLAIN T",1,0,0,0,100,0,83
"2019","4811049","0340","EDMONTON","SPRUCE GROVE CY",NA,NA,NA,NA,NA,NA,NA
"2019","4811052","0340","EDMONTON","STRATHCONA COUNTY SM",1,0,0,0,100,0,81
"2019","4811059","0340","EDMONTON","STURGEON COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2019","4811061","0340","EDMONTON","EDMONTON CY",44,27.272727272727,13.636363636364,18.181818181818,18.181818181818,22.727272727273,66.7272727272727
"2019","4811062","0340","EDMONTON","ST. ALBERT CY",2,0,0,0,0,100,105
"2019","4811064","0340","EDMONTON","GIBBONS T",NA,NA,NA,NA,NA,NA,NA
"2019","4811068","0340","EDMONTON","MORINVILLE T",2,0,50,50,0,0,20
"2019","5915001","2410","VANCOUVER","LANGLEY DM",14,0,0,28.571428571429,50,21.428571428571,86.9285714285714
"2019","5915002","2410","VANCOUVER","LANGLEY CY",5,0,0,20,60,20,88.8
"2019","5915004","2410","VANCOUVER","SURREY CY",11,9.090909090909,0,18.181818181818,9.090909090909,63.636363636364,156.818181818182
"2019","5915007","2410","VANCOUVER","WHITE ROCK CY",4,0,0,50,25,25,91.25
"2019","5915011","2410","VANCOUVER","DELTA DM",3,33.333333333333,33.333333333333,0,33.333333333333,0,34.3333333333333
"2019","5915015","2410","VANCOUVER","RICHMOND CY",16,0,6.25,12.5,25,56.25,98.125
"2019","5915020","2410","VANCOUVER","METRO VANCOUVER A RDA",7,0,14.285714285714,14.285714285714,42.857142857143,28.571428571429,86
"2019","5915022","2410","VANCOUVER","VANCOUVER CY",84,14.285714285714,19.047619047619,32.142857142857,10.714285714286,23.809523809524,60.8809523809524
"2019","5915025","2410","VANCOUVER","BURNABY CY",17,5.882352941176,0,11.764705882353,5.882352941176,76.470588235294,239.235294117647
"2019","5915029","2410","VANCOUVER","NEW WESTMINSTER CY",NA,NA,NA,NA,NA,NA,NA
"2019","5915034","2410","VANCOUVER","COQUITLAM CY",8,0,0,0,37.5,62.5,146
"2019","5915039","2410","VANCOUVER","PORT COQUITLAM CY",5,0,0,40,20,40,71
"2019","5915043","2410","VANCOUVER","PORT MOODY CY",6,0,0,0,33.333333333333,66.666666666667,145.666666666667
"2019","5915046","2410","VANCOUVER","NORTH VANCOUVER DM",5,0,0,0,40,60,147.6
"2019","5915051","2410","VANCOUVER","NORTH VANCOUVER CY",18,22.222222222222,38.888888888889,16.666666666667,11.111111111111,11.111111111111,37.6666666666667
"2019","5915055","2410","VANCOUVER","WEST VANCOUVER DM",6,0,33.333333333333,33.333333333333,16.666666666667,16.666666666667,47.1666666666667
"2019","5915062","2410","VANCOUVER","BOWEN ISLAND IM",NA,NA,NA,NA,NA,NA,NA
"2019","5915070","2410","VANCOUVER","PITT MEADOWS CY",NA,NA,NA,NA,NA,NA,NA
"2019","5915075","2410","VANCOUVER","MAPLE RIDGE CY",3,33.333333333333,0,33.333333333333,33.333333333333,0,47
"2019","5915999","2410","VANCOUVER","INDIAN RESERVES",1,0,0,0,100,0,93
"2020","2452007","1060","MONTRÉAL","LAVALTRIE V",4,0,100,0,0,0,6
"2020","2455057","1060","MONTRÉAL","RICHELIEU V",3,66.666666666667,0,33.333333333333,0,0,9.33333333333333
"2020","2455065","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",1,100,0,0,0,0,3
"2020","2456083","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",30,63.333333333333,26.666666666667,6.666666666667,0,3.333333333333,11.7
"2020","2457005","1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,3.5
"2020","2457010","1060","MONTRÉAL","DEUX-MONTAGNES V",4,0,100,0,0,0,8
"2020","2457020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",7,57.142857142857,42.857142857143,0,0,0,9.14285714285714
"2020","2457025","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",5,80,20,0,0,0,6
"2020","2457030","1060","MONTRÉAL","OTTERBURN PARK V",2,100,0,0,0,0,4
"2020","2457035","1060","MONTRÉAL","SAINT-CONSTANT V",1,0,0,0,100,0,62
"2020","2457040","1060","MONTRÉAL","BELOEIL V",6,66.666666666667,16.666666666667,16.666666666667,0,0,9.33333333333333
"2020","2457045","1060","MONTRÉAL","MERCIER V",NA,NA,NA,NA,NA,NA,NA
"2020","2458007","1060","MONTRÉAL","LAVALTRIE V",10,0,40,0,0,60,114.1
"2020","2458012","1060","MONTRÉAL","SAINT-LAMBERT V",1,0,0,0,0,100,142
"2020","2458033","1060","MONTRÉAL","BOUCHERVILLE V",1,100,0,0,0,0,4
"2020","2458037","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",2,0,0,50,0,50,148
"2020","2458227","1060","MONTRÉAL","LONGUEUIL V",175,56.571428571429,37.714285714286,4.571428571429,0.571428571429,0.571428571429,8.17714285714286
"2020","2459010","1060","MONTRÉAL","DEUX-MONTAGNES V",7,71.428571428571,28.571428571429,0,0,0,5.42857142857143
"2020","2459015","1060","MONTRÉAL","BLAINVILLE V",NA,NA,NA,NA,NA,NA,NA
"2020","2459020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,100,0,0,0,0,3
"2020","2460005","1060","MONTRÉAL","SAINT-COLOMBAN V",9,66.666666666667,33.333333333333,0,0,0,4.33333333333333
"2020","2460013","1060","MONTRÉAL","REPENTIGNY V",16,12.5,68.75,12.5,0,6.25,32.625
"2020","2460028","1060","MONTRÉAL","L'ASSOMPTION V",6,0,83.333333333333,0,16.666666666667,0,19.6666666666667
"2020","2460037","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",2,50,50,0,0,0,4.5
"2020","2463048","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",20,10,80,5,0,5,13.7
"2020","2464008","1060","MONTRÉAL","TERREBONNE V",20,35,40,20,5,0,15.15
"2020","2464015","1060","MONTRÉAL","BLAINVILLE V",10,70,10,10,10,0,17
"2020","2465005","1060","MONTRÉAL","SAINT-COLOMBAN V",65,49.230769230769,21.538461538462,10.769230769231,4.615384615385,13.846153846154,40.2461538461538
"2020","2466007","1060","MONTRÉAL","LAVALTRIE V",8,12.5,87.5,0,0,0,10.375
"2020","2466023","1060","MONTRÉAL","MONTRÉAL V",155,32.903225806452,19.354838709677,14.193548387097,8.387096774194,25.161290322581,63.1096774193548
"2020","2466032","1060","MONTRÉAL","OKA MÉ",1,0,0,100,0,0,24
"2020","2466087","1060","MONTRÉAL","DORVAL V",1,0,0,0,100,0,73
"2020","2466097","1060","MONTRÉAL","POINTE-CLAIRE V",1,0,0,0,0,100,150
"2020","2467010","1060","MONTRÉAL","DEUX-MONTAGNES V",8,0,100,0,0,0,8.75
"2020","2467015","1060","MONTRÉAL","BLAINVILLE V",8,87.5,0,12.5,0,0,7.25
"2020","2467020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",12,33.333333333333,41.666666666667,16.666666666667,0,8.333333333333,20
"2020","2467025","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",5,0,60,20,20,0,38.8
"2020","2467030","1060","MONTRÉAL","OTTERBURN PARK V",6,66.666666666667,16.666666666667,16.666666666667,0,0,10.8333333333333
"2020","2467035","1060","MONTRÉAL","SAINT-CONSTANT V",8,12.5,25,37.5,12.5,12.5,45.625
"2020","2467045","1060","MONTRÉAL","MERCIER V",4,75,0,0,0,25,37
"2020","2467050","1060","MONTRÉAL","CHÂTEAUGUAY V",2,0,0,50,0,50,111.5
"2020","2470022","1060","MONTRÉAL","BEAUHARNOIS V",12,58.333333333333,33.333333333333,0,0,8.333333333333,19.8333333333333
"2020","2471025","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",3,0,66.666666666667,0,0,33.333333333333,42.3333333333333
"2020","2471040","1060","MONTRÉAL","BELOEIL V",8,75,25,0,0,0,4.5
"2020","2471055","1060","MONTRÉAL","POINTE-DES-CASCADES VL",3,100,0,0,0,0,4
"2020","2471060","1060","MONTRÉAL","L'ÎLE-PERROT V",2,50,50,0,0,0,4.5
"2020","2471070","1060","MONTRÉAL","PINCOURT V",1,0,0,100,0,0,32
"2020","2471083","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",9,22.222222222222,22.222222222222,33.333333333333,0,22.222222222222,44.1111111111111
"2020","2471100","1060","MONTRÉAL","HUDSON V",3,0,66.666666666667,33.333333333333,0,0,15
"2020","2471105","1060","MONTRÉAL","SAINT-LAZARE V",3,0,100,0,0,0,6
"2020","2472005","1060","MONTRÉAL","SAINT-COLOMBAN V",3,0,100,0,0,0,11.3333333333333
"2020","2472010","1060","MONTRÉAL","DEUX-MONTAGNES V",8,25,75,0,0,0,6.875
"2020","2472015","1060","MONTRÉAL","BLAINVILLE V",11,27.272727272727,72.727272727273,0,0,0,5.90909090909091
"2020","2472025","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",NA,NA,NA,NA,NA,NA,NA
"2020","2472032","1060","MONTRÉAL","OKA MÉ",1,100,0,0,0,0,3
"2020","2473005","1060","MONTRÉAL","SAINT-COLOMBAN V",5,0,20,60,0,20,51.6
"2020","2473010","1060","MONTRÉAL","DEUX-MONTAGNES V",7,28.571428571429,42.857142857143,14.285714285714,14.285714285714,0,26.4285714285714
"2020","2473015","1060","MONTRÉAL","BLAINVILLE V",16,31.25,62.5,6.25,0,0,10.4375
"2020","2473020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,0,100,0,0,0,16
"2020","2473030","1060","MONTRÉAL","OTTERBURN PARK V",2,50,0,50,0,0,22
"2020","2473035","1060","MONTRÉAL","SAINT-CONSTANT V",13,15.384615384615,84.615384615385,0,0,0,6.46153846153846
"2020","2474005","1060","MONTRÉAL","SAINT-COLOMBAN V",52,48.076923076923,46.153846153846,3.846153846154,0,1.923076923077,11.3846153846154
"2020","2475005","1060","MONTRÉAL","SAINT-COLOMBAN V",NA,NA,NA,NA,NA,NA,NA
"2020","2475017","1060","MONTRÉAL","SAINT-JÉRÔME V",48,60.416666666667,22.916666666667,8.333333333333,4.166666666667,4.166666666667,17.7708333333333
"2020","3502036","1265","OTTAWA","CLARENCE-ROCKLAND C",3,0,100,0,0,0,10.6666666666667
