"","reference_period_qq","metcode","gcd_ct_centroid_fsa","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"14267","2013-3","0610","L7N","September 30, 2013","HAMILTON",2,2,1,0
"14268","2013-3","0610","L7R","September 30, 2013","HAMILTON",1,1,1,0
"14269","2013-3","0610","L7T","September 30, 2013","HAMILTON",1,1,1,0
"14270","2013-3","0610","L8E","September 30, 2013","HAMILTON",11,11,1,0
"14271","2013-3","0610","L8G","September 30, 2013","HAMILTON",2,2,1,0
"14272","2013-3","0610","L8J","September 30, 2013","HAMILTON",8,8,1,0
"14273","2013-3","0610","L9B","September 30, 2013","HAMILTON",2,2,1,0
"14274","2013-3","0610","L9C","September 30, 2013","HAMILTON",1,1,1,0
"14275","2013-3","0610","L9G","September 30, 2013","HAMILTON",2,2,1,0
"14276","2013-3","0610","nan","September 30, 2013","HAMILTON",24,18,1.33333333333333,0
"14277","2013-3","1060","H1A","September 30, 2013","MONTRÉAL",22,4,5.5,2.25
"14278","2013-3","1060","H1C","September 30, 2013","MONTRÉAL",15,10,1.5,1.4
"14279","2013-3","1060","H1E","September 30, 2013","MONTRÉAL",3,3,1,0.666666666666667
"14280","2013-3","1060","H1G","September 30, 2013","MONTRÉAL",66,3,22,5.66666666666667
"14281","2013-3","1060","H1H","September 30, 2013","MONTRÉAL",7,2,3.5,1
"14282","2013-3","1060","H1K","September 30, 2013","MONTRÉAL",4,4,1,1
"14283","2013-3","1060","H1L","September 30, 2013","MONTRÉAL",24,13,1.84615384615385,2.23076923076923
"14284","2013-3","1060","H1N","September 30, 2013","MONTRÉAL",4,3,1.33333333333333,2.33333333333333
"14285","2013-3","1060","H1R","September 30, 2013","MONTRÉAL",8,6,1.33333333333333,1
"14286","2013-3","1060","H1S","September 30, 2013","MONTRÉAL",10,1,10,12
"14287","2013-3","1060","H1T","September 30, 2013","MONTRÉAL",22,4,5.5,5.75
"14288","2013-3","1060","H1V","September 30, 2013","MONTRÉAL",13,5,2.6,3.2
"14289","2013-3","1060","H1W","September 30, 2013","MONTRÉAL",12,4,3,3.25
"14290","2013-3","1060","H1X","September 30, 2013","MONTRÉAL",9,5,1.8,3
"14291","2013-3","1060","H1Y","September 30, 2013","MONTRÉAL",5,1,5,3
"14292","2013-3","1060","H2A","September 30, 2013","MONTRÉAL",14,6,2.33333333333333,2.83333333333333
"14293","2013-3","1060","H2B","September 30, 2013","MONTRÉAL",15,3,5,2
"14294","2013-3","1060","H2C","September 30, 2013","MONTRÉAL",1,1,1,3
"14295","2013-3","1060","H2E","September 30, 2013","MONTRÉAL",4,2,2,2.5
"14296","2013-3","1060","H2G","September 30, 2013","MONTRÉAL",1,1,1,3
"14297","2013-3","1060","H2H","September 30, 2013","MONTRÉAL",14,3,4.66666666666667,3.33333333333333
"14298","2013-3","1060","H2J","September 30, 2013","MONTRÉAL",10,4,2.5,2.75
"14299","2013-3","1060","H2K","September 30, 2013","MONTRÉAL",35,9,3.88888888888889,3.22222222222222
"14300","2013-3","1060","H2L","September 30, 2013","MONTRÉAL",9,3,3,4.33333333333333
"14301","2013-3","1060","H2P","September 30, 2013","MONTRÉAL",32,1,32,7
"14302","2013-3","1060","H2R","September 30, 2013","MONTRÉAL",12,4,3,2.75
"14303","2013-3","1060","H2S","September 30, 2013","MONTRÉAL",6,4,1.5,3
"14304","2013-3","1060","H2T","September 30, 2013","MONTRÉAL",3,2,1.5,3.5
"14305","2013-3","1060","H2W","September 30, 2013","MONTRÉAL",6,2,3,3
"14306","2013-3","1060","H2X","September 30, 2013","MONTRÉAL",1,1,1,4
"14307","2013-3","1060","H2Y","September 30, 2013","MONTRÉAL",16,1,16,4
"14308","2013-3","1060","H3B","September 30, 2013","MONTRÉAL",7,1,7,32
"14309","2013-3","1060","H3E","September 30, 2013","MONTRÉAL",48,3,16,4.33333333333333
"14310","2013-3","1060","H3K","September 30, 2013","MONTRÉAL",1,1,1,0
"14311","2013-3","1060","H3L","September 30, 2013","MONTRÉAL",49,8,6.125,3.375
"14312","2013-3","1060","H3N","September 30, 2013","MONTRÉAL",2,1,2,3
"14313","2013-3","1060","H3P","September 30, 2013","MONTRÉAL",9,3,3,5
"14314","2013-3","1060","H3W","September 30, 2013","MONTRÉAL",5,1,5,4
"14315","2013-3","1060","H3Z","September 30, 2013","MONTRÉAL",8,1,8,3
"14316","2013-3","1060","H4C","September 30, 2013","MONTRÉAL",2,1,2,3
"14317","2013-3","1060","H4E","September 30, 2013","MONTRÉAL",3,2,1.5,3
"14318","2013-3","1060","H4G","September 30, 2013","MONTRÉAL",6,2,3,3.5
"14319","2013-3","1060","H4J","September 30, 2013","MONTRÉAL",16,4,4,3.25
"14320","2013-3","1060","H4K","September 30, 2013","MONTRÉAL",2,1,2,2
"14321","2013-3","1060","H4L","September 30, 2013","MONTRÉAL",31,2,15.5,3
"14322","2013-3","1060","H4R","September 30, 2013","MONTRÉAL",2,2,1,3
"14323","2013-3","1060","H4S","September 30, 2013","MONTRÉAL",1,1,1,0
"14324","2013-3","1060","H4T","September 30, 2013","MONTRÉAL",8,2,4,4.5
"14325","2013-3","1060","H7A","September 30, 2013","MONTRÉAL",38,17,2.23529411764706,2.23529411764706
"14326","2013-3","1060","H7B","September 30, 2013","MONTRÉAL",1,1,1,2
"14327","2013-3","1060","H7E","September 30, 2013","MONTRÉAL",11,5,2.2,2.6
"14328","2013-3","1060","H7G","September 30, 2013","MONTRÉAL",23,2,11.5,3.5
"14329","2013-3","1060","H7H","September 30, 2013","MONTRÉAL",8,6,1.33333333333333,0.666666666666667
"14330","2013-3","1060","H7K","September 30, 2013","MONTRÉAL",2,2,1,2
"14331","2013-3","1060","H7L","September 30, 2013","MONTRÉAL",27,15,1.8,1.06666666666667
"14332","2013-3","1060","H7N","September 30, 2013","MONTRÉAL",23,2,11.5,3
"14333","2013-3","1060","H7P","September 30, 2013","MONTRÉAL",4,2,2,1
"14334","2013-3","1060","H7R","September 30, 2013","MONTRÉAL",11,8,1.375,0.25
"14335","2013-3","1060","H7T","September 30, 2013","MONTRÉAL",14,8,1.75,1.5
"14336","2013-3","1060","H7V","September 30, 2013","MONTRÉAL",26,2,13,9.5
"14337","2013-3","1060","H7W","September 30, 2013","MONTRÉAL",34,1,34,9
"14338","2013-3","1060","H7X","September 30, 2013","MONTRÉAL",76,11,6.90909090909091,1.72727272727273
"14339","2013-3","1060","H7Y","September 30, 2013","MONTRÉAL",27,2,13.5,5
"14340","2013-3","1060","H8N","September 30, 2013","MONTRÉAL",27,2,13.5,7
"14341","2013-3","1060","H8P","September 30, 2013","MONTRÉAL",3,2,1.5,2
"14342","2013-3","1060","H8R","September 30, 2013","MONTRÉAL",10,8,1.25,1.75
"14343","2013-3","1060","H8S","September 30, 2013","MONTRÉAL",7,3,2.33333333333333,3
"14344","2013-3","1060","H8T","September 30, 2013","MONTRÉAL",1,1,1,0
"14345","2013-3","1060","H8Y","September 30, 2013","MONTRÉAL",2,1,2,2
"14346","2013-3","1060","H8Z","September 30, 2013","MONTRÉAL",4,2,2,3.5
"14347","2013-3","1060","H9A","September 30, 2013","MONTRÉAL",54,2,27,3.5
"14348","2013-3","1060","H9C","September 30, 2013","MONTRÉAL",1,1,1,0
"14349","2013-3","1060","H9E","September 30, 2013","MONTRÉAL",1,1,1,0
"14350","2013-3","1060","H9G","September 30, 2013","MONTRÉAL",1,1,1,0
"14351","2013-3","1060","H9H","September 30, 2013","MONTRÉAL",26,3,8.66666666666667,5.33333333333333
"14352","2013-3","1060","H9J","September 30, 2013","MONTRÉAL",1,1,1,2
"14353","2013-3","1060","H9K","September 30, 2013","MONTRÉAL",16,9,1.77777777777778,1.33333333333333
"14354","2013-3","1060","H9R","September 30, 2013","MONTRÉAL",2,1,2,4
"14355","2013-3","1060","H9S","September 30, 2013","MONTRÉAL",10,3,3.33333333333333,3.66666666666667
"14356","2013-3","1060","H9W","September 30, 2013","MONTRÉAL",1,1,1,2
"14357","2013-3","1060","H9X","September 30, 2013","MONTRÉAL",2,2,1,0
"14358","2013-3","1060","J0L","September 30, 2013","MONTRÉAL",28,23,1.21739130434783,0.478260869565217
"14359","2013-3","1060","J0N","September 30, 2013","MONTRÉAL",41,25,1.64,1
"14360","2013-3","1060","J0P","September 30, 2013","MONTRÉAL",78,34,2.29411764705882,0.676470588235294
"14361","2013-3","1060","J0V","September 30, 2013","MONTRÉAL",3,3,1,0
"14362","2013-3","1060","J3E","September 30, 2013","MONTRÉAL",11,2,5.5,4
"14363","2013-3","1060","J3G","September 30, 2013","MONTRÉAL",26,14,1.85714285714286,0.785714285714286
"14364","2013-3","1060","J3H","September 30, 2013","MONTRÉAL",37,15,2.46666666666667,1.4
"14365","2013-3","1060","J3L","September 30, 2013","MONTRÉAL",64,49,1.30612244897959,1.16326530612245
"14366","2013-3","1060","J3N","September 30, 2013","MONTRÉAL",10,6,1.66666666666667,2
"14367","2013-3","1060","J3V","September 30, 2013","MONTRÉAL",4,4,1,0
"14368","2013-3","1060","J3X","September 30, 2013","MONTRÉAL",12,10,1.2,0.8
"14369","2013-3","1060","J3Y","September 30, 2013","MONTRÉAL",85,34,2.5,1.41176470588235
"14370","2013-3","1060","J4B","September 30, 2013","MONTRÉAL",8,4,2,2
"14371","2013-3","1060","J4H","September 30, 2013","MONTRÉAL",3,1,3,2
"14372","2013-3","1060","J4J","September 30, 2013","MONTRÉAL",2,2,1,2
"14373","2013-3","1060","J4K","September 30, 2013","MONTRÉAL",32,9,3.55555555555556,2.22222222222222
"14374","2013-3","1060","J4L","September 30, 2013","MONTRÉAL",6,1,6,4
"14375","2013-3","1060","J4M","September 30, 2013","MONTRÉAL",13,10,1.3,1.9
"14376","2013-3","1060","J4N","September 30, 2013","MONTRÉAL",12,1,12,5
"14377","2013-3","1060","J4P","September 30, 2013","MONTRÉAL",10,1,10,5
"14378","2013-3","1060","J4R","September 30, 2013","MONTRÉAL",3,1,3,1
"14379","2013-3","1060","J4T","September 30, 2013","MONTRÉAL",8,3,2.66666666666667,1.66666666666667
"14380","2013-3","1060","J4W","September 30, 2013","MONTRÉAL",3,2,1.5,0
"14381","2013-3","1060","J4X","September 30, 2013","MONTRÉAL",1,1,1,0
"14382","2013-3","1060","J4Y","September 30, 2013","MONTRÉAL",9,7,1.28571428571429,2.28571428571429
"14383","2013-3","1060","J4Z","September 30, 2013","MONTRÉAL",7,6,1.16666666666667,0.333333333333333
"14384","2013-3","1060","J5A","September 30, 2013","MONTRÉAL",25,15,1.66666666666667,0.533333333333333
"14385","2013-3","1060","J5B","September 30, 2013","MONTRÉAL",7,2,3.5,2.5
"14386","2013-3","1060","J5C","September 30, 2013","MONTRÉAL",3,3,1,0
"14387","2013-3","1060","J5L","September 30, 2013","MONTRÉAL",47,36,1.30555555555556,0.277777777777778
"14388","2013-3","1060","J5R","September 30, 2013","MONTRÉAL",14,13,1.07692307692308,0.461538461538462
"14389","2013-3","1060","J5T","September 30, 2013","MONTRÉAL",8,6,1.33333333333333,0.333333333333333
"14390","2013-3","1060","J5W","September 30, 2013","MONTRÉAL",18,17,1.05882352941176,0.176470588235294
"14391","2013-3","1060","J5X","September 30, 2013","MONTRÉAL",3,3,1,0
"14392","2013-3","1060","J5Y","September 30, 2013","MONTRÉAL",11,11,1,0.181818181818182
"14393","2013-3","1060","J5Z","September 30, 2013","MONTRÉAL",52,14,3.71428571428571,3.28571428571429
"14394","2013-3","1060","J6A","September 30, 2013","MONTRÉAL",13,3,4.33333333333333,8.33333333333333
"14395","2013-3","1060","J6J","September 30, 2013","MONTRÉAL",13,9,1.44444444444444,0.222222222222222
"14396","2013-3","1060","J6K","September 30, 2013","MONTRÉAL",16,11,1.45454545454545,1.54545454545455
"14397","2013-3","1060","J6N","September 30, 2013","MONTRÉAL",18,12,1.5,0.25
"14398","2013-3","1060","J6R","September 30, 2013","MONTRÉAL",12,12,1,0
"14399","2013-3","1060","J6W","September 30, 2013","MONTRÉAL",2,2,1,0
"14400","2013-3","1060","J6X","September 30, 2013","MONTRÉAL",2,2,1,0
"14401","2013-3","1060","J6Y","September 30, 2013","MONTRÉAL",5,3,1.66666666666667,0
"14402","2013-3","1060","J6Z","September 30, 2013","MONTRÉAL",5,3,1.66666666666667,0.666666666666667
"14403","2013-3","1060","J7C","September 30, 2013","MONTRÉAL",42,22,1.90909090909091,0.681818181818182
"14404","2013-3","1060","J7E","September 30, 2013","MONTRÉAL",1,1,1,6
"14405","2013-3","1060","J7G","September 30, 2013","MONTRÉAL",5,3,1.66666666666667,2
"14406","2013-3","1060","J7H","September 30, 2013","MONTRÉAL",4,1,4,4
"14407","2013-3","1060","J7J","September 30, 2013","MONTRÉAL",43,31,1.38709677419355,0.580645161290323
"14408","2013-3","1060","J7L","September 30, 2013","MONTRÉAL",1,1,1,0
"14409","2013-3","1060","J7M","September 30, 2013","MONTRÉAL",17,14,1.21428571428571,0.357142857142857
"14410","2013-3","1060","J7N","September 30, 2013","MONTRÉAL",3,3,1,0
"14411","2013-3","1060","J7R","September 30, 2013","MONTRÉAL",12,4,3,1
"14412","2013-3","1060","J7T","September 30, 2013","MONTRÉAL",4,4,1,0.5
"14413","2013-3","1060","J7V","September 30, 2013","MONTRÉAL",51,29,1.75862068965517,1.41379310344828
"14414","2013-3","1060","J7X","September 30, 2013","MONTRÉAL",15,9,1.66666666666667,0.666666666666667
"14415","2013-3","1060","J7Y","September 30, 2013","MONTRÉAL",55,22,2.5,1.68181818181818
"14416","2013-3","1060","J7Z","September 30, 2013","MONTRÉAL",32,14,2.28571428571429,0.928571428571429
"14417","2013-3","1060","nan","September 30, 2013","MONTRÉAL",407,177,2.29943502824859,1.46892655367232
"14418","2013-3","1265","K0A","September 30, 2013","OTTAWA",22,12,1.83333333333333,0.25
"14419","2013-3","1265","K1C","September 30, 2013","OTTAWA",17,3,5.66666666666667,3
"14420","2013-3","1265","K1E","September 30, 2013","OTTAWA",1,1,1,0
"14421","2013-3","1265","K1H","September 30, 2013","OTTAWA",13,2,6.5,2
"14422","2013-3","1265","K1J","September 30, 2013","OTTAWA",1,1,1,0
"14423","2013-3","1265","K1K","September 30, 2013","OTTAWA",5,1,5,3
"14424","2013-3","1265","K1L","September 30, 2013","OTTAWA",44,2,22,10.5
"14425","2013-3","1265","K1M","September 30, 2013","OTTAWA",6,3,2,0
"14426","2013-3","1265","K1N","September 30, 2013","OTTAWA",49,2,24.5,19.5
"14427","2013-3","1265","K1R","September 30, 2013","OTTAWA",13,4,3.25,4.25
"14428","2013-3","1265","K1S","September 30, 2013","OTTAWA",9,6,1.5,0
"14429","2013-3","1265","K1T","September 30, 2013","OTTAWA",7,6,1.16666666666667,0
"14430","2013-3","1265","K1W","September 30, 2013","OTTAWA",3,1,3,0
"14431","2013-3","1265","K1Y","September 30, 2013","OTTAWA",19,9,2.11111111111111,0.888888888888889
"14432","2013-3","1265","K1Z","September 30, 2013","OTTAWA",4,4,1,0
"14433","2013-3","1265","K2A","September 30, 2013","OTTAWA",3,2,1.5,0
"14434","2013-3","1265","K2B","September 30, 2013","OTTAWA",13,8,1.625,0
"14435","2013-3","1265","K2C","September 30, 2013","OTTAWA",10,10,1,0
"14436","2013-3","1265","K2E","September 30, 2013","OTTAWA",1,1,1,0
"14437","2013-3","1265","K2G","September 30, 2013","OTTAWA",6,4,1.5,0.5
"14438","2013-3","1265","K2J","September 30, 2013","OTTAWA",20,9,2.22222222222222,2
"14439","2013-3","1265","K2K","September 30, 2013","OTTAWA",17,5,3.4,2.4
"14440","2013-3","1265","K2L","September 30, 2013","OTTAWA",7,7,1,0
"14441","2013-3","1265","K2M","September 30, 2013","OTTAWA",12,8,1.5,0
"14442","2013-3","1265","K2P","September 30, 2013","OTTAWA",5,1,5,24
"14443","2013-3","1265","K2S","September 30, 2013","OTTAWA",3,3,1,0
"14444","2013-3","1265","K2T","September 30, 2013","OTTAWA",7,7,1,0.285714285714286
"14445","2013-3","1265","K4A","September 30, 2013","OTTAWA",10,6,1.66666666666667,0
"14446","2013-3","1265","K4K","September 30, 2013","OTTAWA",4,4,1,1
"14447","2013-3","1265","K4M","September 30, 2013","OTTAWA",1,1,1,0
"14448","2013-3","1265","K4R","September 30, 2013","OTTAWA",5,2,2.5,1.5
"14449","2013-3","1265","nan","September 30, 2013","OTTAWA",71,42,1.69047619047619,1.45238095238095
"14450","2013-3","1400","G0A","September 30, 2013","QUÉBEC",65,35,1.85714285714286,0.742857142857143
"14451","2013-3","1400","G0R","September 30, 2013","QUÉBEC",21,17,1.23529411764706,1.17647058823529
"14452","2013-3","1400","G1B","September 30, 2013","QUÉBEC",8,8,1,0.25
"14453","2013-3","1400","G1C","September 30, 2013","QUÉBEC",16,7,2.28571428571429,2.14285714285714
"14454","2013-3","1400","G1E","September 30, 2013","QUÉBEC",55,11,5,1.90909090909091
"14455","2013-3","1400","G1G","September 30, 2013","QUÉBEC",17,3,5.66666666666667,4.66666666666667
"14456","2013-3","1400","G1H","September 30, 2013","QUÉBEC",40,4,10,2.75
"14457","2013-3","1400","G1J","September 30, 2013","QUÉBEC",10,3,3.33333333333333,2.66666666666667
"14458","2013-3","1400","G1K","September 30, 2013","QUÉBEC",1,1,1,3
"14459","2013-3","1400","G1P","September 30, 2013","QUÉBEC",9,7,1.28571428571429,0
"14460","2013-3","1400","G1S","September 30, 2013","QUÉBEC",68,5,13.6,4.6
"14461","2013-3","1400","G1V","September 30, 2013","QUÉBEC",157,8,19.625,7.75
"14462","2013-3","1400","G1W","September 30, 2013","QUÉBEC",31,10,3.1,1.8
"14463","2013-3","1400","G1X","September 30, 2013","QUÉBEC",6,5,1.2,0.6
"14464","2013-3","1400","G2A","September 30, 2013","QUÉBEC",13,8,1.625,1.75
"14465","2013-3","1400","G2B","September 30, 2013","QUÉBEC",11,3,3.66666666666667,2.66666666666667
"14466","2013-3","1400","G2C","September 30, 2013","QUÉBEC",10,2,5,1.5
"14467","2013-3","1400","G2E","September 30, 2013","QUÉBEC",8,5,1.6,1.2
"14468","2013-3","1400","G2G","September 30, 2013","QUÉBEC",30,12,2.5,2.75
"14469","2013-3","1400","G2J","September 30, 2013","QUÉBEC",45,1,45,6
"14470","2013-3","1400","G2K","September 30, 2013","QUÉBEC",37,15,2.46666666666667,1.86666666666667
"14471","2013-3","1400","G2L","September 30, 2013","QUÉBEC",7,4,1.75,0.5
"14472","2013-3","1400","G2M","September 30, 2013","QUÉBEC",19,13,1.46153846153846,0.307692307692308
"14473","2013-3","1400","G2N","September 30, 2013","QUÉBEC",6,3,2,0
"14474","2013-3","1400","G3B","September 30, 2013","QUÉBEC",12,2,6,1
"14475","2013-3","1400","G3C","September 30, 2013","QUÉBEC",3,3,1,0
"14476","2013-3","1400","G3E","September 30, 2013","QUÉBEC",8,6,1.33333333333333,1.66666666666667
"14477","2013-3","1400","G3G","September 30, 2013","QUÉBEC",2,2,1,0
"14478","2013-3","1400","G3J","September 30, 2013","QUÉBEC",28,9,3.11111111111111,2.33333333333333
"14479","2013-3","1400","G3K","September 30, 2013","QUÉBEC",65,38,1.71052631578947,0.710526315789474
"14480","2013-3","1400","G3N","September 30, 2013","QUÉBEC",12,11,1.09090909090909,0
"14481","2013-3","1400","G6C","September 30, 2013","QUÉBEC",17,4,4.25,1
"14482","2013-3","1400","G6J","September 30, 2013","QUÉBEC",3,3,1,0
"14483","2013-3","1400","G6K","September 30, 2013","QUÉBEC",1,1,1,0
"14484","2013-3","1400","G6V","September 30, 2013","QUÉBEC",41,30,1.36666666666667,1.06666666666667
"14485","2013-3","1400","G6W","September 30, 2013","QUÉBEC",36,14,2.57142857142857,1.5
"14486","2013-3","1400","G6Z","September 30, 2013","QUÉBEC",32,6,5.33333333333333,2
"14487","2013-3","1400","G7A","September 30, 2013","QUÉBEC",29,11,2.63636363636364,0.636363636363636
"14488","2013-3","1400","nan","September 30, 2013","QUÉBEC",17,6,2.83333333333333,3.66666666666667
"14489","2013-3","1490","S4N","September 30, 2013","REGINA",1,1,1,3
"14490","2013-3","1490","S4P","September 30, 2013","REGINA",6,6,1,0
"14491","2013-3","1490","S4S","September 30, 2013","REGINA",2,1,2,3
"14492","2013-3","1490","S4T","September 30, 2013","REGINA",55,41,1.34146341463415,0.341463414634146
"14493","2013-3","1490","S4V","September 30, 2013","REGINA",45,35,1.28571428571429,0.171428571428571
"14494","2013-3","1490","S4X","September 30, 2013","REGINA",14,14,1,0
"14495","2013-3","1490","nan","September 30, 2013","REGINA",2,2,1,0
"14496","2013-3","1700","S7H","September 30, 2013","SASKATOON",8,5,1.6,1.2
"14497","2013-3","1700","S7J","September 30, 2013","SASKATOON",6,4,1.5,0
"14498","2013-3","1700","S7K","September 30, 2013","SASKATOON",5,2,2.5,0
"14499","2013-3","1700","S7L","September 30, 2013","SASKATOON",59,38,1.55263157894737,0.105263157894737
"14500","2013-3","1700","S7M","September 30, 2013","SASKATOON",4,3,1.33333333333333,1
"14501","2013-3","1700","S7N","September 30, 2013","SASKATOON",6,4,1.5,0
"14502","2013-3","1700","S7S","September 30, 2013","SASKATOON",62,57,1.08771929824561,0.0526315789473684
"14503","2013-3","1700","S7T","September 30, 2013","SASKATOON",51,35,1.45714285714286,0.0857142857142857
"14504","2013-3","1700","S7V","September 30, 2013","SASKATOON",81,60,1.35,0.05
"14505","2013-3","1700","S7W","September 30, 2013","SASKATOON",68,16,4.25,1.375
"14506","2013-3","1700","nan","September 30, 2013","SASKATOON",136,58,2.3448275862069,0.482758620689655
"14507","2013-3","2270","L0G","September 30, 2013","TORONTO",6,6,1,0
"14508","2013-3","2270","L1S","September 30, 2013","TORONTO",1,1,1,0
"14509","2013-3","2270","L1T","September 30, 2013","TORONTO",1,1,1,0
"14510","2013-3","2270","L3R","September 30, 2013","TORONTO",1,1,1,0
"14511","2013-3","2270","L3T","September 30, 2013","TORONTO",1,1,1,0
"14512","2013-3","2270","L3X","September 30, 2013","TORONTO",1,1,1,0
"14513","2013-3","2270","L4A","September 30, 2013","TORONTO",1,1,1,0
"14514","2013-3","2270","L4C","September 30, 2013","TORONTO",2,1,2,0
"14515","2013-3","2270","L4E","September 30, 2013","TORONTO",4,2,2,0
"14516","2013-3","2270","L4G","September 30, 2013","TORONTO",29,7,4.14285714285714,0
"14517","2013-3","2270","L4J","September 30, 2013","TORONTO",4,1,4,19
